"est.beta","se","G","R"
1.81521998130399,2.42074667210181,4,616
3.40923519112355,1.716910264413,5,491
7.31649353949679,1.51538459750331,6,407
4.00403876105829,2.00587462697021,7,348
-0.188695573035417,1.63861256467942,8,303
2.99249417269243,1.00576415427154,9,268
2.66596433184687,1.64104275952925,10,241
4.2430241941142,1.07997108670072,11,218
3.15479433404885,0.795199279785732,12,199
3.83598091481819,1.08987226099479,13,183
0.939989997181458,1.46764284460361,14,169
2.85791083256321,0.987326850584855,15,157
2.6692664020083,0.916138453749385,16,147
3.51026777237668,0.814366382587921,17,138
3.14365709027814,1.21384490349304,18,129
2.99486904443737,1.10117408508369,19,122
2.43982376695379,0.746112101548416,20,116
3.11332159222112,0.703154634748558,21,110
3.27302151305943,0.651414699418846,22,104
3.43865470511348,0.709328911531854,23,99
3.98100371696511,0.700728019912146,24,95
3.06341423062949,0.78457126211903,25,91
3.76036852149167,0.995182214782795,26,87
3.0761044894504,0.874722440201385,27,83
3.35590293904304,0.825975322910468,28,80
2.51418123262105,0.69526957643721,29,77
4.48511013120421,0.647403023458394,30,74
3.12192168839629,0.694615832766217,31,71
2.85977873223399,0.680343562209642,32,69
4.1255082602339,0.588915271104516,33,66
3.00955236628659,0.787877259481562,34,64
3.53161283047269,0.653602594519733,35,62
2.0015219661943,0.633535291674337,36,60
4.21403948848149,0.737572236988498,37,58
3.12960500188297,0.607245508832554,38,56
3.48073876715641,0.519504894270671,39,55
3.00303418649695,0.61259946329063,40,53
3.88576719968621,0.679299931171532,41,51
2.6230713489235,0.469730727562133,42,50
2.48003807950668,0.768362284623866,43,49
2.55193455262973,0.609509073206544,44,47
3.4281778764511,0.624358473644169,45,46
2.31540113185351,0.527545376565774,46,45
2.81861391233846,0.624291632718804,47,44
2.97365875416448,0.501506884761511,48,43
3.11413647848816,0.578947288658312,49,42
2.77071768837025,0.439568832030376,50,41
3.68470683007722,0.602831458456175,51,40
1.77493924070145,0.54191125624735,52,39
3.81901126507167,0.604741172356836,53,38
3.34463089672664,0.541880518732729,54,37
3.37007108611182,0.554697125141857,55,36
2.97485239694651,0.561478481662222,56,35
3.94072263402658,0.58767423543357,57,34
2.9001856091362,0.52994733003302,58,34
3.69126744936176,0.489563103588536,59,33
2.77475910937428,0.529635744052408,60,32
3.26993484124417,0.502862579335352,61,31
3.27835720162999,0.480439726501282,62,31
2.22930975181415,0.489390396298422,63,30
3.09154136474759,0.479084310467836,64,30
1.74240118508579,0.482333023199512,65,29
3.48376148531363,0.409312800269803,66,28
3.56675088757593,0.480675896855571,67,28
1.96795644117529,0.50932011300974,68,27
3.3277296981693,0.477172684614736,69,27
2.79370318006301,0.473012369743054,70,26
2.71090155410986,0.477565726318901,71,26
3.57791797631202,0.523165912816313,72,25
2.83963693543019,0.415527724438092,73,25
3.05581038808678,0.48881684547938,74,24
3.16601144102254,0.475553911330954,75,24
2.82798794562136,0.426287800845264,76,23
3.25400018210458,0.510558305259784,77,23
2.76899226565091,0.457371195598816,78,23
2.61838885023261,0.456403066435073,79,22
3.61960715489379,0.538945191266255,80,22
2.84208408798023,0.452097385419282,81,21
2.79311323438396,0.468862655281191,82,21
3.03832129426399,0.44933526270789,83,21
3.97516241196907,0.461523786821055,84,20
2.43767572697541,0.45092794000109,85,20
2.92563659707252,0.4448591250785,86,20
2.60907242939643,0.387616674191849,87,19
2.29073616636668,0.403302821498943,88,19
3.10315057730464,0.447853232463557,89,19
2.8112394112948,0.399024233775167,90,18
3.00097498023124,0.409570887989889,91,18
2.21417022954003,0.394480405179068,92,18
3.00724118747721,0.419201798982131,93,17
2.81285597942604,0.378690693084906,94,17
3.69516050341722,0.423979652847879,95,17
2.96852191180626,0.405828094194846,96,17
3.21072374366743,0.424212486938601,97,16
2.52414923121164,0.415395925074781,98,16
2.66274039492702,0.377321615756814,99,16
3.55107567054081,0.403563865824559,100,16
3.28187703148172,0.417313812780206,101,15
2.99057785802758,0.405167245901453,102,15
2.90867331668749,0.370672496536305,103,15
3.6039651315845,0.421350000070014,104,15
2.43307753208961,0.375756900492572,105,14
2.77758667707397,0.400707193973649,106,14
3.2341648783256,0.332918501299687,107,14
3.31786513802494,0.371150213404952,108,14
3.31055464774349,0.396992669865357,109,13
2.36344432550428,0.398972252521389,110,13
2.91737207726357,0.378724428517435,111,13
2.73801199797788,0.351860266365673,112,13
3.280705867565,0.390215256325391,113,13
2.53285930157026,0.361139082330279,114,12
2.82221491686547,0.364660505994832,115,12
3.56895627545471,0.393346344953813,116,12
2.81526858738814,0.349309945307249,117,12
2.55900396539464,0.365555608879222,118,12
3.52987999908772,0.37705034301615,119,12
3.23262454233285,0.364522958204224,120,11
2.76481597807652,0.400353403004371,121,11
2.99624468898373,0.358345865677753,122,11
2.5204502715946,0.376656078099801,123,11
2.86119329760254,0.384402161740559,124,11
3.02314186985535,0.37320766514095,125,11
3.54829461764114,0.366312785247675,126,10
3.72166691446015,0.387248512948885,127,10
3.36539708173129,0.369762487084,128,10
3.13935893995001,0.319875809188158,129,10
2.23981585251621,0.365936662199105,130,10
2.75320466087393,0.38801276433045,131,10
2.61194959714397,0.38115796227337,132,9
3.06466633898438,0.352435649799528,133,9
3.46006360343596,0.339539674386707,134,9
2.96624545906236,0.316148265681292,135,9
3.10848963275404,0.306244815994501,136,9
2.86922228893941,0.314992039273545,137,9
3.4088883832669,0.334214595617206,138,9
2.87266469551899,0.361232290956538,139,8
3.18968849873189,0.358225571000678,140,8
2.80416827675703,0.385586689027878,141,8
3.21861107982751,0.316747018487061,142,8
3.23652359121885,0.366689806010869,143,8
2.61212783277216,0.369721699484306,144,8
3.26839823985161,0.336315858671798,145,8
2.77815071701212,0.377505348041054,146,8
3.25134410955778,0.323219060137343,147,8
2.82350194324912,0.352006623697668,148,7
3.3090661774148,0.32646156890688,149,7
2.93537058980361,0.276764425588122,150,7
4.06342694059754,0.297031342155472,151,7
3.7966317840053,0.299207026182102,152,7
2.8118180342689,0.302742082546033,153,7
2.66161866227463,0.344199522038714,154,7
2.66572758800447,0.363598955817317,155,7
2.6402576433827,0.308774536883976,156,7
3.40157040957724,0.297812550327756,157,6
2.79015911664551,0.306730510455885,158,6
2.99596968749611,0.323826122459536,159,6
2.6854627657699,0.288449009066396,160,6
2.81966987032482,0.309412588169179,161,6
2.68212367151188,0.314134596108038,162,6
3.02488378148399,0.327264887974519,163,6
3.01360966288332,0.333709941095246,164,6
3.15878280461351,0.322570291361546,165,6
3.65240317941702,0.323265651707486,166,6
3.49968189824133,0.316277200432287,167,5
2.90554173758849,0.325216951620219,168,5
3.33955363121545,0.315426302179236,169,5
3.03875448448959,0.315000176880182,170,5
2.62412805915787,0.285646533497405,171,5
3.18140054753473,0.302339769691065,172,5
2.66552760953179,0.332342344467247,173,5
3.12161005642751,0.304906141925201,174,5
3.11811567665602,0.299349093116472,175,5
3.61036037179947,0.280632091325198,176,5
2.84694985831974,0.299217226290004,177,5
3.4340858706099,0.320159540172275,178,5
2.64166485229633,0.293171554949092,179,4
2.49246157296482,0.285272111824204,180,4
2.78046068543295,0.291380330107677,181,4
3.05336372958862,0.313764712741025,182,4
2.948548982898,0.295994604496388,183,4
3.01705682015639,0.312009359048798,184,4
3.36500023334179,0.312530368356172,185,4
3.31331357364765,0.301640411282153,186,4
3.37890079900456,0.284582284615047,187,4
3.72070518518541,0.283757836685545,188,4
2.83670233203995,0.293920428403994,189,4
2.73123977763768,0.288659447952312,190,4
2.88503362871796,0.269298535348185,191,4
3.23006180250582,0.300213070174627,192,4
3.25926770863988,0.295363390025186,193,3
2.80261468767697,0.299618466888706,194,3
2.51086464466778,0.270144651974596,195,3
2.83267907777325,0.270069245587334,196,3
2.72573085582692,0.26572347075766,197,3
3.69555203796796,0.2883765885045,198,3
2.74844289401684,0.303739454069714,199,3
3.05379615023886,0.264917892551269,200,3
3.05964067252818,0.31147019331965,201,3
2.82363269185535,0.282746201400712,202,3
2.93625655318903,0.294322601248888,203,3
3.00896808051375,0.292675246631123,204,3
3.15734976888569,0.279557219836346,205,3
2.59675240562928,0.278878123062951,206,3
2.92076193641481,0.29041243251092,207,3
2.5497826389956,0.27282016109562,208,3
2.86822182289401,0.26941069649791,209,2
2.74489112645127,0.284042995405157,210,2
3.19556796022757,0.268536571623595,211,2
2.65955769008428,0.25929279661051,212,2
3.11143985480465,0.284424736993635,213,2
2.786015940207,0.255283423934769,214,2
3.22235081990005,0.271475516573561,215,2
2.96547684868402,0.27233056566999,216,2
3.13387894174154,0.264057781413028,217,2
2.96386577360627,0.250737410107185,218,2
2.72132120232355,0.275101106454725,219,2
3.09879883920717,0.256231662801228,220,2
2.89526627166904,0.267449624214322,221,2
3.14130904501404,0.27559081877071,222,2
2.64531935445831,0.283651733396163,223,2
2.5047551586364,0.288731856884014,224,2
3.15063969500609,0.255601590441138,225,2
2.97392399364897,0.265059018373714,226,2
2.87373425368066,0.257394777367121,227,2
