"est.beta","se","G","R"
4.86355337875119,0.94207289787112,4,124
2.3857538639357,1.06242623521662,5,99
3.44211913599594,2.45541691034979,6,82
3.68235827977391,1.75567127099644,7,70
1.5174580614506,1.38293774071006,8,61
2.09657963135633,0.802734311818189,9,54
4.01914843087366,1.20908834018188,10,49
0.928451703646585,0.607300479497785,11,44
2.39026608495395,0.845707080813631,12,40
2.82203838272743,1.03388501355812,13,37
0.2356604888841,0.43611521063819,14,34
2.49093626844537,0.820739110951397,15,32
2.29206206754519,0.883981650639203,16,30
1.87941551375609,1.00347719224223,17,28
1.80846106208028,0.961557177035971,18,26
4.31249154217713,1.00568130270867,19,25
3.21845383669661,0.892111201582297,20,24
3.23583878413267,0.707375910188976,21,22
3.6177764118031,0.549680599980855,22,21
2.14335779753822,0.685683183742161,23,20
3.5986815960984,0.700565693484918,24,19
3.33388824880914,0.819107023125612,25,19
4.79750263307599,0.68466571758687,26,18
1.6132968394427,0.754283322191364,27,17
3.24694083154406,0.779592103281,28,16
2.96330345279451,0.681925936018038,29,16
2.81597750689874,0.783424806992162,30,15
2.69928675350418,0.705789078597152,31,15
2.93836528187203,0.647437034426886,32,14
2.68912764948231,0.636575005330663,33,14
3.78988905574786,0.634818723097653,34,13
2.60404505100775,0.726282978605739,35,13
2.56348204630717,0.589684196656919,36,12
2.84882700199466,0.696638993808738,37,12
3.34727829261141,0.775178937234476,38,12
2.00006896932556,0.676213142257595,39,11
3.06297086491427,0.67354792921221,40,11
2.35747136166204,0.681645405425262,41,11
4.28893930545209,0.48750095753056,42,10
3.0556415306609,0.542010464842231,43,10
2.18289160958633,0.412988217392239,44,10
3.73906323210363,0.477660163366957,45,10
2.4516511881108,0.698493764623817,46,9
3.46834178806278,0.558095226653286,47,9
2.99540586163936,0.553186274939188,48,9
3.1630034138283,0.633535740668165,49,9
2.73328985832804,0.487216636166611,50,9
2.93416500993036,0.617361160150421,51,8
3.49386231343029,0.535373420184806,52,8
3.30050916702669,0.532765707908491,53,8
3.07925862946932,0.522836334926194,54,8
3.75168720833515,0.482603322707367,55,8
2.86684064644771,0.556704840668084,56,7
3.59107127329674,0.433923621650858,57,7
3.46766706795906,0.579536325195553,58,7
2.8276228314781,0.526756572902741,59,7
2.864863152614,0.468491110387987,60,7
2.70466198050741,0.573378514562745,61,7
3.03149678521261,0.497029556658819,62,7
3.73479484534932,0.542513781631582,63,6
3.0348762656793,0.511020511663909,64,6
3.05450943885052,0.488023879802788,65,6
3.21466342610244,0.483466478355654,66,6
3.14469024159918,0.447351893032105,67,6
3.85425014669762,0.422656054035583,68,6
2.87155669837376,0.379315829098843,69,6
3.58603907674236,0.453167779201289,70,6
2.88204149952851,0.45812816024542,71,6
3.14160139899566,0.509623744099589,72,5
2.69950012625128,0.438279472752838,73,5
3.91654871483602,0.495138276384602,74,5
3.93287659001635,0.428196573809749,75,5
3.60555326559249,0.396860092611254,76,5
3.15981361260299,0.416693902158976,77,5
3.30139856913852,0.449552527359599,78,5
3.23139009089525,0.396206589536799,79,5
2.54115801983888,0.456242404222981,80,5
2.29942997982859,0.451179873287116,81,5
3.80794914956714,0.45231276614641,82,5
2.74499663940199,0.416431496264721,83,5
2.84753237871035,0.423672131710321,84,4
2.50115307218417,0.445812016891368,85,4
3.06033427601216,0.452046727983363,86,4
2.50180844196968,0.432745348861102,87,4
2.85773018191375,0.436516391570076,88,4
2.40540700664403,0.42563043405157,89,4
2.87852896485307,0.436685821550359,90,4
3.38201762423668,0.44850120221211,91,4
2.47871755710192,0.429621677311009,92,4
3.04308829093741,0.4108683146441,93,4
3.34901908716816,0.357701357018047,94,4
3.08167909223128,0.449057874564248,95,4
3.08680896127819,0.468070098799743,96,4
2.35555909095956,0.361775801275781,97,4
3.31297103115789,0.374425554518587,98,4
2.44149072109073,0.390328980068226,99,4
2.8132590733592,0.392585328544321,100,4
2.78581253350026,0.36356299740747,101,3
2.98381690719873,0.386228861724555,102,3
4.06018611339961,0.389886187413779,103,3
2.97985179162565,0.385066450918866,104,3
3.02270931076094,0.388298016470269,105,3
3.32675853762647,0.372233369995494,106,3
2.73592696872118,0.406433161311531,107,3
2.89294603937632,0.389366079124696,108,3
3.20933182908397,0.407614952468033,109,3
2.84780668298312,0.32630114940518,110,3
3.2116666296631,0.38810916466993,111,3
2.70841578499654,0.366364339866878,112,3
2.88085425467487,0.382241456457804,113,3
3.10102208812328,0.360599779266596,114,3
2.72675485655927,0.364191682086433,115,3
3.16832774024967,0.358475118199779,116,3
2.7178474067141,0.335424464653674,117,3
3.23843435045235,0.370495575829547,118,3
2.22934219715376,0.347162166254392,119,3
2.78491344006595,0.384545243582536,120,3
3.32757928174306,0.360078375191732,121,3
3.26470364123973,0.383738805319289,122,3
2.49350978388602,0.331007015951973,123,3
2.42683717980734,0.362931920570184,124,3
2.48772022384334,0.307513977321047,125,3
3.53299745414578,0.377385213927257,126,2
2.89103526254684,0.343666939848741,127,2
2.51762102585509,0.352188470231907,128,2
2.56537739428386,0.363894792901508,129,2
2.72410265994225,0.324158241550745,130,2
3.06545149971168,0.39802414356667,131,2
3.28602262520886,0.339365700042543,132,2
2.81179835907179,0.353858157401199,133,2
3.23987194339901,0.344569685628306,134,2
2.73261949200325,0.331875345513916,135,2
3.43543533642183,0.31668011832775,136,2
3.0065021430652,0.345806729682596,137,2
3.52085452029093,0.371556359225118,138,2
2.75848420909578,0.331842095220309,139,2
3.46552861904915,0.304320870523926,140,2
2.64956002649857,0.328514389345844,141,2
2.69120406639998,0.362267701429998,142,2
2.8576578912781,0.327569921262127,143,2
3.17519198882709,0.321969873330692,144,2
2.60403720825345,0.300062887408925,145,2
3.23508620695929,0.341067776194976,146,2
3.39674992643682,0.300679252976978,147,2
3.22870447938228,0.322293857975942,148,2
3.36765094339408,0.302515068894633,149,2
2.54309155572603,0.32983933394858,150,2
3.59519649060484,0.31807192729544,151,2
3.44264651295714,0.343468896535279,152,2
3.10101605432478,0.311060126951957,153,2
2.25341064857591,0.31228999007412,154,2
3.36679968998211,0.316255457808927,155,2
3.22563305290359,0.324495418580361,156,2
3.40887708895632,0.324669195258511,157,2
3.08204713579994,0.300531514625698,158,2
3.04507618327608,0.304550218974399,159,2
3.34469700816599,0.287684273999738,160,2
3.38608536764587,0.319233076697771,161,2
2.74893145422264,0.321649372477602,162,2
2.55943550753007,0.299891730243419,163,2
3.78798635533299,0.299489139741095,164,2
2.96571894138447,0.328909586921301,165,2
2.61323415913602,0.314853285298994,166,2
6.48587247696782,1.14660669217049,4,124
1.02321647359559,0.947785489412393,5,99
1.54588446923102,1.57362209758042,6,82
2.2357557739456,1.2018011974368,7,70
5.60073269850991,0.854179379351824,8,61
3.57728623802575,1.18737398045803,9,54
4.9358985205148,1.11466752600496,10,49
5.08466215592984,0.873609679230981,11,44
5.1409444717921,0.985953917262042,12,40
3.13107988090928,0.746816726783309,13,37
2.61856025344158,0.524237045772373,14,34
1.55595499611177,0.436419062809955,15,32
3.18015448520164,0.709158985664914,16,30
1.7468325080438,1.41242841599763,17,28
3.01812333010264,0.959461862860913,18,26
5.29351674194916,0.972163797815693,19,25
2.75023135296298,0.731579480412517,20,24
3.23874103866268,0.694880149676771,21,22
2.7654775292128,0.890629041194607,22,21
2.98255209449684,0.674945975273905,23,20
3.58757694982134,0.628465492192417,24,19
3.5777347877453,0.70971619959709,25,19
2.65812237313356,0.780612456062416,26,18
3.14158455081013,0.654524227895569,27,17
3.28378059996443,0.827586998041783,28,16
3.0689208783573,0.71281061575718,29,16
1.93228658092448,0.774590293980659,30,15
3.51347715892238,0.832495872724953,31,15
3.31286918981015,0.863010858707261,32,14
2.83119840135071,0.713460260495727,33,14
3.14829447105024,0.675977493455823,34,13
3.0785105209124,0.588919846717337,35,13
2.73394368998551,0.60685594934712,36,12
2.1858790893225,0.658289442793992,37,12
3.44004231637733,0.662861971171358,38,12
1.72762468099881,0.487399929510465,39,11
2.80159447096286,0.723351871224954,40,11
4.0077523090931,0.559042233422588,41,11
3.29357586942402,0.531026647103362,42,10
3.12710307662556,0.519238417766369,43,10
2.43429702983623,0.656879257626725,44,10
3.27301094339942,0.495144272609249,45,10
4.21066772335957,0.530551205700506,46,9
3.37718100479021,0.504736789505397,47,9
3.83865959183896,0.615432107059432,48,9
4.01252666597561,0.603538005898277,49,9
3.50280217756354,0.558100559898719,50,9
3.86146664840396,0.530999570562598,51,8
2.540695227071,0.532654960212085,52,8
3.08557526301542,0.565103780632922,53,8
3.55351266712423,0.507672945739086,54,8
3.93206716574366,0.451751025695388,55,8
2.6368800472698,0.498322229500218,56,7
2.64195755493951,0.470618576229264,57,7
2.7373987878724,0.525019696367091,58,7
3.13398790015522,0.567841856197737,59,7
2.48430025981789,0.46298866608761,60,7
3.32955626354444,0.52820360427484,61,7
3.11771213550093,0.47745043149583,62,7
3.34030727472758,0.522953653844686,63,6
3.62350217027095,0.454406897858559,64,6
2.63638241151472,0.494370131114352,65,6
1.8328249866542,0.437448987517469,66,6
2.86563828183944,0.452853635309504,67,6
3.63688657956806,0.516005046199335,68,6
3.0286922371413,0.489724836956524,69,6
3.16150787234183,0.458339953778134,70,6
2.8843573055004,0.494149253683816,71,6
2.88017485039125,0.49545205280011,72,5
2.94613704152226,0.495236294645804,73,5
3.06407138149235,0.466979438154299,74,5
3.32139164064942,0.456702351939469,75,5
3.52792464187289,0.417337492899031,76,5
2.94391853378183,0.417821835492364,77,5
3.11121055886347,0.447940909343719,78,5
2.75436309136945,0.43855863156775,79,5
2.33034361728102,0.45777657050933,80,5
2.95999993346011,0.479836783276446,81,5
3.11905430632642,0.460958616655309,82,5
2.44619787140179,0.446351004293371,83,5
2.07263803368034,0.363256375126475,84,4
3.40560582315062,0.463186173837799,85,4
3.59797361317006,0.399870001920065,86,4
3.50464659469271,0.405027497304939,87,4
2.57852743935113,0.403832944011088,88,4
2.96193843510339,0.452471193453128,89,4
2.7578545524239,0.352326028692959,90,4
2.45064241598767,0.405445522395291,91,4
3.48894600278259,0.399161814919338,92,4
3.3356891588232,0.387774403353657,93,4
3.26616893465752,0.462620340217717,94,4
2.18736315712108,0.39517708226244,95,4
3.21155058454734,0.386338233085817,96,4
3.31588262500758,0.379073491428136,97,4
2.10984478644351,0.377039191908459,98,4
3.26940872130485,0.412852396568239,99,4
2.61681097589198,0.391316252493164,100,4
3.24986305159763,0.33029958312716,101,3
2.85011358881544,0.32234346713315,102,3
2.89349869373346,0.407006489200021,103,3
3.31850994390725,0.363162406395264,104,3
2.48864796071107,0.36224721309104,105,3
2.80235403446634,0.327177971176597,106,3
3.3665114282356,0.361390715152823,107,3
2.9669093158185,0.418372809027428,108,3
2.74415726593156,0.357634537428969,109,3
3.03609136071696,0.3696875639223,110,3
2.77681038701353,0.398823881136469,111,3
3.18685354131217,0.354301248434341,112,3
2.41872674899066,0.362644348803297,113,3
2.95881940853292,0.330956384274947,114,3
2.94257605356265,0.33900058520508,115,3
