"est.beta","se","G","R"
5.98495960287499,1.58433077562183,4,124
1.81502909831408,2.1953160302993,5,99
1.83455082833428,0.728744599056821,6,82
0.00872660093988701,0.935334328558957,7,70
2.19307936904938,1.57932288671019,8,61
-0.419152715698926,0.908766151786329,9,54
2.1923506326074,0.756954793522394,10,49
1.98848904842227,1.2378249011015,11,44
2.14064582945524,1.217833316388,12,40
1.92339189814779,0.971270110951651,13,37
-0.164309747511771,1.01955690816997,14,34
2.41407356465377,1.13318991626236,15,32
-2.21682116907721,0.794607758025892,16,30
-0.146962496999697,0.762651876282834,17,28
0.493562330412422,0.821749057300538,18,26
-0.918952900152368,0.84693979933713,19,25
-0.295139679226527,0.990397430224307,20,24
-0.155795525704539,0.756724088890248,21,22
0.991371011737329,0.816887912431838,22,21
1.79407114540485,0.871574520373661,23,20
-0.564960121286697,0.764876319549423,24,19
0.200845994398587,0.868574313402326,25,19
0.524902366733818,0.825511127762151,26,18
1.72067035257642,0.726293489294824,27,17
1.17731871544825,0.797728490869386,28,16
0.888831386706552,0.69823265234258,29,16
2.09528511164974,0.69240314155482,30,15
0.83057650883489,0.792928713017351,31,15
0.6066685438533,0.72562313080948,32,14
-0.187923740415069,0.805272298426095,33,14
2.21671672286887,0.65084114334807,34,13
0.960677066888765,0.587933888248886,35,13
0.635409412141572,0.542068317882714,36,12
0.462364186442861,0.620894874542067,37,12
0.103673465796636,0.641153183834123,38,12
-0.0641639865625406,0.646959370411358,39,11
1.12934692858048,0.640813103372238,40,11
1.78367837246828,0.54352155327719,41,11
1.53205933545819,0.683572632598415,42,10
0.954156933782828,0.672280526975523,43,10
2.10113034886431,0.570544859821864,44,10
1.12133524759578,0.624816255715833,45,10
1.79058221512873,0.490456124896734,46,9
0.722252799074172,0.63253757912449,47,9
0.818900658712957,0.654601118468142,48,9
0.793589426809754,0.550750545814383,49,9
2.64065613655528,0.536324977491341,50,9
0.949318304500434,0.584758371544698,51,8
0.886912029514304,0.534908663501452,52,8
0.381500603966967,0.531535906032367,53,8
1.53309869624344,0.484559354057463,54,8
0.611366832575171,0.568297573679106,55,8
1.01958876334171,0.442005446084191,56,7
1.6351257809255,0.651674835271099,57,7
0.644797298974251,0.485934990002208,58,7
1.08066830068494,0.49732072605363,59,7
1.07362307223984,0.527978746933151,60,7
1.55010459362785,0.414115327921368,61,7
1.11510841366167,0.479204653369954,62,7
0.987268795899875,0.481644700696703,63,6
1.31536197171804,0.498829209727966,64,6
1.20486962583998,0.474991359797583,65,6
-0.334307432498888,0.541188119419734,66,6
0.950729971977248,0.490713303935258,67,6
0.967641443158197,0.538356590110865,68,6
1.61670461042698,0.416157453160485,69,6
1.746856688838,0.445102561599618,70,6
1.53868832979697,0.510190282914089,71,6
1.39994018730687,0.448420172640079,72,5
1.09238972693872,0.485548473872259,73,5
0.96251842765193,0.426693595006108,74,5
1.5622484380314,0.469034557095319,75,5
0.926786070801908,0.452337206963413,76,5
1.11244729154464,0.415736314549538,77,5
0.64282033204771,0.429178494927233,78,5
1.15159411917484,0.42345797730201,79,5
0.474373640804735,0.471681001436262,80,5
0.696280524637856,0.422329761008959,81,5
0.387096758881909,0.403485369480054,82,5
0.752699610340377,0.476639950307624,83,5
0.968522593863229,0.45615315799979,84,4
1.33366735335412,0.485570558433359,85,4
0.628842269699316,0.435502695505718,86,4
0.866560360379817,0.389202798600604,87,4
1.2326282994064,0.386136284682582,88,4
0.840923254248873,0.471369832837506,89,4
0.8211233343551,0.388376543428803,90,4
0.248588012115689,0.34439698874813,91,4
0.70182592852365,0.453930827569733,92,4
1.35000089014129,0.355690339882131,93,4
0.883139614074865,0.433147746157307,94,4
0.777724481206049,0.385266149254728,95,4
0.738533810404708,0.390497754182046,96,4
1.58429848459488,0.398734139932556,97,4
0.610841256553275,0.403133670384823,98,4
1.27789245344099,0.372610498097643,99,4
0.741944427063695,0.368705800989259,100,4
0.640356757438692,0.357499466537937,101,3
1.33698136059487,0.373675736752009,102,3
1.85100382606536,0.340040158076004,103,3
1.16995887858474,0.40575759343956,104,3
1.00454713901052,0.381690397378554,105,3
0.884853399848782,0.369129905683202,106,3
1.55542495349913,0.394571833910696,107,3
0.788832129424409,0.409898207359366,108,3
0.831656993894019,0.369603338428536,109,3
0.425205009336175,0.437154433331138,110,3
1.23879235741538,0.392840480381871,111,3
0.54342983542431,0.377542032220699,112,3
1.10000530335777,0.395376003788144,113,3
1.68608315316999,0.367415380592212,114,3
0.580627938717307,0.36281286009058,115,3
0.699169027685085,0.382120422940346,116,3
1.33495838914619,0.345867670479774,117,3
0.925437527117271,0.364710448636801,118,3
0.919995647910061,0.338911444996567,119,3
0.933011480953712,0.333039282949199,120,3
0.621096040984228,0.370208665861973,121,3
1.35339657153839,0.367447842243225,122,3
1.60225898202777,0.385686788070918,123,3
0.770952186510742,0.348924814130183,124,3
0.905425739949884,0.355106584994019,125,3
1.12837959533826,0.40120647883066,126,2
0.752190076132778,0.310616520638085,127,2
1.28616833206522,0.369779475625039,128,2
1.28288398333956,0.365055950232743,129,2
0.764584341590369,0.35239775427174,130,2
1.09908714534612,0.321403314113018,131,2
0.757438891297054,0.329327506593617,132,2
0.971294671032,0.345375673082943,133,2
1.94680075859001,0.307252670064721,134,2
0.75765723579469,0.308353251955036,135,2
1.45061993206564,0.352766017827539,136,2
1.6002249758066,0.357754651672479,137,2
1.29512779662047,0.342444927457881,138,2
0.272598975381908,0.351225056882548,139,2
0.899948656552785,0.287963563831943,140,2
0.9753642858528,0.336744521535281,141,2
1.00766667934542,0.339838044506731,142,2
0.518707350041019,0.354856286285385,143,2
0.961428668346823,0.324464276254933,144,2
1.06445385822204,0.313567669786421,145,2
1.61145195869467,0.315102912252116,146,2
1.11243125368455,0.317353767680528,147,2
1.10982979955066,0.361208605558641,148,2
0.941269880605731,0.349246913872226,149,2
1.50376686248154,0.308302588139765,150,2
1.03149354459398,0.321417596803543,151,2
1.11506638106352,0.318320599634925,152,2
1.59856296509378,0.334372569343419,153,2
0.57302812972997,0.299711267844662,154,2
1.14220513052429,0.301062571158027,155,2
0.665216764462437,0.296257967812199,156,2
0.995211956208445,0.271066552873716,157,2
0.99286125572079,0.335647312329631,158,2
0.673382708584307,0.326262980331585,159,2
1.14844942910767,0.31031429557866,160,2
1.19878424491857,0.319798106181487,161,2
1.29620773546835,0.314940366514667,162,2
1.03105405301368,0.317179800834825,163,2
0.480065647606338,0.329721037200616,164,2
1.29589890984125,0.304524599889426,165,2
0.755076965340248,0.318612836387814,166,2
0.32406005359124,1.23598693183292,4,124
-0.796514292009532,1.66166821721715,5,99
1.0241386149919,1.24379617211134,6,82
2.70580623816943,0.704625567537906,7,70
2.26514218370031,1.04235703887216,8,61
2.63193027335302,1.14416915676642,9,54
-0.23494418460721,1.16806124442303,10,49
2.89658208271258,0.694440019842957,11,44
0.163874591617028,0.677123106707046,12,40
0.0382445152861706,1.11086508686197,13,37
0.538979956915816,0.76700011021882,14,34
0.822933740561586,0.924449649142513,15,32
0.576071436146655,1.20097172551138,16,30
-0.0670021583063863,0.46118109480499,17,28
-0.551929792356016,0.955613218813049,18,26
0.796054952302754,0.677732476045576,19,25
2.5195774459725,0.714453095770339,20,24
0.836321886200388,0.759393142052306,21,22
0.401152917174338,0.890783799271349,22,21
0.659856144648874,0.797579173417333,23,20
0.120707499981736,0.723204242552992,24,19
1.49627568508262,0.714742999109232,25,19
1.54665437427281,0.575320199222155,26,18
0.865933746470308,0.751243548055818,27,17
0.454087191984344,0.620289600010634,28,16
2.27258756977018,0.723899775129537,29,16
1.28520774824154,0.598073994722075,30,15
-0.135785109616997,0.617095523521618,31,15
0.815404469848546,0.755316117716005,32,14
1.14393172006272,0.787407004915767,33,14
0.996751803427975,0.621204648001842,34,13
0.947294046552013,0.56220767528809,35,13
1.74214131606701,0.84703540723792,36,12
-0.343301053664895,0.574065613376687,37,12
0.436095433227059,0.592537827874977,38,12
1.34531648616046,0.57697402250973,39,11
1.19714568256941,0.783470817319909,40,11
0.705283304517268,0.50734875143872,41,11
-0.360505411632302,0.603044681757154,42,10
2.0892474258589,0.538717366339656,43,10
0.575391450166576,0.617612168666372,44,10
0.833846134194584,0.532912782585687,45,10
1.02183332408237,0.557230623386026,46,9
1.74645044493667,0.523640942820222,47,9
0.0128821192009419,0.643364056888476,48,9
1.07695929972777,0.536587225952829,49,9
1.43765609484341,0.570953767162457,50,9
0.835974738156181,0.54961272991595,51,8
0.725449496487518,0.531089503600992,52,8
1.2483762354404,0.546244507322039,53,8
1.07035592730839,0.608485592311067,54,8
1.93270192532063,0.577834221367514,55,8
0.582268776106021,0.563047568981927,56,7
0.414170518621309,0.512475278688706,57,7
0.696624590730355,0.481246306235908,58,7
1.82784255528856,0.546093504188287,59,7
1.14953287592583,0.540313762439178,60,7
1.17774993718287,0.548347359797793,61,7
0.825784275771398,0.447472591280793,62,7
