"est.beta","se","G","R"
3.97227685339115,2.72132244243042,4,249
5.82511862182817,1.62095235637923,5,199
2.59914961003666,1.38234657739727,6,165
3.50590497069081,1.60076376770097,7,141
1.58959443772167,1.4295158808931,8,124
2.0350251732123,1.39804960686809,9,110
4.38274633410462,1.00591092508875,10,99
2.29922450888964,0.802157082055716,11,89
2.58470157261034,1.52497426728072,12,82
2.34393024274634,1.16103769058954,13,75
0.678923040051521,1.01387082182828,14,70
1.71185236581322,1.09752633351269,15,65
1.27734412872336,0.575315858485054,16,61
3.4047434174256,1.11651116842781,17,57
3.27493695113179,0.868313836224333,18,54
2.09993985068528,0.951573003642098,19,51
2.52845697711368,0.883343183017872,20,49
5.08278086022903,0.941046647988541,21,46
3.51786600235034,0.758522215771394,22,44
1.53232218885256,0.974183043362826,23,42
2.79358185932604,0.622305683432706,24,40
2.17993882703739,0.9346082269168,25,39
2.52456648082126,0.940500204336667,26,37
2.93178569134391,0.927527262534884,27,36
4.21801727899747,0.606412101647327,28,34
1.69952230526824,0.600180818602274,29,33
3.11198169332752,0.800178452097998,30,32
3.69198139700216,0.571779341873283,31,31
3.91568056693843,0.801053784569231,32,30
1.57456905367935,0.701060217021906,33,29
2.56759669693449,0.842840597042274,34,28
3.1166113006561,0.593595624978614,35,27
2.82415880328225,0.511604276261767,36,26
1.73158934703876,0.559285875274461,37,26
3.00287785455756,0.768794285265274,38,25
4.36876082361584,0.638939958382484,39,24
2.13257805657338,0.615235848150187,40,24
3.58694928540398,0.61589900909836,41,23
3.32986846805689,0.671848755729484,42,22
3.47121558853157,0.840058200657778,43,22
3.20690923558358,0.74040746882937,44,21
2.58008652792413,0.628366535317751,45,21
3.4383684191801,0.584900291367702,46,20
3.1446913151852,0.473106396883866,47,20
3.01091453586088,0.565306502314637,48,19
2.01134040736275,0.569671778357595,49,19
3.35461358995731,0.628642450144751,50,19
3.25724682823653,0.562875342032268,51,18
3.18324327470861,0.568593053813868,52,18
2.33939907683703,0.511318459838478,53,17
3.57179069976813,0.575750827579227,54,17
3.72086400860253,0.471634709294873,55,17
3.03294208208143,0.546015587346228,56,16
3.30071269060278,0.568080369763931,57,16
3.44446310172919,0.546876627870069,58,16
3.44948334694993,0.499948761556022,59,15
2.17442317175367,0.511083360541136,60,15
3.23043694682834,0.480975475369207,61,15
3.25809006643857,0.445689227973606,62,15
2.38384688693035,0.48341217997553,63,14
2.63106737276474,0.485490635385936,64,14
2.4571375028765,0.582017799188545,65,14
3.25915554480251,0.464623641341943,66,14
2.63256125026048,0.525451454606628,67,13
2.37528689209971,0.585352414599382,68,13
1.54106697259863,0.53126283355111,69,13
2.89655510447721,0.510851317513895,70,13
2.48089376439016,0.527772513875917,71,13
2.98853749503029,0.471550801716888,72,12
3.18422516556817,0.426225010720956,73,12
3.03960166590158,0.495425852817598,74,12
2.89091946906494,0.417566748133884,75,12
3.6627471870341,0.444755921010319,76,12
2.91834288791643,0.485727454363043,77,11
3.27953563205067,0.454636720230955,78,11
2.98077466576687,0.404734507240054,79,11
3.21218896844989,0.470138213689811,80,11
2.85146741331932,0.474027308411306,81,11
3.22050172671777,0.46234057975332,82,11
3.20241807770484,0.370441301338981,83,11
2.12693271374537,0.409055679855484,84,10
2.6752448365009,0.344812894837426,85,10
2.63526200559,0.435074888150083,86,10
3.6042067645748,0.387978621657893,87,10
3.57541841465084,0.478666737058558,88,10
2.61476603417654,0.372132369947368,89,10
3.72480474412693,0.387026627454298,90,10
3.83544767032623,0.440948299298504,91,9
2.70276008203096,0.416588534671667,92,9
2.65881837757113,0.439001042573609,93,9
3.55600014845968,0.39251178519399,94,9
2.98275166066597,0.399145644892622,95,9
3.09451711370197,0.379321378967444,96,9
3.07792914886561,0.378102505547889,97,9
2.90160213773711,0.424064944346556,98,9
2.7223046645753,0.385535608325357,99,9
3.50803954775084,0.372550493149964,100,9
3.17622554689376,0.368401355079058,101,8
2.74290147381924,0.434505407419348,102,8
2.37242661801029,0.430844424471939,103,8
2.98219361832192,0.403837563485766,104,8
2.81679667289748,0.378781194763495,105,8
2.97917687398888,0.403568636633745,106,8
2.97908426803869,0.347835681840089,107,8
3.32266419765945,0.39180014356698,108,8
2.84733185185965,0.368400555433376,109,8
2.77462246490989,0.367238620878214,110,8
2.85028447331293,0.344846640566908,111,8
2.41816479183406,0.340022376279985,112,7
3.03475131879222,0.393742796267834,113,7
2.65863684601409,0.377722009496236,114,7
3.41632136919941,0.400312284573599,115,7
2.77022055658204,0.430203255068526,116,7
2.96074786550584,0.356133151971649,117,7
2.56956460608901,0.348714805938383,118,7
3.28518790678838,0.368114744719559,119,7
3.31995015514301,0.361271992513771,120,7
2.80324722417127,0.347680501870025,121,7
2.8799345605165,0.367710551902964,122,7
3.0452466398765,0.38799468571999,123,7
3.36897902831911,0.336206914831464,124,7
2.97920003875089,0.350728944896463,125,7
3.44200820722058,0.328807463521017,126,6
