"est.beta","se","G","R"
1.33968661596253,0.820556928148664,4,124
3.5269586405854,1.09411695611562,5,99
3.37128963980596,0.319944311834082,6,82
2.03916725414642,0.540025620839932,7,70
2.34369995998221,0.425000576956438,8,61
2.90837189228518,0.396259913537737,9,54
3.08145703126535,0.872102827558053,10,49
3.03417445625925,0.850720725277992,11,44
2.92112869815462,0.569668201853885,12,40
3.00964085412621,0.436922396672044,13,37
3.57370869086436,0.540058946046849,14,34
2.69566808949132,0.439022449837041,15,32
3.16660432521563,0.545189202997081,16,30
2.82487179814958,0.541709002189597,17,28
2.9287759177442,0.396304130597357,18,26
3.07217729432654,0.344634676094643,19,25
3.35335861303068,0.43096321740696,20,24
3.13299319549119,0.432137084136952,21,22
2.78147665847759,0.428735092497718,22,21
3.30918594597512,0.467895343640646,23,20
3.06039346926841,0.406403719624549,24,19
3.15013035787966,0.449265806217866,25,19
2.9814417300296,0.44891740026643,26,18
3.464471697035,0.448932609785541,27,17
3.30645212802749,0.394021866211888,28,16
3.15196276290762,0.451823618194646,29,16
3.04913154688722,0.271581582567648,30,15
3.27249399396436,0.438237429195777,31,15
2.7819043223914,0.283171155680913,32,14
3.0625707067546,0.383390384374,33,14
2.65710875269796,0.342403983114766,34,13
2.50315851359172,0.372776031234269,35,13
3.29421452849091,0.361727814846453,36,12
3.32823396704744,0.342345764946751,37,12
3.1051370544764,0.324910985633533,38,12
3.46029086494988,0.301220372673534,39,11
3.1673314707102,0.269930295805842,40,11
3.17873579014661,0.317823816063517,41,11
2.68316105500091,0.303929563262846,42,10
3.5038466578332,0.336322030715252,43,10
2.52115585608462,0.270157055196439,44,10
2.66929071378791,0.279884413233562,45,10
3.4508323424241,0.241680005453008,46,9
2.97731012713234,0.318417985473444,47,9
3.04833409408596,0.277268971016686,48,9
3.09375377663175,0.290871136331948,49,9
2.52856296378332,0.320246912248392,50,9
2.73137275979244,0.28372382900697,51,8
2.92799513297682,0.270377143066461,52,8
3.14067286494111,0.296973037699116,53,8
3.33309393422301,0.284855943384999,54,8
2.84815412641639,0.267296520627524,55,8
2.87658213191729,0.220555849376468,56,7
2.94014010964941,0.305219945908077,57,7
2.26229535287269,0.251856513998684,58,7
2.52222595199178,0.253162690213167,59,7
2.94501020198919,0.258452601914,60,7
3.15038873920294,0.251430515355616,61,7
3.03493957720688,0.238811319453332,62,7
3.08555415919554,0.244628457808029,63,6
3.1731986687528,0.280940350751636,64,6
2.86737058246672,0.23118203915142,65,6
3.00795367528927,0.230502962605265,66,6
3.21866303387658,0.195175019641028,67,6
2.79757756080814,0.228057656621333,68,6
3.13720094448421,0.259764507077352,69,6
2.83425753159678,0.293756926472158,70,6
3.08000726434799,0.23556619271089,71,6
3.34659349170139,0.280351910514301,72,5
3.24745770537419,0.230794754398606,73,5
2.82129919457861,0.233675730845099,74,5
2.44410150566929,0.237689369130962,75,5
2.87025445001905,0.246034585561144,76,5
2.94084831842612,0.2146310229105,77,5
2.67059576629829,0.213522588805938,78,5
2.96434847833273,0.254934832069272,79,5
2.97694025398984,0.215446872442417,80,5
3.34511789005673,0.221404051447741,81,5
2.53752439108994,0.218702892767667,82,5
2.6583846395777,0.235594998750642,83,5
3.27452258320719,0.269298583592031,84,4
2.9167056324346,0.214956997647741,85,4
2.78295398904852,0.215317732666996,86,4
2.82291451933736,0.204765889504693,87,4
2.78079264971422,0.201933369769145,88,4
2.8927906567374,0.218621344323877,89,4
2.61245849507202,0.208224133075622,90,4
2.9825078724843,0.221096816119198,91,4
3.0594915478186,0.210457304110997,92,4
2.9869728092856,0.234014050076806,93,4
2.84904626403204,0.215068840862214,94,4
2.93657569187449,0.191390864768989,95,4
2.93689894365768,0.209146519732741,96,4
2.84018808969999,0.194355400932371,97,4
2.80436820060133,0.183004487606271,98,4
3.040718524395,0.214142508777486,99,4
2.89493494011437,0.198245161780575,100,4
3.31946858918151,0.201288062709006,101,3
3.18001212042216,0.183985581607081,102,3
2.62441494133761,0.200832979486134,103,3
3.01299599528242,0.211132978103864,104,3
3.01203874600854,0.193204052014769,105,3
2.72804803128178,0.188755311956492,106,3
3.24150754067636,0.221910012377866,107,3
2.93368006117439,0.194199941015585,108,3
3.00379895258017,0.197495294531015,109,3
2.71730631922134,0.18815130003723,110,3
3.04885664360778,0.176862682853358,111,3
2.72641378552534,0.195737937880773,112,3
2.82116628096211,0.200698320700908,113,3
3.1138815628669,0.201202021389273,114,3
2.8700908103619,0.188502164533858,115,3
2.91617492756502,0.196933354423888,116,3
2.5734257908708,0.1709752817656,117,3
3.10278583755321,0.199331767372236,118,3
2.98796644965074,0.187391642051098,119,3
2.99949912658276,0.181727006340378,120,3
3.00134130927959,0.169427420741385,121,3
2.96033277907385,0.201138243749544,122,3
2.85979125400351,0.166957591142416,123,3
2.9239003952843,0.193878447066263,124,3
2.96312150584669,0.188515650791738,125,3
3.04171533470363,0.188443675833436,126,2
3.07860224470463,0.187134307050886,127,2
2.7028815404851,0.202804727150079,128,2
2.82145156621903,0.187880265864283,129,2
3.10478444120453,0.198639987506267,130,2
2.7145405931814,0.162361266450501,131,2
2.95398364101938,0.188912707216152,132,2
2.65089746626145,0.196540897894712,133,2
3.04091530770157,0.171644215051537,134,2
3.09954752522342,0.169349054684167,135,2
2.88951274736376,0.172440026518837,136,2
2.70680166471647,0.184926133945484,137,2
3.20855480120146,0.202581561872488,138,2
2.98167345783454,0.174018780907558,139,2
2.93741744250216,0.168998700459306,140,2
3.0250374826511,0.173077655825419,141,2
3.16579735084722,0.152464993355864,142,2
2.97216516771839,0.16154064465377,143,2
2.61271734175331,0.164818316592025,144,2
2.75237698565177,0.173420782168924,145,2
2.94173674203319,0.176024051068205,146,2
2.84413948511363,0.1622370185454,147,2
2.92580854466855,0.154933673756834,148,2
2.71817659610344,0.176669107612802,149,2
3.01980136100903,0.17682698495941,150,2
2.754088361609,0.17566874942559,151,2
2.94054358020635,0.181766897084068,152,2
2.90891761367049,0.16224165336633,153,2
3.11721742092902,0.17710120213206,154,2
3.31715573026364,0.184339171235306,155,2
2.72840753635354,0.156295874491911,156,2
2.98257564630565,0.159695778177482,157,2
2.92663068306618,0.160813848907314,158,2
2.71048145148877,0.156625811133315,159,2
2.97326962798669,0.175131707598062,160,2
3.01105453094545,0.15646674809284,161,2
3.16940831002752,0.182356117653864,162,2
2.99914876969716,0.14859421507143,163,2
3.12449723246843,0.153811896702906,164,2
2.97191509710978,0.168178578569982,165,2
2.68555777514125,0.154167168698018,166,2
3.26508352794216,1.2342911694507,4,124
2.05313202414086,0.27940225910151,5,99
2.53741834460314,0.693507169563285,6,82
2.66413593343277,0.779040172938387,7,70
1.98854267149068,0.69709535681984,8,61
3.12846291634082,0.809613285242674,9,54
2.78077420734593,0.563770816743893,10,49
2.9873885014848,0.760850771242826,11,44
2.50469457203975,0.489650967083704,12,40
2.84556479056698,0.469578813949779,13,37
3.13491847674277,0.500419911705378,14,34
2.62641898626956,0.58540917672312,15,32
2.41574419676026,0.789261905512269,16,30
3.02657594743092,0.428088824611101,17,28
2.85700401526546,0.481158404134656,18,26
3.04000158186624,0.267688508612232,19,25
1.92144230619454,0.509694817334758,20,24
3.00982975318578,0.423429487208176,21,22
3.27288962527304,0.39510318172607,22,21
2.92170628708725,0.412514506266594,23,20
3.12727032018501,0.364027613691409,24,19
3.25126515680525,0.538066268544374,25,19
3.45187341494371,0.30943538381844,26,18
2.70958193494186,0.289575237597684,27,17
3.09103391689205,0.364401920259409,28,16
3.14730560135912,0.323703921021173,29,16
3.20982012081853,0.295535106249,30,15
2.91601909592861,0.363964210855466,31,15
3.14356793630802,0.336668340976116,32,14
3.73318315713031,0.360375857663542,33,14
2.99958424489303,0.348822199450669,34,13
2.66199947017912,0.361520731511325,35,13
2.99546108447553,0.402673182157265,36,12
2.53276836087685,0.35225550809869,37,12
2.84500748127292,0.359640036052167,38,12
2.8621867958734,0.338159281738573,39,11
3.05469427763683,0.31633047379335,40,11
3.49244956405063,0.29631325102731,41,11
3.16899647823445,0.281343146961686,42,10
3.46734503552649,0.33220721744281,43,10
3.06586469969682,0.297042879386903,44,10
3.21177517986889,0.271019251884366,45,10
2.68161280818263,0.2980528116252,46,9
3.1031982132809,0.306809136829291,47,9
2.89251164572676,0.283319895653107,48,9
3.0410050175237,0.236043721076626,49,9
3.64861180273886,0.257406248886532,50,9
2.95910936293112,0.306493643408616,51,8
3.08839361143772,0.278450552821567,52,8
3.19838143081249,0.266187921574389,53,8
2.70892427988305,0.267490322155867,54,8
3.17859915653007,0.326662382429371,55,8
2.6909454631124,0.274736266798639,56,7
2.50225077480699,0.275572455878529,57,7
2.77356269261713,0.30272750463192,58,7
3.07900185313619,0.296194881087005,59,7
2.97240516686859,0.230158888947297,60,7
2.7019166994931,0.244035191467192,61,7
3.50508248334334,0.268032297910249,62,7
2.91694743860431,0.227146642651262,63,6
3.36792506837101,0.232998713999823,64,6
2.70657134401424,0.258517096909139,65,6
2.75775179834408,0.234882617687601,66,6
2.91428623024225,0.274435377024984,67,6
3.22264095159639,0.253757483515255,68,6
3.20360894403231,0.251810184267989,69,6
2.91565495469261,0.214900556473689,70,6
3.5001205257026,0.253941253197208,71,6
3.43657267550506,0.260133777371534,72,5
3.05861503074021,0.242917405613653,73,5
2.97391733133482,0.247686682667796,74,5
2.72470430125935,0.274724963544306,75,5
3.4692052256366,0.219155103273066,76,5
3.02276387006703,0.24905499767143,77,5
2.99492916642745,0.209207311073702,78,5
3.14070400279425,0.221279195524582,79,5
3.01302081088423,0.234408234401768,80,5
3.26667410271892,0.203201186711075,81,5
2.8501952050937,0.213098663366922,82,5
3.16076417415077,0.21434823701152,83,5
2.99497115294733,0.228143159004163,84,4
2.96114477040652,0.221869693807205,85,4
3.01363903326894,0.216740191459717,86,4
3.34915471572551,0.190946552695576,87,4
2.75532648219956,0.229876860232989,88,4
2.81720214094586,0.253302985240542,89,4
2.93182009411646,0.200454524527993,90,4
3.53009261104798,0.224311201130351,91,4
3.36157721621865,0.192654329347977,92,4
3.03527115411572,0.219843594800938,93,4
2.92774586805082,0.209408062013826,94,4
2.84565708331258,0.199762928266617,95,4
2.8426387472406,0.223956545005538,96,4
3.06110451669503,0.180858468017064,97,4
2.4357130120609,0.199235901091981,98,4
2.94126445302477,0.213916562249157,99,4
2.98798302568711,0.184576730902832,100,4
2.86847351686241,0.211099252280955,101,3
3.26948927884691,0.215992235455423,102,3
2.71726520691613,0.189994350783055,103,3
3.02318866945395,0.225908566663982,104,3
3.3005779017734,0.202206702079338,105,3
2.60883912889282,0.208913399746472,106,3
2.97288300661969,0.204074817480356,107,3
3.09007871804798,0.193817472338926,108,3
2.85486581697446,0.207364509665878,109,3
2.85386390693139,0.19471947157539,110,3
3.35696280531114,0.195667267991691,111,3
2.86321395386415,0.199308105199986,112,3
3.24557606484986,0.206982758795307,113,3
3.0332931438337,0.201761417409073,114,3
2.90883495971031,0.204235150995943,115,3
3.36387105622232,0.210451049911646,116,3
3.02982884608829,0.188088625850846,117,3
3.19026405893279,0.196744659109127,118,3
3.10585955754093,0.19364261846161,119,3
3.1675577714017,0.170390746245778,120,3
2.9675524901199,0.184194760752622,121,3
3.2780757092737,0.182964563081506,122,3
2.85211336377443,0.192122304329533,123,3
3.10316555134687,0.202526583022488,124,3
3.31163843625198,0.191762866410828,125,3
2.83375653584304,0.188198436270455,126,2
3.1795616692398,0.178651774643518,127,2
2.93838313513353,0.21262051392554,128,2
3.18148907514924,0.181082997257821,129,2
2.87149140022292,0.194809189477141,130,2
3.34696131373632,0.169778933168782,131,2
3.02298455122065,0.188477515219981,132,2
3.2338338713956,0.177806202315554,133,2
2.83379773053742,0.179162509350304,134,2
3.24932945713254,0.181704753053284,135,2
2.99967269953123,0.1763335729611,136,2
3.36977287750206,0.193085768232555,137,2
3.00364642498517,0.167601442297329,138,2
3.22815982449188,0.175444425675242,139,2
2.99257516629438,0.186429552636311,140,2
3.28157584640149,0.198956150491462,141,2
3.15280062706574,0.169482085635043,142,2
3.17336920627085,0.171129761726665,143,2
3.17386556896781,0.177279638565423,144,2
2.89109709540134,0.177184131986262,145,2
3.04768385199478,0.17250137983375,146,2
3.07535686686757,0.207220794325879,147,2
3.02057587950896,0.167832165266384,148,2
3.05154593273175,0.185426128035024,149,2
3.12340680336344,0.172054377535913,150,2
2.92106792550442,0.185735585859188,151,2
3.11492538353929,0.171200145586176,152,2
2.90156344387263,0.181371787784584,153,2
3.07465914346191,0.172083178134021,154,2
3.08895609222292,0.182860003199829,155,2
3.56596321482933,0.16009805961316,156,2
2.7663827952024,0.174907000766627,157,2
2.78011144704009,0.172196271175165,158,2
2.99327272726193,0.170374098820349,159,2
3.47980466636862,0.172915761724496,160,2
2.93946765405761,0.166264002501826,161,2
2.95556336680999,0.177882311629626,162,2
3.10430423837068,0.174266948077006,163,2
3.22126786111377,0.155440297624377,164,2
2.68831460740684,0.169321103740139,165,2
3.08229439677723,0.16593337108615,166,2
2.78493906082,0.988070224956343,4,124
3.96359546782727,0.801297676840641,5,99
1.66005460368769,1.11759201620024,6,82
2.79407008091368,0.323390175340425,7,70
3.348087246666,0.631470389071331,8,61
2.85686957835564,0.872329187081518,9,54
3.24970860656799,0.582339939213062,10,49
2.29422436955947,0.711826470307618,11,44
