"est.beta","se","G","R"
3.82620740504013,1.38193611545511,4,247
1.02214978433805,0.921097071009458,5,197
5.5705522778948,1.94734127107108,6,163
4.16845553205039,2.2738390321616,7,139
2.88281639699531,0.444895235193918,8,122
3.36940707144431,0.964058806328174,9,108
2.28426895252304,1.31458972969904,10,97
3.78490568408568,1.22691853630606,11,87
2.78259466859053,0.825901685831535,12,80
1.14072686685315,0.920080967111925,13,73
1.4090852110291,0.597671801263596,14,68
2.88987384277483,1.16757722089244,15,63
3.04977916456309,0.895320091770801,16,59
3.77187648874755,0.975862629334596,17,55
3.93087164818477,0.955412127159287,18,52
1.61028986569152,0.762210890847907,19,49
3.21083310335958,1.00812835502857,20,47
4.3993470272096,0.908775445828195,21,44
3.05623438287182,0.992005854689246,22,42
2.65115952741341,0.769538190583778,23,40
2.01959816834584,0.665318164495241,24,38
4.39108961595626,0.680419366927559,25,37
2.49154476829319,0.677284915547006,26,35
2.37570942243234,0.682847420215784,27,34
2.37643126847662,0.844432431759747,28,32
4.25450809922105,0.748709882800466,29,31
4.47018631388472,0.908919929565687,30,30
2.35298312706797,0.722832165434233,31,29
2.55356881309254,0.622580057682073,32,28
3.27579463099363,0.622375085986485,33,27
2.97921945702353,0.699414736897749,34,26
2.0909770386132,0.556180878896545,35,25
3.05202309343501,0.579176026094331,36,24
3.73065432917643,0.662404525266005,37,24
3.46213754192953,0.712408403646425,38,23
2.43128898451089,0.68141433689831,39,22
2.82392346757185,0.59416823901069,40,22
2.87447107156044,0.722392793731497,41,21
1.78623600101045,0.6158999149626,42,20
2.96261152335138,0.622257512424847,43,20
2.04545528603061,0.666697051817127,44,19
2.96646746672876,0.726792976004358,45,19
3.28685114714488,0.576401388460181,46,18
3.33865982919836,0.498942752876596,47,18
1.5578732050103,0.758781227879339,48,17
2.6277459294323,0.549129683913183,49,17
2.14701194455668,0.612307815827619,50,17
2.46060905714501,0.591155756260736,51,16
2.91322337496853,0.634176226348074,52,16
2.70098851798543,0.467650655488652,53,15
2.55334025708735,0.52177001383147,54,15
3.29444411020332,0.583342667837692,55,15
2.57377169485648,0.494105780515227,56,14
2.78496004162259,0.505526852420318,57,14
2.83413901553293,0.462473698770824,58,14
3.06254064560962,0.522459403075696,59,13
3.19125276416588,0.497688937520482,60,13
1.88163250780791,0.51207960438067,61,13
2.80884417375985,0.45111406149949,62,13
3.73946394657628,0.527708116777342,63,12
4.20436607882894,0.447504873602879,64,12
3.40031130140562,0.468323366824713,65,12
2.89951079022386,0.474627974361268,66,12
3.02700290482786,0.471178585781886,67,11
3.07283630967032,0.44979604329787,68,11
2.84140961081905,0.512187404474193,69,11
2.81594743528685,0.499235440369732,70,11
3.12721392021538,0.452577136758899,71,11
2.8130365782947,0.453741586239806,72,10
2.09122147992367,0.547500839023718,73,10
3.30452032883644,0.440520339070573,74,10
3.70970159138622,0.472525023937871,75,10
2.77064111859643,0.41475584103334,76,10
