"est.beta","se","G","R"
1.8550146298467,2.24779375870587,4,124
2.57006141969554,0.795478292542173,5,99
-1.25138660797583,1.1311120598897,6,82
3.45527122411628,1.02925669981168,7,70
1.29895977087535,1.96480559722748,8,61
3.58267722202816,1.51877073446647,9,54
4.42438413832465,1.00267468692445,10,49
2.13382516014264,1.52712645468002,11,44
2.74716935943553,0.762841614913386,12,40
1.99611883362028,1.09209626587664,13,37
3.23382894889704,1.11689615696075,14,34
4.02275056683285,0.954732262205599,15,32
4.71637281047095,1.08820739644379,16,30
2.48108158428276,0.852760574631105,17,28
1.70816760591059,0.810338538107559,18,26
3.56342909793503,0.868868507392486,19,25
2.26177796705219,1.0705009444612,20,24
2.22302708161266,0.825470779670781,21,22
2.86143551825664,0.796706312213811,22,21
2.48531186819352,0.882668191873489,23,20
3.7005269279319,0.804264159601661,24,19
2.98707182638803,1.12827793909769,25,19
1.49361052973491,0.778279120639402,26,18
4.94865709358138,0.847360282366313,27,17
2.30758964356064,0.804986818951093,28,16
3.97694299826179,0.87576786599799,29,16
3.50530356595735,0.792342301326504,30,15
3.98900810051544,0.669877044481676,31,15
2.89602846779335,0.644285354156765,32,14
2.621729562416,0.587355528287268,33,14
3.89840857814214,0.593118082855228,34,13
2.63286552735738,0.711001408019251,35,13
2.56460167474998,0.588445182495845,36,12
2.20569525288078,0.721953668050596,37,12
2.72239355803494,0.576947372665936,38,12
3.07428498920068,0.545663333335018,39,11
2.68784135453425,0.7672953817881,40,11
3.31175591090212,0.559738718761641,41,11
3.56202723031059,0.681277308114003,42,10
2.89106245496815,0.701209209766448,43,10
4.22157449889919,0.71842170251397,44,10
2.65304958162164,0.671384097098385,45,10
2.74534782240248,0.605950624249953,46,9
2.82163044883803,0.557717587292216,47,9
2.97487712249288,0.501498922106606,48,9
2.32873496249407,0.606170409182602,49,9
3.85410079763454,0.539654230737878,50,9
2.9660533230714,0.612531300996157,51,8
3.36199688819218,0.576913793760747,52,8
2.93622967365998,0.498038142059321,53,8
3.29545898790206,0.552773897393697,54,8
3.07496463630042,0.638783634393354,55,8
2.84213245685686,0.461932233184657,56,7
2.90549173363709,0.529909817479502,57,7
3.27305313133269,0.52195201139812,58,7
2.36422091335047,0.476362128017996,59,7
2.94575769731926,0.46583887030066,60,7
2.81421669777231,0.519736617154669,61,7
3.01908596905946,0.504676456085603,62,7
3.26802397814105,0.534847328078747,63,6
2.45265102792858,0.569285269519135,64,6
3.60383702353226,0.48646224718251,65,6
2.4217027588413,0.442518556079524,66,6
2.49391539624978,0.455391715502909,67,6
2.83098412993724,0.495789045929901,68,6
3.4114646916607,0.472076625493015,69,6
3.35930997223976,0.490984371074536,70,6
3.27804725175096,0.421729373879449,71,6
3.62294506749422,0.500308485429145,72,5
2.62369088176074,0.554254651435316,73,5
2.46981113871762,0.39014435405505,74,5
3.54319768230608,0.40784174238595,75,5
2.18785779497821,0.461960424564893,76,5
2.84102790809808,0.489572660844801,77,5
2.86146524052948,0.449058227220472,78,5
3.34104011212316,0.400456545144928,79,5
2.82616992002108,0.432353030543648,80,5
2.91850223539649,0.492866649268066,81,5
3.07746615340571,0.434726560695452,82,5
3.0498493172634,0.394689482635132,83,5
3.54886625556469,0.458288173393655,84,4
2.97353876120175,0.440913615227509,85,4
3.26406966339223,0.400377511533702,86,4
2.32659452347659,0.409840145539987,87,4
3.05403920603265,0.407420928973779,88,4
3.58083095959734,0.432840479998178,89,4
2.5769237953375,0.432855227651448,90,4
2.73150211453213,0.376089561199984,91,4
3.49500187051722,0.40514938049608,92,4
2.95162341121024,0.416069748199185,93,4
3.2263990349662,0.390064865401467,94,4
2.59536872489438,0.44033155119866,95,4
2.25392609854431,0.444975989088568,96,4
2.68192377124359,0.401363674117452,97,4
2.57878350847974,0.397393384146326,98,4
2.75259284181233,0.416087644445151,99,4
2.93777237125315,0.386613592351882,100,4
3.31219530568389,0.385723450061527,101,3
2.2490087627452,0.417493137864162,102,3
2.28941312455279,0.369926652756108,103,3
3.25752687372765,0.384175437170147,104,3
2.59357677528851,0.428467404887396,105,3
3.05624350167488,0.36503865952302,106,3
2.60289055867286,0.359320407794369,107,3
2.92672789044191,0.39039799380771,108,3
3.0865314679279,0.386619512877208,109,3
3.55619536858579,0.382658682222037,110,3
2.81555841583607,0.351957775857757,111,3
2.4979740568902,0.342051023718547,112,3
3.20323022676306,0.411670405467932,113,3
2.76990783280708,0.355965764189666,114,3
3.31019505718182,0.415516907706947,115,3
2.82655476338479,0.373967555618088,116,3
3.18844908713017,0.336297764189779,117,3
2.65588237036173,0.406443738880104,118,3
3.26972949775363,0.354849873339689,119,3
2.91691010117253,0.397194004138268,120,3
3.24290032226385,0.374858173219804,121,3
2.71767473671886,0.33662723221453,122,3
2.93868202297726,0.334924813832323,123,3
3.23849413468213,0.345655115336443,124,3
3.27235897104478,0.379129158984043,125,3
3.44771747255747,0.359015369904855,126,2
2.96364158477411,0.37472429955644,127,2
2.37909571058266,0.35931244911477,128,2
2.68131046190175,0.33230883982684,129,2
2.97444487962426,0.339769134380978,130,2
2.76059084600508,0.32141100956728,131,2
3.06368926145413,0.335281184658298,132,2
3.04607739003283,0.362251548174199,133,2
3.06032473338453,0.368977776375015,134,2
2.84313140781051,0.327770512416236,135,2
3.66030034527386,0.346664919095952,136,2
3.34011529381877,0.336516240372034,137,2
2.98140083383872,0.32909076384123,138,2
3.08290446739132,0.343920954371938,139,2
2.81855069756939,0.368739616931116,140,2
2.78133795632707,0.347577217090273,141,2
2.67113733720926,0.301835013132229,142,2
2.49162330466143,0.33437002507744,143,2
2.72468875993063,0.333802133016083,144,2
3.5341584070197,0.345434670817015,145,2
3.52360519300513,0.336608971201158,146,2
3.09351309873465,0.344225264825462,147,2
2.83171777787521,0.335252105740913,148,2
2.67250878283537,0.344317188247011,149,2
3.16931014904854,0.337485880395366,150,2
2.9596252957875,0.340676179068309,151,2
2.76044671766512,0.313556454660838,152,2
3.40999370745239,0.294675459184414,153,2
3.18357666897385,0.319671140949288,154,2
2.68882004063443,0.308095733392147,155,2
2.98171784280337,0.305086676208045,156,2
2.50488659517532,0.334953380758684,157,2
3.26614443920484,0.36726318765429,158,2
2.56750605703522,0.29577827354635,159,2
2.69473738869427,0.342195235066824,160,2
2.75153637897954,0.305356051236161,161,2
2.55025435571609,0.278037014396323,162,2
3.22950053906325,0.322226773013346,163,2
3.02845575878177,0.314191604777556,164,2
2.75207231939599,0.314494358947366,165,2
2.85807096416826,0.328120551127825,166,2
6.14633374703811,1.9050907112482,4,124
0.395741928723185,3.1109754309575,5,99
2.11342809084216,1.15028116577399,6,82
2.81145075279215,1.80306932471032,7,70
4.167741582491,1.81203268156382,8,61
1.58984460286004,1.53268772706747,9,54
1.9071188676325,0.905787896479112,10,49
2.51456379381071,1.44084291275419,11,44
3.29718423284681,1.271115457716,12,40
1.36592198280487,1.16147073696766,13,37
2.51031861753878,0.963535034353725,14,34
2.56776643753963,1.03274894057808,15,32
1.10146247385769,0.916710882092707,16,30
2.37208442435499,1.09995908150827,17,28
2.55547104796239,0.971609146963141,18,26
2.45757887549823,0.677370273467665,19,25
3.08183843838117,0.737925707259598,20,24
3.24464930761748,0.707162388562348,21,22
1.78301062034039,0.895009174685366,22,21
3.12132694344501,0.900829921243622,23,20
3.08474036778117,0.905174335843015,24,19
2.43880701177447,0.890247163930191,25,19
2.16247904951778,0.740038708484343,26,18
3.01045158822823,0.733726097634286,27,17
3.9319601112499,0.709769060251798,28,16
3.63693241886643,0.778024647291748,29,16
3.48188419430497,0.820376032323927,30,15
3.10430944412383,0.773133965538911,31,15
2.22700448030203,0.596020607983496,32,14
3.5014801765562,0.727216229547445,33,14
2.93181874175428,0.631158998267124,34,13
4.28913822142582,0.595824163510817,35,13
3.00114272702104,0.612419097116338,36,12
2.73919030659821,0.673731285258329,37,12
3.39781151687855,0.777041284601696,38,12
1.92047605530357,0.589940403451838,39,11
3.4875578730841,0.698869727963513,40,11
1.74031727597825,0.68878625655262,41,11
2.42826551329418,0.651416789812635,42,10
3.2611988422197,0.653039304447815,43,10
2.49387934072535,0.612075760761044,44,10
2.5414647771052,0.551915219078387,45,10
3.11715297971576,0.66345630321238,46,9
3.09512769428511,0.614305537455008,47,9
3.41383713263118,0.595167198385333,48,9
3.85475654365612,0.508711106680993,49,9
3.63271460416544,0.535377635675631,50,9
3.31679613746859,0.58963525901834,51,8
3.8050484132011,0.606340084174433,52,8
2.26857450009219,0.58420864396219,53,8
3.42592645311876,0.442811833863522,54,8
3.44446370834482,0.525010711043057,55,8
2.98767915378157,0.571383386030409,56,7
2.57221171716264,0.535266931586702,57,7
2.12898391464954,0.588695331556884,58,7
3.29752067848494,0.554969968962812,59,7
2.01358345885081,0.483126793106225,60,7
3.36587652922696,0.58287904028157,61,7
2.96711008470847,0.532656441565084,62,7
3.44885364299422,0.534114155308655,63,6
2.84575046561384,0.449934091763053,64,6
2.7989057845119,0.419678188040345,65,6
2.21955355813326,0.474661247809162,66,6
2.06403893228045,0.481187095903939,67,6
3.1639057614968,0.503281859231924,68,6
2.40757080256578,0.556174290036486,69,6
2.39276082481044,0.491523291693667,70,6
1.79072852317321,0.458615035896002,71,6
2.29707489373748,0.48958969383153,72,5
2.28152549069379,0.470760389487065,73,5
2.20342559103389,0.412724300828101,74,5
2.97927661230926,0.419602657082252,75,5
2.61009660026485,0.464864774767827,76,5
2.51587147188082,0.440996263964236,77,5
3.05202226294474,0.455811794738777,78,5
2.85809891547941,0.450946176587798,79,5
3.09139290368594,0.450387940631646,80,5
2.74975718196367,0.431242322513343,81,5
3.20779971164675,0.449955138594206,82,5
