"est.beta","se","G","R"
3.68065084031929,0.415614155823423,4,124
-1.48266488265391,3.79010534782095,5,99
2.89677047585047,1.14744730650353,6,82
3.03485049445315,1.16724552944522,7,70
4.32173515718175,1.85534440692066,8,61
0.826215399270992,1.67380823002291,9,54
0.755607739720695,0.891286293623759,10,49
0.611082354109769,1.25329106023992,11,44
2.15729250503308,0.739125419076311,12,40
2.65648812950833,1.64944926082403,13,37
3.2866374189959,1.05883560741046,14,34
2.27042796953084,1.20358686296625,15,32
4.20388975625319,1.38141451618265,16,30
1.91732432240681,0.911039377530143,17,28
3.68288697590372,0.531397953352013,18,26
5.27687978284989,0.763483584873658,19,25
3.11052781685454,0.955137686564364,20,24
1.92863846514335,0.865704209905989,21,22
2.69009803476432,0.793761990198723,22,21
3.07605803814153,0.900046387737037,23,20
3.26430717980737,0.68983176425149,24,19
1.21322917059627,0.691944814442328,25,19
2.26482123204092,0.574387736133213,26,18
2.04358991983214,0.65511992639433,27,17
2.01355326060061,0.798437543743514,28,16
3.43270702553197,0.543199346095266,29,16
2.49974730745715,0.73309192297255,30,15
3.53953256745441,0.781678897478106,31,15
3.13119919242114,0.674724762574131,32,14
2.92866029649747,0.849340138898612,33,14
4.44711484697525,0.696135297936424,34,13
3.06264326871464,0.567990400036612,35,13
2.73933605904856,0.606977406758564,36,12
2.96493835311116,0.595217652537254,37,12
4.1590127940128,0.527174676253667,38,12
3.3061446162019,0.668561135613537,39,11
2.68172206393728,0.595343518015367,40,11
3.27102025957661,0.617291541037595,41,11
2.91582142129542,0.536836644448265,42,10
2.48451509160086,0.572162461974721,43,10
3.74127232127064,0.624390473989317,44,10
3.98397967689493,0.571447914551914,45,10
2.37427025811696,0.609444426515571,46,9
4.23843189468131,0.522250230053198,47,9
2.62861438695997,0.605669521758254,48,9
2.98320820887262,0.508714292205827,49,9
3.16662729318614,0.606470830055271,50,9
2.73720087445579,0.497366275785779,51,8
4.03601822488986,0.601487724126273,52,8
3.20019068263373,0.524869062482921,53,8
3.09316788694582,0.609977061150628,54,8
4.01719976067383,0.652462768916688,55,8
3.17133136721897,0.520692966372159,56,7
2.97390585988209,0.563407073892214,57,7
2.46670883826154,0.574791724360652,58,7
3.13893097322871,0.531000182544557,59,7
3.08281497236472,0.533137933853718,60,7
2.91709645390334,0.491177518234053,61,7
2.48730568297743,0.558258737198075,62,7
2.31656387104733,0.394928155903738,63,6
2.93964973241002,0.483687119957544,64,6
2.36924910553084,0.468196587910451,65,6
3.29840224975286,0.494786800768565,66,6
2.93089362069771,0.460036595178536,67,6
2.95528926079045,0.455477055731761,68,6
3.11423995347304,0.455903823946481,69,6
3.16204230824816,0.419195245418728,70,6
2.44239371275804,0.506782755924335,71,6
3.67348416388365,0.501714289658842,72,5
2.6800875680095,0.467135234063302,73,5
3.29546396145036,0.530190684532547,74,5
3.55283613932934,0.475321977323668,75,5
3.36416071980525,0.478448028085491,76,5
2.3475558944825,0.400619461017033,77,5
3.09281763026038,0.465454206091755,78,5
3.08810273766968,0.480878751097487,79,5
2.5737870808501,0.429951971421612,80,5
3.33676133324139,0.452570128087361,81,5
3.02967942853073,0.391016510622826,82,5
3.27460745453124,0.488361341693492,83,5
2.29151287319618,0.391294348168839,84,4
2.73921776507707,0.401804615898969,85,4
2.64390709419061,0.437458773073724,86,4
2.99714713279072,0.422836278835249,87,4
2.88725003513967,0.360524683514382,88,4
3.00997364594789,0.407853890623771,89,4
3.29864831185506,0.484222264958341,90,4
2.6473752230508,0.40364378541971,91,4
2.27396745692429,0.447552712097575,92,4
3.08121564740853,0.447752862764616,93,4
3.40424499358539,0.386013859498179,94,4
