"est.beta","se","G","R"
3.0507205857771,3.7214783920586,4,74
3.52953812099182,3.01990675894652,5,59
3.31852157120362,1.52141562728009,6,49
0.0273402469514992,1.84118057971243,7,41
-1.33958315825122,1.6892929251678,8,36
2.09788460843244,1.29169348148299,9,32
3.38847034733976,1.13815390488586,10,29
3.0273504050346,1.23753592636568,11,26
3.29023021825117,1.20411008539051,12,24
3.89281300124862,1.1621379007078,13,22
1.7280607504417,1.18962599022589,14,20
2.50698635031781,0.835932015725139,15,19
3.10053319649633,0.766749326775244,16,17
2.01458444582641,1.01477777165118,17,16
2.01094631886473,0.679669619104523,18,15
3.19614973504572,0.858324381258454,19,14
3.24166527151953,1.02492564881869,20,14
3.91216211359687,1.30370504114794,21,13
3.34354474248024,0.821033200448736,22,12
3.10858304618875,1.01800429537292,23,12
5.41681166318845,0.928369220969485,24,11
3.31407334288501,0.7069579082105,25,11
2.93260431995295,0.863078639961436,26,10
2.88948042149687,0.746817913786039,27,10
3.54882974891471,0.618965175210307,28,9
1.50454133142695,0.78934010093029,29,9
3.18588850800525,0.667537120514302,30,9
2.31901019572082,0.686130314242018,31,8
2.91937373913129,0.632474476393557,32,8
4.87080646282759,0.584224215954517,33,8
2.65590232334414,0.639635623495857,34,7
3.27797008564474,0.681497844949984,35,7
1.66518222611095,0.760950384290551,36,7
3.61285478557207,0.601470045870323,37,7
3.46791726063433,0.700520021152743,38,6
2.78678073370903,0.658890812232582,39,6
4.16941388329432,0.710179773188207,40,6
3.19666970834787,0.713897765143101,41,6
2.14716883885865,0.750264671082342,42,6
3.07498877536664,0.589898300562279,43,5
3.89510996939466,0.511489616388806,44,5
3.19716422538793,0.590932586352624,45,5
2.95449020760705,0.548240197252575,46,5
2.93366947117217,0.699166840956628,47,5
2.91851527833979,0.54735138684031,48,5
2.85898027972495,0.640979665226856,49,5
3.44646138292705,0.657203674424012,50,5
3.53696234087409,0.595992586531491,51,4
3.75657444931708,0.619022057627737,52,4
3.22031593279198,0.56631119174278,53,4
3.05865868527037,0.609468279971211,54,4
2.91361997335263,0.58822228532139,55,4
3.73614975252881,0.547113429453788,56,4
3.23241286639921,0.482217527207825,57,4
3.38141202488619,0.492021207824483,58,4
2.12708995928675,0.591530132332466,59,4
2.42823747705035,0.506059760314725,60,4
2.53667871134501,0.61230255142458,61,3
3.57532606709634,0.456417404462646,62,3
2.6633436923723,0.450026722084257,63,3
2.45828435624026,0.504977232024302,64,3
2.70097793690703,0.464339143852029,65,3
3.05563220916892,0.480415547913348,66,3
3.64687560243027,0.507121998191746,67,3
2.88645479144047,0.391098916689767,68,3
2.95857822256816,0.508098930080647,69,3
3.15244435570412,0.425990219008153,70,3
3.30052016512481,0.535641131402177,71,3
2.28686159805497,0.477291071898446,72,3
2.46539643217947,0.426284827205477,73,3
3.99057905170643,0.518722491542311,74,3
2.74393682156565,0.500489188576863,75,3
3.25771252579817,0.481455891002189,76,2
2.61925906162388,0.449567732671679,77,2
2.53929336744564,0.487881790156936,78,2
2.58060067494346,0.416354637968144,79,2
3.1087056322162,0.39588626354689,80,2
3.42690110421953,0.43121952051598,81,2
3.01783459697844,0.425379740882314,82,2
3.36802954004244,0.410468268517596,83,2
3.63616945465518,0.460878026072008,84,2
3.08917277373748,0.444235828007458,85,2
3.10458813708936,0.442802480288537,86,2
2.9059552108985,0.424386090416073,87,2
2.35309751371461,0.480422093812995,88,2
2.4901104366805,0.472351694979586,89,2
3.62726155149092,0.422951145729838,90,2
3.23160970223906,0.40328381840445,91,2
3.00804488349667,0.389359216570061,92,2
2.79093463637229,0.408792892848997,93,2
3.11215584424567,0.450674841256662,94,2
2.61626807915986,0.37760138737538,95,2
2.88222098061902,0.38800503646604,96,2
2.66538346869788,0.448896831484219,97,2
2.76739748302764,0.43120580776843,98,2
2.24409975115704,0.357206316540555,99,2
2.82551522582579,0.416311674658773,100,2
2.7730335532382,0.412841006944173,4,74
0.707044642020632,1.76539849032449,5,59
3.91233330056648,1.2743091270763,6,49
6.53837015807358,0.86399494384291,7,41
0.900897116240463,1.94122775123673,8,36
