"est.beta","se","G","R"
6.10800736507969,0.666713552235524,4,124
6.84253401552557,1.97530353892437,5,99
5.62024302620484,1.31373552465605,6,82
4.45320166591997,1.82875272221659,7,70
4.05992166444157,0.848480331947748,8,61
6.81413479913345,1.14107537094885,9,54
5.540295134073,1.25995330480614,10,49
5.81766190226232,0.794579390394266,11,44
5.84970498799924,0.499392402023619,12,40
8.67165127447862,0.540477628302994,13,37
6.20428389856915,0.98343120353049,14,34
5.36175903626516,1.01306570270406,15,32
6.28176601503723,0.673678603343231,16,30
3.73703758908256,0.598658990165049,17,28
5.05895786755384,0.712985592329943,18,26
5.81791599373244,0.742100135130139,19,25
6.15445928644758,0.801915787229035,20,24
5.29215825161222,0.857534266703145,21,22
4.86770443594867,0.506675974214529,22,21
5.99720591322982,0.793936021631371,23,20
2.58129531493729,0.884948284641038,24,19
5.32134343085534,0.622474821730911,25,19
5.13535113641929,0.864130451611556,26,18
4.66232733075691,0.889001110973405,27,17
4.09568198959563,0.684811886860442,28,16
4.46270511427087,0.622804166822101,29,16
3.72123326879903,0.568823623802898,30,15
4.64157698784807,0.701269815243018,31,15
4.86865623731674,0.720470091301011,32,14
5.842780878419,0.641567948711811,33,14
5.08775851560501,0.75519876075532,34,13
5.05556212898893,0.544243283491075,35,13
5.1108626612436,0.759014483452159,36,12
6.22692928416312,0.732169425479538,37,12
5.3747644267046,0.527302527872792,38,12
5.40006453119323,0.714821195742545,39,11
4.44203853666804,0.660863673532845,40,11
5.07695494228787,0.694511547145354,41,11
5.28926170163148,0.454691619503212,42,10
4.14127529895319,0.548425750708462,43,10
4.90163191723728,0.485308096407932,44,10
5.22578529131772,0.531159418544065,45,10
5.28832315569479,0.572486553760447,46,9
5.27738024425501,0.547391131520418,47,9
4.39395802856487,0.478023621577132,48,9
4.61554901041558,0.635626760088595,49,9
5.1283145642685,0.554865027602808,50,9
4.47438155932996,0.50762026778179,51,8
4.99500353820206,0.473113002683865,52,8
4.94666345733467,0.527278822451126,53,8
5.83730373540275,0.518786157869869,54,8
4.66589189673786,0.534035146176055,55,8
4.5202781248772,0.447901811117002,56,7
5.02538024664365,0.513948660331201,57,7
5.55289146735044,0.524683829069812,58,7
5.1508956456591,0.542460314538735,59,7
5.25760919514282,0.463923307543272,60,7
5.20315954093484,0.586957012533575,61,7
4.58395473388718,0.490148228377755,62,7
4.39244721597815,0.502569026010126,63,6
4.49086842237256,0.520122940888791,64,6
4.5763203723574,0.567419408584095,65,6
5.64130668291103,0.449834931910033,66,6
4.73078781660245,0.428031837726716,67,6
4.77762970128184,0.494101992502079,68,6
5.25525505307137,0.493748747744961,69,6
5.48568240624978,0.495425032440884,70,6
4.19688939249148,0.469693335903786,71,6
5.01765086873499,0.494141833377001,72,5
6.02124222301082,0.49764831452413,73,5
5.84149381340102,0.492250603144455,74,5
4.93181298523203,0.473993125016176,75,5
5.36144177021783,0.53333503230596,76,5
5.37648295192736,0.456671396012528,77,5
5.24593079999114,0.409548791392104,78,5
4.86949181510196,0.441859482392637,79,5
4.66396460536607,0.39275111475872,80,5
5.47864937327702,0.421997340874886,81,5
5.13519303653326,0.422075106319138,82,5
4.83525453644174,0.401603120277434,83,5
5.27661053712622,0.455967918631851,84,4
5.45191511925364,0.397042426727758,85,4
5.15103764699454,0.416934999642532,86,4
5.0970094913007,0.44814154219258,87,4
