"G","R","X","Y","alpha","beta","gamma"
1,1,0,7.63361386167367,5,3,3
1,2,0,8.63118696166208,5,3,3
1,3,0,7.64848843019283,5,3,3
1,4,0,7.80393269909942,5,3,3
1,5,0,7.34142852951941,5,3,3
1,6,0,8.02297817723129,5,3,3
1,7,0,8.22481431545522,5,3,3
1,8,0,7.48514887430705,5,3,3
1,9,0,7.58409551304034,5,3,3
1,10,0,8.00393279425546,5,3,3
1,11,0,7.14017325227099,5,3,3
2,1,1,11.124738790628,5,3,3
2,2,1,10.6722107004415,5,3,3
2,3,1,10.0216843891086,5,3,3
2,4,1,10.6072735966624,5,3,3
2,5,1,10.0821254269173,5,3,3
2,6,1,10.4468807780564,5,3,3
2,7,1,9.70972604953977,5,3,3
2,8,1,9.78533235296153,5,3,3
2,9,1,10.4639411128582,5,3,3
2,10,1,9.71967781772404,5,3,3
2,11,1,10.1403567120271,5,3,3
3,1,1,8.65327826784443,5,3,3
3,2,1,7.18129839679421,5,3,3
3,3,1,7.30814400593343,5,3,3
3,4,1,7.35649830900042,5,3,3
3,5,1,7.18739701306634,5,3,3
3,6,1,6.85255308288811,5,3,3
3,7,1,6.4458826291943,5,3,3
3,8,1,7.76798472348611,5,3,3
3,9,1,6.7721933512481,5,3,3
3,10,1,6.9830733555463,5,3,3
3,11,1,6.62643505730626,5,3,3
4,1,0,9.2914119311616,5,3,3
4,2,0,11.0646987754545,5,3,3
4,3,0,9.80117556493452,5,3,3
4,4,0,10.0201726687629,5,3,3
4,5,0,9.37036043401479,5,3,3
4,6,0,9.38024164558392,5,3,3
4,7,0,9.92010517724485,5,3,3
4,8,0,8.75200579155588,5,3,3
4,9,0,9.21168125298856,5,3,3
4,10,0,9.13679170613431,5,3,3
4,11,0,9.61289210905713,5,3,3
5,1,1,6.8598297812022,5,3,3
5,2,1,5.68500808896741,5,3,3
5,3,1,7.26250536903729,5,3,3
5,4,1,6.39545270320667,5,3,3
5,5,1,6.6492144915779,5,3,3
5,6,1,6.06461555662505,5,3,3
5,7,1,6.15103244020585,5,3,3
5,8,1,6.43554355099423,5,3,3
5,9,1,6.43120232335679,5,3,3
5,10,1,6.21044786479079,5,3,3
5,11,1,6.23275311147765,5,3,3
6,1,0,5.56062738361148,5,3,3
6,2,0,4.92366667085913,5,3,3
6,3,0,5.85250136301354,5,3,3
6,4,0,4.82136889924298,5,3,3
6,5,0,5.51463908440102,5,3,3
6,6,0,5.3579547595406,5,3,3
6,7,0,5.02681233333091,5,3,3
6,8,0,4.40265266542425,5,3,3
6,9,0,5.26874838183818,5,3,3
6,10,0,5.86200254048346,5,3,3
6,11,0,5.67251164032695,5,3,3
7,1,1,5.5431410970864,5,3,3
7,2,1,6.09576906963934,5,3,3
7,3,1,5.76570884042122,5,3,3
7,4,1,6.23202937731909,5,3,3
7,5,1,6.15193003558281,5,3,3
7,6,1,4.93887739615923,5,3,3
7,7,1,6.67170700892204,5,3,3
7,8,1,5.59378617275709,5,3,3
7,9,1,5.3513240539368,5,3,3
7,10,1,5.1956723082556,5,3,3
7,11,1,5.59081887849526,5,3,3
8,1,0,1.97650455528242,5,3,3
8,2,0,1.43906241776344,5,3,3
8,3,0,2.01669069369617,5,3,3
8,4,0,1.69159543554741,5,3,3
8,5,0,1.08469244160928,5,3,3
8,6,0,1.84233480957448,5,3,3
8,7,0,1.52076915548571,5,3,3
8,8,0,1.49687730459855,5,3,3
8,9,0,2.39543974172659,5,3,3
8,10,0,1.42640683791037,5,3,3
8,11,0,1.74330734174493,5,3,3
9,1,1,6.2329983421322,5,3,3
9,2,1,6.56010104411286,5,3,3
9,3,1,7.37746116587652,5,3,3
9,4,1,6.61491636277898,5,3,3
9,5,1,6.16682384576119,5,3,3
9,6,1,6.72991360174114,5,3,3
9,7,1,6.05721854085377,5,3,3
9,8,1,6.58559924431586,5,3,3
9,9,1,6.12996715792193,5,3,3
9,10,1,5.66778314600913,5,3,3
9,11,1,7.26290083048624,5,3,3
10,1,1,5.80433567694579,5,3,3
10,2,1,6.00397075606611,5,3,3
10,3,1,5.91741548936931,5,3,3
10,4,1,6.31604947254506,5,3,3
10,5,1,5.65155823846658,5,3,3
10,6,1,5.66070413289733,5,3,3
10,7,1,6.57343190310044,5,3,3
10,8,1,5.67909424298667,5,3,3
10,9,1,6.30652926910696,5,3,3
10,10,1,6.97059842610106,5,3,3
10,11,1,6.23731426426101,5,3,3
11,1,1,8.54272082063615,5,3,3
11,2,1,8.54102494718578,5,3,3
11,3,1,9.21394706731495,5,3,3
11,4,1,9.52016424562186,5,3,3
11,5,1,8.24496796888685,5,3,3
11,6,1,8.3421599911197,5,3,3
11,7,1,9.30314667324377,5,3,3
11,8,1,9.26048364817567,5,3,3
11,9,1,8.18622689864244,5,3,3
11,10,1,8.3652733701604,5,3,3
11,11,1,9.75106451678776,5,3,3
12,1,0,4.04060181214647,5,3,3
12,2,0,3.97757003903117,5,3,3
12,3,0,4.57111698319599,5,3,3
12,4,0,3.72677960955669,5,3,3
12,5,0,3.5260697983477,5,3,3
12,6,0,4.51753959955912,5,3,3
12,7,0,4.2325655855792,5,3,3
12,8,0,4.41900557642302,5,3,3
12,9,0,3.633710128787,5,3,3
12,10,0,4.59315808224799,5,3,3
12,11,0,4.31796679043775,5,3,3
13,1,0,6.57239733524359,5,3,3
13,2,0,6.61618330782414,5,3,3
13,3,0,6.47301464655623,5,3,3
13,4,0,6.08791647603194,5,3,3
13,5,0,6.57345385342738,5,3,3
13,6,0,6.68857545703464,5,3,3
13,7,0,6.71231247787397,5,3,3
13,8,0,5.58397860813934,5,3,3
13,9,0,7.29012218978687,5,3,3
13,10,0,6.10419632938931,5,3,3
13,11,0,6.00235528307606,5,3,3
14,1,0,1.94440112963677,5,3,3
14,2,0,2.10410169096369,5,3,3
14,3,0,1.50530662092463,5,3,3
14,4,0,2.24865654115438,5,3,3
14,5,0,2.41082931680298,5,3,3
14,6,0,2.15124892361129,5,3,3
14,7,0,3.1814706923806,5,3,3
14,8,0,2.33699714328837,5,3,3
14,9,0,2.5552808963343,5,3,3
14,10,0,2.22445670494315,5,3,3
14,11,0,2.47625836053343,5,3,3
15,1,0,7.91851527376092,5,3,3
15,2,0,7.90949837106604,5,3,3
15,3,0,8.23890318915599,5,3,3
15,4,0,8.37100303604847,5,3,3
15,5,0,8.21023858421232,5,3,3
15,6,0,8.88134185709264,5,3,3
15,7,0,7.81309705553542,5,3,3
15,8,0,8.27260946079711,5,3,3
15,9,0,7.94522224187698,5,3,3
15,10,0,9.08328925984018,5,3,3
15,11,0,8.16545885346298,5,3,3
16,1,0,3.94061231658429,5,3,3
16,2,0,4.70929604878868,5,3,3
16,3,0,4.33323536759184,5,3,3
16,4,0,4.7847552732154,5,3,3
16,5,0,4.40286648098237,5,3,3
16,6,0,5.07240505822326,5,3,3
16,7,0,4.04697342812656,5,3,3
16,8,0,4.27456825414495,5,3,3
16,9,0,4.58519552566053,5,3,3
16,10,0,4.4880993303453,5,3,3
16,11,0,4.71951180529982,5,3,3
17,1,1,7.59002298884127,5,3,3
17,2,1,8.241703528958,5,3,3
17,3,1,7.42858107789233,5,3,3
17,4,1,8.16385096340644,5,3,3
17,5,1,8.47448469853464,5,3,3
17,6,1,7.59551986038124,5,3,3
17,7,1,8.56646525512589,5,3,3
17,8,1,7.71787773941874,5,3,3
17,9,1,8.56495745667475,5,3,3
17,10,1,7.47218155508869,5,3,3
17,11,1,8.68872709436389,5,3,3
18,1,0,3.73114786117632,5,3,3
18,2,0,4.32142688753096,5,3,3
18,3,0,3.77717712683817,5,3,3
18,4,0,3.01878800812078,5,3,3
18,5,0,3.60951019638049,5,3,3
18,6,0,3.19922958710508,5,3,3
18,7,0,3.44251566426141,5,3,3
18,8,0,2.86340457396496,5,3,3
18,9,0,3.6625073093039,5,3,3
18,10,0,3.95066875553139,5,3,3
18,11,0,3.12157553660137,5,3,3
19,1,0,5.56047678393472,5,3,3
19,2,0,6.22921935265951,5,3,3
19,3,0,6.21637363320008,5,3,3
19,4,0,6.53208007402302,5,3,3
19,5,0,6.36231028337064,5,3,3
19,6,0,7.07385455797384,5,3,3
19,7,0,7.21502805277579,5,3,3
19,8,0,6.80810224531484,5,3,3
19,9,0,6.68251842003781,5,3,3
19,10,0,6.98987250283558,5,3,3
19,11,0,7.1588271713141,5,3,3
20,1,1,7.14953554844028,5,3,3
20,2,1,8.36198710757323,5,3,3
20,3,1,8.03202123855718,5,3,3
20,4,1,8.34876002949839,5,3,3
20,5,1,8.8012838238525,5,3,3
20,6,1,8.25542921960369,5,3,3
20,7,1,8.65684437717457,5,3,3
20,8,1,8.42963760785767,5,3,3
