"G","R","X","Y","alpha","beta","gamma"
1,1,0,5.97538378783461,5,3,2
1,2,0,5.6663971496961,5,3,2
1,3,0,6.27327794011353,5,3,2
1,4,0,6.73756217975489,5,3,2
2,1,1,9.66817752203005,5,3,2
2,2,1,9.35094062023308,5,3,2
2,3,1,9.37492175200131,5,3,2
2,4,1,8.59142873855001,5,3,2
3,1,0,2.9921311229875,5,3,2
3,2,0,4.11946852194682,5,3,2
3,3,0,3.18572758219351,5,3,2
3,4,0,3.47702586552625,5,3,2
4,1,0,3.12540144761476,5,3,2
4,2,0,3.87685781947291,5,3,2
4,3,0,3.18230257426767,5,3,2
4,4,0,3.37192190988171,5,3,2
5,1,1,5.59732517622335,5,3,2
5,2,1,6.97913154129456,5,3,2
5,3,1,6.1525276469484,5,3,2
5,4,1,5.67075724848173,5,3,2
6,1,0,1.6522888763566,5,3,2
6,2,0,3.47886123891387,5,3,2
6,3,0,2.90303751226523,5,3,2
6,4,0,2.34953639043157,5,3,2
7,1,1,8.57564794488512,5,3,2
7,2,1,7.56420260261632,5,3,2
7,3,1,9.00991957028596,5,3,2
7,4,1,8.96657681462595,5,3,2
8,1,0,5.90176594228639,5,3,2
8,2,0,5.55229629388033,5,3,2
8,3,0,5.00004407070776,5,3,2
8,4,0,4.20287586069529,5,3,2
9,1,1,5.73563739610749,5,3,2
9,2,1,6.75388524031668,5,3,2
9,3,1,6.5175775853689,5,3,2
9,4,1,7.45734490261835,5,3,2
10,1,1,4.07209799594743,5,3,2
10,2,1,4.12216229145892,5,3,2
10,3,1,5.45970872791183,5,3,2
10,4,1,4.74804574605529,5,3,2
11,1,1,2.45544359122964,5,3,2
11,2,1,3.30166924792995,5,3,2
11,3,1,3.08853513818252,5,3,2
11,4,1,3.07459168618217,5,3,2
12,1,0,6.44031485460029,5,3,2
12,2,0,5.48975264834875,5,3,2
12,3,0,5.65471403187815,5,3,2
12,4,0,5.57713819016565,5,3,2
13,1,0,5.22186683299417,5,3,2
13,2,0,4.29880785707694,5,3,2
13,3,0,5.20155911141977,5,3,2
13,4,0,5.88800731465433,5,3,2
14,1,1,9.39948120399524,5,3,2
14,2,1,9.40949857605044,5,3,2
14,3,1,8.16607539135924,5,3,2
14,4,1,8.4761543377808,5,3,2
15,1,1,4.77983785075163,5,3,2
15,2,1,5.47839548880197,5,3,2
15,3,1,5.78528617584722,5,3,2
15,4,1,5.65893193020633,5,3,2
16,1,0,3.37864930040986,5,3,2
16,2,0,4.57163437641013,5,3,2
16,3,0,4.33443638161999,5,3,2
16,4,0,5.32939379097668,5,3,2
17,1,1,6.2914208823769,5,3,2
17,2,1,6.76948756831996,5,3,2
17,3,1,6.87106077486783,5,3,2
17,4,1,7.17892087697067,5,3,2
18,1,0,5.36240880641432,5,3,2
18,2,0,4.10389304453904,5,3,2
18,3,0,4.14708073306156,5,3,2
18,4,0,4.37036697486895,5,3,2
19,1,1,9.234842381478,5,3,2
19,2,1,8.69086240313593,5,3,2
19,3,1,9.37848983050603,5,3,2
19,4,1,8.52686551785973,5,3,2
20,1,1,8.12967040054362,5,3,2
20,2,1,8.30956666188437,5,3,2
20,3,1,8.31564543208781,5,3,2
20,4,1,8.13945521542918,5,3,2
21,1,1,5.59352490839912,5,3,2
21,2,1,5.36479444376721,5,3,2
21,3,1,6.264529556937,5,3,2
21,4,1,6.39512055265368,5,3,2
22,1,1,10.6894486655314,5,3,2
22,2,1,9.68064826887876,5,3,2
22,3,1,10.7373403600157,5,3,2
22,4,1,10.737351788561,5,3,2
23,1,1,9.78140846489505,5,3,2
23,2,1,10.1751326911166,5,3,2
23,3,1,10.0247059076828,5,3,2
23,4,1,9.6690895436334,5,3,2
24,1,1,5.85135659011501,5,3,2
24,2,1,5.49496135305566,5,3,2
24,3,1,5.08375418715408,5,3,2
24,4,1,5.85951617173713,5,3,2
25,1,0,1.46682092294785,5,3,2
25,2,0,2.5197743236161,5,3,2
25,3,0,1.91527463658056,5,3,2
25,4,0,2.65373539502916,5,3,2
26,1,0,5.86608260813759,5,3,2
26,2,0,6.11220249885176,5,3,2
26,3,0,5.78310326017188,5,3,2
26,4,0,5.90730771330545,5,3,2
27,1,0,6.79897293019792,5,3,2
27,2,0,6.8095448606472,5,3,2
27,3,0,6.3476633457086,5,3,2
27,4,0,5.69513706938896,5,3,2
28,1,0,9.61898718288724,5,3,2
28,2,0,8.68238478737393,5,3,2
28,3,0,8.9633412316414,5,3,2
28,4,0,7.65062809908616,5,3,2
29,1,1,7.40012878282846,5,3,2
29,2,1,7.92316402552854,5,3,2
29,3,1,7.6628954194812,5,3,2
29,4,1,8.10985036365034,5,3,2
30,1,1,4.78677181314226,5,3,2
30,2,1,4.10352153080135,5,3,2
30,3,1,4.90055419471778,5,3,2
30,4,1,5.48462248638816,5,3,2
31,1,0,9.11695774908707,5,3,2
31,2,0,9.41019135630296,5,3,2
31,3,0,9.54524500715527,5,3,2
31,4,0,8.5041329277574,5,3,2
32,1,0,7.93932929730034,5,3,2
32,2,0,7.61290888033348,5,3,2
32,3,0,8.32068065224849,5,3,2
32,4,0,7.32789624171987,5,3,2
33,1,0,4.5929224397511,5,3,2
33,2,0,3.67569069483797,5,3,2
33,3,0,3.03243996971632,5,3,2
33,4,0,3.50058611183067,5,3,2
34,1,0,3.11896750015774,5,3,2
34,2,0,3.12719025761615,5,3,2
34,3,0,2.50725890557554,5,3,2
34,4,0,3.31492999048043,5,3,2
35,1,1,9.84458294086858,5,3,2
35,2,1,8.9866305680802,5,3,2
35,3,1,9.92160548852163,5,3,2
35,4,1,10.2007070895299,5,3,2
36,1,1,6.83494905090894,5,3,2
36,2,1,6.69194404830449,5,3,2
36,3,1,6.29619093392885,5,3,2
36,4,1,7.19914131705226,5,3,2
37,1,0,3.49898134888391,5,3,2
37,2,0,3.74015785296573,5,3,2
37,3,0,3.99112530426829,5,3,2
37,4,0,4.35479406129561,5,3,2
38,1,1,10.515876610677,5,3,2
38,2,1,10.1823319071759,5,3,2
38,3,1,10.2972451043979,5,3,2
38,4,1,10.7291772992016,5,3,2
39,1,0,1.90151683470887,5,3,2
39,2,0,1.12416143279154,5,3,2
39,3,0,2.07504128563484,5,3,2
39,4,0,1.32003504254651,5,3,2
40,1,1,6.94853426579263,5,3,2
40,2,1,6.76937531955745,5,3,2
40,3,1,6.50383163654388,5,3,2
40,4,1,6.15567532728862,5,3,2
41,1,1,8.48969651528308,5,3,2
41,2,1,8.38490611232546,5,3,2
41,3,1,7.65263589562465,5,3,2
41,4,1,7.92371832451029,5,3,2
42,1,1,7.11430326139894,5,3,2
42,2,1,7.54399602637684,5,3,2
42,3,1,7.09366106783262,5,3,2
42,4,1,7.68830196718124,5,3,2
43,1,0,2.3752625338179,5,3,2
43,2,0,2.82920753095384,5,3,2
43,3,0,2.071169843155,5,3,2
43,4,0,3.13503721094363,5,3,2
44,1,0,5.64546902824221,5,3,2
44,2,0,5.36012497440473,5,3,2
44,3,0,4.73800871622185,5,3,2
44,4,0,4.40356908158765,5,3,2
45,1,1,9.15565141639532,5,3,2
45,2,1,8.53891206010885,5,3,2
45,3,1,9.1877648615139,5,3,2
45,4,1,10.4014657747961,5,3,2
46,1,1,11.964676689989,5,3,2
46,2,1,11.4774810184827,5,3,2
46,3,1,12.8870610090714,5,3,2
46,4,1,11.8592177964618,5,3,2
47,1,0,4.28571967268813,5,3,2
47,2,0,4.1568694192281,5,3,2
47,3,0,4.98455804875581,5,3,2
47,4,0,5.13005195422838,5,3,2
48,1,0,2.28709188869197,5,3,2
48,2,0,2.14145528099297,5,3,2
