"G","R","X","Y","alpha","beta","gamma"
1,1,0,5,5,5,2
1,2,0,5,5,5,2
2,1,1,57040,5,5,2
2,2,1,57015,5,5,2
3,1,1,14459,5,5,2
3,2,1,14536,5,5,2
4,1,1,4512,5,5,2
4,2,1,4566,5,5,2
5,1,0,157,5,5,2
5,2,0,121,5,5,2
6,1,1,31112,5,5,2
6,2,1,31211,5,5,2
7,1,0,15,5,5,2
7,2,0,17,5,5,2
8,1,0,2264,5,5,2
8,2,0,2285,5,5,2
9,1,1,802,5,5,2
9,2,1,859,5,5,2
10,1,0,1288,5,5,2
10,2,0,1317,5,5,2
11,1,0,813,5,5,2
11,2,0,826,5,5,2
12,1,1,1787,5,5,2
12,2,1,1799,5,5,2
13,1,1,75456,5,5,2
13,2,1,75292,5,5,2
14,1,0,463,5,5,2
14,2,0,508,5,5,2
15,1,0,350,5,5,2
15,2,0,335,5,5,2
16,1,0,2499,5,5,2
16,2,0,2522,5,5,2
17,1,1,1736,5,5,2
17,2,1,1824,5,5,2
18,1,1,315846,5,5,2
18,2,1,314756,5,5,2
19,1,0,25,5,5,2
19,2,0,22,5,5,2
20,1,0,82,5,5,2
20,2,0,80,5,5,2
21,1,1,2051,5,5,2
21,2,1,2034,5,5,2
22,1,1,297486,5,5,2
22,2,1,297205,5,5,2
23,1,0,93,5,5,2
23,2,0,109,5,5,2
24,1,0,357,5,5,2
24,2,0,384,5,5,2
25,1,1,2388,5,5,2
25,2,1,2378,5,5,2
26,1,1,167860,5,5,2
26,2,1,167647,5,5,2
27,1,1,3436,5,5,2
27,2,1,3442,5,5,2
28,1,1,103868,5,5,2
28,2,1,103453,5,5,2
29,1,0,83,5,5,2
29,2,0,98,5,5,2
30,1,0,528,5,5,2
30,2,0,516,5,5,2
31,1,0,7,5,5,2
31,2,0,11,5,5,2
32,1,0,1926,5,5,2
32,2,0,1883,5,5,2
33,1,1,22979,5,5,2
33,2,1,22735,5,5,2
34,1,1,42494,5,5,2
34,2,1,42213,5,5,2
35,1,0,267,5,5,2
35,2,0,298,5,5,2
36,1,1,1231,5,5,2
36,2,1,1239,5,5,2
37,1,1,145401,5,5,2
37,2,1,145049,5,5,2
38,1,1,2792,5,5,2
38,2,1,2876,5,5,2
39,1,0,847,5,5,2
39,2,0,803,5,5,2
40,1,1,2866,5,5,2
40,2,1,2795,5,5,2
41,1,1,54,5,5,2
41,2,1,48,5,5,2
42,1,1,5899,5,5,2
42,2,1,5991,5,5,2
43,1,0,19,5,5,2
43,2,0,23,5,5,2
44,1,1,104384,5,5,2
