"G","R","X","Y","alpha","beta","gamma"
1,1,1,9.80058943764132,5,3,2
1,2,1,9.99635027884735,5,3,2
1,3,1,9.11032974372468,5,3,2
2,1,0,6.85313453005707,5,3,2
2,2,0,7.07532065906419,5,3,2
2,3,0,7.87291785937336,5,3,2
3,1,0,4.44012975096487,5,3,2
3,2,0,4.01773466213612,5,3,2
3,3,0,4.29271091680202,5,3,2
4,1,0,4.15513548976392,5,3,2
4,2,0,3.58376965400662,5,3,2
4,3,0,4.28491096323518,5,3,2
5,1,1,8.38659967555697,5,3,2
5,2,1,6.87341421861539,5,3,2
5,3,1,7.97171747866771,5,3,2
6,1,0,4.95358668983718,5,3,2
6,2,0,4.02891209615955,5,3,2
6,3,0,4.12801751971816,5,3,2
7,1,1,10.8321482538178,5,3,2
7,2,1,10.2250603346956,5,3,2
7,3,1,10.4086674435333,5,3,2
8,1,1,9.09595538116348,5,3,2
8,2,1,9.31713388515608,5,3,2
8,3,1,10.3039372983133,5,3,2
9,1,0,7.68701367533231,5,3,2
9,2,0,7.81411487203702,5,3,2
9,3,0,7.48515839596608,5,3,2
10,1,1,6.67403765602754,5,3,2
10,2,1,6.21281611791648,5,3,2
10,3,1,7.49598227064313,5,3,2
11,1,1,8.9996464691292,5,3,2
11,2,1,9.43341052777587,5,3,2
11,3,1,8.06391370401699,5,3,2
12,1,0,7.85340037341941,5,3,2
12,2,0,7.313732245933,5,3,2
12,3,0,7.51824082630632,5,3,2
13,1,0,6.6815600655846,5,3,2
13,2,0,6.12709399972691,5,3,2
13,3,0,6.18769560224422,5,3,2
14,1,1,6.1429491799649,5,3,2
14,2,1,5.84580032886838,5,3,2
14,3,1,6.57440186526525,5,3,2
15,1,1,6.96312220246156,5,3,2
15,2,1,7.79747659736852,5,3,2
15,3,1,7.49065632788791,5,3,2
16,1,0,2.75206970206068,5,3,2
16,2,0,1.98792268857262,5,3,2
16,3,0,3.12167245351128,5,3,2
17,1,0,5.37979346359233,5,3,2
17,2,0,5.01574989115095,5,3,2
17,3,0,5.95546179591397,5,3,2
18,1,1,11.9194771407547,5,3,2
18,2,1,12.2420211958804,5,3,2
18,3,1,11.4479495968081,5,3,2
19,1,0,4.0263649814199,5,3,2
19,2,0,2.46533081027913,5,3,2
19,3,0,2.13348777010644,5,3,2
20,1,0,5.99552091578972,5,3,2
20,2,0,5.86362597395708,5,3,2
20,3,0,5.01217526275177,5,3,2
21,1,0,4.36338956064488,5,3,2
21,2,0,5.45311806748132,5,3,2
21,3,0,4.862925748509,5,3,2
22,1,0,8.6413006019646,5,3,2
22,2,0,8.91772789119182,5,3,2
22,3,0,8.27614648716476,5,3,2
23,1,1,9.09506682179651,5,3,2
23,2,1,8.52358847433874,5,3,2
23,3,1,8.47499601890907,5,3,2
24,1,1,7.09008651614205,5,3,2
24,2,1,7.47538345911633,5,3,2
24,3,1,7.0414662422505,5,3,2
25,1,1,5.07607886792285,5,3,2
25,2,1,4.40155441169001,5,3,2
25,3,1,4.56883492054173,5,3,2
26,1,1,12.1831304741077,5,3,2
26,2,1,12.2818655108315,5,3,2
26,3,1,11.3273644461585,5,3,2
