"G","R","X","Y","alpha","beta","gamma"
1,1,1,5.56925592108445,5,3,2
1,2,1,5.23769465905801,5,3,2
1,3,1,5.13215294950927,5,3,2
1,4,1,4.9897370066099,5,3,2
1,5,1,5.43133796324642,5,3,2
1,6,1,4.80879495089191,5,3,2
2,1,1,8.49150850471073,5,3,2
2,2,1,8.35203462142831,5,3,2
2,3,1,8.78081072552244,5,3,2
2,4,1,9.00298327647983,5,3,2
2,5,1,9.37031113482237,5,3,2
2,6,1,8.83185707320235,5,3,2
3,1,1,10.2065133848664,5,3,2
3,2,1,10.1634995484327,5,3,2
3,3,1,9.6002709776239,5,3,2
3,4,1,10.1798831776619,5,3,2
3,5,1,9.44098795053402,5,3,2
3,6,1,9.51451498512576,5,3,2
4,1,0,8.4586709381199,5,3,2
4,2,0,9.37389427493408,5,3,2
4,3,0,9.34156171602359,5,3,2
4,4,0,10.1121104482939,5,3,2
4,5,0,9.08672550801523,5,3,2
4,6,0,9.46746870726582,5,3,2
5,1,0,7.80459679652864,5,3,2
5,2,0,7.71149546263341,5,3,2
5,3,0,7.37709920995428,5,3,2
5,4,0,7.48067581839389,5,3,2
5,5,0,7.76671973425249,5,3,2
5,6,0,7.02393562741711,5,3,2
6,1,0,3.7972517054167,5,3,2
6,2,0,4.51670786595597,5,3,2
6,3,0,4.16166532274217,5,3,2
6,4,0,4.68539374413288,5,3,2
6,5,0,5.04374586059999,5,3,2
6,6,0,4.24013374888191,5,3,2
7,1,1,10.1109865133861,5,3,2
7,2,1,10.0440594567468,5,3,2
7,3,1,10.1747934305234,5,3,2
7,4,1,11.1718562978152,5,3,2
7,5,1,9.5524059694018,5,3,2
7,6,1,9.74937021289283,5,3,2
8,1,1,7.89970458142926,5,3,2
8,2,1,6.77827640344791,5,3,2
8,3,1,7.27494191862657,5,3,2
8,4,1,6.02938073670949,5,3,2
8,5,1,7.69522233943102,5,3,2
8,6,1,7.45186850159933,5,3,2
9,1,0,5.09157299702464,5,3,2
9,2,0,3.40576444776505,5,3,2
9,3,0,3.80217108066155,5,3,2
9,4,0,4.24569806944583,5,3,2
9,5,0,3.95935699381395,5,3,2
9,6,0,3.4707723179621,5,3,2
10,1,0,5.76265048968436,5,3,2
10,2,0,6.00963088634243,5,3,2
10,3,0,6.02637307554117,5,3,2
10,4,0,6.55160797450606,5,3,2
10,5,0,6.28863185119657,5,3,2
10,6,0,6.38168803820556,5,3,2
11,1,0,-0.0750743398674572,5,3,2
11,2,0,0.836719491745525,5,3,2
11,3,0,-0.311937995033957,5,3,2
11,4,0,0.489544702222809,5,3,2
11,5,0,-0.220862418859256,5,3,2
11,6,0,0.296023715380356,5,3,2
12,1,1,6.79381410991158,5,3,2
12,2,1,5.63043531132969,5,3,2
12,3,1,6.64610189963446,5,3,2
12,4,1,6.81899611006702,5,3,2
12,5,1,6.34484587770405,5,3,2
12,6,1,7.45843031708566,5,3,2
13,1,1,7.84089605502968,5,3,2
13,2,1,7.90700461175423,5,3,2
13,3,1,8.58737292358778,5,3,2
13,4,1,7.52830635864335,5,3,2
13,5,1,7.8703464542674,5,3,2
13,6,1,8.96058345949783,5,3,2
14,1,0,3.40932526887609,5,3,2
14,2,0,4.00929771313534,5,3,2
14,3,0,3.39789581281634,5,3,2
14,4,0,3.21417636303895,5,3,2
14,5,0,3.27044281444451,5,3,2
14,6,0,3.23186989857773,5,3,2
15,1,0,1.68096583415754,5,3,2
15,2,0,2.2683725077739,5,3,2
15,3,0,2.89733341943996,5,3,2
15,4,0,2.36385140382238,5,3,2
15,5,0,2.4828467272086,5,3,2
15,6,0,2.67244261195482,5,3,2
16,1,1,6.31818418468292,5,3,2
16,2,1,4.95802613015564,5,3,2
16,3,1,6.28330148727636,5,3,2
16,4,1,5.53607259807875,5,3,2
16,5,1,6.66022696969903,5,3,2
16,6,1,5.63903567844652,5,3,2
17,1,1,7.56690222653187,5,3,2
17,2,1,8.57162101821061,5,3,2
17,3,1,9.0214339644101,5,3,2
17,4,1,8.77398445088156,5,3,2
17,5,1,8.39722299278745,5,3,2
17,6,1,8.7871782130765,5,3,2
18,1,0,4.14570084672583,5,3,2
18,2,0,4.17736505806515,5,3,2
18,3,0,4.05626570597179,5,3,2
18,4,0,4.70879965875866,5,3,2
18,5,0,3.37077404547973,5,3,2
18,6,0,3.51781858636948,5,3,2
19,1,0,4.02578974781074,5,3,2
19,2,0,4.2304343776463,5,3,2
19,3,0,4.16603221533095,5,3,2
19,4,0,4.01824398273208,5,3,2
19,5,0,4.76198865882634,5,3,2
19,6,0,3.90594163178042,5,3,2
20,1,1,8.92872376757511,5,3,2
20,2,1,8.68770812087088,5,3,2
20,3,1,8.88081857970502,5,3,2
