"G","R","X","Y","alpha","beta","gamma"
1,1,0,134,5,3,2
1,2,0,159,5,3,2
2,1,0,79,5,3,2
2,2,0,65,5,3,2
3,1,0,1385,5,3,2
3,2,0,1415,5,3,2
4,1,0,102,5,3,2
4,2,0,108,5,3,2
5,1,1,8090,5,3,2
5,2,1,7926,5,3,2
6,1,1,2967,5,3,2
6,2,1,2957,5,3,2
7,1,1,2551,5,3,2
7,2,1,2458,5,3,2
8,1,1,2318,5,3,2
8,2,1,2299,5,3,2
9,1,0,9,5,3,2
9,2,0,16,5,3,2
10,1,0,15,5,3,2
10,2,0,14,5,3,2
11,1,1,76309,5,3,2
11,2,1,76158,5,3,2
12,1,1,632,5,3,2
12,2,1,564,5,3,2
13,1,1,5176,5,3,2
13,2,1,5222,5,3,2
14,1,1,2955,5,3,2
14,2,1,2930,5,3,2
15,1,1,69452,5,3,2
15,2,1,69895,5,3,2
16,1,0,23,5,3,2
16,2,0,16,5,3,2
17,1,1,4512,5,3,2
17,2,1,4579,5,3,2
18,1,1,25471,5,3,2
18,2,1,25542,5,3,2
19,1,0,391,5,3,2
19,2,0,389,5,3,2
20,1,1,2252,5,3,2
20,2,1,2264,5,3,2
21,1,0,197,5,3,2
21,2,0,215,5,3,2
22,1,1,5249,5,3,2
22,2,1,5384,5,3,2
23,1,1,1080,5,3,2
23,2,1,998,5,3,2
24,1,1,300,5,3,2
24,2,1,271,5,3,2
25,1,0,36,5,3,2
25,2,0,48,5,3,2
26,1,1,56,5,3,2
26,2,1,62,5,3,2
27,1,0,72,5,3,2
27,2,0,50,5,3,2
28,1,0,3,5,3,2
28,2,0,6,5,3,2
29,1,1,5267,5,3,2
29,2,1,5382,5,3,2
30,1,0,126,5,3,2
30,2,0,134,5,3,2
31,1,1,1436,5,3,2
31,2,1,1425,5,3,2
32,1,1,3060,5,3,2
32,2,1,3032,5,3,2
33,1,1,8871,5,3,2
33,2,1,8698,5,3,2
34,1,1,423340,5,3,2
34,2,1,421844,5,3,2
35,1,0,69,5,3,2
35,2,0,67,5,3,2
36,1,0,474,5,3,2
36,2,0,499,5,3,2
37,1,1,439774,5,3,2
37,2,1,441512,5,3,2
38,1,1,13383,5,3,2
38,2,1,13226,5,3,2
39,1,0,2257,5,3,2
39,2,0,2244,5,3,2
40,1,0,2149,5,3,2
40,2,0,2043,5,3,2
41,1,0,754,5,3,2
41,2,0,727,5,3,2
42,1,0,1,5,3,2
42,2,0,3,5,3,2
43,1,1,1360043,5,3,2
43,2,1,1360166,5,3,2
44,1,0,2383,5,3,2
44,2,0,2327,5,3,2
45,1,0,533,5,3,2
45,2,0,499,5,3,2
46,1,0,168,5,3,2
46,2,0,187,5,3,2
47,1,0,357,5,3,2
47,2,0,372,5,3,2
48,1,0,1520,5,3,2
48,2,0,1518,5,3,2
49,1,0,61,5,3,2
49,2,0,60,5,3,2
50,1,1,4662,5,3,2
50,2,1,4719,5,3,2
51,1,0,164,5,3,2
51,2,0,177,5,3,2
52,1,0,314,5,3,2
52,2,0,310,5,3,2
53,1,0,11849,5,3,2
53,2,0,11870,5,3,2
54,1,1,27101,5,3,2
54,2,1,26935,5,3,2
55,1,0,1,5,3,2
55,2,0,7,5,3,2
56,1,1,235,5,3,2
56,2,1,260,5,3,2
57,1,1,585,5,3,2
57,2,1,583,5,3,2
58,1,0,841,5,3,2
58,2,0,773,5,3,2
59,1,0,47,5,3,2
59,2,0,72,5,3,2
60,1,0,422,5,3,2
60,2,0,476,5,3,2
61,1,1,309,5,3,2
61,2,1,305,5,3,2
62,1,0,789,5,3,2
62,2,0,806,5,3,2
63,1,1,20519,5,3,2
63,2,1,20569,5,3,2
64,1,1,2661,5,3,2
64,2,1,2777,5,3,2
65,1,1,1629,5,3,2
65,2,1,1588,5,3,2
66,1,1,17277,5,3,2
66,2,1,17648,5,3,2
67,1,1,1240,5,3,2
67,2,1,1335,5,3,2
68,1,0,141,5,3,2
68,2,0,178,5,3,2
69,1,1,178,5,3,2
69,2,1,167,5,3,2
70,1,0,23,5,3,2
70,2,0,19,5,3,2
71,1,1,8388,5,3,2
71,2,1,8189,5,3,2
72,1,0,207,5,3,2
72,2,0,212,5,3,2
