"G","R","X","Y","alpha","beta","gamma"
1,1,0,24,5,1,2
1,2,0,38,5,1,2
1,3,0,27,5,1,2
1,4,0,36,5,1,2
1,5,0,34,5,1,2
1,6,0,38,5,1,2
1,7,0,31,5,1,2
1,8,0,42,5,1,2
1,9,0,24,5,1,2
1,10,0,26,5,1,2
1,11,0,27,5,1,2
1,12,0,28,5,1,2
1,13,0,35,5,1,2
1,14,0,31,5,1,2
1,15,0,24,5,1,2
1,16,0,31,5,1,2
1,17,0,28,5,1,2
1,18,0,28,5,1,2
1,19,0,17,5,1,2
1,20,0,30,5,1,2
1,21,0,26,5,1,2
1,22,0,35,5,1,2
1,23,0,41,5,1,2
1,24,0,32,5,1,2
1,25,0,27,5,1,2
1,26,0,27,5,1,2
1,27,0,32,5,1,2
1,28,0,34,5,1,2
1,29,0,32,5,1,2
1,30,0,29,5,1,2
1,31,0,34,5,1,2
1,32,0,37,5,1,2
1,33,0,25,5,1,2
1,34,0,27,5,1,2
1,35,0,30,5,1,2
1,36,0,28,5,1,2
1,37,0,21,5,1,2
1,38,0,24,5,1,2
1,39,0,37,5,1,2
1,40,0,28,5,1,2
1,41,0,28,5,1,2
1,42,0,27,5,1,2
1,43,0,29,5,1,2
1,44,0,31,5,1,2
1,45,0,35,5,1,2
1,46,0,32,5,1,2
1,47,0,26,5,1,2
1,48,0,17,5,1,2
1,49,0,38,5,1,2
2,1,1,112,5,1,2
2,2,1,97,5,1,2
2,3,1,95,5,1,2
2,4,1,107,5,1,2
2,5,1,87,5,1,2
2,6,1,90,5,1,2
2,7,1,66,5,1,2
2,8,1,99,5,1,2
2,9,1,91,5,1,2
2,10,1,86,5,1,2
2,11,1,79,5,1,2
2,12,1,107,5,1,2
2,13,1,97,5,1,2
2,14,1,90,5,1,2
2,15,1,92,5,1,2
2,16,1,103,5,1,2
2,17,1,82,5,1,2
2,18,1,73,5,1,2
2,19,1,92,5,1,2
2,20,1,87,5,1,2
2,21,1,88,5,1,2
2,22,1,92,5,1,2
2,23,1,82,5,1,2
2,24,1,83,5,1,2
2,25,1,81,5,1,2
2,26,1,81,5,1,2
2,27,1,84,5,1,2
2,28,1,84,5,1,2
2,29,1,83,5,1,2
2,30,1,87,5,1,2
2,31,1,104,5,1,2
2,32,1,101,5,1,2
2,33,1,112,5,1,2
2,34,1,73,5,1,2
2,35,1,87,5,1,2
2,36,1,88,5,1,2
2,37,1,85,5,1,2
2,38,1,98,5,1,2
2,39,1,92,5,1,2
2,40,1,82,5,1,2
2,41,1,77,5,1,2
2,42,1,90,5,1,2
2,43,1,86,5,1,2
2,44,1,98,5,1,2
2,45,1,97,5,1,2
2,46,1,71,5,1,2
2,47,1,95,5,1,2
2,48,1,93,5,1,2
2,49,1,86,5,1,2
3,1,1,316,5,1,2
3,2,1,279,5,1,2
3,3,1,304,5,1,2
3,4,1,309,5,1,2
3,5,1,284,5,1,2
3,6,1,282,5,1,2
3,7,1,279,5,1,2
3,8,1,263,5,1,2
3,9,1,314,5,1,2
3,10,1,289,5,1,2
3,11,1,302,5,1,2
3,12,1,318,5,1,2
3,13,1,318,5,1,2
3,14,1,286,5,1,2
3,15,1,293,5,1,2
3,16,1,296,5,1,2
3,17,1,317,5,1,2
3,18,1,300,5,1,2
3,19,1,277,5,1,2
3,20,1,310,5,1,2
3,21,1,319,5,1,2
3,22,1,288,5,1,2
3,23,1,303,5,1,2
3,24,1,330,5,1,2
3,25,1,290,5,1,2
3,26,1,300,5,1,2
