"G","R","X","Y","alpha","beta","gamma"
1,1,0,6.09160660057374,5,3,2
1,2,0,5.62915513398268,5,3,2
2,1,0,0.699249451022904,5,3,2
2,2,0,0.487359007958683,5,3,2
3,1,0,0.465811202918084,5,3,2
3,2,0,1.07847413685619,5,3,2
4,1,0,4.63678507793268,5,3,2
4,2,0,3.73506424059615,5,3,2
5,1,0,2.89612629160193,5,3,2
5,2,0,3.41309834045398,5,3,2
6,1,1,9.10043077279104,5,3,2
6,2,1,7.53490780514301,5,3,2
7,1,0,4.36015411535879,5,3,2
7,2,0,4.39576174906558,5,3,2
8,1,0,5.96773726137625,5,3,2
8,2,0,5.14559950385356,5,3,2
9,1,1,10.1485956382812,5,3,2
9,2,1,9.38599006747748,5,3,2
10,1,0,1.32733584767676,5,3,2
10,2,0,1.33587374062297,5,3,2
11,1,1,6.7156473136909,5,3,2
11,2,1,6.86207777229905,5,3,2
12,1,0,6.23953152788415,5,3,2
12,2,0,6.68099869424957,5,3,2
13,1,1,9.73284653793894,5,3,2
13,2,1,9.12659909570426,5,3,2
14,1,1,9.38743377264441,5,3,2
14,2,1,9.28134228251445,5,3,2
15,1,0,2.0856335566139,5,3,2
15,2,0,2.84986529223614,5,3,2
16,1,0,6.1572511827145,5,3,2
16,2,0,5.64458435619113,5,3,2
17,1,1,10.209114898794,5,3,2
17,2,1,9.81397640817043,5,3,2
18,1,1,7.82897679420589,5,3,2
18,2,1,7.58738604313236,5,3,2
19,1,0,5.27915319586896,5,3,2
19,2,0,4.32451234180666,5,3,2
20,1,1,10.5308671035702,5,3,2
20,2,1,9.70569579566004,5,3,2
21,1,0,2.84519982719424,5,3,2
21,2,0,3.21391602745781,5,3,2
22,1,0,6.76921604700195,5,3,2
22,2,0,7.30137673689758,5,3,2
23,1,0,2.2425993621303,5,3,2
23,2,0,2.09775438696706,5,3,2
24,1,1,10.23004025857,5,3,2
24,2,1,9.44351184470024,5,3,2
25,1,1,7.84083512895117,5,3,2
25,2,1,7.99023341135709,5,3,2
26,1,1,13.1803738356611,5,3,2
26,2,1,12.4611985984118,5,3,2
27,1,0,2.60620476243563,5,3,2
27,2,0,2.94031966500457,5,3,2
28,1,1,6.29626771862345,5,3,2
28,2,1,6.74402771552069,5,3,2
29,1,0,6.18198137179315,5,3,2
29,2,0,7.24089104079145,5,3,2
30,1,0,4.25882141940056,5,3,2
30,2,0,4.62645956696301,5,3,2
31,1,1,9.00820905158052,5,3,2
31,2,1,9.05620234020387,5,3,2
32,1,1,6.07801718055832,5,3,2
32,2,1,7.06659782873939,5,3,2
33,1,1,5.08340016880629,5,3,2
33,2,1,5.39370771808164,5,3,2
34,1,0,6.59532756908001,5,3,2
34,2,0,6.43498329198881,5,3,2
35,1,1,3.86955734604391,5,3,2
35,2,1,3.61682309169692,5,3,2
36,1,0,4.189952655839,5,3,2
36,2,0,4.16716491645029,5,3,2
37,1,0,6.11720196294104,5,3,2
37,2,0,5.35996254045851,5,3,2
38,1,0,7.3015792805021,5,3,2
38,2,0,7.00816949282314,5,3,2
39,1,0,7.84938530347823,5,3,2
39,2,0,8.58791305880623,5,3,2
40,1,1,7.45188591406595,5,3,2
40,2,1,7.06947327640225,5,3,2
41,1,1,10.8634361261135,5,3,2
41,2,1,9.96250886319975,5,3,2
42,1,1,6.55895790903208,5,3,2
42,2,1,6.05532240548141,5,3,2
43,1,0,7.25447489101307,5,3,2
43,2,0,6.73867257007667,5,3,2
44,1,0,4.20606708653205,5,3,2
44,2,0,4.72522280984353,5,3,2
45,1,1,9.57382348033382,5,3,2
