"G","R","X","Y","alpha","beta","gamma"
1,1,1,61851,6,3,2
1,2,1,62082,6,3,2
1,3,1,62079,6,3,2
1,4,1,61918,6,3,2
1,5,1,61811,6,3,2
1,6,1,61834,6,3,2
1,7,1,62073,6,3,2
1,8,1,61992,6,3,2
1,9,1,62275,6,3,2
1,10,1,61835,6,3,2
1,11,1,61728,6,3,2
1,12,1,61525,6,3,2
1,13,1,61762,6,3,2
1,14,1,61975,6,3,2
1,15,1,62199,6,3,2
1,16,1,61524,6,3,2
1,17,1,61625,6,3,2
1,18,1,61682,6,3,2
1,19,1,61785,6,3,2
1,20,1,61655,6,3,2
1,21,1,61578,6,3,2
1,22,1,62051,6,3,2
1,23,1,62356,6,3,2
1,24,1,62274,6,3,2
1,25,1,62232,6,3,2
1,26,1,62141,6,3,2
1,27,1,61910,6,3,2
1,28,1,62138,6,3,2
1,29,1,61556,6,3,2
1,30,1,61818,6,3,2
1,31,1,62252,6,3,2
1,32,1,62122,6,3,2
1,33,1,61808,6,3,2
1,34,1,61670,6,3,2
2,1,0,4498,6,3,2
2,2,0,4519,6,3,2
2,3,0,4443,6,3,2
2,4,0,4378,6,3,2
2,5,0,4600,6,3,2
2,6,0,4368,6,3,2
2,7,0,4609,6,3,2
2,8,0,4469,6,3,2
2,9,0,4549,6,3,2
2,10,0,4562,6,3,2
2,11,0,4539,6,3,2
2,12,0,4494,6,3,2
2,13,0,4524,6,3,2
2,14,0,4529,6,3,2
2,15,0,4657,6,3,2
2,16,0,4537,6,3,2
2,17,0,4485,6,3,2
2,18,0,4552,6,3,2
2,19,0,4466,6,3,2
2,20,0,4526,6,3,2
2,21,0,4501,6,3,2
2,22,0,4506,6,3,2
2,23,0,4480,6,3,2
2,24,0,4546,6,3,2
2,25,0,4615,6,3,2
2,26,0,4495,6,3,2
2,27,0,4549,6,3,2
2,28,0,4491,6,3,2
2,29,0,4481,6,3,2
2,30,0,4443,6,3,2
2,31,0,4561,6,3,2
2,32,0,4458,6,3,2
2,33,0,4439,6,3,2
2,34,0,4477,6,3,2
3,1,1,2853,6,3,2
3,2,1,2803,6,3,2
3,3,1,2734,6,3,2
3,4,1,2818,6,3,2
3,5,1,2839,6,3,2
3,6,1,2738,6,3,2
3,7,1,2808,6,3,2
3,8,1,2828,6,3,2
3,9,1,2885,6,3,2
3,10,1,2770,6,3,2
3,11,1,2807,6,3,2
3,12,1,2778,6,3,2
3,13,1,2776,6,3,2
3,14,1,2775,6,3,2
3,15,1,2795,6,3,2
3,16,1,2856,6,3,2
3,17,1,2822,6,3,2
3,18,1,2825,6,3,2
3,19,1,2903,6,3,2
3,20,1,2754,6,3,2
3,21,1,2797,6,3,2
3,22,1,2883,6,3,2
3,23,1,2831,6,3,2
3,24,1,2772,6,3,2
3,25,1,2812,6,3,2
3,26,1,2816,6,3,2
3,27,1,2770,6,3,2
3,28,1,2743,6,3,2
3,29,1,2665,6,3,2
3,30,1,2779,6,3,2
3,31,1,2870,6,3,2
3,32,1,2779,6,3,2
3,33,1,2761,6,3,2
3,34,1,2788,6,3,2
4,1,1,2221,6,3,2
4,2,1,2125,6,3,2
4,3,1,2213,6,3,2
4,4,1,2179,6,3,2
4,5,1,2194,6,3,2
4,6,1,1998,6,3,2
4,7,1,2166,6,3,2
4,8,1,2096,6,3,2
4,9,1,2041,6,3,2
4,10,1,2237,6,3,2
4,11,1,2160,6,3,2
4,12,1,2129,6,3,2
4,13,1,2104,6,3,2
4,14,1,2102,6,3,2
4,15,1,2194,6,3,2
4,16,1,2172,6,3,2
4,17,1,2014,6,3,2
4,18,1,2070,6,3,2
4,19,1,2168,6,3,2
4,20,1,2113,6,3,2
4,21,1,2079,6,3,2
4,22,1,2011,6,3,2
4,23,1,2150,6,3,2
4,24,1,2178,6,3,2
4,25,1,2122,6,3,2
4,26,1,2051,6,3,2
4,27,1,2078,6,3,2
4,28,1,2079,6,3,2
4,29,1,2262,6,3,2
4,30,1,2060,6,3,2
4,31,1,2103,6,3,2
4,32,1,2187,6,3,2
4,33,1,2087,6,3,2
4,34,1,2212,6,3,2
5,1,1,16886,6,3,2
5,2,1,16660,6,3,2
5,3,1,16573,6,3,2
5,4,1,16646,6,3,2
5,5,1,16758,6,3,2
5,6,1,16874,6,3,2
5,7,1,16966,6,3,2
5,8,1,16645,6,3,2
5,9,1,16925,6,3,2
5,10,1,16808,6,3,2
5,11,1,16678,6,3,2
5,12,1,17076,6,3,2
5,13,1,16764,6,3,2
5,14,1,16929,6,3,2
5,15,1,16746,6,3,2
5,16,1,16785,6,3,2
5,17,1,17056,6,3,2
5,18,1,16568,6,3,2
5,19,1,16742,6,3,2
5,20,1,16719,6,3,2
5,21,1,16900,6,3,2
5,22,1,16821,6,3,2
5,23,1,16828,6,3,2
5,24,1,16815,6,3,2
5,25,1,16824,6,3,2
5,26,1,16946,6,3,2
5,27,1,16721,6,3,2
5,28,1,16943,6,3,2
5,29,1,16804,6,3,2
5,30,1,16670,6,3,2
