"G","R","X","Y","alpha","beta","gamma"
1,1,1,15596,5,3,2
1,2,1,15608,5,3,2
2,1,0,329,5,3,2
2,2,0,302,5,3,2
3,1,0,38,5,3,2
3,2,0,63,5,3,2
4,1,1,82,5,3,2
4,2,1,64,5,3,2
5,1,0,10912,5,3,2
5,2,0,10762,5,3,2
6,1,1,2231,5,3,2
6,2,1,2195,5,3,2
7,1,0,1109,5,3,2
7,2,0,1064,5,3,2
8,1,0,191,5,3,2
8,2,0,183,5,3,2
9,1,0,20,5,3,2
9,2,0,22,5,3,2
10,1,0,0,5,3,2
10,2,0,1,5,3,2
11,1,1,71896,5,3,2
11,2,1,71541,5,3,2
12,1,1,3824,5,3,2
12,2,1,3790,5,3,2
13,1,1,3779,5,3,2
13,2,1,3736,5,3,2
14,1,0,652,5,3,2
14,2,0,658,5,3,2
15,1,1,10827,5,3,2
15,2,1,10852,5,3,2
16,1,0,2091,5,3,2
16,2,0,2162,5,3,2
17,1,1,432,5,3,2
17,2,1,394,5,3,2
18,1,1,157725,5,3,2
18,2,1,156999,5,3,2
19,1,0,966,5,3,2
19,2,0,952,5,3,2
20,1,1,22264,5,3,2
20,2,1,22302,5,3,2
21,1,0,1191,5,3,2
21,2,0,1195,5,3,2
22,1,0,989,5,3,2
22,2,0,989,5,3,2
23,1,1,687,5,3,2
23,2,1,648,5,3,2
24,1,1,3403,5,3,2
24,2,1,3636,5,3,2
25,1,1,15025,5,3,2
25,2,1,14952,5,3,2
26,1,0,24,5,3,2
26,2,0,29,5,3,2
27,1,1,1113,5,3,2
27,2,1,1107,5,3,2
28,1,1,89171,5,3,2
28,2,1,88945,5,3,2
29,1,1,2915,5,3,2
29,2,1,2942,5,3,2
30,1,1,473,5,3,2
30,2,1,455,5,3,2
31,1,0,25,5,3,2
31,2,0,28,5,3,2
32,1,1,1941,5,3,2
32,2,1,1910,5,3,2
33,1,1,72821,5,3,2
33,2,1,72775,5,3,2
34,1,1,15647,5,3,2
34,2,1,15426,5,3,2
35,1,0,383,5,3,2
35,2,0,358,5,3,2
36,1,1,1160,5,3,2
36,2,1,1103,5,3,2
37,1,1,6942,5,3,2
37,2,1,7039,5,3,2
38,1,0,21,5,3,2
38,2,0,16,5,3,2
39,1,0,1014,5,3,2
39,2,0,1034,5,3,2
40,1,1,8155,5,3,2
40,2,1,8117,5,3,2
41,1,1,18067,5,3,2
41,2,1,17921,5,3,2
42,1,1,4503,5,3,2
42,2,1,4309,5,3,2
