"G","R","X","Y","alpha","beta","gamma"
1,1,0,23,5,3,3
1,2,0,19,5,3,3
1,3,0,25,5,3,3
1,4,0,30,5,3,3
1,5,0,25,5,3,3
1,6,0,26,5,3,3
1,7,0,34,5,3,3
1,8,0,18,5,3,3
1,9,0,25,5,3,3
1,10,0,26,5,3,3
1,11,0,25,5,3,3
1,12,0,28,5,3,3
1,13,0,31,5,3,3
1,14,0,32,5,3,3
1,15,0,30,5,3,3
1,16,0,26,5,3,3
1,17,0,31,5,3,3
1,18,0,24,5,3,3
1,19,0,33,5,3,3
1,20,0,29,5,3,3
1,21,0,21,5,3,3
1,22,0,29,5,3,3
1,23,0,26,5,3,3
1,24,0,27,5,3,3
1,25,0,17,5,3,3
1,26,0,30,5,3,3
1,27,0,27,5,3,3
1,28,0,22,5,3,3
1,29,0,32,5,3,3
1,30,0,26,5,3,3
1,31,0,29,5,3,3
1,32,0,25,5,3,3
1,33,0,20,5,3,3
1,34,0,29,5,3,3
1,35,0,18,5,3,3
1,36,0,33,5,3,3
1,37,0,29,5,3,3
1,38,0,26,5,3,3
1,39,0,33,5,3,3
1,40,0,30,5,3,3
2,1,0,12509,5,3,3
2,2,0,12230,5,3,3
2,3,0,12366,5,3,3
2,4,0,12356,5,3,3
2,5,0,12430,5,3,3
2,6,0,12488,5,3,3
2,7,0,12553,5,3,3
2,8,0,12404,5,3,3
2,9,0,12445,5,3,3
2,10,0,12294,5,3,3
2,11,0,12350,5,3,3
2,12,0,12583,5,3,3
2,13,0,12459,5,3,3
2,14,0,12601,5,3,3
2,15,0,12455,5,3,3
2,16,0,12193,5,3,3
2,17,0,12533,5,3,3
2,18,0,12273,5,3,3
2,19,0,12430,5,3,3
2,20,0,12469,5,3,3
2,21,0,12231,5,3,3
2,22,0,12660,5,3,3
2,23,0,12411,5,3,3
2,24,0,12346,5,3,3
2,25,0,12396,5,3,3
2,26,0,12365,5,3,3
2,27,0,12377,5,3,3
2,28,0,12554,5,3,3
2,29,0,12263,5,3,3
2,30,0,12517,5,3,3
2,31,0,12388,5,3,3
2,32,0,12517,5,3,3
2,33,0,12407,5,3,3
2,34,0,12314,5,3,3
2,35,0,12505,5,3,3
2,36,0,12501,5,3,3
2,37,0,12421,5,3,3
2,38,0,12481,5,3,3
2,39,0,12507,5,3,3
2,40,0,12515,5,3,3
3,1,0,1709,5,3,3
3,2,0,1810,5,3,3
3,3,0,1786,5,3,3
3,4,0,1760,5,3,3
3,5,0,1778,5,3,3
3,6,0,1751,5,3,3
3,7,0,1770,5,3,3
3,8,0,1679,5,3,3
3,9,0,1791,5,3,3
3,10,0,1750,5,3,3
3,11,0,1818,5,3,3
3,12,0,1780,5,3,3
3,13,0,1748,5,3,3
3,14,0,1744,5,3,3
3,15,0,1767,5,3,3
3,16,0,1730,5,3,3
3,17,0,1775,5,3,3
3,18,0,1770,5,3,3
3,19,0,1817,5,3,3
3,20,0,1774,5,3,3
3,21,0,1713,5,3,3
3,22,0,1872,5,3,3
3,23,0,1749,5,3,3
3,24,0,1751,5,3,3
3,25,0,1723,5,3,3
3,26,0,1689,5,3,3
3,27,0,1765,5,3,3
3,28,0,1813,5,3,3
3,29,0,1797,5,3,3
3,30,0,1800,5,3,3
3,31,0,1796,5,3,3
3,32,0,1652,5,3,3
3,33,0,1809,5,3,3
3,34,0,1721,5,3,3
3,35,0,1732,5,3,3
3,36,0,1733,5,3,3
3,37,0,1772,5,3,3
3,38,0,1754,5,3,3
