"G","R","X","Y","alpha","beta","gamma"
1,1,1,37852,7,3,2
1,2,1,37728,7,3,2
1,3,1,37711,7,3,2
1,4,1,37750,7,3,2
1,5,1,37439,7,3,2
1,6,1,37891,7,3,2
1,7,1,37546,7,3,2
1,8,1,37906,7,3,2
1,9,1,37894,7,3,2
1,10,1,37370,7,3,2
1,11,1,37687,7,3,2
1,12,1,37636,7,3,2
1,13,1,37839,7,3,2
1,14,1,37687,7,3,2
1,15,1,38042,7,3,2
1,16,1,37768,7,3,2
1,17,1,37932,7,3,2
1,18,1,37490,7,3,2
1,19,1,37846,7,3,2
1,20,1,38034,7,3,2
1,21,1,37636,7,3,2
1,22,1,37693,7,3,2
1,23,1,37659,7,3,2
1,24,1,37408,7,3,2
1,25,1,37835,7,3,2
1,26,1,37778,7,3,2
1,27,1,37754,7,3,2
1,28,1,37619,7,3,2
1,29,1,37687,7,3,2
1,30,1,38207,7,3,2
1,31,1,37885,7,3,2
1,32,1,37787,7,3,2
1,33,1,38197,7,3,2
1,34,1,37759,7,3,2
1,35,1,37498,7,3,2
1,36,1,37840,7,3,2
1,37,1,38262,7,3,2
1,38,1,37520,7,3,2
1,39,1,37776,7,3,2
1,40,1,37982,7,3,2
1,41,1,37731,7,3,2
1,42,1,37843,7,3,2
1,43,1,37719,7,3,2
1,44,1,37942,7,3,2
2,1,0,153,7,3,2
2,2,0,177,7,3,2
2,3,0,165,7,3,2
2,4,0,185,7,3,2
2,5,0,171,7,3,2
2,6,0,150,7,3,2
2,7,0,170,7,3,2
2,8,0,159,7,3,2
2,9,0,162,7,3,2
2,10,0,182,7,3,2
2,11,0,145,7,3,2
2,12,0,158,7,3,2
2,13,0,175,7,3,2
2,14,0,159,7,3,2
2,15,0,134,7,3,2
2,16,0,174,7,3,2
2,17,0,167,7,3,2
2,18,0,162,7,3,2
2,19,0,167,7,3,2
2,20,0,178,7,3,2
2,21,0,158,7,3,2
2,22,0,170,7,3,2
2,23,0,155,7,3,2
2,24,0,161,7,3,2
2,25,0,157,7,3,2
2,26,0,164,7,3,2
2,27,0,162,7,3,2
2,28,0,176,7,3,2
2,29,0,151,7,3,2
2,30,0,180,7,3,2
2,31,0,169,7,3,2
2,32,0,169,7,3,2
2,33,0,184,7,3,2
2,34,0,158,7,3,2
2,35,0,168,7,3,2
2,36,0,151,7,3,2
2,37,0,176,7,3,2
2,38,0,173,7,3,2
2,39,0,158,7,3,2
2,40,0,176,7,3,2
2,41,0,157,7,3,2
2,42,0,165,7,3,2
2,43,0,170,7,3,2
2,44,0,171,7,3,2
3,1,1,4095,7,3,2
3,2,1,3983,7,3,2
3,3,1,4139,7,3,2
3,4,1,4066,7,3,2
3,5,1,4151,7,3,2
3,6,1,4089,7,3,2
3,7,1,4102,7,3,2
3,8,1,4204,7,3,2
3,9,1,4149,7,3,2
3,10,1,4144,7,3,2
3,11,1,4037,7,3,2
3,12,1,4132,7,3,2
3,13,1,4232,7,3,2
3,14,1,4026,7,3,2
3,15,1,4038,7,3,2
3,16,1,4189,7,3,2
3,17,1,4128,7,3,2
3,18,1,4042,7,3,2
3,19,1,4096,7,3,2
3,20,1,4115,7,3,2
3,21,1,4194,7,3,2
3,22,1,4137,7,3,2
3,23,1,4069,7,3,2
3,24,1,4007,7,3,2
3,25,1,4091,7,3,2
3,26,1,4032,7,3,2
3,27,1,4006,7,3,2
3,28,1,4178,7,3,2
3,29,1,4091,7,3,2
3,30,1,4245,7,3,2
3,31,1,4100,7,3,2
3,32,1,4086,7,3,2
3,33,1,4166,7,3,2
3,34,1,4017,7,3,2
3,35,1,4107,7,3,2
3,36,1,4178,7,3,2
3,37,1,4055,7,3,2
3,38,1,4139,7,3,2
3,39,1,4061,7,3,2
3,40,1,3997,7,3,2
3,41,1,3963,7,3,2
3,42,1,4041,7,3,2
3,43,1,4037,7,3,2
3,44,1,4081,7,3,2
4,1,0,11906,7,3,2
4,2,0,11708,7,3,2
4,3,0,11744,7,3,2
4,4,0,11904,7,3,2
4,5,0,12089,7,3,2
4,6,0,11856,7,3,2
4,7,0,11785,7,3,2
4,8,0,12064,7,3,2
4,9,0,11853,7,3,2
4,10,0,12039,7,3,2
4,11,0,11999,7,3,2
4,12,0,11923,7,3,2
4,13,0,12112,7,3,2
4,14,0,11961,7,3,2
4,15,0,11795,7,3,2
4,16,0,11903,7,3,2
4,17,0,12041,7,3,2
4,18,0,12184,7,3,2
4,19,0,11961,7,3,2
4,20,0,11789,7,3,2
4,21,0,12144,7,3,2
4,22,0,12061,7,3,2
4,23,0,12083,7,3,2
4,24,0,11870,7,3,2
4,25,0,11964,7,3,2
4,26,0,11840,7,3,2
4,27,0,11859,7,3,2
4,28,0,12130,7,3,2
4,29,0,11994,7,3,2
4,30,0,11906,7,3,2
4,31,0,11894,7,3,2
4,32,0,11660,7,3,2
4,33,0,12088,7,3,2
4,34,0,12028,7,3,2
4,35,0,11866,7,3,2
4,36,0,11850,7,3,2
4,37,0,11966,7,3,2
4,38,0,12042,7,3,2
4,39,0,11947,7,3,2
4,40,0,11966,7,3,2
4,41,0,11840,7,3,2
4,42,0,12038,7,3,2
4,43,0,11975,7,3,2
4,44,0,12020,7,3,2
5,1,0,160,7,3,2
5,2,0,181,7,3,2
5,3,0,166,7,3,2
5,4,0,145,7,3,2
5,5,0,163,7,3,2
5,6,0,160,7,3,2
5,7,0,169,7,3,2
5,8,0,156,7,3,2
5,9,0,141,7,3,2
5,10,0,147,7,3,2
5,11,0,145,7,3,2
5,12,0,166,7,3,2
5,13,0,144,7,3,2
5,14,0,156,7,3,2
5,15,0,153,7,3,2
5,16,0,149,7,3,2
5,17,0,134,7,3,2
5,18,0,178,7,3,2
5,19,0,157,7,3,2
5,20,0,159,7,3,2
5,21,0,171,7,3,2
5,22,0,162,7,3,2
5,23,0,149,7,3,2
5,24,0,149,7,3,2
5,25,0,159,7,3,2
5,26,0,164,7,3,2
5,27,0,165,7,3,2
5,28,0,192,7,3,2
5,29,0,158,7,3,2
5,30,0,146,7,3,2
5,31,0,162,7,3,2
5,32,0,158,7,3,2
5,33,0,139,7,3,2
5,34,0,159,7,3,2
5,35,0,167,7,3,2
5,36,0,162,7,3,2
5,37,0,142,7,3,2
5,38,0,154,7,3,2
5,39,0,149,7,3,2
5,40,0,164,7,3,2
5,41,0,143,7,3,2
5,42,0,147,7,3,2
5,43,0,169,7,3,2
5,44,0,147,7,3,2
6,1,1,12394,7,3,2
6,2,1,12462,7,3,2
6,3,1,12460,7,3,2
6,4,1,12427,7,3,2
6,5,1,12371,7,3,2
6,6,1,12384,7,3,2
6,7,1,12266,7,3,2
6,8,1,12239,7,3,2
6,9,1,12333,7,3,2
6,10,1,12306,7,3,2
6,11,1,12086,7,3,2
6,12,1,12387,7,3,2
6,13,1,12222,7,3,2
6,14,1,12307,7,3,2
6,15,1,12355,7,3,2
6,16,1,12219,7,3,2
6,17,1,12509,7,3,2
6,18,1,12236,7,3,2
6,19,1,12203,7,3,2
6,20,1,12365,7,3,2
6,21,1,12396,7,3,2
6,22,1,12194,7,3,2
6,23,1,12256,7,3,2
6,24,1,12356,7,3,2
6,25,1,12170,7,3,2
6,26,1,12418,7,3,2
6,27,1,12395,7,3,2
6,28,1,12561,7,3,2
6,29,1,12254,7,3,2
6,30,1,12226,7,3,2
6,31,1,12355,7,3,2
6,32,1,12245,7,3,2
6,33,1,12410,7,3,2
6,34,1,12273,7,3,2
6,35,1,12360,7,3,2
6,36,1,12398,7,3,2
6,37,1,12212,7,3,2
6,38,1,12295,7,3,2
6,39,1,12310,7,3,2
6,40,1,12259,7,3,2
6,41,1,12542,7,3,2
6,42,1,12176,7,3,2
6,43,1,12405,7,3,2
6,44,1,12496,7,3,2
7,1,0,53163,7,3,2
7,2,0,53163,7,3,2
7,3,0,53056,7,3,2
7,4,0,53189,7,3,2
7,5,0,53525,7,3,2
7,6,0,53256,7,3,2
7,7,0,53258,7,3,2
7,8,0,53019,7,3,2
7,9,0,53522,7,3,2
7,10,0,53339,7,3,2
7,11,0,53124,7,3,2
7,12,0,52966,7,3,2
7,13,0,53163,7,3,2
7,14,0,53148,7,3,2
7,15,0,53308,7,3,2
7,16,0,53222,7,3,2
7,17,0,53811,7,3,2
7,18,0,53394,7,3,2
7,19,0,53567,7,3,2
7,20,0,53153,7,3,2
7,21,0,53382,7,3,2
7,22,0,53449,7,3,2
7,23,0,53812,7,3,2
7,24,0,53638,7,3,2
7,25,0,53381,7,3,2
7,26,0,53153,7,3,2
7,27,0,53469,7,3,2
7,28,0,53361,7,3,2
7,29,0,53483,7,3,2
7,30,0,52933,7,3,2
7,31,0,52952,7,3,2
7,32,0,53304,7,3,2
7,33,0,53261,7,3,2
7,34,0,53554,7,3,2
7,35,0,53678,7,3,2
7,36,0,53412,7,3,2
7,37,0,53299,7,3,2
7,38,0,53069,7,3,2
7,39,0,53233,7,3,2
7,40,0,53299,7,3,2
7,41,0,53028,7,3,2
7,42,0,53732,7,3,2
7,43,0,53113,7,3,2
7,44,0,53301,7,3,2
8,1,1,17390,7,3,2
8,2,1,17224,7,3,2
8,3,1,17526,7,3,2
8,4,1,17335,7,3,2
8,5,1,17707,7,3,2
8,6,1,17621,7,3,2
8,7,1,17351,7,3,2
8,8,1,17671,7,3,2
8,9,1,17504,7,3,2
8,10,1,17422,7,3,2
8,11,1,17334,7,3,2
8,12,1,17253,7,3,2
8,13,1,17526,7,3,2
8,14,1,17316,7,3,2
8,15,1,17378,7,3,2
8,16,1,17426,7,3,2
8,17,1,17445,7,3,2
8,18,1,17482,7,3,2
8,19,1,17286,7,3,2
8,20,1,17321,7,3,2
8,21,1,17402,7,3,2
8,22,1,17297,7,3,2
8,23,1,17322,7,3,2
8,24,1,17430,7,3,2
8,25,1,17376,7,3,2
8,26,1,17502,7,3,2
8,27,1,17608,7,3,2
8,28,1,17506,7,3,2
8,29,1,17669,7,3,2
8,30,1,17606,7,3,2
8,31,1,17654,7,3,2
8,32,1,17341,7,3,2
8,33,1,17387,7,3,2
8,34,1,17450,7,3,2
8,35,1,17596,7,3,2
8,36,1,17525,7,3,2
8,37,1,17522,7,3,2
8,38,1,17681,7,3,2
8,39,1,17340,7,3,2
8,40,1,17287,7,3,2
8,41,1,17537,7,3,2
8,42,1,17506,7,3,2
8,43,1,17060,7,3,2
8,44,1,17495,7,3,2
9,1,1,241429,7,3,2
9,2,1,241548,7,3,2
9,3,1,242000,7,3,2
9,4,1,240990,7,3,2
9,5,1,241199,7,3,2
9,6,1,241751,7,3,2
9,7,1,240704,7,3,2
9,8,1,242102,7,3,2
9,9,1,241872,7,3,2
9,10,1,241945,7,3,2
9,11,1,241655,7,3,2
9,12,1,241032,7,3,2
9,13,1,242063,7,3,2
9,14,1,241397,7,3,2
9,15,1,240820,7,3,2
9,16,1,242288,7,3,2
9,17,1,240764,7,3,2
9,18,1,241418,7,3,2
9,19,1,241694,7,3,2
9,20,1,242057,7,3,2
9,21,1,241766,7,3,2
9,22,1,241221,7,3,2
9,23,1,242191,7,3,2
9,24,1,241435,7,3,2
9,25,1,241133,7,3,2
9,26,1,241215,7,3,2
9,27,1,241092,7,3,2
9,28,1,241902,7,3,2
9,29,1,242122,7,3,2
9,30,1,241498,7,3,2
9,31,1,241073,7,3,2
9,32,1,242104,7,3,2
9,33,1,241649,7,3,2
9,34,1,241629,7,3,2
9,35,1,242388,7,3,2
9,36,1,241397,7,3,2
9,37,1,242096,7,3,2
9,38,1,241455,7,3,2
9,39,1,241719,7,3,2
9,40,1,241559,7,3,2
9,41,1,241235,7,3,2
9,42,1,241900,7,3,2
9,43,1,242135,7,3,2
9,44,1,242459,7,3,2
10,1,1,1312,7,3,2
10,2,1,1326,7,3,2
10,3,1,1309,7,3,2
10,4,1,1356,7,3,2
10,5,1,1289,7,3,2
10,6,1,1254,7,3,2
10,7,1,1287,7,3,2
10,8,1,1309,7,3,2
10,9,1,1274,7,3,2
10,10,1,1334,7,3,2
10,11,1,1224,7,3,2
10,12,1,1325,7,3,2
10,13,1,1285,7,3,2
10,14,1,1313,7,3,2
10,15,1,1318,7,3,2
10,16,1,1338,7,3,2
10,17,1,1257,7,3,2
10,18,1,1366,7,3,2
10,19,1,1281,7,3,2
10,20,1,1268,7,3,2
10,21,1,1237,7,3,2
10,22,1,1298,7,3,2
10,23,1,1296,7,3,2
10,24,1,1287,7,3,2
10,25,1,1294,7,3,2
10,26,1,1256,7,3,2
10,27,1,1311,7,3,2
10,28,1,1253,7,3,2
10,29,1,1218,7,3,2
10,30,1,1271,7,3,2
10,31,1,1317,7,3,2
10,32,1,1256,7,3,2
10,33,1,1275,7,3,2
10,34,1,1298,7,3,2
10,35,1,1316,7,3,2
10,36,1,1355,7,3,2
10,37,1,1287,7,3,2
10,38,1,1309,7,3,2
10,39,1,1359,7,3,2
10,40,1,1275,7,3,2
10,41,1,1281,7,3,2
10,42,1,1324,7,3,2
10,43,1,1288,7,3,2
10,44,1,1340,7,3,2
11,1,0,737,7,3,2
11,2,0,791,7,3,2
11,3,0,807,7,3,2
11,4,0,817,7,3,2
11,5,0,799,7,3,2
11,6,0,771,7,3,2
11,7,0,785,7,3,2
11,8,0,739,7,3,2
11,9,0,795,7,3,2
11,10,0,772,7,3,2
11,11,0,810,7,3,2
11,12,0,784,7,3,2
11,13,0,791,7,3,2
11,14,0,813,7,3,2
11,15,0,777,7,3,2
11,16,0,788,7,3,2
11,17,0,754,7,3,2
11,18,0,850,7,3,2
11,19,0,868,7,3,2
11,20,0,798,7,3,2
11,21,0,841,7,3,2
11,22,0,832,7,3,2
11,23,0,777,7,3,2
11,24,0,788,7,3,2
11,25,0,775,7,3,2
11,26,0,726,7,3,2
11,27,0,825,7,3,2
11,28,0,776,7,3,2
11,29,0,800,7,3,2
11,30,0,809,7,3,2
11,31,0,808,7,3,2
11,32,0,797,7,3,2
11,33,0,764,7,3,2
11,34,0,802,7,3,2
11,35,0,754,7,3,2
11,36,0,813,7,3,2
11,37,0,781,7,3,2
11,38,0,818,7,3,2
11,39,0,769,7,3,2
11,40,0,793,7,3,2
11,41,0,819,7,3,2
11,42,0,753,7,3,2
11,43,0,761,7,3,2
11,44,0,846,7,3,2
