"G","R","X","Y","alpha","beta","gamma"
1,1,1,299,5,3,2
1,2,1,283,5,3,2
1,3,1,259,5,3,2
1,4,1,272,5,3,2
2,1,1,1086,5,3,2
2,2,1,1093,5,3,2
2,3,1,1059,5,3,2
2,4,1,1038,5,3,2
3,1,0,302,5,3,2
3,2,0,262,5,3,2
3,3,0,264,5,3,2
3,4,0,287,5,3,2
4,1,1,8318,5,3,2
4,2,1,8380,5,3,2
4,3,1,8431,5,3,2
4,4,1,8204,5,3,2
5,1,0,131,5,3,2
5,2,0,118,5,3,2
5,3,0,118,5,3,2
5,4,0,136,5,3,2
6,1,0,57,5,3,2
6,2,0,64,5,3,2
6,3,0,62,5,3,2
6,4,0,80,5,3,2
7,1,1,801,5,3,2
7,2,1,827,5,3,2
7,3,1,816,5,3,2
7,4,1,806,5,3,2
8,1,0,346,5,3,2
8,2,0,363,5,3,2
8,3,0,396,5,3,2
8,4,0,375,5,3,2
9,1,0,30,5,3,2
9,2,0,23,5,3,2
9,3,0,24,5,3,2
9,4,0,23,5,3,2
10,1,0,131,5,3,2
10,2,0,125,5,3,2
10,3,0,129,5,3,2
10,4,0,127,5,3,2
11,1,1,762,5,3,2
11,2,1,804,5,3,2
11,3,1,781,5,3,2
11,4,1,762,5,3,2
12,1,0,202,5,3,2
12,2,0,208,5,3,2
12,3,0,196,5,3,2
12,4,0,180,5,3,2
13,1,1,23631,5,3,2
13,2,1,23643,5,3,2
13,3,1,23504,5,3,2
13,4,1,23510,5,3,2
14,1,0,160,5,3,2
14,2,0,136,5,3,2
14,3,0,132,5,3,2
14,4,0,119,5,3,2
15,1,0,148,5,3,2
15,2,0,136,5,3,2
15,3,0,145,5,3,2
15,4,0,143,5,3,2
16,1,1,2753,5,3,2
16,2,1,2800,5,3,2
16,3,1,2704,5,3,2
16,4,1,2723,5,3,2
17,1,0,14999,5,3,2
17,2,0,15128,5,3,2
17,3,0,15031,5,3,2
17,4,0,14953,5,3,2
18,1,1,12324,5,3,2
18,2,1,12196,5,3,2
18,3,1,12048,5,3,2
18,4,1,12396,5,3,2
19,1,0,29,5,3,2
19,2,0,21,5,3,2
19,3,0,35,5,3,2
19,4,0,36,5,3,2
20,1,0,959,5,3,2
20,2,0,1006,5,3,2
20,3,0,977,5,3,2
20,4,0,960,5,3,2
21,1,1,924,5,3,2
21,2,1,916,5,3,2
21,3,1,907,5,3,2
21,4,1,938,5,3,2
22,1,0,348,5,3,2
22,2,0,332,5,3,2
22,3,0,300,5,3,2
22,4,0,346,5,3,2
23,1,0,78,5,3,2
23,2,0,84,5,3,2
23,3,0,66,5,3,2
