"G","R","X","Y","alpha","beta","gamma"
1,1,1,8.64548852674877,5,3,2
1,2,1,9.12763726805072,5,3,2
1,3,1,8.5856742818818,5,3,2
2,1,0,7.45150493054929,5,3,2
2,2,0,6.61587317793606,5,3,2
2,3,0,7.19685240353743,5,3,2
3,1,1,9.02285492728527,5,3,2
3,2,1,8.77810315092272,5,3,2
3,3,1,9.22153801557412,5,3,2
4,1,1,9.21584492757456,5,3,2
4,2,1,8.96062818414213,5,3,2
4,3,1,9.13334247010797,5,3,2
5,1,0,3.4843759785966,5,3,2
5,2,0,4.72147580193889,5,3,2
5,3,0,3.0920205303967,5,3,2
6,1,1,5.6626430220506,5,3,2
6,2,1,4.91458126295457,5,3,2
6,3,1,5.32539203618411,5,3,2
7,1,0,6.55568266024466,5,3,2
7,2,0,6.68531441251567,5,3,2
7,3,0,5.76730870680922,5,3,2
8,1,0,5.77298641212735,5,3,2
8,2,0,5.7327953419791,5,3,2
8,3,0,6.28122397416712,5,3,2
9,1,1,6.11958058431169,5,3,2
9,2,1,7.2919174582151,5,3,2
9,3,1,6.58799682098886,5,3,2
10,1,1,8.320984152848,5,3,2
10,2,1,8.16118628892602,5,3,2
10,3,1,8.31470523910315,5,3,2
11,1,0,6.23827068280587,5,3,2
11,2,0,6.54303832683288,5,3,2
11,3,0,6.29806273131358,5,3,2
12,1,1,5.37952011810345,5,3,2
12,2,1,6.04640858630326,5,3,2
12,3,1,5.61737377634786,5,3,2
13,1,0,3.15676783446671,5,3,2
13,2,0,3.88462051649712,5,3,2
13,3,0,4.0503401061396,5,3,2
14,1,0,3.7113452876936,5,3,2
14,2,0,3.03479485503743,5,3,2
14,3,0,3.76089998358104,5,3,2
15,1,1,12.1476289458755,5,3,2
15,2,1,11.7175806081481,5,3,2
15,3,1,11.6997743793627,5,3,2
16,1,0,7.00662809696117,5,3,2
16,2,0,7.00821561819747,5,3,2
16,3,0,7.71424077696643,5,3,2
17,1,0,4.6306841257148,5,3,2
17,2,0,4.56153987726639,5,3,2
17,3,0,4.38927172052557,5,3,2
18,1,1,7.21462941305861,5,3,2
18,2,1,7.02049097886623,5,3,2
18,3,1,6.79854961150446,5,3,2
19,1,1,7.19684137875163,5,3,2
19,2,1,7.04201589359118,5,3,2
19,3,1,6.92793240246149,5,3,2
20,1,1,8.79893760324312,5,3,2
20,2,1,8.92384610387079,5,3,2
20,3,1,8.4738620291354,5,3,2
21,1,0,6.86767649038983,5,3,2
21,2,0,7.78870445977804,5,3,2
21,3,0,7.40862879889666,5,3,2
22,1,0,9.23810862708138,5,3,2
22,2,0,8.73782339281748,5,3,2
22,3,0,9.54992799078141,5,3,2
23,1,1,7.69297707918969,5,3,2
23,2,1,8.1307810755349,5,3,2
23,3,1,7.8563539313982,5,3,2
24,1,0,2.72644345094218,5,3,2
24,2,0,1.93891407447381,5,3,2
24,3,0,3.14780783064732,5,3,2
25,1,0,3.64895683365221,5,3,2
25,2,0,3.80971577729462,5,3,2
25,3,0,4.51207031613813,5,3,2
26,1,1,8.3748002590154,5,3,2
26,2,1,7.9226305379743,5,3,2
26,3,1,7.66893668404859,5,3,2
27,1,1,11.9194925679386,5,3,2
27,2,1,13.3424128567485,5,3,2
27,3,1,12.3769490821346,5,3,2
28,1,1,6.51700480894921,5,3,2
28,2,1,5.98290713147563,5,3,2
28,3,1,5.12206094393939,5,3,2
29,1,1,7.68136810205162,5,3,2
29,2,1,8.7291173226611,5,3,2
29,3,1,9.18527107551816,5,3,2
30,1,1,4.50434222632676,5,3,2
30,2,1,5.50284076648695,5,3,2
30,3,1,5.50197364662233,5,3,2
31,1,1,4.35053213423766,5,3,2
31,2,1,3.63361904326686,5,3,2
31,3,1,4.12811274450695,5,3,2
32,1,1,7.98828571628437,5,3,2
32,2,1,8.12365474041388,5,3,2
32,3,1,8.1432610877154,5,3,2
33,1,1,7.24030124529863,5,3,2
33,2,1,7.65039251115675,5,3,2
33,3,1,6.5788952153756,5,3,2
34,1,1,10.4655247567824,5,3,2
34,2,1,10.9262813953594,5,3,2
34,3,1,10.8851799937552,5,3,2
35,1,1,9.65797626302894,5,3,2
35,2,1,10.6456143089162,5,3,2
35,3,1,11.0579826749259,5,3,2
36,1,0,5.5455518651077,5,3,2
36,2,0,6.11231794368692,5,3,2
36,3,0,5.77756104788139,5,3,2
37,1,0,-0.0281851796476278,5,3,2
37,2,0,1.63953066831829,5,3,2
37,3,0,0.577919111165502,5,3,2
38,1,1,10.9363166235812,5,3,2
38,2,1,11.3980682670075,5,3,2
38,3,1,10.7537164113121,5,3,2
39,1,1,6.40450330431875,5,3,2
39,2,1,8.03830220293715,5,3,2
39,3,1,7.52669709195888,5,3,2
40,1,0,5.20056360817772,5,3,2
40,2,0,4.95057061327538,5,3,2
40,3,0,5.55157618684528,5,3,2
41,1,0,6.23517659418861,5,3,2
41,2,0,5.22469514066424,5,3,2
41,3,0,6.24080140555885,5,3,2
42,1,0,3.41997141453209,5,3,2
42,2,0,3.64449107634906,5,3,2
42,3,0,2.57383672313575,5,3,2
43,1,0,8.40494319928757,5,3,2
43,2,0,8.0574280599286,5,3,2
43,3,0,8.53248056996389,5,3,2
44,1,0,8.25718657190073,5,3,2
44,2,0,7.84895576022644,5,3,2
44,3,0,7.89990640924801,5,3,2
45,1,1,7.44771182568859,5,3,2
45,2,1,7.77605823666998,5,3,2
45,3,1,6.84240771782303,5,3,2
46,1,0,1.88573994689187,5,3,2
46,2,0,1.29176231782792,5,3,2
46,3,0,1.77589233176882,5,3,2
47,1,1,7.82253834799068,5,3,2
47,2,1,8.05350173703435,5,3,2
47,3,1,7.69166444405047,5,3,2
48,1,0,1.15014524285367,5,3,2
48,2,0,1.3175493080648,5,3,2
48,3,0,1.28543084212926,5,3,2
49,1,0,4.90501916198196,5,3,2
49,2,0,6.32577690818485,5,3,2
49,3,0,5.10192618359243,5,3,2
50,1,0,7.05914591619193,5,3,2
50,2,0,8.46577643095036,5,3,2
50,3,0,7.76394917456032,5,3,2
51,1,1,12.3124604505347,5,3,2
51,2,1,12.0958080515073,5,3,2
51,3,1,12.3919016014911,5,3,2
52,1,1,10.8103578786328,5,3,2
52,2,1,10.3542071408561,5,3,2
52,3,1,10.3041352672979,5,3,2
53,1,0,3.24252542061747,5,3,2
53,2,0,2.32926717983027,5,3,2
53,3,0,2.51756735130809,5,3,2
54,1,0,3.95058446185435,5,3,2
54,2,0,4.80244442687357,5,3,2
54,3,0,3.92534526869542,5,3,2
55,1,0,6.07001030767414,5,3,2
55,2,0,6.31616329878292,5,3,2
55,3,0,4.3493522731088,5,3,2
56,1,1,6.65870147303344,5,3,2
56,2,1,6.11030845741037,5,3,2
56,3,1,6.48119694913129,5,3,2
57,1,1,7.93592089414539,5,3,2
57,2,1,7.3199165519933,5,3,2
57,3,1,7.24346282020764,5,3,2
58,1,0,2.50221623528702,5,3,2
58,2,0,2.60302709030221,5,3,2
58,3,0,2.53675127063338,5,3,2
59,1,0,1.36060929035519,5,3,2
59,2,0,1.8480548244733,5,3,2
59,3,0,2.03054029246152,5,3,2
60,1,0,5.15135464897399,5,3,2
60,2,0,5.09901063234893,5,3,2
60,3,0,5.64081273563438,5,3,2
61,1,1,9.2889495093804,5,3,2
61,2,1,11.0507392466489,5,3,2
61,3,1,9.33310931174118,5,3,2
62,1,0,3.74525934758403,5,3,2
62,2,0,4.92027609743347,5,3,2
62,3,0,3.57676083405975,5,3,2
63,1,0,6.13899573344239,5,3,2
63,2,0,6.48955005086435,5,3,2
63,3,0,6.14225975546964,5,3,2
64,1,1,4.82003375298544,5,3,2
64,2,1,4.70091315793083,5,3,2
64,3,1,5.43862695098206,5,3,2
65,1,0,6.19803545292775,5,3,2
65,2,0,6.26081600864805,5,3,2
65,3,0,7.1232554499786,5,3,2
66,1,0,2.17396116697073,5,3,2
66,2,0,1.67897577745332,5,3,2
66,3,0,1.91369359883287,5,3,2
67,1,1,7.81384695190264,5,3,2
