"G","R","X","Y","alpha","beta","gamma"
1,1,1,243234,5,3,3
1,2,1,244047,5,3,3
1,3,1,243549,5,3,3
2,1,1,60,5,3,3
2,2,1,63,5,3,3
2,3,1,51,5,3,3
3,1,0,220,5,3,3
3,2,0,201,5,3,3
3,3,0,211,5,3,3
4,1,0,6637,5,3,3
4,2,0,6427,5,3,3
4,3,0,6445,5,3,3
5,1,1,279,5,3,3
5,2,1,284,5,3,3
5,3,1,247,5,3,3
6,1,1,1330,5,3,3
6,2,1,1381,5,3,3
6,3,1,1397,5,3,3
7,1,1,682413,5,3,3
7,2,1,682651,5,3,3
7,3,1,682094,5,3,3
8,1,0,2575,5,3,3
8,2,0,2622,5,3,3
8,3,0,2641,5,3,3
9,1,0,2172,5,3,3
9,2,0,2223,5,3,3
9,3,0,2164,5,3,3
10,1,0,144,5,3,3
10,2,0,154,5,3,3
10,3,0,150,5,3,3
11,1,0,13,5,3,3
11,2,0,7,5,3,3
11,3,0,16,5,3,3
12,1,1,1149,5,3,3
12,2,1,1106,5,3,3
12,3,1,1106,5,3,3
13,1,0,23,5,3,3
13,2,0,21,5,3,3
13,3,0,31,5,3,3
14,1,1,49734,5,3,3
14,2,1,49910,5,3,3
14,3,1,49629,5,3,3
15,1,1,28,5,3,3
15,2,1,16,5,3,3
15,3,1,21,5,3,3
16,1,1,46556,5,3,3
16,2,1,46398,5,3,3
16,3,1,46487,5,3,3
17,1,0,157,5,3,3
17,2,0,167,5,3,3
17,3,0,185,5,3,3
18,1,0,11,5,3,3
18,2,0,9,5,3,3
18,3,0,16,5,3,3
19,1,0,39,5,3,3
19,2,0,33,5,3,3
19,3,0,37,5,3,3
20,1,1,630,5,3,3
20,2,1,601,5,3,3
20,3,1,644,5,3,3
21,1,1,12429,5,3,3
21,2,1,12555,5,3,3
21,3,1,12627,5,3,3
22,1,1,2312,5,3,3
22,2,1,2414,5,3,3
22,3,1,2404,5,3,3
23,1,0,8,5,3,3
23,2,0,13,5,3,3
23,3,0,11,5,3,3
24,1,1,1289,5,3,3
24,2,1,1286,5,3,3
24,3,1,1173,5,3,3
25,1,0,28,5,3,3
25,2,0,24,5,3,3
25,3,0,23,5,3,3
26,1,0,8,5,3,3
26,2,0,4,5,3,3
26,3,0,7,5,3,3
27,1,1,1229,5,3,3
27,2,1,1258,5,3,3
27,3,1,1266,5,3,3
28,1,1,77968,5,3,3
28,2,1,77821,5,3,3
28,3,1,77916,5,3,3
29,1,0,4296,5,3,3
29,2,0,4330,5,3,3
29,3,0,4265,5,3,3
30,1,0,8,5,3,3
30,2,0,10,5,3,3
30,3,0,9,5,3,3
31,1,0,4684,5,3,3
31,2,0,4738,5,3,3
31,3,0,4789,5,3,3
32,1,0,1,5,3,3
32,2,0,1,5,3,3
32,3,0,2,5,3,3
33,1,0,160,5,3,3
33,2,0,145,5,3,3
33,3,0,143,5,3,3
34,1,1,45,5,3,3
34,2,1,44,5,3,3
34,3,1,54,5,3,3
35,1,0,118,5,3,3
35,2,0,103,5,3,3
35,3,0,112,5,3,3
36,1,1,1235,5,3,3
36,2,1,1151,5,3,3
36,3,1,1255,5,3,3
37,1,0,136,5,3,3
37,2,0,132,5,3,3
37,3,0,129,5,3,3
38,1,0,1260,5,3,3
38,2,0,1292,5,3,3
38,3,0,1313,5,3,3
39,1,0,12,5,3,3
39,2,0,15,5,3,3
39,3,0,15,5,3,3
40,1,0,162,5,3,3
40,2,0,176,5,3,3
40,3,0,157,5,3,3
41,1,1,20767,5,3,3
41,2,1,21110,5,3,3
41,3,1,20978,5,3,3
42,1,1,0,5,3,3
42,2,1,4,5,3,3
42,3,1,5,5,3,3
43,1,1,61087,5,3,3
43,2,1,61101,5,3,3
43,3,1,60909,5,3,3
44,1,0,1987,5,3,3
44,2,0,1903,5,3,3
44,3,0,1930,5,3,3
45,1,1,673,5,3,3
45,2,1,708,5,3,3
45,3,1,745,5,3,3
46,1,1,486,5,3,3
46,2,1,467,5,3,3
46,3,1,467,5,3,3
47,1,0,29,5,3,3
47,2,0,26,5,3,3
47,3,0,28,5,3,3
48,1,0,41430,5,3,3
48,2,0,41178,5,3,3
48,3,0,41467,5,3,3
49,1,1,623,5,3,3
49,2,1,581,5,3,3
49,3,1,652,5,3,3
50,1,1,838,5,3,3
50,2,1,803,5,3,3
50,3,1,813,5,3,3
51,1,1,72954,5,3,3
51,2,1,72639,5,3,3
51,3,1,72702,5,3,3
52,1,1,31,5,3,3
52,2,1,24,5,3,3
52,3,1,36,5,3,3
53,1,1,1818,5,3,3
53,2,1,1892,5,3,3
53,3,1,1871,5,3,3
54,1,1,108,5,3,3
54,2,1,90,5,3,3
54,3,1,116,5,3,3
55,1,1,3478,5,3,3
55,2,1,3525,5,3,3
55,3,1,3468,5,3,3
56,1,0,68,5,3,3
56,2,0,80,5,3,3
56,3,0,58,5,3,3
57,1,1,21920,5,3,3
57,2,1,21858,5,3,3
57,3,1,21917,5,3,3
58,1,1,39,5,3,3
58,2,1,49,5,3,3
58,3,1,37,5,3,3
59,1,1,33849,5,3,3
59,2,1,33897,5,3,3
59,3,1,34029,5,3,3
60,1,1,16555,5,3,3
60,2,1,16421,5,3,3
60,3,1,16209,5,3,3
61,1,0,5,5,3,3
61,2,0,5,5,3,3
61,3,0,3,5,3,3
62,1,0,0,5,3,3
62,2,0,0,5,3,3
62,3,0,0,5,3,3
63,1,1,15888,5,3,3
63,2,1,16020,5,3,3
63,3,1,15992,5,3,3
64,1,1,402630,5,3,3
64,2,1,402843,5,3,3
64,3,1,402816,5,3,3
