"G","R","X","Y","alpha","beta","gamma"
1,1,1,1470,5,3,2
1,2,1,1519,5,3,2
1,3,1,1481,5,3,2
1,4,1,1459,5,3,2
1,5,1,1464,5,3,2
1,6,1,1521,5,3,2
2,1,0,126,5,3,2
2,2,0,141,5,3,2
2,3,0,133,5,3,2
2,4,0,139,5,3,2
2,5,0,129,5,3,2
2,6,0,112,5,3,2
3,1,0,314,5,3,2
3,2,0,304,5,3,2
3,3,0,304,5,3,2
3,4,0,300,5,3,2
3,5,0,305,5,3,2
3,6,0,277,5,3,2
4,1,1,6042,5,3,2
4,2,1,5997,5,3,2
4,3,1,6117,5,3,2
4,4,1,6003,5,3,2
4,5,1,6026,5,3,2
4,6,1,6074,5,3,2
5,1,0,934,5,3,2
5,2,0,984,5,3,2
5,3,0,984,5,3,2
5,4,0,967,5,3,2
5,5,0,984,5,3,2
5,6,0,1004,5,3,2
6,1,0,2585,5,3,2
6,2,0,2640,5,3,2
6,3,0,2611,5,3,2
6,4,0,2603,5,3,2
6,5,0,2655,5,3,2
6,6,0,2708,5,3,2
7,1,1,915,5,3,2
7,2,1,905,5,3,2
7,3,1,950,5,3,2
7,4,1,936,5,3,2
7,5,1,920,5,3,2
7,6,1,962,5,3,2
8,1,0,425,5,3,2
8,2,0,451,5,3,2
8,3,0,423,5,3,2
8,4,0,437,5,3,2
8,5,0,453,5,3,2
8,6,0,427,5,3,2
9,1,0,26,5,3,2
9,2,0,31,5,3,2
9,3,0,39,5,3,2
9,4,0,33,5,3,2
9,5,0,49,5,3,2
9,6,0,41,5,3,2
10,1,0,92,5,3,2
10,2,0,102,5,3,2
10,3,0,102,5,3,2
10,4,0,83,5,3,2
10,5,0,82,5,3,2
10,6,0,96,5,3,2
11,1,1,4280,5,3,2
11,2,1,4267,5,3,2
11,3,1,4218,5,3,2
11,4,1,4243,5,3,2
11,5,1,4363,5,3,2
11,6,1,4344,5,3,2
12,1,1,1303,5,3,2
12,2,1,1375,5,3,2
12,3,1,1404,5,3,2
12,4,1,1383,5,3,2
12,5,1,1372,5,3,2
12,6,1,1416,5,3,2
13,1,0,4670,5,3,2
13,2,0,4742,5,3,2
13,3,0,4626,5,3,2
13,4,0,4650,5,3,2
13,5,0,4666,5,3,2
13,6,0,4604,5,3,2
14,1,1,26994,5,3,2
14,2,1,26797,5,3,2
14,3,1,27233,5,3,2
14,4,1,27320,5,3,2
14,5,1,27242,5,3,2
14,6,1,27323,5,3,2
15,1,0,742,5,3,2
15,2,0,806,5,3,2
15,3,0,811,5,3,2
15,4,0,852,5,3,2
15,5,0,846,5,3,2
15,6,0,809,5,3,2
16,1,1,4015,5,3,2
16,2,1,4056,5,3,2
16,3,1,3955,5,3,2
16,4,1,4058,5,3,2
16,5,1,4071,5,3,2
16,6,1,3989,5,3,2
17,1,1,10714,5,3,2
17,2,1,10718,5,3,2
17,3,1,10635,5,3,2
17,4,1,10686,5,3,2
17,5,1,10604,5,3,2
17,6,1,10800,5,3,2
18,1,0,92,5,3,2
18,2,0,86,5,3,2
18,3,0,78,5,3,2
18,4,0,86,5,3,2
18,5,0,81,5,3,2
18,6,0,105,5,3,2
19,1,0,65,5,3,2
19,2,0,55,5,3,2
19,3,0,74,5,3,2
19,4,0,72,5,3,2
19,5,0,64,5,3,2
19,6,0,89,5,3,2
20,1,1,3775,5,3,2
20,2,1,3903,5,3,2
20,3,1,3875,5,3,2
20,4,1,3902,5,3,2
20,5,1,3980,5,3,2
20,6,1,3953,5,3,2
21,1,0,20,5,3,2
21,2,0,19,5,3,2
21,3,0,32,5,3,2
21,4,0,22,5,3,2
21,5,0,22,5,3,2
21,6,0,30,5,3,2
22,1,0,163,5,3,2
22,2,0,169,5,3,2
22,3,0,144,5,3,2
22,4,0,137,5,3,2
22,5,0,130,5,3,2
22,6,0,141,5,3,2
23,1,1,29727,5,3,2
23,2,1,29576,5,3,2
23,3,1,30187,5,3,2
23,4,1,29811,5,3,2
23,5,1,29689,5,3,2
23,6,1,29949,5,3,2
24,1,1,325,5,3,2
24,2,1,330,5,3,2
24,3,1,347,5,3,2
24,4,1,291,5,3,2
24,5,1,340,5,3,2
24,6,1,309,5,3,2
25,1,1,9523,5,3,2
25,2,1,9522,5,3,2
25,3,1,9478,5,3,2
25,4,1,9512,5,3,2
25,5,1,9510,5,3,2
25,6,1,9571,5,3,2
26,1,1,13532,5,3,2
26,2,1,13292,5,3,2
26,3,1,13538,5,3,2
26,4,1,13410,5,3,2
26,5,1,13533,5,3,2
26,6,1,13361,5,3,2
27,1,0,13,5,3,2
27,2,0,22,5,3,2
27,3,0,18,5,3,2
27,4,0,16,5,3,2
27,5,0,10,5,3,2
27,6,0,14,5,3,2
28,1,0,40,5,3,2
28,2,0,37,5,3,2
28,3,0,41,5,3,2
28,4,0,45,5,3,2
28,5,0,51,5,3,2
28,6,0,49,5,3,2
29,1,0,877,5,3,2
29,2,0,770,5,3,2
29,3,0,846,5,3,2
29,4,0,809,5,3,2
29,5,0,795,5,3,2
29,6,0,776,5,3,2
30,1,0,21856,5,3,2
30,2,0,21563,5,3,2
30,3,0,21861,5,3,2
30,4,0,21757,5,3,2
30,5,0,21916,5,3,2
30,6,0,21977,5,3,2
31,1,1,5663,5,3,2
31,2,1,5531,5,3,2
31,3,1,5657,5,3,2
31,4,1,5704,5,3,2
31,5,1,5752,5,3,2
31,6,1,5616,5,3,2
32,1,0,147,5,3,2
32,2,0,129,5,3,2
32,3,0,137,5,3,2
32,4,0,143,5,3,2
32,5,0,133,5,3,2
32,6,0,162,5,3,2
33,1,0,13,5,3,2
33,2,0,14,5,3,2
33,3,0,9,5,3,2
33,4,0,17,5,3,2
33,5,0,7,5,3,2
33,6,0,7,5,3,2
34,1,1,14431,5,3,2
34,2,1,14101,5,3,2
34,3,1,14164,5,3,2
34,4,1,14353,5,3,2
34,5,1,14100,5,3,2
34,6,1,14165,5,3,2
35,1,0,112,5,3,2
35,2,0,97,5,3,2
35,3,0,119,5,3,2
35,4,0,102,5,3,2
35,5,0,120,5,3,2
35,6,0,96,5,3,2
36,1,0,657,5,3,2
36,2,0,649,5,3,2
36,3,0,657,5,3,2
36,4,0,643,5,3,2
36,5,0,609,5,3,2
36,6,0,611,5,3,2
37,1,1,4619,5,3,2
37,2,1,4703,5,3,2
37,3,1,4757,5,3,2
37,4,1,4670,5,3,2
37,5,1,4856,5,3,2
37,6,1,4819,5,3,2
38,1,0,688,5,3,2
38,2,0,671,5,3,2
38,3,0,689,5,3,2
38,4,0,730,5,3,2
38,5,0,686,5,3,2
38,6,0,687,5,3,2
39,1,1,19872,5,3,2
39,2,1,19621,5,3,2
39,3,1,19632,5,3,2
39,4,1,19777,5,3,2
39,5,1,19561,5,3,2
39,6,1,19846,5,3,2
40,1,1,2873,5,3,2
40,2,1,2849,5,3,2
40,3,1,2971,5,3,2
40,4,1,2976,5,3,2
40,5,1,2850,5,3,2
40,6,1,2971,5,3,2
41,1,1,24531,5,3,2
41,2,1,24501,5,3,2
41,3,1,24685,5,3,2
41,4,1,24593,5,3,2
41,5,1,24658,5,3,2
41,6,1,24589,5,3,2
42,1,0,8,5,3,2
42,2,0,8,5,3,2
42,3,0,10,5,3,2
42,4,0,11,5,3,2
42,5,0,13,5,3,2
42,6,0,8,5,3,2
43,1,1,1280,5,3,2
43,2,1,1328,5,3,2
43,3,1,1286,5,3,2
43,4,1,1295,5,3,2
43,5,1,1186,5,3,2
43,6,1,1291,5,3,2
44,1,1,29170,5,3,2
44,2,1,28877,5,3,2
44,3,1,29154,5,3,2
44,4,1,29475,5,3,2
44,5,1,29286,5,3,2
44,6,1,29285,5,3,2
45,1,0,769,5,3,2
45,2,0,785,5,3,2
45,3,0,835,5,3,2
45,4,0,842,5,3,2
45,5,0,829,5,3,2
45,6,0,808,5,3,2
46,1,1,39555,5,3,2
46,2,1,40151,5,3,2
46,3,1,39833,5,3,2
46,4,1,39350,5,3,2
46,5,1,40205,5,3,2
46,6,1,39831,5,3,2
47,1,1,77,5,3,2
47,2,1,89,5,3,2
47,3,1,89,5,3,2
47,4,1,105,5,3,2
47,5,1,81,5,3,2
47,6,1,103,5,3,2
48,1,1,722,5,3,2
48,2,1,738,5,3,2
48,3,1,744,5,3,2
48,4,1,714,5,3,2
48,5,1,707,5,3,2
48,6,1,693,5,3,2
49,1,1,12670,5,3,2
49,2,1,12473,5,3,2
49,3,1,12797,5,3,2
49,4,1,12793,5,3,2
49,5,1,12706,5,3,2
49,6,1,12620,5,3,2
50,1,0,46,5,3,2
50,2,0,55,5,3,2
50,3,0,59,5,3,2
50,4,0,50,5,3,2
50,5,0,45,5,3,2
50,6,0,51,5,3,2
51,1,0,179,5,3,2
51,2,0,174,5,3,2
51,3,0,182,5,3,2
51,4,0,201,5,3,2
51,5,0,162,5,3,2
51,6,0,153,5,3,2
52,1,0,900,5,3,2
52,2,0,842,5,3,2
52,3,0,860,5,3,2
52,4,0,902,5,3,2
52,5,0,878,5,3,2
52,6,0,929,5,3,2
53,1,1,296,5,3,2
53,2,1,317,5,3,2
53,3,1,316,5,3,2
53,4,1,256,5,3,2
53,5,1,285,5,3,2
53,6,1,273,5,3,2
54,1,1,1927,5,3,2
54,2,1,1952,5,3,2
54,3,1,1958,5,3,2
54,4,1,1881,5,3,2
54,5,1,1899,5,3,2
54,6,1,1943,5,3,2
55,1,0,7,5,3,2
55,2,0,7,5,3,2
55,3,0,5,5,3,2
55,4,0,2,5,3,2
55,5,0,8,5,3,2
55,6,0,2,5,3,2
56,1,0,3121,5,3,2
56,2,0,3127,5,3,2
56,3,0,3151,5,3,2
56,4,0,3135,5,3,2
56,5,0,3099,5,3,2
56,6,0,3052,5,3,2
57,1,1,1334,5,3,2
57,2,1,1317,5,3,2
57,3,1,1269,5,3,2
57,4,1,1281,5,3,2
57,5,1,1246,5,3,2
57,6,1,1320,5,3,2
58,1,0,330,5,3,2
58,2,0,354,5,3,2
58,3,0,384,5,3,2
58,4,0,371,5,3,2
58,5,0,370,5,3,2
58,6,0,370,5,3,2
59,1,0,106,5,3,2
59,2,0,123,5,3,2
59,3,0,88,5,3,2
59,4,0,95,5,3,2
59,5,0,103,5,3,2
59,6,0,101,5,3,2
60,1,0,762,5,3,2
60,2,0,767,5,3,2
60,3,0,768,5,3,2
60,4,0,721,5,3,2
60,5,0,721,5,3,2
60,6,0,733,5,3,2
61,1,0,279,5,3,2
61,2,0,283,5,3,2
61,3,0,276,5,3,2
61,4,0,266,5,3,2
61,5,0,276,5,3,2
61,6,0,282,5,3,2
62,1,1,3174,5,3,2
62,2,1,3100,5,3,2
62,3,1,3121,5,3,2
