"G","R","X","Y","alpha","beta","gamma"
1,1,0,295,5,3,1
1,2,0,304,5,3,1
1,3,0,299,5,3,1
1,4,0,276,5,3,1
2,1,1,15961,5,3,1
2,2,1,15921,5,3,1
2,3,1,15817,5,3,1
2,4,1,15929,5,3,1
3,1,0,103,5,3,1
3,2,0,75,5,3,1
3,3,0,81,5,3,1
3,4,0,93,5,3,1
4,1,0,73,5,3,1
4,2,0,63,5,3,1
4,3,0,79,5,3,1
4,4,0,79,5,3,1
5,1,0,283,5,3,1
5,2,0,301,5,3,1
5,3,0,309,5,3,1
5,4,0,245,5,3,1
6,1,1,1486,5,3,1
6,2,1,1438,5,3,1
6,3,1,1508,5,3,1
6,4,1,1485,5,3,1
7,1,0,199,5,3,1
7,2,0,179,5,3,1
7,3,0,184,5,3,1
7,4,0,176,5,3,1
8,1,0,132,5,3,1
8,2,0,127,5,3,1
8,3,0,130,5,3,1
8,4,0,127,5,3,1
9,1,0,148,5,3,1
9,2,0,147,5,3,1
9,3,0,157,5,3,1
9,4,0,159,5,3,1
10,1,0,64,5,3,1
10,2,0,55,5,3,1
10,3,0,63,5,3,1
10,4,0,55,5,3,1
11,1,1,2780,5,3,1
11,2,1,2675,5,3,1
11,3,1,2621,5,3,1
11,4,1,2861,5,3,1
12,1,1,6618,5,3,1
12,2,1,6563,5,3,1
12,3,1,6579,5,3,1
12,4,1,6525,5,3,1
13,1,0,358,5,3,1
13,2,0,424,5,3,1
13,3,0,381,5,3,1
13,4,0,380,5,3,1
14,1,0,201,5,3,1
14,2,0,178,5,3,1
14,3,0,163,5,3,1
14,4,0,185,5,3,1
15,1,0,97,5,3,1
15,2,0,73,5,3,1
15,3,0,75,5,3,1
15,4,0,74,5,3,1
16,1,1,330,5,3,1
16,2,1,324,5,3,1
16,3,1,345,5,3,1
16,4,1,354,5,3,1
17,1,1,1673,5,3,1
17,2,1,1634,5,3,1
17,3,1,1674,5,3,1
17,4,1,1669,5,3,1
18,1,0,36,5,3,1
18,2,0,38,5,3,1
18,3,0,47,5,3,1
18,4,0,44,5,3,1
19,1,0,259,5,3,1
19,2,0,241,5,3,1
19,3,0,257,5,3,1
19,4,0,243,5,3,1
20,1,1,5381,5,3,1
20,2,1,5226,5,3,1
20,3,1,5380,5,3,1
20,4,1,5282,5,3,1
21,1,0,26,5,3,1
