"G","R","X","Y","alpha","beta","gamma"
1,1,0,3.93264561357042,5,3,2
1,2,0,4.03803988987664,5,3,2
1,3,0,3.02902302094318,5,3,2
2,1,1,9.08140293839274,5,3,2
2,2,1,8.85974251376273,5,3,2
2,3,1,8.56238714597013,5,3,2
3,1,0,2.77665056171129,5,3,2
3,2,0,2.78929726424836,5,3,2
3,3,0,3.42109927919561,5,3,2
4,1,0,2.13365718868123,5,3,2
4,2,0,2.17512504719703,5,3,2
4,3,0,1.96722685406259,5,3,2
5,1,1,7.22346021899614,5,3,2
5,2,1,5.40838323725187,5,3,2
5,3,1,6.57816420912262,5,3,2
6,1,1,7.20425963199406,5,3,2
6,2,1,6.7500244101807,5,3,2
6,3,1,5.86426863784975,5,3,2
7,1,1,8.56362815418797,5,3,2
7,2,1,8.72876092831624,5,3,2
7,3,1,8.95757172037188,5,3,2
8,1,1,7.42753016534516,5,3,2
8,2,1,7.88825587863477,5,3,2
8,3,1,7.68467154424705,5,3,2
9,1,0,5.10194380807432,5,3,2
9,2,0,4.82399619009797,5,3,2
9,3,0,4.63738770379791,5,3,2
10,1,0,3.23285871415453,5,3,2
10,2,0,2.99164337731124,5,3,2
10,3,0,3.40147393941387,5,3,2
11,1,0,6.80677653981685,5,3,2
11,2,0,6.02375232409134,5,3,2
11,3,0,7.24462275179806,5,3,2
12,1,0,4.84989434991939,5,3,2
12,2,0,5.46134108286835,5,3,2
12,3,0,6.37432094605241,5,3,2
13,1,1,7.63640980518463,5,3,2
13,2,1,8.16801368770579,5,3,2
13,3,1,7.40914058963399,5,3,2
14,1,1,5.73517616492554,5,3,2
14,2,1,6.66572748099542,5,3,2
14,3,1,6.62896146192942,5,3,2
15,1,1,7.17436715364175,5,3,2
15,2,1,7.31333692471859,5,3,2
15,3,1,8.89302606697018,5,3,2
16,1,0,5.06386801359023,5,3,2
16,2,0,5.93092030157444,5,3,2
16,3,0,5.8375578557507,5,3,2
17,1,1,6.81563462012065,5,3,2
17,2,1,6.89906900868882,5,3,2
17,3,1,5.90856652705609,5,3,2
18,1,1,11.0221862955468,5,3,2
18,2,1,9.09220793816582,5,3,2
18,3,1,10.7659025724544,5,3,2
19,1,0,5.15360469669037,5,3,2
19,2,0,5.25988712589615,5,3,2
19,3,0,5.72030091581211,5,3,2
20,1,0,5.93746414336842,5,3,2
20,2,0,5.70433930096656,5,3,2
20,3,0,5.93453454545207,5,3,2
21,1,1,8.51056520381476,5,3,2
21,2,1,9.15024978892322,5,3,2
21,3,1,8.14267875177724,5,3,2
