"G","R","X","Y","alpha","beta","gamma"
1,1,1,8.81793665862199,5,3,2
1,2,1,8.83782222455733,5,3,2
1,3,1,9.07030538320691,5,3,2
1,4,1,8.99780886742325,5,3,2
1,5,1,9.26428371821811,5,3,2
1,6,1,9.55571667872606,5,3,2
1,7,1,9.64737396214703,5,3,2
1,8,1,9.5393705882296,5,3,2
1,9,1,8.64530732249393,5,3,2
2,1,0,6.55228884764625,5,3,2
2,2,0,6.51258287289355,5,3,2
2,3,0,6.23315328785048,5,3,2
2,4,0,5.79335587565788,5,3,2
2,5,0,6.38707879658382,5,3,2
2,6,0,6.99369519334334,5,3,2
2,7,0,6.23554693235951,5,3,2
2,8,0,5.96606069176651,5,3,2
2,9,0,6.13572218291254,5,3,2
3,1,0,6.43288281930711,5,3,2
3,2,0,6.11093987469484,5,3,2
3,3,0,7.24956219093766,5,3,2
3,4,0,6.50214013604411,5,3,2
3,5,0,7.9918551599498,5,3,2
3,6,0,5.85847639594181,5,3,2
3,7,0,6.75199643522467,5,3,2
3,8,0,6.11975598956677,5,3,2
3,9,0,6.25503457425551,5,3,2
4,1,0,4.18543771709607,5,3,2
4,2,0,4.16059550028143,5,3,2
4,3,0,4.21023101433356,5,3,2
4,4,0,4.4204175917356,5,3,2
4,5,0,4.72597446187605,5,3,2
4,6,0,4.60512104500483,5,3,2
4,7,0,5.06240099434526,5,3,2
4,8,0,5.10816975565475,5,3,2
4,9,0,4.19764862203464,5,3,2
5,1,0,3.33549489546331,5,3,2
5,2,0,3.42483513863893,5,3,2
5,3,0,2.32682253876645,5,3,2
5,4,0,2.62203461205763,5,3,2
5,5,0,3.14693263780703,5,3,2
5,6,0,3.17396563923546,5,3,2
5,7,0,2.64756554882776,5,3,2
5,8,0,3.46336101880823,5,3,2
5,9,0,1.79256091960527,5,3,2
6,1,1,4.98101766022212,5,3,2
6,2,1,4.85610355583965,5,3,2
6,3,1,4.62306329086081,5,3,2
6,4,1,4.98001165090428,5,3,2
6,5,1,4.442892931218,5,3,2
6,6,1,5.07230517868368,5,3,2
6,7,1,3.68472822646369,5,3,2
6,8,1,4.50689516922883,5,3,2
6,9,1,5.66407776458272,5,3,2
7,1,1,9.18258520979127,5,3,2
7,2,1,7.77025561510895,5,3,2
7,3,1,8.82945215106918,5,3,2
7,4,1,8.75859229381072,5,3,2
7,5,1,8.67930203456431,5,3,2
7,6,1,8.25746733535523,5,3,2
7,7,1,8.68831477610218,5,3,2
7,8,1,8.48648027011644,5,3,2
7,9,1,6.8488509716427,5,3,2
8,1,0,3.01751685797486,5,3,2
8,2,0,3.66380523837021,5,3,2
8,3,0,3.77400978350398,5,3,2
8,4,0,3.32037634420311,5,3,2
8,5,0,2.94709950438295,5,3,2
8,6,0,3.11473146965235,5,3,2
8,7,0,3.4868239431136,5,3,2
8,8,0,3.55897970748509,5,3,2
8,9,0,3.48060897728234,5,3,2
