"G","R","X","Y","alpha","beta","gamma"
1,1,0,11.2221342867605,6,3,2
1,2,0,10.8419636343997,6,3,2
1,3,0,10.9033732345518,6,3,2
2,1,0,3.08496393940074,6,3,2
2,2,0,2.21186058849331,6,3,2
2,3,0,3.78080986887292,6,3,2
3,1,0,4.79711218981945,6,3,2
3,2,0,4.17184134850208,6,3,2
3,3,0,4.26442461719054,6,3,2
4,1,1,7.59034282526864,6,3,2
4,2,1,7.64943233688001,6,3,2
4,3,1,7.57671212584437,6,3,2
5,1,0,8.44690943971576,6,3,2
5,2,0,8.68588326789653,6,3,2
5,3,0,8.79067995443587,6,3,2
6,1,0,8.96154998706367,6,3,2
6,2,0,8.17273972279322,6,3,2
6,3,0,8.69982062788879,6,3,2
7,1,0,3.69110380041614,6,3,2
7,2,0,3.74507707472611,6,3,2
7,3,0,4.08624004955909,6,3,2
8,1,0,8.19032509852994,6,3,2
8,2,0,8.40150738253346,6,3,2
8,3,0,8.28555006004608,6,3,2
9,1,1,8.17589590114862,6,3,2
9,2,1,9.12802864249927,6,3,2
9,3,1,8.23141983501221,6,3,2
10,1,1,8.0951375259011,6,3,2
10,2,1,8.27400442422456,6,3,2
10,3,1,8.0325516524234,6,3,2
11,1,1,7.42024126845053,6,3,2
11,2,1,7.11347905789091,6,3,2
11,3,1,7.22659549517076,6,3,2
12,1,0,6.328357707065,6,3,2
12,2,0,7.04231916372096,6,3,2
12,3,0,5.36626660360858,6,3,2
13,1,1,10.2049464350354,6,3,2
13,2,1,9.57480672626125,6,3,2
13,3,1,10.9220460853047,6,3,2
14,1,1,10.30991473176,6,3,2
14,2,1,10.0167956414336,6,3,2
14,3,1,10.1234393595039,6,3,2
15,1,1,8.08348347371747,6,3,2
15,2,1,8.74200788717523,6,3,2
15,3,1,9.39064446357328,6,3,2
16,1,1,7.42621178781001,6,3,2
16,2,1,7.65713916697931,6,3,2
16,3,1,7.85738168505624,6,3,2
17,1,0,7.03539573759514,6,3,2
17,2,0,7.23534186837657,6,3,2
17,3,0,7.70905213874253,6,3,2
18,1,0,8.05994360151607,6,3,2
18,2,0,8.22578359318772,6,3,2
18,3,0,8.43321679373239,6,3,2
19,1,0,5.74759967335095,6,3,2
19,2,0,6.34917815037053,6,3,2
19,3,0,6.16410884826418,6,3,2
20,1,1,9.67657174917526,6,3,2
20,2,1,10.2695721914449,6,3,2
20,3,1,9.26021512308445,6,3,2
21,1,0,0.173277572102786,6,3,2
21,2,0,0.803750933183174,6,3,2
21,3,0,0.512601834334636,6,3,2
22,1,1,9.37171999640067,6,3,2
22,2,1,9.77715300848012,6,3,2
22,3,1,7.96444066699685,6,3,2
23,1,0,5.78644995155676,6,3,2
23,2,0,5.65295134166542,6,3,2
23,3,0,6.1107934688764,6,3,2
24,1,0,5.6802361519662,6,3,2
24,2,0,5.66840954345803,6,3,2
24,3,0,5.7297757456535,6,3,2
25,1,1,5.38676670544059,6,3,2
25,2,1,5.91761605038597,6,3,2
25,3,1,5.86872200793697,6,3,2
26,1,0,8.75787171602898,6,3,2
26,2,0,9.85705302567963,6,3,2
26,3,0,9.39629328280201,6,3,2
27,1,1,9.28946004202188,6,3,2
27,2,1,8.05869966076268,6,3,2
27,3,1,9.32240943234094,6,3,2
28,1,1,7.942749815148,6,3,2
28,2,1,7.89128939509129,6,3,2
28,3,1,7.54329699143744,6,3,2
29,1,1,7.24515593430235,6,3,2
29,2,1,7.14038512978572,6,3,2
29,3,1,7.15921759899837,6,3,2
30,1,0,6.79827224789075,6,3,2
30,2,0,6.70718860476421,6,3,2
30,3,0,6.02497754847307,6,3,2
31,1,0,5.19808371906204,6,3,2
31,2,0,4.17540336070302,6,3,2
31,3,0,5.58754604469094,6,3,2
32,1,1,8.60874160051378,6,3,2
32,2,1,8.52689013399306,6,3,2
32,3,1,8.15134118881345,6,3,2
33,1,1,7.43255398741128,6,3,2
33,2,1,7.34692446339009,6,3,2
33,3,1,8.23302541584565,6,3,2
34,1,1,4.45713421186974,6,3,2
34,2,1,4.78958207243578,6,3,2
34,3,1,4.5669874810432,6,3,2
35,1,0,3.8004695700295,6,3,2
35,2,0,4.45351388009953,6,3,2
35,3,0,3.29894091854709,6,3,2
36,1,0,2.85558366074277,6,3,2
36,2,0,2.95068722166834,6,3,2
36,3,0,2.55517089146077,6,3,2
37,1,1,11.7740663822119,6,3,2
37,2,1,11.245312677307,6,3,2
37,3,1,10.9935748383185,6,3,2
38,1,0,7.93899386233549,6,3,2
38,2,0,7.69506201100215,6,3,2
38,3,0,7.67211298320923,6,3,2
39,1,0,4.08677951506149,6,3,2
39,2,0,4.37178019139781,6,3,2
39,3,0,3.43760760781863,6,3,2
40,1,1,5.92398468549448,6,3,2
40,2,1,5.59101245951749,6,3,2
40,3,1,5.84671113233191,6,3,2
41,1,0,8.57549650542789,6,3,2
41,2,0,8.777121363508,6,3,2
41,3,0,9.35575340972963,6,3,2
42,1,0,7.41264048106313,6,3,2
42,2,0,7.33468405586818,6,3,2
42,3,0,6.75542393352097,6,3,2
43,1,0,9.70974933358005,6,3,2
43,2,0,8.92237288610103,6,3,2
43,3,0,9.86057916497339,6,3,2
44,1,1,5.98254748543696,6,3,2
44,2,1,5.76533107539013,6,3,2
44,3,1,6.01987032904366,6,3,2
45,1,0,7.5695985810677,6,3,2
45,2,0,8.16667172589766,6,3,2
45,3,0,6.8467308535392,6,3,2
46,1,0,4.2195600587995,6,3,2
46,2,0,2.97648740754728,6,3,2
46,3,0,2.43436840554472,6,3,2
47,1,1,9.99657699218744,6,3,2
47,2,1,9.56837702180607,6,3,2
47,3,1,9.696331067166,6,3,2
48,1,1,7.58410462075815,6,3,2
48,2,1,8.99179760786661,6,3,2
48,3,1,8.72444235513126,6,3,2
49,1,1,9.7833136302251,6,3,2
49,2,1,9.28515227353853,6,3,2
49,3,1,9.00780901849836,6,3,2
50,1,1,12.1792833381646,6,3,2
50,2,1,11.7419741732343,6,3,2
50,3,1,11.429288266316,6,3,2
51,1,0,5.38781318083028,6,3,2
51,2,0,6.65720234113366,6,3,2
51,3,0,5.71466572106346,6,3,2
52,1,1,9.18761500131488,6,3,2
52,2,1,9.73288213329755,6,3,2
52,3,1,8.70497372046736,6,3,2
53,1,0,6.47776470958502,6,3,2
53,2,0,6.18330756628242,6,3,2
53,3,0,6.56067262380104,6,3,2
54,1,1,10.5709651398527,6,3,2
54,2,1,10.2779854957722,6,3,2
54,3,1,10.667087665706,6,3,2
55,1,1,10.0112223069043,6,3,2
55,2,1,9.84279810819685,6,3,2
55,3,1,9.4729617048508,6,3,2
56,1,0,7.85808082215665,6,3,2
56,2,0,8.37038371863409,6,3,2
56,3,0,8.42654405829522,6,3,2
57,1,0,4.57619402032115,6,3,2
57,2,0,4.46226540166946,6,3,2
57,3,0,5.02563163256518,6,3,2
58,1,1,7.29755722351796,6,3,2
58,2,1,9.24495571468527,6,3,2
58,3,1,7.07480649872912,6,3,2
59,1,0,6.15957563447389,6,3,2
59,2,0,6.5812802362261,6,3,2
59,3,0,5.81548383758796,6,3,2
60,1,1,11.5655041964351,6,3,2
60,2,1,11.2414022488008,6,3,2
60,3,1,10.1538289852593,6,3,2
61,1,0,8.92190311447762,6,3,2
61,2,0,9.39570508797823,6,3,2
61,3,0,8.30099054546199,6,3,2
62,1,0,8.46560078013103,6,3,2
62,2,0,7.24733153112208,6,3,2
62,3,0,8.22669863912145,6,3,2
63,1,0,8.37136411769754,6,3,2
63,2,0,8.48208987359023,6,3,2
63,3,0,8.65283632398218,6,3,2
64,1,1,8.08091703590235,6,3,2
64,2,1,8.51594886414479,6,3,2
64,3,1,8.31799151217836,6,3,2
65,1,0,9.56994823690435,6,3,2
65,2,0,9.53488417130334,6,3,2
65,3,0,9.10346736695052,6,3,2
66,1,0,8.81446274352395,6,3,2
66,2,0,8.74181081729937,6,3,2
66,3,0,8.36731249217802,6,3,2
67,1,0,6.65630593900766,6,3,2
67,2,0,6.93470953800519,6,3,2
67,3,0,7.05695143462747,6,3,2
68,1,1,8.19221605211535,6,3,2
68,2,1,8.09631476204924,6,3,2
68,3,1,9.29201181697384,6,3,2
69,1,0,4.10880613822884,6,3,2
69,2,0,5.10984321348003,6,3,2
69,3,0,4.06895961985498,6,3,2
70,1,0,5.88034468552116,6,3,2
70,2,0,5.22845494053982,6,3,2
70,3,0,4.83337540002668,6,3,2
71,1,1,9.44343942877007,6,3,2
71,2,1,9.78959566782867,6,3,2
71,3,1,8.38825807020393,6,3,2
72,1,1,12.6946316808799,6,3,2
72,2,1,11.7309059986991,6,3,2
72,3,1,11.3831533599011,6,3,2
73,1,1,11.2256894992428,6,3,2
73,2,1,11.8585521589157,6,3,2
73,3,1,11.1602893892171,6,3,2
74,1,1,9.33465985744776,6,3,2
74,2,1,9.77498952135941,6,3,2
74,3,1,9.42548036314623,6,3,2
75,1,1,9.926363782886,6,3,2
75,2,1,10.8197173063414,6,3,2
75,3,1,10.7201957895781,6,3,2
76,1,1,5.0527933993401,6,3,2
76,2,1,5.60345873112046,6,3,2
76,3,1,6.09872048400776,6,3,2
77,1,1,9.2941976269642,6,3,2
77,2,1,9.76938508294167,6,3,2
77,3,1,9.16750729166059,6,3,2
78,1,1,8.74406773594845,6,3,2
78,2,1,9.92964384402487,6,3,2
78,3,1,9.90386705916665,6,3,2
79,1,1,6.70393459655433,6,3,2
79,2,1,6.49383928074483,6,3,2
79,3,1,6.24746033116379,6,3,2
80,1,1,6.65817015306927,6,3,2
80,2,1,6.69192415159916,6,3,2
80,3,1,7.5914055141217,6,3,2
81,1,0,6.96958426001719,6,3,2
81,2,0,7.38788902226487,6,3,2
81,3,0,6.93705378558427,6,3,2
82,1,1,7.50233826465556,6,3,2
82,2,1,7.02345093784417,6,3,2
82,3,1,8.01202364623278,6,3,2
83,1,0,1.3046055952528,6,3,2
83,2,0,1.18909608607859,6,3,2
83,3,0,1.53723454421146,6,3,2
84,1,0,5.4444488952457,6,3,2
84,2,0,4.89631682039661,6,3,2
84,3,0,5.10202129115092,6,3,2
85,1,1,11.1925544573342,6,3,2
85,2,1,11.246403617023,6,3,2
85,3,1,10.7488936188853,6,3,2
86,1,0,4.72682494810218,6,3,2
86,2,0,4.82537101141619,6,3,2
86,3,0,4.00263723235243,6,3,2
87,1,1,6.7898916346584,6,3,2
87,2,1,6.40695255617224,6,3,2
87,3,1,6.81418634675682,6,3,2
88,1,1,10.389019890053,6,3,2
88,2,1,10.0007843318373,6,3,2
88,3,1,8.80786735758066,6,3,2
89,1,0,6.46176017555364,6,3,2
89,2,0,6.13906860890491,6,3,2
89,3,0,6.1534299454422,6,3,2
90,1,1,6.44989429195735,6,3,2
90,2,1,6.93659806305795,6,3,2
90,3,1,8.64439731368192,6,3,2
91,1,1,9.88286709613518,6,3,2
91,2,1,9.38650302341613,6,3,2
91,3,1,9.66278415413756,6,3,2
92,1,0,5.16715612542563,6,3,2
92,2,0,6.06524517766866,6,3,2
92,3,0,5.63976856995421,6,3,2
93,1,0,5.26682578764604,6,3,2
93,2,0,5.19482022090548,6,3,2
93,3,0,4.24590343057823,6,3,2
94,1,1,11.1058328318674,6,3,2
94,2,1,10.4545833754578,6,3,2
94,3,1,11.6007069212392,6,3,2
95,1,1,8.46950039127588,6,3,2
95,2,1,7.64577761010806,6,3,2
95,3,1,8.03442177008647,6,3,2
96,1,1,9.00768614039606,6,3,2
96,2,1,8.92233064689013,6,3,2
96,3,1,9.35319833884529,6,3,2
97,1,0,4.62407587530496,6,3,2
97,2,0,4.77083045591767,6,3,2
97,3,0,4.56637433245566,6,3,2
98,1,1,8.36976970681055,6,3,2
98,2,1,8.79277863674703,6,3,2
98,3,1,9.86113967275729,6,3,2
99,1,0,6.36322106273966,6,3,2
99,2,0,6.48232744531098,6,3,2
99,3,0,7.10585156458296,6,3,2
100,1,0,3.00905292752405,6,3,2
100,2,0,3.22818009994196,6,3,2
100,3,0,3.37356363405763,6,3,2
101,1,0,9.29810371612713,6,3,2
101,2,0,9.23047248250874,6,3,2
101,3,0,9.37233546877246,6,3,2
102,1,0,4.11469845535106,6,3,2
102,2,0,3.04758767729953,6,3,2
102,3,0,3.81706115880545,6,3,2
103,1,1,9.45473255653015,6,3,2
103,2,1,10.3879933726935,6,3,2
103,3,1,9.09259421195052,6,3,2
104,1,1,8.82435473053874,6,3,2
104,2,1,8.48983417554288,6,3,2
104,3,1,8.28977353749772,6,3,2
105,1,1,9.85477931705643,6,3,2
105,2,1,8.42392227739269,6,3,2
105,3,1,8.44923586291989,6,3,2
106,1,0,7.3338033159787,6,3,2
106,2,0,7.66899873203427,6,3,2
106,3,0,7.65780802712661,6,3,2
107,1,0,7.86208387770872,6,3,2
107,2,0,8.29547393540479,6,3,2
107,3,0,8.22628576461415,6,3,2
108,1,0,8.36398993465567,6,3,2
108,2,0,7.5643304668782,6,3,2
108,3,0,7.46039170817233,6,3,2
109,1,1,9.19340168295646,6,3,2
109,2,1,10.3044688871703,6,3,2
109,3,1,10.3163024930286,6,3,2
110,1,0,8.59057414023048,6,3,2
110,2,0,9.27517440520004,6,3,2
110,3,0,9.33583057374609,6,3,2
111,1,1,5.03732561009097,6,3,2
111,2,1,6.18236754965622,6,3,2
111,3,1,6.15394365501041,6,3,2
