"G","R","X","Y","alpha","beta","gamma"
1,1,1,531,5,3,2
1,2,1,564,5,3,2
1,3,1,524,5,3,2
2,1,1,47725,5,3,2
2,2,1,47891,5,3,2
2,3,1,47618,5,3,2
3,1,0,848,5,3,2
3,2,0,859,5,3,2
3,3,0,876,5,3,2
4,1,0,25,5,3,2
4,2,0,35,5,3,2
4,3,0,27,5,3,2
5,1,1,2317,5,3,2
5,2,1,2241,5,3,2
5,3,1,2348,5,3,2
6,1,1,7149,5,3,2
6,2,1,7237,5,3,2
6,3,1,7248,5,3,2
7,1,1,5081,5,3,2
7,2,1,5014,5,3,2
7,3,1,5111,5,3,2
8,1,1,11208,5,3,2
8,2,1,11145,5,3,2
8,3,1,11225,5,3,2
9,1,1,338,5,3,2
9,2,1,379,5,3,2
9,3,1,316,5,3,2
10,1,1,26372,5,3,2
10,2,1,26808,5,3,2
10,3,1,26916,5,3,2
11,1,0,296,5,3,2
11,2,0,260,5,3,2
11,3,0,278,5,3,2
12,1,0,1069,5,3,2
12,2,0,1014,5,3,2
12,3,0,1065,5,3,2
13,1,0,90,5,3,2
13,2,0,94,5,3,2
13,3,0,87,5,3,2
14,1,0,1867,5,3,2
14,2,0,1905,5,3,2
14,3,0,1816,5,3,2
15,1,0,23,5,3,2
15,2,0,20,5,3,2
15,3,0,24,5,3,2
16,1,0,217,5,3,2
16,2,0,228,5,3,2
16,3,0,187,5,3,2
17,1,1,10386,5,3,2
17,2,1,10239,5,3,2
17,3,1,10455,5,3,2
18,1,0,148,5,3,2
18,2,0,148,5,3,2
18,3,0,151,5,3,2
19,1,1,896,5,3,2
19,2,1,913,5,3,2
19,3,1,888,5,3,2
20,1,1,2,5,3,2
20,2,1,7,5,3,2
20,3,1,3,5,3,2
21,1,0,918,5,3,2
21,2,0,941,5,3,2
21,3,0,963,5,3,2
22,1,0,504,5,3,2
22,2,0,509,5,3,2
22,3,0,493,5,3,2
23,1,0,114,5,3,2
23,2,0,130,5,3,2
23,3,0,125,5,3,2
24,1,1,820,5,3,2
