"G","R","X","Y","alpha","beta","gamma"
1,1,0,44,5,3,2
1,2,0,22,5,3,2
2,1,1,6373,5,3,2
2,2,1,6170,5,3,2
3,1,1,6709,5,3,2
3,2,1,6751,5,3,2
4,1,1,2555,5,3,2
4,2,1,2533,5,3,2
5,1,0,227,5,3,2
5,2,0,217,5,3,2
6,1,0,156,5,3,2
6,2,0,145,5,3,2
7,1,1,3784,5,3,2
7,2,1,3854,5,3,2
8,1,0,78,5,3,2
8,2,0,79,5,3,2
9,1,1,4072,5,3,2
9,2,1,4032,5,3,2
10,1,1,935,5,3,2
10,2,1,939,5,3,2
11,1,0,44,5,3,2
11,2,0,54,5,3,2
12,1,1,5310,5,3,2
12,2,1,5281,5,3,2
13,1,0,219,5,3,2
13,2,0,193,5,3,2
14,1,0,69,5,3,2
14,2,0,62,5,3,2
15,1,0,1836,5,3,2
15,2,0,1949,5,3,2
16,1,0,19,5,3,2
16,2,0,16,5,3,2
17,1,0,808,5,3,2
17,2,0,781,5,3,2
18,1,0,109,5,3,2
18,2,0,111,5,3,2
19,1,0,178,5,3,2
19,2,0,173,5,3,2
20,1,1,1106,5,3,2
20,2,1,1081,5,3,2
21,1,1,3017,5,3,2
21,2,1,3124,5,3,2
22,1,1,7014,5,3,2
22,2,1,7232,5,3,2
23,1,1,1253,5,3,2
23,2,1,1172,5,3,2
24,1,0,216,5,3,2
24,2,0,198,5,3,2
25,1,1,459694,5,3,2
25,2,1,460371,5,3,2
26,1,1,99810,5,3,2
26,2,1,100132,5,3,2
27,1,0,216,5,3,2
27,2,0,197,5,3,2
28,1,0,1855,5,3,2
28,2,0,1799,5,3,2
29,1,1,116,5,3,2
29,2,1,129,5,3,2
30,1,1,40388,5,3,2
30,2,1,39984,5,3,2
31,1,0,191,5,3,2
31,2,0,182,5,3,2
32,1,1,30479,5,3,2
32,2,1,30125,5,3,2
33,1,0,4034,5,3,2
33,2,0,3995,5,3,2
34,1,1,1260,5,3,2
34,2,1,1202,5,3,2
35,1,0,43,5,3,2
35,2,0,51,5,3,2
36,1,0,66,5,3,2
36,2,0,67,5,3,2
37,1,1,396,5,3,2
37,2,1,402,5,3,2
38,1,0,106,5,3,2
38,2,0,104,5,3,2
39,1,1,10569,5,3,2
39,2,1,10713,5,3,2
40,1,1,384,5,3,2
40,2,1,374,5,3,2
41,1,1,1101,5,3,2
41,2,1,1075,5,3,2
42,1,1,2163,5,3,2
42,2,1,2165,5,3,2
43,1,1,7151,5,3,2
43,2,1,7285,5,3,2
44,1,1,61,5,3,2
44,2,1,48,5,3,2
45,1,0,121,5,3,2
45,2,0,127,5,3,2
46,1,0,1350,5,3,2
46,2,0,1362,5,3,2
47,1,1,2185,5,3,2
47,2,1,2260,5,3,2
48,1,0,35,5,3,2
48,2,0,42,5,3,2
49,1,1,1911,5,3,2
49,2,1,1853,5,3,2
50,1,0,9600,5,3,2
50,2,0,9790,5,3,2
