"G","R","X","Y","alpha","beta","gamma"
1,1,1,13017,7,3,2
1,2,1,12838,7,3,2
2,1,0,8,7,3,2
2,2,0,12,7,3,2
3,1,1,17348,7,3,2
3,2,1,17371,7,3,2
4,1,1,476510,7,3,2
4,2,1,476045,7,3,2
5,1,0,299,7,3,2
5,2,0,339,7,3,2
6,1,1,63814,7,3,2
6,2,1,63503,7,3,2
7,1,0,154840,7,3,2
7,2,0,154362,7,3,2
8,1,0,56,7,3,2
8,2,0,61,7,3,2
9,1,1,158462,7,3,2
9,2,1,158135,7,3,2
10,1,1,30192,7,3,2
10,2,1,30423,7,3,2
11,1,0,78,7,3,2
11,2,0,63,7,3,2
12,1,1,25572,7,3,2
12,2,1,25526,7,3,2
13,1,1,13119,7,3,2
13,2,1,12976,7,3,2
14,1,0,17637,7,3,2
14,2,0,17710,7,3,2
15,1,1,1547881,7,3,2
15,2,1,1546156,7,3,2
16,1,1,39920,7,3,2
16,2,1,39540,7,3,2
17,1,1,45385,7,3,2
17,2,1,45409,7,3,2
18,1,0,412,7,3,2
18,2,0,435,7,3,2
19,1,0,43,7,3,2
19,2,0,61,7,3,2
20,1,0,1149,7,3,2
20,2,0,1175,7,3,2
21,1,1,194112,7,3,2
21,2,1,194116,7,3,2
22,1,0,118,7,3,2
22,2,0,128,7,3,2
23,1,1,6273,7,3,2
23,2,1,6367,7,3,2
24,1,1,130353,7,3,2
24,2,1,130403,7,3,2
25,1,1,3794,7,3,2
25,2,1,3903,7,3,2
26,1,0,520,7,3,2
26,2,0,483,7,3,2
27,1,1,2546,7,3,2
27,2,1,2478,7,3,2
28,1,0,903,7,3,2
28,2,0,851,7,3,2
29,1,1,134770,7,3,2
29,2,1,135229,7,3,2
30,1,1,31301,7,3,2
30,2,1,31530,7,3,2
31,1,0,19510,7,3,2
31,2,0,19605,7,3,2
32,1,1,14572,7,3,2
32,2,1,14852,7,3,2
33,1,0,33789,7,3,2
33,2,0,33985,7,3,2
34,1,0,370,7,3,2
34,2,0,399,7,3,2
35,1,0,9782,7,3,2
35,2,0,9606,7,3,2
36,1,1,2481,7,3,2
36,2,1,2441,7,3,2
37,1,1,446745,7,3,2
