"G","R","X","Y","alpha","beta","gamma"
1,1,0,7.95132646601815,5,3,2
1,2,0,8.26318163686328,5,3,2
1,3,0,7.75427883054946,5,3,2
2,1,1,8.89579656019721,5,3,2
2,2,1,8.96901290263138,5,3,2
2,3,1,9.72521550760351,5,3,2
3,1,0,3.97266236737775,5,3,2
3,2,0,3.87565856166283,5,3,2
3,3,0,3.19324234986255,5,3,2
4,1,0,6.57235371670978,5,3,2
4,2,0,5.94711739167116,5,3,2
4,3,0,7.30072842675275,5,3,2
5,1,0,6.48486775368942,5,3,2
5,2,0,6.27472694108976,5,3,2
5,3,0,5.53175782379232,5,3,2
6,1,1,6.29246281884987,5,3,2
6,2,1,5.16045913237543,5,3,2
6,3,1,5.81878004173723,5,3,2
7,1,0,6.05893171548115,5,3,2
7,2,0,5.2963365867088,5,3,2
7,3,0,6.16173397066585,5,3,2
8,1,0,5.93927442074849,5,3,2
8,2,0,4.50415920419086,5,3,2
8,3,0,5.90682245943909,5,3,2
9,1,0,5.73575623559145,5,3,2
9,2,0,5.64416399240876,5,3,2
9,3,0,4.68573132421652,5,3,2
10,1,1,5.49373195415837,5,3,2
10,2,1,6.27386027783212,5,3,2
10,3,1,6.87722740686421,5,3,2
11,1,1,8.35411428092288,5,3,2
11,2,1,8.10697146929242,5,3,2
11,3,1,7.22918973726911,5,3,2
12,1,0,4.97425488511506,5,3,2
12,2,0,4.83465684635683,5,3,2
12,3,0,6.23396523159742,5,3,2
13,1,0,6.81798602985556,5,3,2
13,2,0,5.90285698782288,5,3,2
13,3,0,5.92982646587965,5,3,2
14,1,1,6.49156605626532,5,3,2
14,2,1,6.32721464373113,5,3,2
14,3,1,6.64633064238622,5,3,2
15,1,0,8.50648494260452,5,3,2
15,2,0,7.83266775170685,5,3,2
15,3,0,8.78725108841566,5,3,2
16,1,1,8.01670739838631,5,3,2
16,2,1,8.37744355468756,5,3,2
16,3,1,7.79940766404843,5,3,2
17,1,0,9.9366142698789,5,3,2
17,2,0,9.3183947185453,5,3,2
17,3,0,8.34523089629204,5,3,2
18,1,0,5.56079292862526,5,3,2
18,2,0,5.05492840793428,5,3,2
18,3,0,4.81606176946104,5,3,2
19,1,1,6.93778273812415,5,3,2
19,2,1,7.40287655336171,5,3,2
19,3,1,7.86439280939544,5,3,2
20,1,0,4.34190926044521,5,3,2
20,2,0,5.03806927585174,5,3,2
20,3,0,5.91354299127849,5,3,2
21,1,0,4.76966991543285,5,3,2
21,2,0,4.45340905056744,5,3,2
21,3,0,5.0590377055481,5,3,2
22,1,0,0.892095699977712,5,3,2
22,2,0,1.62357688706979,5,3,2
22,3,0,2.41745082409636,5,3,2
23,1,1,4.70671217364833,5,3,2
23,2,1,5.69784403685013,5,3,2
23,3,1,3.59436506500328,5,3,2
24,1,0,7.44472099730992,5,3,2
24,2,0,6.18028270749581,5,3,2
24,3,0,7.39018973089063,5,3,2
25,1,1,7.72316510605848,5,3,2
25,2,1,7.30617934169744,5,3,2
25,3,1,5.40198109027733,5,3,2
26,1,1,7.77954977329462,5,3,2
26,2,1,6.54331132225744,5,3,2
26,3,1,7.8782217578524,5,3,2
27,1,1,5.93392492678834,5,3,2
27,2,1,6.04609211637702,5,3,2
27,3,1,6.25249173456505,5,3,2
28,1,0,3.61626121221397,5,3,2
