"G","R","X","Y","alpha","beta","gamma"
1,1,1,3028,5,3,2
1,2,1,3065,5,3,2
1,3,1,3062,5,3,2
1,4,1,3087,5,3,2
1,5,1,3024,5,3,2
1,6,1,3001,5,3,2
1,7,1,3088,5,3,2
2,1,0,1082,5,3,2
2,2,0,1131,5,3,2
2,3,0,1139,5,3,2
2,4,0,1130,5,3,2
2,5,0,1186,5,3,2
2,6,0,1189,5,3,2
2,7,0,1139,5,3,2
3,1,1,6391,5,3,2
3,2,1,6151,5,3,2
3,3,1,6337,5,3,2
3,4,1,6202,5,3,2
3,5,1,6255,5,3,2
3,6,1,6276,5,3,2
3,7,1,6198,5,3,2
4,1,0,612,5,3,2
4,2,0,581,5,3,2
4,3,0,641,5,3,2
4,4,0,558,5,3,2
4,5,0,582,5,3,2
4,6,0,601,5,3,2
4,7,0,580,5,3,2
5,1,0,308,5,3,2
5,2,0,316,5,3,2
5,3,0,293,5,3,2
5,4,0,291,5,3,2
5,5,0,305,5,3,2
5,6,0,286,5,3,2
5,7,0,295,5,3,2
6,1,1,1027,5,3,2
6,2,1,1019,5,3,2
6,3,1,1043,5,3,2
6,4,1,1026,5,3,2
6,5,1,1008,5,3,2
6,6,1,1080,5,3,2
6,7,1,1045,5,3,2
7,1,1,4387,5,3,2
7,2,1,4338,5,3,2
7,3,1,4448,5,3,2
7,4,1,4387,5,3,2
7,5,1,4296,5,3,2
7,6,1,4295,5,3,2
7,7,1,4412,5,3,2
8,1,0,171,5,3,2
8,2,0,165,5,3,2
8,3,0,184,5,3,2
8,4,0,193,5,3,2
8,5,0,170,5,3,2
8,6,0,185,5,3,2
8,7,0,167,5,3,2
9,1,1,3392,5,3,2
9,2,1,3362,5,3,2
9,3,1,3429,5,3,2
9,4,1,3388,5,3,2
9,5,1,3502,5,3,2
9,6,1,3455,5,3,2
9,7,1,3452,5,3,2
10,1,0,163,5,3,2
10,2,0,194,5,3,2
10,3,0,202,5,3,2
10,4,0,188,5,3,2
10,5,0,192,5,3,2
10,6,0,186,5,3,2
10,7,0,188,5,3,2
11,1,1,1613,5,3,2
11,2,1,1613,5,3,2
11,3,1,1637,5,3,2
11,4,1,1581,5,3,2
11,5,1,1600,5,3,2
11,6,1,1513,5,3,2
11,7,1,1616,5,3,2
12,1,1,2167,5,3,2
12,2,1,2118,5,3,2
12,3,1,2111,5,3,2
12,4,1,2135,5,3,2
12,5,1,2070,5,3,2
12,6,1,2015,5,3,2
12,7,1,2097,5,3,2
13,1,1,304,5,3,2
13,2,1,286,5,3,2
13,3,1,266,5,3,2
13,4,1,316,5,3,2
13,5,1,255,5,3,2
13,6,1,329,5,3,2
13,7,1,300,5,3,2
14,1,0,35,5,3,2
14,2,0,28,5,3,2
14,3,0,39,5,3,2
14,4,0,28,5,3,2
14,5,0,36,5,3,2
14,6,0,30,5,3,2
14,7,0,33,5,3,2
15,1,0,96,5,3,2
15,2,0,77,5,3,2
15,3,0,72,5,3,2
15,4,0,79,5,3,2
15,5,0,75,5,3,2
15,6,0,97,5,3,2
15,7,0,89,5,3,2
16,1,1,215,5,3,2
16,2,1,222,5,3,2
16,3,1,221,5,3,2
16,4,1,217,5,3,2
16,5,1,231,5,3,2
16,6,1,215,5,3,2
16,7,1,215,5,3,2
17,1,1,27624,5,3,2
17,2,1,27622,5,3,2
17,3,1,27183,5,3,2
17,4,1,27650,5,3,2
17,5,1,27547,5,3,2
17,6,1,27476,5,3,2
17,7,1,27622,5,3,2
18,1,0,43,5,3,2
18,2,0,46,5,3,2
18,3,0,39,5,3,2
18,4,0,49,5,3,2
18,5,0,48,5,3,2
18,6,0,34,5,3,2
18,7,0,46,5,3,2
19,1,1,2058,5,3,2
19,2,1,1994,5,3,2
19,3,1,1981,5,3,2
19,4,1,1977,5,3,2
19,5,1,2040,5,3,2
19,6,1,2003,5,3,2
19,7,1,2071,5,3,2
20,1,0,43,5,3,2
20,2,0,49,5,3,2
20,3,0,43,5,3,2
20,4,0,36,5,3,2
20,5,0,40,5,3,2
20,6,0,35,5,3,2
20,7,0,55,5,3,2
21,1,1,1300647,5,3,2
21,2,1,1299341,5,3,2
21,3,1,1300026,5,3,2
21,4,1,1301101,5,3,2
21,5,1,1300142,5,3,2
21,6,1,1298823,5,3,2
21,7,1,1297861,5,3,2
22,1,1,2548,5,3,2
22,2,1,2515,5,3,2
22,3,1,2426,5,3,2
22,4,1,2500,5,3,2
22,5,1,2552,5,3,2
22,6,1,2573,5,3,2
22,7,1,2505,5,3,2
23,1,1,187,5,3,2
23,2,1,188,5,3,2
23,3,1,181,5,3,2
23,4,1,169,5,3,2
23,5,1,148,5,3,2
23,6,1,155,5,3,2
23,7,1,186,5,3,2
24,1,0,1181,5,3,2
24,2,0,1220,5,3,2
24,3,0,1207,5,3,2
24,4,0,1205,5,3,2
24,5,0,1204,5,3,2
24,6,0,1195,5,3,2
24,7,0,1191,5,3,2
25,1,0,207,5,3,2
25,2,0,251,5,3,2
25,3,0,220,5,3,2
25,4,0,225,5,3,2
25,5,0,227,5,3,2
25,6,0,210,5,3,2
25,7,0,227,5,3,2
26,1,0,200,5,3,2
26,2,0,236,5,3,2
26,3,0,228,5,3,2
26,4,0,237,5,3,2
26,5,0,233,5,3,2
26,6,0,213,5,3,2
26,7,0,215,5,3,2
27,1,1,2996,5,3,2
27,2,1,3070,5,3,2
27,3,1,3103,5,3,2
27,4,1,3162,5,3,2
27,5,1,3012,5,3,2
27,6,1,3085,5,3,2
27,7,1,3015,5,3,2
28,1,0,2183,5,3,2
28,2,0,2179,5,3,2
28,3,0,2321,5,3,2
28,4,0,2218,5,3,2
28,5,0,2262,5,3,2
28,6,0,2227,5,3,2
28,7,0,2147,5,3,2
29,1,1,701,5,3,2
29,2,1,699,5,3,2
29,3,1,729,5,3,2
29,4,1,661,5,3,2
29,5,1,726,5,3,2
29,6,1,703,5,3,2
29,7,1,698,5,3,2
30,1,1,24247,5,3,2
30,2,1,24289,5,3,2
30,3,1,24380,5,3,2
30,4,1,24170,5,3,2
30,5,1,24290,5,3,2
30,6,1,24306,5,3,2
30,7,1,24090,5,3,2
31,1,0,24,5,3,2
31,2,0,29,5,3,2
31,3,0,26,5,3,2
31,4,0,22,5,3,2
31,5,0,29,5,3,2
31,6,0,29,5,3,2
31,7,0,29,5,3,2
32,1,0,180,5,3,2
32,2,0,210,5,3,2
32,3,0,221,5,3,2
32,4,0,189,5,3,2
32,5,0,209,5,3,2
32,6,0,198,5,3,2
32,7,0,206,5,3,2
33,1,1,8838,5,3,2
33,2,1,8824,5,3,2
33,3,1,8892,5,3,2
33,4,1,9005,5,3,2
33,5,1,8992,5,3,2
33,6,1,8938,5,3,2
33,7,1,8905,5,3,2
34,1,0,142,5,3,2
34,2,0,134,5,3,2
34,3,0,141,5,3,2
34,4,0,153,5,3,2
34,5,0,141,5,3,2
34,6,0,149,5,3,2
34,7,0,158,5,3,2
35,1,0,26,5,3,2
35,2,0,23,5,3,2
35,3,0,32,5,3,2
35,4,0,32,5,3,2
35,5,0,26,5,3,2
35,6,0,25,5,3,2
35,7,0,37,5,3,2
36,1,1,2904,5,3,2
36,2,1,2992,5,3,2
36,3,1,2883,5,3,2
36,4,1,2979,5,3,2
36,5,1,2957,5,3,2
