"G","R","X","Y","alpha","beta","gamma"
1,1,1,14.0296291578701,7,3,2
1,2,1,14.3377299475884,7,3,2
1,3,1,13.7383738188271,7,3,2
1,4,1,12.9348685993686,7,3,2
1,5,1,13.6831801976414,7,3,2
1,6,1,14.1419996123564,7,3,2
1,7,1,13.3327337292365,7,3,2
1,8,1,14.4606494709469,7,3,2
2,1,1,5.44883550157206,7,3,2
2,2,1,4.36130643092706,7,3,2
2,3,1,5.36813699255952,7,3,2
2,4,1,5.59883340724189,7,3,2
2,5,1,5.1150508598957,7,3,2
2,6,1,5.168221592464,7,3,2
2,7,1,6.37374043303012,7,3,2
2,8,1,6.28256038056317,7,3,2
3,1,0,2.79008040917455,7,3,2
3,2,0,4.20643359037781,7,3,2
3,3,0,3.65330111633282,7,3,2
3,4,0,2.61417275067258,7,3,2
3,5,0,3.3476452625232,7,3,2
3,6,0,3.27433300346881,7,3,2
3,7,0,2.68264702047846,7,3,2
3,8,0,3.94794285848088,7,3,2
4,1,1,9.70027766230434,7,3,2
4,2,1,10.079345230892,7,3,2
4,3,1,10.5485932359068,7,3,2
4,4,1,8.78559858266935,7,3,2
4,5,1,9.77057080705077,7,3,2
4,6,1,10.4902162198487,7,3,2
4,7,1,9.5653891146269,7,3,2
4,8,1,9.35458812362904,7,3,2
5,1,0,10.4159553443011,7,3,2
5,2,0,9.11009560929015,7,3,2
5,3,0,9.81275706848277,7,3,2
5,4,0,8.88600319054303,7,3,2
5,5,0,8.89227695493807,7,3,2
5,6,0,9.02845207758605,7,3,2
5,7,0,10.2965381360571,7,3,2
5,8,0,9.95849674537699,7,3,2
6,1,1,7.04466864286908,7,3,2
6,2,1,7.88837234146517,7,3,2
6,3,1,7.85888555485935,7,3,2
6,4,1,8.26072470858274,7,3,2
6,5,1,8.25752828757547,7,3,2
6,6,1,7.81109713223808,7,3,2
6,7,1,8.48329723100175,7,3,2
6,8,1,7.82230760054837,7,3,2
7,1,1,10.0415952185808,7,3,2
7,2,1,10.3006815087371,7,3,2
7,3,1,11.1205223486415,7,3,2
7,4,1,10.3257643168721,7,3,2
7,5,1,10.2623746666939,7,3,2
7,6,1,10.2829529400664,7,3,2
7,7,1,9.28817238479985,7,3,2
7,8,1,10.8049363674124,7,3,2
8,1,0,7.84983910706212,7,3,2
8,2,0,8.03062953132518,7,3,2
8,3,0,6.76646106950916,7,3,2
8,4,0,7.30553348631186,7,3,2
8,5,0,7.73001020543972,7,3,2
8,6,0,7.47099709481086,7,3,2
8,7,0,7.69015648440043,7,3,2
8,8,0,7.87553113192541,7,3,2
9,1,0,6.87832563633921,7,3,2
9,2,0,5.94789937689813,7,3,2
9,3,0,5.518971688335,7,3,2
9,4,0,5.53625693579923,7,3,2
9,5,0,5.31195024519773,7,3,2
9,6,0,4.86538012135745,7,3,2
9,7,0,4.99141556267879,7,3,2
9,8,0,4.18417989003161,7,3,2
10,1,0,7.90388396976472,7,3,2
10,2,0,8.82331121001527,7,3,2
10,3,0,8.8911661950898,7,3,2
