"G","R","X","Y","alpha","beta","gamma"
1,1,1,117486,5,3,2
1,2,1,117920,5,3,2
1,3,1,117791,5,3,2
2,1,0,241,5,3,2
2,2,0,265,5,3,2
2,3,0,259,5,3,2
3,1,0,224,5,3,2
3,2,0,203,5,3,2
3,3,0,198,5,3,2
4,1,0,690,5,3,2
4,2,0,697,5,3,2
4,3,0,720,5,3,2
5,1,0,2231,5,3,2
5,2,0,2198,5,3,2
5,3,0,2232,5,3,2
6,1,1,2802,5,3,2
6,2,1,2893,5,3,2
6,3,1,2843,5,3,2
7,1,0,7,5,3,2
7,2,0,11,5,3,2
7,3,0,9,5,3,2
8,1,0,136,5,3,2
8,2,0,125,5,3,2
8,3,0,128,5,3,2
9,1,0,961,5,3,2
9,2,0,971,5,3,2
9,3,0,985,5,3,2
10,1,1,18329,5,3,2
10,2,1,18202,5,3,2
10,3,1,18276,5,3,2
11,1,0,44,5,3,2
11,2,0,40,5,3,2
11,3,0,51,5,3,2
12,1,0,24,5,3,2
12,2,0,26,5,3,2
12,3,0,35,5,3,2
13,1,0,617,5,3,2
13,2,0,600,5,3,2
13,3,0,597,5,3,2
14,1,1,252140,5,3,2
14,2,1,253027,5,3,2
14,3,1,252442,5,3,2
15,1,0,40,5,3,2
15,2,0,41,5,3,2
15,3,0,36,5,3,2
16,1,0,6709,5,3,2
16,2,0,6759,5,3,2
16,3,0,6878,5,3,2
17,1,0,15,5,3,2
17,2,0,9,5,3,2
17,3,0,12,5,3,2
18,1,0,65,5,3,2
18,2,0,66,5,3,2
18,3,0,67,5,3,2
19,1,0,412,5,3,2
19,2,0,395,5,3,2
19,3,0,401,5,3,2
20,1,0,26,5,3,2
20,2,0,27,5,3,2
20,3,0,30,5,3,2
21,1,1,1199,5,3,2
21,2,1,1202,5,3,2
21,3,1,1218,5,3,2
22,1,0,181,5,3,2
22,2,0,183,5,3,2
22,3,0,198,5,3,2
23,1,1,24135,5,3,2
23,2,1,24412,5,3,2
23,3,1,24052,5,3,2
24,1,1,2235,5,3,2
24,2,1,2194,5,3,2
24,3,1,2204,5,3,2
25,1,0,0,5,3,2
25,2,0,0,5,3,2
25,3,0,0,5,3,2
26,1,1,9496,5,3,2
26,2,1,9401,5,3,2
26,3,1,9684,5,3,2
27,1,1,7145,5,3,2
27,2,1,7230,5,3,2
27,3,1,7301,5,3,2
28,1,0,798,5,3,2
28,2,0,768,5,3,2
28,3,0,804,5,3,2
29,1,0,45,5,3,2
29,2,0,46,5,3,2
29,3,0,43,5,3,2
30,1,1,93,5,3,2
30,2,1,79,5,3,2
30,3,1,99,5,3,2
31,1,0,300,5,3,2
31,2,0,313,5,3,2
31,3,0,295,5,3,2
32,1,0,1186,5,3,2
32,2,0,1226,5,3,2
32,3,0,1203,5,3,2
33,1,0,7860,5,3,2
33,2,0,7714,5,3,2
33,3,0,7668,5,3,2
34,1,1,144878,5,3,2
34,2,1,144901,5,3,2
34,3,1,144337,5,3,2
35,1,1,1031,5,3,2
35,2,1,1008,5,3,2
35,3,1,1010,5,3,2
36,1,0,981,5,3,2
36,2,0,966,5,3,2
36,3,0,1017,5,3,2
37,1,1,4541,5,3,2
37,2,1,4644,5,3,2
