"G","R","X","Y","alpha","beta","gamma"
1,1,0,33,5,3,2
1,2,0,30,5,3,2
1,3,0,29,5,3,2
2,1,1,825,5,3,2
2,2,1,817,5,3,2
2,3,1,835,5,3,2
3,1,0,0,5,3,2
3,2,0,1,5,3,2
3,3,0,0,5,3,2
4,1,1,250,5,3,2
4,2,1,293,5,3,2
4,3,1,273,5,3,2
5,1,0,2159,5,3,2
5,2,0,2181,5,3,2
5,3,0,2241,5,3,2
6,1,1,6202,5,3,2
6,2,1,6124,5,3,2
6,3,1,6174,5,3,2
7,1,0,1594,5,3,2
7,2,0,1509,5,3,2
7,3,0,1550,5,3,2
8,1,1,8673,5,3,2
8,2,1,8623,5,3,2
8,3,1,8537,5,3,2
9,1,0,882,5,3,2
9,2,0,863,5,3,2
9,3,0,868,5,3,2
10,1,0,333,5,3,2
10,2,0,332,5,3,2
10,3,0,323,5,3,2
11,1,0,489,5,3,2
11,2,0,429,5,3,2
11,3,0,458,5,3,2
12,1,0,956,5,3,2
12,2,0,1007,5,3,2
12,3,0,1019,5,3,2
13,1,1,126,5,3,2
13,2,1,139,5,3,2
13,3,1,124,5,3,2
14,1,0,244,5,3,2
14,2,0,218,5,3,2
14,3,0,216,5,3,2
15,1,1,57392,5,3,2
15,2,1,56897,5,3,2
15,3,1,57253,5,3,2
16,1,0,11,5,3,2
16,2,0,21,5,3,2
16,3,0,14,5,3,2
17,1,0,1605,5,3,2
17,2,0,1679,5,3,2
17,3,0,1608,5,3,2
18,1,0,128,5,3,2
18,2,0,120,5,3,2
18,3,0,118,5,3,2
19,1,0,19,5,3,2
19,2,0,23,5,3,2
19,3,0,18,5,3,2
20,1,1,898,5,3,2
20,2,1,895,5,3,2
20,3,1,905,5,3,2
21,1,0,28,5,3,2
21,2,0,37,5,3,2
21,3,0,38,5,3,2
22,1,0,316,5,3,2
22,2,0,287,5,3,2
22,3,0,300,5,3,2
23,1,1,22485,5,3,2
23,2,1,22773,5,3,2
23,3,1,22573,5,3,2
24,1,1,4377,5,3,2
24,2,1,4288,5,3,2
24,3,1,4238,5,3,2
25,1,1,1848,5,3,2
25,2,1,1854,5,3,2
25,3,1,1862,5,3,2
26,1,1,77,5,3,2
26,2,1,77,5,3,2
26,3,1,88,5,3,2
27,1,1,93,5,3,2
27,2,1,91,5,3,2
27,3,1,103,5,3,2
28,1,1,1571,5,3,2
28,2,1,1545,5,3,2
28,3,1,1565,5,3,2
29,1,1,495,5,3,2
29,2,1,486,5,3,2
29,3,1,480,5,3,2
30,1,1,2167,5,3,2
30,2,1,2166,5,3,2
30,3,1,2202,5,3,2
31,1,0,117,5,3,2
31,2,0,120,5,3,2
31,3,0,146,5,3,2
32,1,1,7219,5,3,2
32,2,1,7223,5,3,2
32,3,1,7458,5,3,2
33,1,1,4200,5,3,2
33,2,1,4263,5,3,2
33,3,1,4251,5,3,2
34,1,0,225,5,3,2
34,2,0,208,5,3,2
34,3,0,216,5,3,2
35,1,1,1550,5,3,2
35,2,1,1440,5,3,2
35,3,1,1515,5,3,2
36,1,1,829,5,3,2
36,2,1,812,5,3,2
36,3,1,806,5,3,2
37,1,0,942,5,3,2
37,2,0,1002,5,3,2
37,3,0,1006,5,3,2
38,1,1,2975,5,3,2
38,2,1,2974,5,3,2
38,3,1,2912,5,3,2
39,1,0,621,5,3,2
39,2,0,599,5,3,2
39,3,0,648,5,3,2
40,1,1,3401,5,3,2
40,2,1,3435,5,3,2
40,3,1,3356,5,3,2
41,1,0,142,5,3,2
41,2,0,126,5,3,2
41,3,0,144,5,3,2
42,1,1,5591,5,3,2
42,2,1,5831,5,3,2
42,3,1,5845,5,3,2
43,1,1,16409,5,3,2
43,2,1,16580,5,3,2
43,3,1,16466,5,3,2
44,1,1,2875,5,3,2
44,2,1,2910,5,3,2
44,3,1,2956,5,3,2
45,1,0,224,5,3,2
45,2,0,230,5,3,2
45,3,0,227,5,3,2
46,1,1,148,5,3,2
46,2,1,153,5,3,2
46,3,1,150,5,3,2
47,1,1,12975,5,3,2
47,2,1,12788,5,3,2
47,3,1,12784,5,3,2
48,1,0,108,5,3,2
48,2,0,114,5,3,2
48,3,0,119,5,3,2
49,1,0,17,5,3,2
49,2,0,17,5,3,2
49,3,0,15,5,3,2
50,1,0,524,5,3,2
50,2,0,614,5,3,2
50,3,0,555,5,3,2
51,1,0,72,5,3,2
51,2,0,76,5,3,2
51,3,0,74,5,3,2
52,1,0,240,5,3,2
52,2,0,235,5,3,2
52,3,0,239,5,3,2
