"G","R","X","Y","alpha","beta","gamma"
1,1,1,4.54165086417882,5,3,2
1,2,1,5.75817595803881,5,3,2
2,1,1,11.5017815242204,5,3,2
2,2,1,10.6705912462537,5,3,2
3,1,1,5.57212986044943,5,3,2
3,2,1,5.31882282336961,5,3,2
4,1,0,0.153846705317171,5,3,2
4,2,0,0.694113212750308,5,3,2
5,1,1,5.72817734763042,5,3,2
5,2,1,5.5469164568075,5,3,2
6,1,1,10.9142628342928,5,3,2
6,2,1,10.8483462746818,5,3,2
7,1,1,10.3452311697225,5,3,2
7,2,1,10.5998574480602,5,3,2
8,1,0,4.11481866974976,5,3,2
8,2,0,3.84919619178478,5,3,2
9,1,1,9.80356827190866,5,3,2
9,2,1,11.5416534470995,5,3,2
10,1,0,2.35227200976074,5,3,2
10,2,0,2.9835415551763,5,3,2
11,1,1,3.55597421483437,5,3,2
11,2,1,4.57189335727708,5,3,2
12,1,1,6.75392606222171,5,3,2
12,2,1,6.37458070889103,5,3,2
13,1,0,2.18398886053479,5,3,2
13,2,0,0.958528451698939,5,3,2
14,1,0,4.49995526617682,5,3,2
14,2,0,2.8461415295592,5,3,2
15,1,0,4.02492009143822,5,3,2
15,2,0,4.84200672683683,5,3,2
16,1,0,3.27428751962655,5,3,2
16,2,0,4.38111605558015,5,3,2
17,1,1,10.8939010879418,5,3,2
17,2,1,10.6413102830302,5,3,2
18,1,1,10.7557661294745,5,3,2
18,2,1,10.722674382198,5,3,2
19,1,0,5.00236337075431,5,3,2
19,2,0,6.4229055714297,5,3,2
20,1,1,7.29538556047365,5,3,2
20,2,1,6.62068784775729,5,3,2
21,1,0,7.14795772385233,5,3,2
21,2,0,7.71894140591498,5,3,2
22,1,1,9.26552964686628,5,3,2
22,2,1,9.13585663740448,5,3,2
23,1,0,4.92068987888568,5,3,2
23,2,0,4.17969602646081,5,3,2
24,1,1,5.06777632404063,5,3,2
24,2,1,5.5363133307599,5,3,2
25,1,0,3.86064518329615,5,3,2
25,2,0,3.51195634651536,5,3,2
26,1,1,6.71132782650516,5,3,2
26,2,1,8.60433468285911,5,3,2
27,1,1,7.39623338743945,5,3,2
27,2,1,6.66184805959823,5,3,2
28,1,1,9.08030296814418,5,3,2
28,2,1,8.30381561112654,5,3,2
29,1,0,7.13131368549088,5,3,2
29,2,0,7.69812714137003,5,3,2
30,1,0,2.26420240219197,5,3,2
30,2,0,1.79706885683617,5,3,2
31,1,0,4.19914465236655,5,3,2
31,2,0,4.99385542873843,5,3,2
32,1,1,5.53717354158012,5,3,2
32,2,1,6.27630659736262,5,3,2
33,1,1,7.86275692080381,5,3,2
33,2,1,8.33903828104298,5,3,2
34,1,1,11.954905073685,5,3,2
34,2,1,11.2233095206011,5,3,2
35,1,0,9.35283859297199,5,3,2
35,2,0,10.0093648281716,5,3,2
36,1,1,8.24025484901003,5,3,2
36,2,1,8.73902283620038,5,3,2
37,1,1,8.68637453004729,5,3,2
37,2,1,10.3270685876523,5,3,2
38,1,0,2.05768958042576,5,3,2
38,2,0,3.17876028678129,5,3,2
39,1,1,7.49915182875887,5,3,2
39,2,1,6.58649302199399,5,3,2
40,1,0,5.93051575491553,5,3,2
40,2,0,5.14050482110253,5,3,2
41,1,0,0.342503879464937,5,3,2
41,2,0,1.34189690822318,5,3,2
42,1,1,3.81799618208547,5,3,2
42,2,1,4.20000327343866,5,3,2
43,1,0,7.07300262919998,5,3,2
43,2,0,6.89432501711865,5,3,2
44,1,0,5.7073713047014,5,3,2
44,2,0,4.92907680998247,5,3,2
45,1,1,10.5730628515374,5,3,2
45,2,1,10.9476037017321,5,3,2
46,1,1,7.32299595792422,5,3,2
46,2,1,6.92033714589401,5,3,2
47,1,0,4.40827780110352,5,3,2
47,2,0,4.496546230131,5,3,2
48,1,0,3.54274728252214,5,3,2
48,2,0,3.73533713358105,5,3,2
49,1,0,6.31089755249421,5,3,2
49,2,0,6.18491853316359,5,3,2
50,1,1,2.70920397537369,5,3,2
50,2,1,3.46507306751203,5,3,2
51,1,1,13.0278865335562,5,3,2
51,2,1,12.4238280779332,5,3,2
52,1,0,3.92421212323902,5,3,2
52,2,0,3.96833794691576,5,3,2
53,1,0,4.36871955860472,5,3,2
53,2,0,4.80820921905664,5,3,2
54,1,1,5.84400457459065,5,3,2
54,2,1,6.16188248811732,5,3,2
55,1,0,0.877262935647096,5,3,2
55,2,0,0.0715007169072902,5,3,2
56,1,0,4.90358958203202,5,3,2
56,2,0,5.55004339579907,5,3,2
57,1,1,4.23913445444421,5,3,2
57,2,1,3.81627081690445,5,3,2
58,1,0,4.73052528197463,5,3,2
58,2,0,3.93049373191543,5,3,2
59,1,0,5.91686360077287,5,3,2
59,2,0,6.47286000893761,5,3,2
60,1,0,3.63533340268188,5,3,2
60,2,0,5.43130919070492,5,3,2
61,1,1,3.84131124135287,5,3,2
61,2,1,4.42055315137802,5,3,2
62,1,1,4.11793334237805,5,3,2
62,2,1,3.57968225793518,5,3,2
63,1,0,6.7860237979013,5,3,2
63,2,0,6.64277498913414,5,3,2
64,1,0,7.17214581407573,5,3,2
64,2,0,8.39928637286033,5,3,2
65,1,1,6.00763004519268,5,3,2
65,2,1,7.60840832454556,5,3,2
66,1,0,4.08074021826665,5,3,2
66,2,0,4.34287662167209,5,3,2
67,1,1,7.47014491590822,5,3,2
67,2,1,7.41530949925433,5,3,2
68,1,1,9.86513045601354,5,3,2
68,2,1,9.57857006622043,5,3,2
69,1,1,7.80970179987123,5,3,2
69,2,1,8.24961683337329,5,3,2
70,1,1,8.10729487377252,5,3,2
70,2,1,8.22904975253454,5,3,2
71,1,1,6.82079621028992,5,3,2
71,2,1,5.08790066937079,5,3,2
