"G","R","X","Y","alpha","beta","gamma"
1,1,0,6,5,3,3
1,2,0,3,5,3,3
1,3,0,3,5,3,3
1,4,0,3,5,3,3
1,5,0,6,5,3,3
2,1,0,244839,5,3,3
2,2,0,244158,5,3,3
2,3,0,244879,5,3,3
2,4,0,244910,5,3,3
2,5,0,244453,5,3,3
3,1,0,5,5,3,3
3,2,0,5,5,3,3
3,3,0,3,5,3,3
3,4,0,2,5,3,3
3,5,0,3,5,3,3
4,1,1,2578,5,3,3
4,2,1,2665,5,3,3
4,3,1,2551,5,3,3
4,4,1,2554,5,3,3
4,5,1,2507,5,3,3
5,1,0,53,5,3,3
5,2,0,59,5,3,3
5,3,0,46,5,3,3
5,4,0,62,5,3,3
5,5,0,58,5,3,3
6,1,1,1350,5,3,3
6,2,1,1325,5,3,3
6,3,1,1376,5,3,3
6,4,1,1368,5,3,3
6,5,1,1394,5,3,3
7,1,1,75,5,3,3
7,2,1,59,5,3,3
7,3,1,78,5,3,3
7,4,1,70,5,3,3
7,5,1,68,5,3,3
8,1,1,3567,5,3,3
8,2,1,3602,5,3,3
8,3,1,3591,5,3,3
8,4,1,3480,5,3,3
8,5,1,3538,5,3,3
9,1,0,25,5,3,3
9,2,0,23,5,3,3
9,3,0,23,5,3,3
9,4,0,32,5,3,3
9,5,0,29,5,3,3
10,1,0,441,5,3,3
10,2,0,420,5,3,3
10,3,0,462,5,3,3
10,4,0,406,5,3,3
10,5,0,427,5,3,3
11,1,1,647,5,3,3
11,2,1,690,5,3,3
11,3,1,696,5,3,3
11,4,1,686,5,3,3
11,5,1,700,5,3,3
12,1,1,24,5,3,3
12,2,1,31,5,3,3
12,3,1,26,5,3,3
12,4,1,23,5,3,3
12,5,1,22,5,3,3
13,1,1,3019258,5,3,3
13,2,1,3019132,5,3,3
13,3,1,3016426,5,3,3
13,4,1,3019087,5,3,3
13,5,1,3019462,5,3,3
14,1,0,73,5,3,3
14,2,0,72,5,3,3
14,3,0,78,5,3,3
14,4,0,87,5,3,3
14,5,0,74,5,3,3
15,1,0,70286,5,3,3
15,2,0,70258,5,3,3
15,3,0,70172,5,3,3
15,4,0,69779,5,3,3
15,5,0,69947,5,3,3
16,1,1,21,5,3,3
16,2,1,22,5,3,3
16,3,1,22,5,3,3
16,4,1,31,5,3,3
16,5,1,29,5,3,3
17,1,1,653,5,3,3
17,2,1,669,5,3,3
17,3,1,668,5,3,3
17,4,1,717,5,3,3
17,5,1,674,5,3,3
18,1,0,741,5,3,3
18,2,0,768,5,3,3
18,3,0,707,5,3,3
18,4,0,739,5,3,3
18,5,0,733,5,3,3
19,1,0,5,5,3,3
19,2,0,4,5,3,3
19,3,0,5,5,3,3
19,4,0,4,5,3,3
19,5,0,5,5,3,3
20,1,1,33,5,3,3
20,2,1,31,5,3,3
20,3,1,27,5,3,3
20,4,1,23,5,3,3
20,5,1,22,5,3,3
21,1,1,1129,5,3,3
21,2,1,1180,5,3,3
21,3,1,1133,5,3,3
21,4,1,1126,5,3,3
21,5,1,1145,5,3,3
22,1,0,531,5,3,3
22,2,0,553,5,3,3
22,3,0,510,5,3,3
22,4,0,511,5,3,3
22,5,0,500,5,3,3
23,1,0,1,5,3,3
23,2,0,1,5,3,3
23,3,0,0,5,3,3
23,4,0,0,5,3,3
23,5,0,0,5,3,3
24,1,0,1161,5,3,3
24,2,0,1187,5,3,3
24,3,0,1251,5,3,3
24,4,0,1201,5,3,3
24,5,0,1181,5,3,3
25,1,1,3849,5,3,3
25,2,1,3846,5,3,3
25,3,1,3836,5,3,3
25,4,1,3758,5,3,3
25,5,1,3715,5,3,3
26,1,1,0,5,3,3
26,2,1,0,5,3,3
26,3,1,1,5,3,3
26,4,1,3,5,3,3
26,5,1,4,5,3,3
27,1,1,202663,5,3,3
27,2,1,201808,5,3,3
27,3,1,202944,5,3,3
27,4,1,202348,5,3,3
27,5,1,202442,5,3,3
28,1,1,23608,5,3,3
28,2,1,23353,5,3,3
28,3,1,23568,5,3,3
28,4,1,23837,5,3,3
28,5,1,23689,5,3,3
29,1,1,75,5,3,3
29,2,1,70,5,3,3
29,3,1,69,5,3,3
29,4,1,92,5,3,3
29,5,1,75,5,3,3
30,1,0,209,5,3,3
30,2,0,235,5,3,3
30,3,0,208,5,3,3
30,4,0,242,5,3,3
30,5,0,216,5,3,3
31,1,0,145,5,3,3
31,2,0,163,5,3,3
31,3,0,160,5,3,3
31,4,0,155,5,3,3
31,5,0,168,5,3,3
32,1,1,37,5,3,3
32,2,1,26,5,3,3
32,3,1,30,5,3,3
32,4,1,27,5,3,3
32,5,1,28,5,3,3
33,1,0,17472,5,3,3
33,2,0,17434,5,3,3
33,3,0,17208,5,3,3
33,4,0,17222,5,3,3
33,5,0,17533,5,3,3
34,1,1,1685,5,3,3
34,2,1,1662,5,3,3
34,3,1,1644,5,3,3
34,4,1,1670,5,3,3
34,5,1,1644,5,3,3
35,1,1,421362,5,3,3
35,2,1,421514,5,3,3
35,3,1,421347,5,3,3
35,4,1,421240,5,3,3
35,5,1,421387,5,3,3
36,1,1,38,5,3,3
36,2,1,37,5,3,3
36,3,1,50,5,3,3
36,4,1,35,5,3,3
36,5,1,34,5,3,3
37,1,1,13922,5,3,3
37,2,1,14176,5,3,3
37,3,1,13977,5,3,3
37,4,1,13981,5,3,3
37,5,1,14128,5,3,3
38,1,0,36,5,3,3
38,2,0,37,5,3,3
38,3,0,62,5,3,3
38,4,0,39,5,3,3
38,5,0,40,5,3,3
39,1,0,5,5,3,3
39,2,0,8,5,3,3
39,3,0,8,5,3,3
39,4,0,13,5,3,3
39,5,0,4,5,3,3
40,1,1,205,5,3,3
40,2,1,192,5,3,3
40,3,1,212,5,3,3
40,4,1,221,5,3,3
40,5,1,210,5,3,3
41,1,1,268257,5,3,3
41,2,1,268141,5,3,3
41,3,1,266816,5,3,3
41,4,1,267991,5,3,3
41,5,1,268600,5,3,3
42,1,1,1496,5,3,3
42,2,1,1515,5,3,3
42,3,1,1435,5,3,3
42,4,1,1441,5,3,3
42,5,1,1463,5,3,3
43,1,1,420,5,3,3
43,2,1,446,5,3,3
43,3,1,423,5,3,3
43,4,1,426,5,3,3
43,5,1,396,5,3,3
44,1,1,14308,5,3,3
44,2,1,14425,5,3,3
44,3,1,14134,5,3,3
44,4,1,14179,5,3,3
44,5,1,14321,5,3,3
45,1,1,137235,5,3,3
45,2,1,136859,5,3,3
45,3,1,137222,5,3,3
45,4,1,136361,5,3,3
45,5,1,135773,5,3,3
46,1,0,2126,5,3,3
46,2,0,2044,5,3,3
46,3,0,2061,5,3,3
46,4,0,2071,5,3,3
46,5,0,2065,5,3,3
47,1,0,48,5,3,3
47,2,0,42,5,3,3
47,3,0,35,5,3,3
47,4,0,58,5,3,3
47,5,0,41,5,3,3
48,1,1,535,5,3,3
48,2,1,545,5,3,3
48,3,1,566,5,3,3
48,4,1,561,5,3,3
48,5,1,577,5,3,3
49,1,0,79,5,3,3
49,2,0,71,5,3,3
49,3,0,76,5,3,3
49,4,0,80,5,3,3
49,5,0,82,5,3,3
50,1,1,72,5,3,3
50,2,1,71,5,3,3
50,3,1,74,5,3,3
50,4,1,76,5,3,3
50,5,1,89,5,3,3
51,1,1,90288,5,3,3
51,2,1,89689,5,3,3
51,3,1,90155,5,3,3
51,4,1,90549,5,3,3
51,5,1,90365,5,3,3
52,1,1,248,5,3,3
52,2,1,246,5,3,3
52,3,1,223,5,3,3
52,4,1,246,5,3,3
52,5,1,273,5,3,3
53,1,1,28032,5,3,3
53,2,1,28103,5,3,3
53,3,1,27981,5,3,3
53,4,1,28462,5,3,3
53,5,1,28127,5,3,3
54,1,0,6,5,3,3
54,2,0,1,5,3,3
54,3,0,8,5,3,3
54,4,0,1,5,3,3
54,5,0,4,5,3,3
55,1,0,2,5,3,3
55,2,0,0,5,3,3
55,3,0,1,5,3,3
55,4,0,3,5,3,3
55,5,0,2,5,3,3
56,1,0,8,5,3,3
56,2,0,11,5,3,3
56,3,0,12,5,3,3
56,4,0,10,5,3,3
56,5,0,9,5,3,3
57,1,1,10031,5,3,3
57,2,1,10126,5,3,3
57,3,1,10022,5,3,3
57,4,1,9908,5,3,3
57,5,1,9945,5,3,3
58,1,0,32,5,3,3
58,2,0,43,5,3,3
58,3,0,35,5,3,3
58,4,0,41,5,3,3
58,5,0,41,5,3,3
59,1,0,80103,5,3,3
59,2,0,80115,5,3,3
59,3,0,80162,5,3,3
59,4,0,79790,5,3,3
59,5,0,80128,5,3,3
60,1,1,66,5,3,3
60,2,1,60,5,3,3
60,3,1,55,5,3,3
60,4,1,67,5,3,3
60,5,1,72,5,3,3
61,1,0,879,5,3,3
61,2,0,900,5,3,3
61,3,0,909,5,3,3
61,4,0,887,5,3,3
61,5,0,854,5,3,3
62,1,1,119,5,3,3
62,2,1,122,5,3,3
62,3,1,129,5,3,3
62,4,1,127,5,3,3
62,5,1,149,5,3,3
63,1,0,2273,5,3,3
63,2,0,2330,5,3,3
63,3,0,2242,5,3,3
63,4,0,2269,5,3,3
63,5,0,2349,5,3,3
64,1,1,222,5,3,3
64,2,1,211,5,3,3
64,3,1,228,5,3,3
64,4,1,248,5,3,3
64,5,1,229,5,3,3
65,1,0,581796,5,3,3
65,2,0,579552,5,3,3
65,3,0,578602,5,3,3
65,4,0,578956,5,3,3
65,5,0,579565,5,3,3
66,1,1,23311,5,3,3
66,2,1,23618,5,3,3
66,3,1,23446,5,3,3
66,4,1,23117,5,3,3
66,5,1,23261,5,3,3
67,1,0,0,5,3,3
67,2,0,0,5,3,3
67,3,0,1,5,3,3
67,4,0,0,5,3,3
67,5,0,2,5,3,3
68,1,1,652,5,3,3
68,2,1,723,5,3,3
68,3,1,639,5,3,3
68,4,1,651,5,3,3
68,5,1,726,5,3,3
69,1,1,1954,5,3,3
69,2,1,2033,5,3,3
69,3,1,2089,5,3,3
69,4,1,1993,5,3,3
69,5,1,2044,5,3,3
70,1,1,1086,5,3,3
70,2,1,1116,5,3,3
70,3,1,1126,5,3,3
70,4,1,1149,5,3,3
70,5,1,1130,5,3,3
71,1,1,73,5,3,3
71,2,1,85,5,3,3
71,3,1,88,5,3,3
71,4,1,92,5,3,3
71,5,1,82,5,3,3
72,1,0,829,5,3,3
72,2,0,831,5,3,3
72,3,0,875,5,3,3
72,4,0,783,5,3,3
72,5,0,816,5,3,3
73,1,1,206,5,3,3
73,2,1,214,5,3,3
73,3,1,233,5,3,3
73,4,1,226,5,3,3
73,5,1,235,5,3,3
74,1,1,4124,5,3,3
74,2,1,4202,5,3,3
74,3,1,4139,5,3,3
74,4,1,4184,5,3,3
74,5,1,4191,5,3,3
75,1,1,157890,5,3,3
75,2,1,157691,5,3,3
75,3,1,158009,5,3,3
75,4,1,157472,5,3,3
75,5,1,158144,5,3,3
76,1,1,3252,5,3,3
76,2,1,3210,5,3,3
76,3,1,3299,5,3,3
76,4,1,3199,5,3,3
76,5,1,3164,5,3,3
77,1,0,18,5,3,3
77,2,0,13,5,3,3
77,3,0,10,5,3,3
77,4,0,17,5,3,3
77,5,0,23,5,3,3
78,1,0,293,5,3,3
78,2,0,307,5,3,3
78,3,0,313,5,3,3
78,4,0,295,5,3,3
78,5,0,265,5,3,3
79,1,1,32717,5,3,3
79,2,1,33027,5,3,3
79,3,1,32809,5,3,3
79,4,1,32792,5,3,3
79,5,1,32983,5,3,3
80,1,1,1604003,5,3,3
80,2,1,1604456,5,3,3
80,3,1,1605565,5,3,3
80,4,1,1604405,5,3,3
80,5,1,1604992,5,3,3
81,1,0,2126,5,3,3
81,2,0,2144,5,3,3
81,3,0,2204,5,3,3
81,4,0,2171,5,3,3
81,5,0,2174,5,3,3
82,1,0,180,5,3,3
82,2,0,153,5,3,3
82,3,0,167,5,3,3
82,4,0,158,5,3,3
82,5,0,163,5,3,3
83,1,0,9,5,3,3
83,2,0,8,5,3,3
83,3,0,17,5,3,3
83,4,0,16,5,3,3
83,5,0,13,5,3,3
84,1,0,662,5,3,3
84,2,0,715,5,3,3
84,3,0,741,5,3,3
84,4,0,785,5,3,3
84,5,0,746,5,3,3
85,1,1,513,5,3,3
85,2,1,528,5,3,3
85,3,1,492,5,3,3
85,4,1,538,5,3,3
85,5,1,502,5,3,3
86,1,0,509,5,3,3
86,2,0,514,5,3,3
86,3,0,518,5,3,3
86,4,0,516,5,3,3
86,5,0,498,5,3,3
87,1,0,37,5,3,3
87,2,0,35,5,3,3
87,3,0,39,5,3,3
87,4,0,38,5,3,3
87,5,0,34,5,3,3
88,1,0,8,5,3,3
88,2,0,9,5,3,3
88,3,0,8,5,3,3
88,4,0,9,5,3,3
88,5,0,10,5,3,3
89,1,0,5,5,3,3
89,2,0,3,5,3,3
89,3,0,8,5,3,3
89,4,0,4,5,3,3
89,5,0,10,5,3,3
90,1,0,3,5,3,3
90,2,0,5,5,3,3
90,3,0,1,5,3,3
90,4,0,2,5,3,3
90,5,0,0,5,3,3
91,1,0,9,5,3,3
91,2,0,8,5,3,3
91,3,0,8,5,3,3
91,4,0,9,5,3,3
91,5,0,15,5,3,3
92,1,0,6,5,3,3
92,2,0,3,5,3,3
92,3,0,2,5,3,3
92,4,0,3,5,3,3
92,5,0,0,5,3,3
93,1,1,139832,5,3,3
93,2,1,138988,5,3,3
93,3,1,138978,5,3,3
93,4,1,139772,5,3,3
93,5,1,140044,5,3,3
94,1,1,10636,5,3,3
94,2,1,10747,5,3,3
94,3,1,10747,5,3,3
94,4,1,10454,5,3,3
94,5,1,10536,5,3,3
95,1,1,274,5,3,3
95,2,1,259,5,3,3
95,3,1,281,5,3,3
95,4,1,259,5,3,3
95,5,1,319,5,3,3
96,1,1,718,5,3,3
96,2,1,717,5,3,3
96,3,1,686,5,3,3
96,4,1,725,5,3,3
96,5,1,723,5,3,3
97,1,0,316,5,3,3
97,2,0,318,5,3,3
97,3,0,314,5,3,3
97,4,0,323,5,3,3
97,5,0,332,5,3,3
98,1,0,182,5,3,3
98,2,0,174,5,3,3
98,3,0,172,5,3,3
98,4,0,168,5,3,3
98,5,0,158,5,3,3
99,1,0,581,5,3,3
99,2,0,572,5,3,3
99,3,0,536,5,3,3
99,4,0,598,5,3,3
99,5,0,607,5,3,3
100,1,0,101,5,3,3
100,2,0,110,5,3,3
100,3,0,98,5,3,3
100,4,0,76,5,3,3
100,5,0,92,5,3,3
101,1,1,297779,5,3,3
101,2,1,299457,5,3,3
101,3,1,299494,5,3,3
101,4,1,297845,5,3,3
101,5,1,299029,5,3,3
102,1,0,1006,5,3,3
102,2,0,980,5,3,3
102,3,0,1075,5,3,3
102,4,0,1111,5,3,3
102,5,0,1072,5,3,3
103,1,1,8187,5,3,3
103,2,1,8267,5,3,3
103,3,1,8410,5,3,3
103,4,1,8275,5,3,3
103,5,1,8360,5,3,3
104,1,0,31877,5,3,3
