"G","R","X","Y","alpha","beta","gamma"
1,1,0,1274,6,3,2
1,2,0,1276,6,3,2
1,3,0,1318,6,3,2
1,4,0,1277,6,3,2
1,5,0,1234,6,3,2
1,6,0,1208,6,3,2
1,7,0,1259,6,3,2
2,1,1,11308,6,3,2
2,2,1,11284,6,3,2
2,3,1,11360,6,3,2
2,4,1,11310,6,3,2
2,5,1,11497,6,3,2
2,6,1,11353,6,3,2
2,7,1,11376,6,3,2
3,1,0,8062,6,3,2
3,2,0,8050,6,3,2
3,3,0,8177,6,3,2
3,4,0,8159,6,3,2
3,5,0,8242,6,3,2
3,6,0,8378,6,3,2
3,7,0,8321,6,3,2
4,1,1,34413,6,3,2
4,2,1,34670,6,3,2
4,3,1,34840,6,3,2
4,4,1,34606,6,3,2
4,5,1,34623,6,3,2
4,6,1,34854,6,3,2
4,7,1,34624,6,3,2
5,1,1,137177,6,3,2
5,2,1,136743,6,3,2
5,3,1,136661,6,3,2
5,4,1,136673,6,3,2
5,5,1,137382,6,3,2
5,6,1,137420,6,3,2
5,7,1,137129,6,3,2
6,1,1,14474,6,3,2
6,2,1,14599,6,3,2
6,3,1,14681,6,3,2
6,4,1,14639,6,3,2
6,5,1,14582,6,3,2
6,6,1,14384,6,3,2
6,7,1,14587,6,3,2
7,1,1,4926,6,3,2
7,2,1,5010,6,3,2
7,3,1,5042,6,3,2
7,4,1,4976,6,3,2
7,5,1,4890,6,3,2
7,6,1,4991,6,3,2
7,7,1,5027,6,3,2
8,1,1,994,6,3,2
8,2,1,1004,6,3,2
8,3,1,1016,6,3,2
8,4,1,1044,6,3,2
8,5,1,1015,6,3,2
8,6,1,940,6,3,2
8,7,1,995,6,3,2
9,1,1,2286,6,3,2
9,2,1,2250,6,3,2
9,3,1,2223,6,3,2
9,4,1,2361,6,3,2
9,5,1,2192,6,3,2
9,6,1,2321,6,3,2
9,7,1,2207,6,3,2
10,1,1,3427,6,3,2
10,2,1,3439,6,3,2
10,3,1,3290,6,3,2
10,4,1,3354,6,3,2
10,5,1,3358,6,3,2
10,6,1,3260,6,3,2
10,7,1,3382,6,3,2
11,1,1,7055,6,3,2
11,2,1,6906,6,3,2
11,3,1,7009,6,3,2
11,4,1,6998,6,3,2
11,5,1,7134,6,3,2
11,6,1,6970,6,3,2
11,7,1,7007,6,3,2
12,1,0,318,6,3,2
12,2,0,368,6,3,2
12,3,0,347,6,3,2
12,4,0,353,6,3,2
12,5,0,357,6,3,2
12,6,0,355,6,3,2
12,7,0,346,6,3,2
13,1,1,28134,6,3,2
13,2,1,28057,6,3,2
13,3,1,28169,6,3,2
13,4,1,28090,6,3,2
13,5,1,28446,6,3,2
13,6,1,28650,6,3,2
13,7,1,28044,6,3,2
14,1,0,367,6,3,2
14,2,0,337,6,3,2
14,3,0,376,6,3,2
14,4,0,332,6,3,2
14,5,0,359,6,3,2
14,6,0,335,6,3,2
14,7,0,379,6,3,2
15,1,0,42,6,3,2
15,2,0,43,6,3,2
15,3,0,45,6,3,2
15,4,0,41,6,3,2
15,5,0,50,6,3,2
15,6,0,42,6,3,2
15,7,0,43,6,3,2
16,1,0,178,6,3,2
16,2,0,179,6,3,2
16,3,0,178,6,3,2
16,4,0,180,6,3,2
16,5,0,162,6,3,2
16,6,0,176,6,3,2
16,7,0,173,6,3,2
17,1,0,242,6,3,2
17,2,0,242,6,3,2
17,3,0,235,6,3,2
17,4,0,287,6,3,2
17,5,0,242,6,3,2
17,6,0,237,6,3,2
17,7,0,261,6,3,2
18,1,1,186,6,3,2
18,2,1,173,6,3,2
18,3,1,162,6,3,2
18,4,1,167,6,3,2
18,5,1,150,6,3,2
18,6,1,169,6,3,2
18,7,1,184,6,3,2
19,1,0,15,6,3,2
19,2,0,16,6,3,2
19,3,0,14,6,3,2
19,4,0,13,6,3,2
19,5,0,14,6,3,2
19,6,0,14,6,3,2
19,7,0,6,6,3,2
20,1,0,295,6,3,2
20,2,0,289,6,3,2
20,3,0,275,6,3,2
20,4,0,271,6,3,2
20,5,0,285,6,3,2
20,6,0,320,6,3,2
20,7,0,285,6,3,2
21,1,1,2729,6,3,2
21,2,1,2873,6,3,2
21,3,1,2765,6,3,2
21,4,1,2893,6,3,2
21,5,1,2899,6,3,2
21,6,1,2803,6,3,2
21,7,1,2816,6,3,2
22,1,1,7812,6,3,2
22,2,1,7615,6,3,2
22,3,1,7611,6,3,2
22,4,1,7616,6,3,2
22,5,1,7527,6,3,2
22,6,1,7604,6,3,2
22,7,1,7638,6,3,2
23,1,0,87,6,3,2
23,2,0,105,6,3,2
23,3,0,113,6,3,2
23,4,0,96,6,3,2
23,5,0,116,6,3,2
23,6,0,107,6,3,2
23,7,0,120,6,3,2
24,1,0,154,6,3,2
24,2,0,142,6,3,2
24,3,0,167,6,3,2
24,4,0,133,6,3,2
24,5,0,155,6,3,2
24,6,0,147,6,3,2
24,7,0,153,6,3,2
25,1,1,789,6,3,2
25,2,1,780,6,3,2
25,3,1,708,6,3,2
25,4,1,738,6,3,2
25,5,1,728,6,3,2
25,6,1,721,6,3,2
25,7,1,800,6,3,2
26,1,1,14056,6,3,2
26,2,1,13892,6,3,2
26,3,1,13881,6,3,2
26,4,1,14067,6,3,2
26,5,1,13907,6,3,2
26,6,1,13925,6,3,2
26,7,1,14089,6,3,2
27,1,1,43636,6,3,2
27,2,1,43652,6,3,2
27,3,1,43579,6,3,2
27,4,1,43909,6,3,2
27,5,1,43528,6,3,2
27,6,1,43951,6,3,2
27,7,1,43473,6,3,2
28,1,0,6508,6,3,2
28,2,0,6362,6,3,2
28,3,0,6390,6,3,2
28,4,0,6566,6,3,2
28,5,0,6425,6,3,2
28,6,0,6429,6,3,2
28,7,0,6474,6,3,2
29,1,0,10311,6,3,2
29,2,0,10440,6,3,2
29,3,0,10474,6,3,2
29,4,0,10400,6,3,2
29,5,0,10400,6,3,2
29,6,0,10456,6,3,2
29,7,0,10387,6,3,2
30,1,1,64317,6,3,2
30,2,1,63854,6,3,2
30,3,1,63381,6,3,2
30,4,1,64212,6,3,2
30,5,1,64074,6,3,2
30,6,1,64215,6,3,2
30,7,1,63533,6,3,2
31,1,0,818,6,3,2
31,2,0,749,6,3,2
31,3,0,794,6,3,2
31,4,0,837,6,3,2
31,5,0,755,6,3,2
31,6,0,762,6,3,2
31,7,0,786,6,3,2
32,1,0,2234,6,3,2
32,2,0,2284,6,3,2
32,3,0,2280,6,3,2
32,4,0,2282,6,3,2
32,5,0,2318,6,3,2
32,6,0,2234,6,3,2
32,7,0,2259,6,3,2
33,1,1,49,6,3,2
33,2,1,48,6,3,2
33,3,1,54,6,3,2
33,4,1,54,6,3,2
33,5,1,50,6,3,2
33,6,1,61,6,3,2
33,7,1,55,6,3,2
34,1,0,8698,6,3,2
34,2,0,8779,6,3,2
34,3,0,8684,6,3,2
34,4,0,8642,6,3,2
34,5,0,8815,6,3,2
34,6,0,8728,6,3,2
34,7,0,8771,6,3,2
35,1,0,61,6,3,2
35,2,0,81,6,3,2
35,3,0,78,6,3,2
35,4,0,85,6,3,2
35,5,0,75,6,3,2
35,6,0,68,6,3,2
35,7,0,68,6,3,2
36,1,1,1480,6,3,2
36,2,1,1466,6,3,2
36,3,1,1517,6,3,2
36,4,1,1498,6,3,2
36,5,1,1481,6,3,2
36,6,1,1439,6,3,2
36,7,1,1409,6,3,2
37,1,0,162,6,3,2
37,2,0,159,6,3,2
37,3,0,176,6,3,2
37,4,0,164,6,3,2
37,5,0,170,6,3,2
37,6,0,139,6,3,2
37,7,0,156,6,3,2
38,1,0,70,6,3,2
38,2,0,67,6,3,2
38,3,0,53,6,3,2
38,4,0,63,6,3,2
38,5,0,52,6,3,2
38,6,0,64,6,3,2
38,7,0,65,6,3,2
39,1,1,3006,6,3,2
39,2,1,3101,6,3,2
39,3,1,2928,6,3,2
39,4,1,3025,6,3,2
39,5,1,3006,6,3,2
39,6,1,2974,6,3,2
39,7,1,2996,6,3,2
40,1,0,2081,6,3,2
40,2,0,2142,6,3,2
40,3,0,2156,6,3,2
40,4,0,2099,6,3,2
40,5,0,2043,6,3,2
40,6,0,2129,6,3,2
40,7,0,2039,6,3,2
41,1,0,44,6,3,2
41,2,0,43,6,3,2
41,3,0,50,6,3,2
41,4,0,42,6,3,2
41,5,0,55,6,3,2
41,6,0,49,6,3,2
41,7,0,41,6,3,2
42,1,0,1927,6,3,2
42,2,0,1932,6,3,2
42,3,0,1931,6,3,2
42,4,0,2008,6,3,2
42,5,0,1995,6,3,2
42,6,0,1971,6,3,2
42,7,0,1973,6,3,2
43,1,0,724,6,3,2
43,2,0,751,6,3,2
43,3,0,749,6,3,2
43,4,0,732,6,3,2
43,5,0,767,6,3,2
43,6,0,769,6,3,2
43,7,0,753,6,3,2
44,1,0,8,6,3,2
44,2,0,9,6,3,2
44,3,0,10,6,3,2
44,4,0,13,6,3,2
44,5,0,19,6,3,2
44,6,0,19,6,3,2
44,7,0,7,6,3,2
