"G","R","X","Y","alpha","beta","gamma"
1,1,0,8,5,3,3
1,2,0,7,5,3,3
1,3,0,12,5,3,3
2,1,0,46,5,3,3
2,2,0,51,5,3,3
2,3,0,31,5,3,3
3,1,1,61996,5,3,3
3,2,1,61970,5,3,3
3,3,1,62178,5,3,3
4,1,0,10128,5,3,3
4,2,0,10373,5,3,3
4,3,0,10304,5,3,3
5,1,1,57333,5,3,3
5,2,1,57720,5,3,3
5,3,1,57631,5,3,3
6,1,1,2170,5,3,3
6,2,1,2145,5,3,3
6,3,1,2084,5,3,3
7,1,1,39,5,3,3
7,2,1,38,5,3,3
7,3,1,61,5,3,3
8,1,1,8389,5,3,3
8,2,1,8375,5,3,3
8,3,1,8285,5,3,3
9,1,1,4,5,3,3
9,2,1,3,5,3,3
9,3,1,2,5,3,3
10,1,0,44,5,3,3
10,2,0,29,5,3,3
10,3,0,33,5,3,3
11,1,1,37949,5,3,3
11,2,1,38034,5,3,3
11,3,1,37783,5,3,3
12,1,0,653,5,3,3
12,2,0,674,5,3,3
12,3,0,642,5,3,3
13,1,0,16261,5,3,3
13,2,0,16596,5,3,3
13,3,0,16561,5,3,3
14,1,0,0,5,3,3
14,2,0,0,5,3,3
14,3,0,1,5,3,3
15,1,0,7088,5,3,3
15,2,0,6929,5,3,3
15,3,0,7004,5,3,3
16,1,1,14348,5,3,3
16,2,1,14391,5,3,3
16,3,1,14209,5,3,3
17,1,0,11019,5,3,3
17,2,0,11289,5,3,3
17,3,0,11129,5,3,3
18,1,0,11,5,3,3
18,2,0,7,5,3,3
18,3,0,6,5,3,3
19,1,0,0,5,3,3
19,2,0,0,5,3,3
19,3,0,0,5,3,3
20,1,1,666,5,3,3
20,2,1,670,5,3,3
20,3,1,706,5,3,3
21,1,1,2232,5,3,3
21,2,1,2179,5,3,3
21,3,1,2294,5,3,3
22,1,0,86913,5,3,3
22,2,0,86317,5,3,3
22,3,0,86821,5,3,3
23,1,0,24,5,3,3
23,2,0,18,5,3,3
23,3,0,13,5,3,3
24,1,1,7010,5,3,3
24,2,1,6802,5,3,3
24,3,1,6916,5,3,3
25,1,0,180,5,3,3
25,2,0,197,5,3,3
25,3,0,176,5,3,3
26,1,0,1166,5,3,3
26,2,0,1168,5,3,3
26,3,0,1154,5,3,3
27,1,1,18780,5,3,3
27,2,1,18615,5,3,3
27,3,1,18678,5,3,3
28,1,0,125,5,3,3
28,2,0,109,5,3,3
28,3,0,127,5,3,3
29,1,1,148,5,3,3
29,2,1,190,5,3,3
29,3,1,176,5,3,3
30,1,1,771,5,3,3
30,2,1,761,5,3,3
30,3,1,805,5,3,3
31,1,1,29901,5,3,3
31,2,1,30199,5,3,3
31,3,1,30230,5,3,3
32,1,1,3,5,3,3
32,2,1,6,5,3,3
32,3,1,6,5,3,3
33,1,1,1115,5,3,3
33,2,1,1042,5,3,3
33,3,1,1059,5,3,3
34,1,1,8975,5,3,3
34,2,1,9089,5,3,3
34,3,1,8928,5,3,3
35,1,0,607,5,3,3
35,2,0,548,5,3,3
35,3,0,609,5,3,3
36,1,1,8912,5,3,3
36,2,1,8807,5,3,3
36,3,1,8884,5,3,3
37,1,0,161,5,3,3
37,2,0,199,5,3,3
37,3,0,163,5,3,3
38,1,1,87473,5,3,3
38,2,1,86997,5,3,3
38,3,1,87032,5,3,3
39,1,0,1220,5,3,3
39,2,0,1228,5,3,3
39,3,0,1155,5,3,3
40,1,1,624,5,3,3
40,2,1,585,5,3,3
40,3,1,568,5,3,3
41,1,1,513241,5,3,3
41,2,1,512440,5,3,3
41,3,1,512306,5,3,3
42,1,0,565,5,3,3
42,2,0,527,5,3,3
42,3,0,558,5,3,3
43,1,1,29,5,3,3
43,2,1,28,5,3,3
43,3,1,31,5,3,3
44,1,0,30,5,3,3
44,2,0,33,5,3,3
44,3,0,28,5,3,3
45,1,0,1928,5,3,3
45,2,0,1952,5,3,3
45,3,0,1976,5,3,3
46,1,1,55,5,3,3
46,2,1,64,5,3,3
46,3,1,58,5,3,3
47,1,0,2328,5,3,3
47,2,0,2406,5,3,3
47,3,0,2268,5,3,3
48,1,1,27806,5,3,3
48,2,1,27832,5,3,3
48,3,1,27518,5,3,3
49,1,0,145,5,3,3
49,2,0,133,5,3,3
49,3,0,140,5,3,3
50,1,0,0,5,3,3
50,2,0,1,5,3,3
50,3,0,1,5,3,3
51,1,0,1854,5,3,3
51,2,0,1918,5,3,3
51,3,0,1860,5,3,3
52,1,1,168213,5,3,3
52,2,1,168212,5,3,3
52,3,1,168610,5,3,3
53,1,1,31289,5,3,3
53,2,1,31352,5,3,3
53,3,1,31164,5,3,3
54,1,1,47416,5,3,3
54,2,1,47109,5,3,3
54,3,1,46921,5,3,3
55,1,1,1552,5,3,3
55,2,1,1659,5,3,3
55,3,1,1584,5,3,3
56,1,0,7,5,3,3
56,2,0,15,5,3,3
56,3,0,8,5,3,3
57,1,0,819,5,3,3
57,2,0,737,5,3,3
57,3,0,784,5,3,3
58,1,0,0,5,3,3
58,2,0,2,5,3,3
58,3,0,2,5,3,3
59,1,0,18,5,3,3
59,2,0,36,5,3,3
59,3,0,29,5,3,3
60,1,0,505,5,3,3
60,2,0,564,5,3,3
60,3,0,535,5,3,3
61,1,1,67469,5,3,3
61,2,1,67132,5,3,3
61,3,1,67618,5,3,3
62,1,1,1187,5,3,3
62,2,1,1192,5,3,3
62,3,1,1209,5,3,3
63,1,0,628,5,3,3
63,2,0,616,5,3,3
63,3,0,634,5,3,3
64,1,1,3756,5,3,3
64,2,1,3685,5,3,3
64,3,1,3774,5,3,3
65,1,0,18,5,3,3
65,2,0,14,5,3,3
65,3,0,18,5,3,3
66,1,1,7895,5,3,3
66,2,1,7753,5,3,3
66,3,1,7984,5,3,3
67,1,1,15,5,3,3
67,2,1,20,5,3,3
67,3,1,25,5,3,3
68,1,0,124,5,3,3
68,2,0,142,5,3,3
68,3,0,142,5,3,3
69,1,1,4750,5,3,3
69,2,1,4634,5,3,3
69,3,1,4774,5,3,3
70,1,1,10,5,3,3
70,2,1,10,5,3,3
70,3,1,10,5,3,3
71,1,0,2,5,3,3
71,2,0,2,5,3,3
71,3,0,5,5,3,3
72,1,0,1824,5,3,3
72,2,0,1756,5,3,3
72,3,0,1772,5,3,3
73,1,1,47,5,3,3
73,2,1,52,5,3,3
73,3,1,52,5,3,3
74,1,0,113,5,3,3
74,2,0,120,5,3,3
74,3,0,122,5,3,3
75,1,1,518,5,3,3
75,2,1,476,5,3,3
75,3,1,433,5,3,3
76,1,1,53,5,3,3
76,2,1,57,5,3,3
76,3,1,46,5,3,3
77,1,0,192,5,3,3
77,2,0,220,5,3,3
77,3,0,236,5,3,3
78,1,1,9694,5,3,3
78,2,1,10006,5,3,3
78,3,1,9556,5,3,3
79,1,0,71164,5,3,3
79,2,0,71050,5,3,3
79,3,0,70949,5,3,3
80,1,1,137,5,3,3
80,2,1,126,5,3,3
80,3,1,172,5,3,3
81,1,0,1613,5,3,3
81,2,0,1577,5,3,3
81,3,0,1556,5,3,3
82,1,1,1408,5,3,3
