"G","R","X","Y","alpha","beta","gamma"
1,1,0,5.95659923016196,5,3,2
1,2,0,5.15958900884765,5,3,2
2,1,0,5.71721330382773,5,3,2
2,2,0,5.4290001557687,5,3,2
3,1,0,7.17842364631967,5,3,2
3,2,0,5.9480639106017,5,3,2
4,1,0,6.13371727335181,5,3,2
4,2,0,5.59990867236494,5,3,2
5,1,0,4.10094471077558,5,3,2
5,2,0,1.9393099183027,5,3,2
6,1,0,4.59436681820577,5,3,2
6,2,0,4.05324380291816,5,3,2
7,1,0,4.66686048800838,5,3,2
7,2,0,3.64876665549294,5,3,2
8,1,1,5.97067982336202,5,3,2
8,2,1,5.2253150196681,5,3,2
9,1,0,6.21928719197164,5,3,2
9,2,0,5.42332399307117,5,3,2
10,1,1,7.49867572904157,5,3,2
10,2,1,7.65710097289483,5,3,2
11,1,0,2.14106950525831,5,3,2
11,2,0,2.13837196417027,5,3,2
12,1,1,7.35412527210342,5,3,2
12,2,1,7.09932106737444,5,3,2
13,1,0,4.72273166488223,5,3,2
13,2,0,4.59136561334359,5,3,2
14,1,0,3.6514461400169,5,3,2
14,2,0,3.52178371034682,5,3,2
15,1,1,8.1336093578684,5,3,2
15,2,1,7.06150253505842,5,3,2
16,1,0,3.87092394640086,5,3,2
16,2,0,3.91516635052081,5,3,2
17,1,1,11.1634832725825,5,3,2
17,2,1,11.2103601517438,5,3,2
18,1,1,7.87423094518261,5,3,2
18,2,1,8.03124305654601,5,3,2
19,1,1,6.00876347987145,5,3,2
19,2,1,5.51260235826719,5,3,2
20,1,0,4.83516633442746,5,3,2
20,2,0,4.62295828663241,5,3,2
21,1,0,8.46009662209667,5,3,2
21,2,0,8.34675506117993,5,3,2
22,1,1,5.4090503069314,5,3,2
22,2,1,4.84379400869861,5,3,2
23,1,0,6.31970343431109,5,3,2
23,2,0,6.37773001224677,5,3,2
24,1,1,9.38260373455162,5,3,2
24,2,1,9.60014871845981,5,3,2
25,1,0,6.44442051671332,5,3,2
25,2,0,6.06624310922278,5,3,2
26,1,1,9.45503926125973,5,3,2
26,2,1,9.95769572008279,5,3,2
27,1,1,5.78944349811683,5,3,2
27,2,1,5.47291224491196,5,3,2
28,1,0,1.63591546956215,5,3,2
28,2,0,2.34506419761642,5,3,2
29,1,1,6.72955007895594,5,3,2
29,2,1,7.79507967944697,5,3,2
30,1,1,8.222999503948,5,3,2
30,2,1,7.71507718226349,5,3,2
31,1,0,6.65427979524514,5,3,2
31,2,0,5.29232512654147,5,3,2
32,1,0,4.09292662823935,5,3,2
32,2,0,4.39652079672012,5,3,2
33,1,0,4.17561669227947,5,3,2
33,2,0,4.72233397826595,5,3,2
34,1,0,5.70369381446491,5,3,2
34,2,0,5.72040032454897,5,3,2
35,1,1,6.45549193976303,5,3,2
35,2,1,5.80449771258316,5,3,2
36,1,0,10.3913082219721,5,3,2
36,2,0,9.98196940478549,5,3,2
37,1,1,7.83682115549587,5,3,2
37,2,1,7.06016611731734,5,3,2
38,1,1,8.08614449845325,5,3,2
38,2,1,6.84902373066794,5,3,2
39,1,1,6.80945321937444,5,3,2
39,2,1,7.40096298582898,5,3,2
40,1,1,4.86579441570108,5,3,2
40,2,1,6.07371257204097,5,3,2
41,1,1,6.64100263295498,5,3,2
41,2,1,6.7560163420031,5,3,2
42,1,1,7.17852875693647,5,3,2
42,2,1,7.45812391015458,5,3,2
43,1,1,9.76135953962468,5,3,2
43,2,1,10.3741970736738,5,3,2
44,1,1,8.42347918885607,5,3,2
44,2,1,7.43520462962706,5,3,2
45,1,1,9.53604837263645,5,3,2
45,2,1,9.20324526179118,5,3,2
46,1,1,8.38448892105936,5,3,2
46,2,1,8.39268714178008,5,3,2
47,1,0,4.56994929550138,5,3,2
47,2,0,4.7139183329074,5,3,2
48,1,1,7.91135481959857,5,3,2
48,2,1,8.0073430945871,5,3,2
49,1,1,6.97758883764926,5,3,2
49,2,1,6.79447182096607,5,3,2
50,1,1,9.14805359126085,5,3,2
50,2,1,9.01243778144484,5,3,2
51,1,0,7.12050413191464,5,3,2
51,2,0,7.39132448808416,5,3,2
52,1,0,7.49406361265151,5,3,2
52,2,0,7.74263608429299,5,3,2
53,1,1,4.66081172936553,5,3,2
53,2,1,5.57701690075148,5,3,2
54,1,1,7.42738778067553,5,3,2
54,2,1,8.29894157689392,5,3,2
55,1,0,3.02383510323676,5,3,2
55,2,0,3.26468103439002,5,3,2
56,1,0,2.68261045132793,5,3,2
56,2,0,3.6274184150704,5,3,2
57,1,0,7.06733128634281,5,3,2
57,2,0,6.67100999893992,5,3,2
58,1,1,8.00053659654457,5,3,2
58,2,1,7.67424323767367,5,3,2
59,1,0,3.26655042528281,5,3,2
59,2,0,3.49224045406178,5,3,2
60,1,1,9.95281079970057,5,3,2
60,2,1,10.1977620748106,5,3,2
61,1,0,4.85470633371647,5,3,2
61,2,0,3.78553755681375,5,3,2
62,1,0,5.88682164769174,5,3,2
62,2,0,6.74565317472672,5,3,2
63,1,1,8.50632174740099,5,3,2
63,2,1,7.67085032005003,5,3,2
64,1,1,6.71007845871429,5,3,2
64,2,1,6.04367447610672,5,3,2
65,1,0,2.85735721619128,5,3,2
65,2,0,2.31286171143301,5,3,2
66,1,0,2.60027193896314,5,3,2
66,2,0,2.96530057742567,5,3,2
67,1,1,10.5606417076063,5,3,2
67,2,1,10.346744919749,5,3,2
68,1,1,8.07291078714442,5,3,2
68,2,1,6.76603987425593,5,3,2
69,1,0,4.7922234928048,5,3,2
69,2,0,3.92013379647415,5,3,2
70,1,0,6.08218192362177,5,3,2
70,2,0,6.16648110888889,5,3,2
71,1,1,11.313572509917,5,3,2
71,2,1,10.1525964580588,5,3,2
72,1,0,7.50271927844278,5,3,2
72,2,0,8.55979872256913,5,3,2
73,1,1,11.7988613993934,5,3,2
73,2,1,12.091909894542,5,3,2
74,1,0,7.21470120129234,5,3,2
74,2,0,6.10878783853153,5,3,2
75,1,1,4.21555462342713,5,3,2
75,2,1,3.72172623796587,5,3,2
76,1,0,3.94800281582212,5,3,2
76,2,0,3.42971625268949,5,3,2
77,1,1,5.98424875260394,5,3,2
77,2,1,6.40094860790456,5,3,2
78,1,0,5.21783289144203,5,3,2
78,2,0,3.87813176408773,5,3,2
79,1,1,7.6630229310589,5,3,2
79,2,1,7.84653034102254,5,3,2
80,1,1,4.04004487151363,5,3,2
80,2,1,4.01580938248251,5,3,2
81,1,1,9.22350251633106,5,3,2
81,2,1,7.95471911966635,5,3,2
82,1,0,4.98443439659602,5,3,2
82,2,0,4.65827130909658,5,3,2
83,1,0,6.4104006273525,5,3,2
83,2,0,6.85592429298711,5,3,2
84,1,1,8.30782610205814,5,3,2
84,2,1,9.0025868923308,5,3,2
85,1,0,9.75760829005513,5,3,2
85,2,0,9.64474321684785,5,3,2
86,1,1,14.6441486725303,5,3,2
86,2,1,14.4366813508286,5,3,2
87,1,1,7.35449151215566,5,3,2
87,2,1,7.67211254470308,5,3,2
88,1,0,9.33016044546502,5,3,2
88,2,0,9.89450987254992,5,3,2
89,1,1,6.21734641306151,5,3,2
89,2,1,6.00447044687167,5,3,2
90,1,1,8.94340015962768,5,3,2
90,2,1,8.90622601489583,5,3,2
91,1,1,10.7772778640512,5,3,2
91,2,1,10.3750320309047,5,3,2
92,1,1,8.49304926683905,5,3,2
92,2,1,8.20779022479871,5,3,2
93,1,1,10.5710713714015,5,3,2
93,2,1,10.7708293524744,5,3,2
94,1,0,5.89053299204846,5,3,2
94,2,0,5.42087778523882,5,3,2
95,1,1,6.65808587285946,5,3,2
95,2,1,6.92879778209282,5,3,2
96,1,1,5.1245588864546,5,3,2
96,2,1,5.01893992838009,5,3,2
97,1,1,2.45242736015226,5,3,2
97,2,1,2.62053508703643,5,3,2
98,1,1,6.77562646905158,5,3,2
98,2,1,6.77383975541636,5,3,2
99,1,1,6.45707535025711,5,3,2
99,2,1,7.40458066733677,5,3,2
100,1,0,5.0360305540138,5,3,2
100,2,0,4.24863049031814,5,3,2
101,1,0,3.33454400716772,5,3,2
101,2,0,2.43040857578443,5,3,2
102,1,0,6.01878550738345,5,3,2
102,2,0,5.95195135121509,5,3,2
103,1,0,7.50580987441321,5,3,2
103,2,0,6.20344185648888,5,3,2
104,1,1,6.62296941825513,5,3,2
104,2,1,6.49949906523257,5,3,2
105,1,0,7.97338743432627,5,3,2
105,2,0,8.74518320247699,5,3,2
106,1,0,3.04646556141025,5,3,2
106,2,0,2.92931574337796,5,3,2
107,1,1,8.57551551479242,5,3,2
107,2,1,8.43971086126358,5,3,2
108,1,0,4.97046248064559,5,3,2
108,2,0,5.72226718593497,5,3,2
109,1,1,6.12611554296372,5,3,2
109,2,1,5.30013800029378,5,3,2
110,1,0,3.94608285583798,5,3,2
110,2,0,3.25703382402399,5,3,2
111,1,0,2.71755229218726,5,3,2
111,2,0,4.01169513368554,5,3,2
112,1,0,4.20589645765856,5,3,2
112,2,0,5.02258943386037,5,3,2
113,1,0,6.65211956489819,5,3,2
113,2,0,7.25135984560487,5,3,2
114,1,1,4.55886735881856,5,3,2
114,2,1,4.83886969140017,5,3,2
115,1,1,5.15447159014672,5,3,2
115,2,1,4.91198992180572,5,3,2
116,1,0,7.24818887378162,5,3,2
116,2,0,7.11912464962746,5,3,2
117,1,1,7.86884814502819,5,3,2
117,2,1,7.23676580335061,5,3,2
118,1,1,7.77733842968155,5,3,2
118,2,1,7.72573353083995,5,3,2
119,1,0,6.87419247061875,5,3,2
119,2,0,6.7450042150633,5,3,2
120,1,0,7.21887076119936,5,3,2
120,2,0,8.0550778841793,5,3,2
121,1,1,5.15953983522759,5,3,2
121,2,1,5.48181441264308,5,3,2
122,1,0,6.08470724770672,5,3,2
122,2,0,6.91761360950966,5,3,2
123,1,1,11.9078927398763,5,3,2
123,2,1,11.8338339317901,5,3,2
124,1,1,8.15385096155246,5,3,2
124,2,1,7.52716612569253,5,3,2
125,1,0,6.53820743379596,5,3,2
125,2,0,4.22498795630021,5,3,2
126,1,0,6.61131951196693,5,3,2
126,2,0,5.83321713295209,5,3,2
127,1,0,2.66184818463943,5,3,2
127,2,0,2.71931370212164,5,3,2
128,1,0,4.94411789430535,5,3,2
128,2,0,4.33978612972037,5,3,2
129,1,0,2.78206775517265,5,3,2
129,2,0,1.27568380694827,5,3,2
130,1,1,7.25657870307689,5,3,2
130,2,1,6.76089112069473,5,3,2
131,1,1,7.94336789476542,5,3,2
131,2,1,7.65919556884779,5,3,2
132,1,0,5.03322788805725,5,3,2
132,2,0,4.85889756355469,5,3,2
133,1,1,6.08650307630613,5,3,2
133,2,1,6.30474615412727,5,3,2
134,1,1,10.0835183775405,5,3,2
134,2,1,10.7674430736078,5,3,2
135,1,0,7.83632684397881,5,3,2
135,2,0,6.51396313372226,5,3,2
136,1,0,5.35916161428255,5,3,2
136,2,0,4.74755813989846,5,3,2
137,1,0,2.23853495392083,5,3,2
137,2,0,1.96207417006921,5,3,2
138,1,0,1.56308602183173,5,3,2
138,2,0,1.76820144341536,5,3,2
139,1,1,7.53056885958795,5,3,2
139,2,1,8.2237165928076,5,3,2
140,1,0,4.6615782493749,5,3,2
140,2,0,4.83065815092422,5,3,2
141,1,0,4.16380482991422,5,3,2
141,2,0,5.10613073767027,5,3,2
142,1,0,4.76976590202734,5,3,2
142,2,0,4.48331261153174,5,3,2
143,1,1,7.62589414435917,5,3,2
143,2,1,7.0359409462292,5,3,2
144,1,1,6.80331691445683,5,3,2
144,2,1,6.04091517093799,5,3,2
145,1,0,8.42347247520885,5,3,2
145,2,0,8.32179471321224,5,3,2
146,1,0,7.76489000099343,5,3,2
146,2,0,8.22279097758593,5,3,2
147,1,0,4.23249199298681,5,3,2
147,2,0,3.94770469356248,5,3,2
148,1,1,7.02408541564413,5,3,2
148,2,1,5.58087879768343,5,3,2
149,1,0,4.96848224299259,5,3,2
149,2,0,5.54012792012583,5,3,2
150,1,1,9.17571184824329,5,3,2
150,2,1,8.88999662017473,5,3,2
151,1,1,10.3053354770214,5,3,2
151,2,1,10.9924632044684,5,3,2
152,1,1,7.20615567411764,5,3,2
152,2,1,6.27074982202109,5,3,2
153,1,0,7.0063705349111,5,3,2
153,2,0,6.3981615045401,5,3,2
154,1,0,2.94385360413947,5,3,2
154,2,0,2.55614991889163,5,3,2
155,1,1,13.8017331520851,5,3,2
155,2,1,14.178574416734,5,3,2
156,1,1,8.2196797101419,5,3,2
156,2,1,8.38049405636955,5,3,2
157,1,0,4.64353921919034,5,3,2
157,2,0,4.38497600591204,5,3,2
158,1,1,5.8123775205955,5,3,2
158,2,1,5.35560337248236,5,3,2
159,1,0,4.22484974169286,5,3,2
159,2,0,5.32440142011871,5,3,2
160,1,1,6.23602277497283,5,3,2
160,2,1,5.65310840815525,5,3,2
161,1,1,5.10537935191931,5,3,2
161,2,1,5.4606794920762,5,3,2
162,1,0,8.4200531294336,5,3,2
162,2,0,9.5942286415615,5,3,2
163,1,1,8.38665792289251,5,3,2
163,2,1,7.18573403845313,5,3,2
164,1,1,13.6630899254669,5,3,2
164,2,1,13.6815723996636,5,3,2
165,1,0,4.39767771110154,5,3,2
165,2,0,3.72941263239674,5,3,2
166,1,1,7.67398719994901,5,3,2
166,2,1,7.55764499680243,5,3,2
167,1,0,6.03407272323992,5,3,2
167,2,0,6.01364158140942,5,3,2
168,1,0,4.43600362676433,5,3,2
168,2,0,5.5943999672112,5,3,2
169,1,1,9.34028797119647,5,3,2
169,2,1,8.21850078312037,5,3,2
170,1,0,1.71322224766913,5,3,2
170,2,0,1.91723043576435,5,3,2
171,1,0,4.06331100213981,5,3,2
171,2,0,3.68552927272582,5,3,2
172,1,1,8.89914900433472,5,3,2
172,2,1,9.73007516595467,5,3,2
173,1,1,8.74784994527907,5,3,2
173,2,1,8.37761838222364,5,3,2
174,1,0,5.52399187960435,5,3,2
174,2,0,6.11399849274882,5,3,2
175,1,1,7.94236861395954,5,3,2
175,2,1,6.88472320825969,5,3,2
176,1,0,1.70481552218131,5,3,2
176,2,0,2.1349338056996,5,3,2
