"G","R","X","Y","alpha","beta","gamma"
1,1,1,100967,5,5,2
1,2,1,101239,5,5,2
2,1,0,145,5,5,2
2,2,0,122,5,5,2
3,1,0,217,5,5,2
3,2,0,227,5,5,2
4,1,0,9,5,5,2
4,2,0,7,5,5,2
5,1,0,55,5,5,2
5,2,0,57,5,5,2
6,1,0,48,5,5,2
6,2,0,60,5,5,2
7,1,0,796,5,5,2
7,2,0,818,5,5,2
8,1,0,179,5,5,2
8,2,0,173,5,5,2
9,1,1,5428,5,5,2
9,2,1,5446,5,5,2
10,1,0,1332,5,5,2
10,2,0,1354,5,5,2
11,1,0,70,5,5,2
11,2,0,88,5,5,2
12,1,1,4443,5,5,2
12,2,1,4386,5,5,2
13,1,0,361,5,5,2
13,2,0,371,5,5,2
14,1,1,29278,5,5,2
14,2,1,29158,5,5,2
15,1,1,1352,5,5,2
15,2,1,1316,5,5,2
16,1,1,11512,5,5,2
16,2,1,11643,5,5,2
17,1,1,3374,5,5,2
17,2,1,3330,5,5,2
18,1,1,5635,5,5,2
18,2,1,5568,5,5,2
19,1,0,107,5,5,2
19,2,0,93,5,5,2
20,1,1,18703,5,5,2
20,2,1,18791,5,5,2
21,1,1,39367,5,5,2
21,2,1,38978,5,5,2
22,1,0,124,5,5,2
22,2,0,126,5,5,2
23,1,1,39395,5,5,2
23,2,1,39383,5,5,2
24,1,1,6217,5,5,2
24,2,1,6179,5,5,2
25,1,1,618382,5,5,2
25,2,1,614996,5,5,2
26,1,0,488,5,5,2
26,2,0,482,5,5,2
27,1,1,5302,5,5,2
27,2,1,5227,5,5,2
28,1,1,3335,5,5,2
28,2,1,3387,5,5,2
29,1,0,170,5,5,2
29,2,0,169,5,5,2
30,1,0,1854,5,5,2
30,2,0,1857,5,5,2
31,1,1,32813,5,5,2
31,2,1,32452,5,5,2
32,1,1,70525,5,5,2
32,2,1,69923,5,5,2
33,1,0,6652,5,5,2
33,2,0,6691,5,5,2
34,1,0,22,5,5,2
34,2,0,22,5,5,2
35,1,0,2082,5,5,2
35,2,0,2098,5,5,2
36,1,0,167,5,5,2
36,2,0,161,5,5,2
37,1,0,276,5,5,2
37,2,0,261,5,5,2
38,1,0,1475,5,5,2
38,2,0,1528,5,5,2
39,1,1,584921,5,5,2
39,2,1,584656,5,5,2
40,1,1,7759,5,5,2
40,2,1,7928,5,5,2
41,1,0,861,5,5,2
41,2,0,932,5,5,2
42,1,1,1956,5,5,2
42,2,1,1886,5,5,2
43,1,1,545338,5,5,2
43,2,1,543529,5,5,2
44,1,0,87,5,5,2
44,2,0,91,5,5,2
45,1,1,177876,5,5,2
45,2,1,178024,5,5,2
46,1,1,6185,5,5,2
46,2,1,6141,5,5,2
47,1,0,63,5,5,2
47,2,0,86,5,5,2
48,1,1,143201,5,5,2
48,2,1,143216,5,5,2
49,1,1,95449,5,5,2
49,2,1,95390,5,5,2
50,1,0,23,5,5,2
50,2,0,17,5,5,2
51,1,1,29746,5,5,2
51,2,1,30060,5,5,2
52,1,1,14254,5,5,2
52,2,1,14600,5,5,2
53,1,0,69,5,5,2
53,2,0,81,5,5,2
54,1,1,30631,5,5,2
54,2,1,30556,5,5,2
55,1,0,888,5,5,2
55,2,0,938,5,5,2
56,1,0,49,5,5,2
56,2,0,58,5,5,2
57,1,0,11777,5,5,2
57,2,0,11870,5,5,2
58,1,0,47,5,5,2
58,2,0,55,5,5,2
59,1,1,93123,5,5,2
59,2,1,93738,5,5,2
60,1,1,155,5,5,2
60,2,1,187,5,5,2
61,1,0,21,5,5,2
61,2,0,21,5,5,2
62,1,1,1733,5,5,2
62,2,1,1739,5,5,2
63,1,0,61,5,5,2
63,2,0,77,5,5,2
64,1,0,1200,5,5,2
64,2,0,1221,5,5,2
65,1,0,43,5,5,2
65,2,0,48,5,5,2
66,1,0,2189,5,5,2
66,2,0,2186,5,5,2
67,1,1,143717,5,5,2
67,2,1,144796,5,5,2
68,1,1,3742,5,5,2
68,2,1,3664,5,5,2
69,1,1,260792,5,5,2
69,2,1,260412,5,5,2
70,1,0,714,5,5,2
70,2,0,768,5,5,2
71,1,0,0,5,5,2
71,2,0,0,5,5,2
72,1,1,12443,5,5,2
72,2,1,12217,5,5,2
73,1,1,12840,5,5,2
73,2,1,12875,5,5,2
74,1,1,590207,5,5,2
74,2,1,590060,5,5,2
75,1,0,1,5,5,2
75,2,0,0,5,5,2
76,1,1,7424,5,5,2
76,2,1,7582,5,5,2
77,1,1,153111,5,5,2
77,2,1,153779,5,5,2
78,1,0,187,5,5,2
78,2,0,175,5,5,2
79,1,1,3056366,5,5,2
79,2,1,3053210,5,5,2
80,1,1,140369,5,5,2
80,2,1,140138,5,5,2
81,1,0,39,5,5,2
81,2,0,35,5,5,2
82,1,0,77,5,5,2
82,2,0,66,5,5,2
83,1,1,7107,5,5,2
83,2,1,7135,5,5,2
84,1,0,487,5,5,2
84,2,0,460,5,5,2
85,1,0,323,5,5,2
85,2,0,366,5,5,2
86,1,1,16875,5,5,2
86,2,1,16733,5,5,2
87,1,1,41200,5,5,2
87,2,1,41263,5,5,2
88,1,1,12031,5,5,2
88,2,1,12275,5,5,2
89,1,1,145131,5,5,2
89,2,1,144771,5,5,2
90,1,0,5,5,5,2
90,2,0,11,5,5,2
91,1,0,27,5,5,2
91,2,0,29,5,5,2
92,1,1,19121,5,5,2
92,2,1,19383,5,5,2
93,1,0,566,5,5,2
93,2,0,562,5,5,2
94,1,0,360,5,5,2
94,2,0,321,5,5,2
95,1,1,30650,5,5,2
95,2,1,30439,5,5,2
96,1,1,159777,5,5,2
96,2,1,159097,5,5,2
97,1,1,64386,5,5,2
97,2,1,64264,5,5,2
98,1,1,72452,5,5,2
98,2,1,72621,5,5,2
99,1,0,129,5,5,2
99,2,0,142,5,5,2
100,1,1,2101,5,5,2
100,2,1,2154,5,5,2
101,1,1,13205,5,5,2
101,2,1,13039,5,5,2
102,1,0,211,5,5,2
102,2,0,212,5,5,2
103,1,0,1275,5,5,2
103,2,0,1207,5,5,2
104,1,1,47048,5,5,2
104,2,1,47638,5,5,2
105,1,0,650,5,5,2
105,2,0,654,5,5,2
106,1,0,34719,5,5,2
106,2,0,34532,5,5,2
107,1,0,94,5,5,2
107,2,0,107,5,5,2
108,1,0,61,5,5,2
108,2,0,69,5,5,2
109,1,0,434,5,5,2
109,2,0,416,5,5,2
110,1,0,473,5,5,2
110,2,0,480,5,5,2
111,1,0,4,5,5,2
111,2,0,4,5,5,2
112,1,1,47960,5,5,2
112,2,1,48029,5,5,2
113,1,1,20122,5,5,2
113,2,1,20275,5,5,2
114,1,1,11880,5,5,2
114,2,1,11568,5,5,2
115,1,0,4440,5,5,2
115,2,0,4348,5,5,2
116,1,1,2182,5,5,2
116,2,1,2125,5,5,2
117,1,1,626,5,5,2
117,2,1,645,5,5,2
118,1,1,10551,5,5,2
118,2,1,10603,5,5,2
119,1,0,275,5,5,2
119,2,0,260,5,5,2
120,1,1,1849234,5,5,2
120,2,1,1850046,5,5,2
121,1,0,135,5,5,2
121,2,0,107,5,5,2
122,1,1,160064,5,5,2
122,2,1,159382,5,5,2
123,1,0,6,5,5,2
123,2,0,13,5,5,2
124,1,0,13,5,5,2
124,2,0,12,5,5,2
125,1,0,3,5,5,2
125,2,0,6,5,5,2
126,1,0,391,5,5,2
126,2,0,388,5,5,2
127,1,1,5993,5,5,2
127,2,1,6031,5,5,2
128,1,0,513,5,5,2
128,2,0,510,5,5,2
129,1,0,29,5,5,2
129,2,0,41,5,5,2
130,1,1,1967,5,5,2
130,2,1,1983,5,5,2
131,1,1,12314,5,5,2
131,2,1,12410,5,5,2
132,1,1,19422,5,5,2
132,2,1,19541,5,5,2
133,1,0,150,5,5,2
133,2,0,170,5,5,2
134,1,0,335,5,5,2
134,2,0,346,5,5,2
135,1,0,484,5,5,2
135,2,0,434,5,5,2
136,1,0,45,5,5,2
136,2,0,56,5,5,2
137,1,0,339,5,5,2
137,2,0,362,5,5,2
138,1,1,3325847,5,5,2
138,2,1,3328630,5,5,2
139,1,1,228210,5,5,2
139,2,1,227586,5,5,2
140,1,1,46198,5,5,2
140,2,1,46147,5,5,2
141,1,1,46177,5,5,2
141,2,1,46386,5,5,2
142,1,1,71165,5,5,2
142,2,1,71216,5,5,2
143,1,1,5663,5,5,2
143,2,1,5663,5,5,2
144,1,1,6641,5,5,2
144,2,1,6766,5,5,2
145,1,0,307,5,5,2
145,2,0,296,5,5,2
146,1,0,303,5,5,2
146,2,0,326,5,5,2
