"G","R","X","Y","alpha","beta","gamma"
1,1,1,90800,5,3,2
1,2,1,90938,5,3,2
1,3,1,91408,5,3,2
1,4,1,90359,5,3,2
1,5,1,91075,5,3,2
1,6,1,91226,5,3,2
1,7,1,91150,5,3,2
1,8,1,91305,5,3,2
1,9,1,91167,5,3,2
1,10,1,91240,5,3,2
1,11,1,90863,5,3,2
1,12,1,91166,5,3,2
1,13,1,91277,5,3,2
1,14,1,91385,5,3,2
1,15,1,91388,5,3,2
1,16,1,91525,5,3,2
1,17,1,91410,5,3,2
1,18,1,91195,5,3,2
1,19,1,91463,5,3,2
1,20,1,90791,5,3,2
1,21,1,90987,5,3,2
1,22,1,91177,5,3,2
1,23,1,90665,5,3,2
1,24,1,91229,5,3,2
1,25,1,91063,5,3,2
1,26,1,90964,5,3,2
1,27,1,90764,5,3,2
1,28,1,90866,5,3,2
1,29,1,91428,5,3,2
1,30,1,91470,5,3,2
1,31,1,90900,5,3,2
1,32,1,91033,5,3,2
1,33,1,90814,5,3,2
1,34,1,91164,5,3,2
1,35,1,91338,5,3,2
1,36,1,91245,5,3,2
1,37,1,90983,5,3,2
1,38,1,91235,5,3,2
1,39,1,91029,5,3,2
1,40,1,90885,5,3,2
1,41,1,90730,5,3,2
1,42,1,91170,5,3,2
1,43,1,91522,5,3,2
1,44,1,91465,5,3,2
1,45,1,91525,5,3,2
1,46,1,90883,5,3,2
1,47,1,90855,5,3,2
1,48,1,91091,5,3,2
1,49,1,91405,5,3,2
1,50,1,91271,5,3,2
1,51,1,91230,5,3,2
1,52,1,90592,5,3,2
1,53,1,90743,5,3,2
1,54,1,90683,5,3,2
1,55,1,90906,5,3,2
1,56,1,90976,5,3,2
1,57,1,90980,5,3,2
1,58,1,90533,5,3,2
1,59,1,90731,5,3,2
1,60,1,90822,5,3,2
1,61,1,91574,5,3,2
1,62,1,91396,5,3,2
1,63,1,91377,5,3,2
1,64,1,91151,5,3,2
1,65,1,91400,5,3,2
1,66,1,90817,5,3,2
1,67,1,91131,5,3,2
1,68,1,91360,5,3,2
1,69,1,90965,5,3,2
1,70,1,91298,5,3,2
1,71,1,90935,5,3,2
1,72,1,91312,5,3,2
1,73,1,90827,5,3,2
1,74,1,91351,5,3,2
1,75,1,91366,5,3,2
2,1,0,107,5,3,2
2,2,0,109,5,3,2
2,3,0,121,5,3,2
2,4,0,136,5,3,2
2,5,0,121,5,3,2
2,6,0,122,5,3,2
2,7,0,138,5,3,2
2,8,0,129,5,3,2
2,9,0,128,5,3,2
2,10,0,138,5,3,2
2,11,0,131,5,3,2
2,12,0,111,5,3,2
2,13,0,121,5,3,2
2,14,0,125,5,3,2
2,15,0,117,5,3,2
2,16,0,129,5,3,2
2,17,0,115,5,3,2
2,18,0,120,5,3,2
2,19,0,121,5,3,2
2,20,0,142,5,3,2
2,21,0,142,5,3,2
2,22,0,139,5,3,2
2,23,0,109,5,3,2
2,24,0,116,5,3,2
2,25,0,116,5,3,2
2,26,0,132,5,3,2
2,27,0,125,5,3,2
2,28,0,132,5,3,2
2,29,0,135,5,3,2
2,30,0,109,5,3,2
2,31,0,129,5,3,2
2,32,0,106,5,3,2
2,33,0,120,5,3,2
2,34,0,123,5,3,2
2,35,0,113,5,3,2
2,36,0,139,5,3,2
2,37,0,135,5,3,2
2,38,0,122,5,3,2
2,39,0,121,5,3,2
2,40,0,122,5,3,2
2,41,0,115,5,3,2
