"G","R","X","Y","alpha","beta","gamma"
1,1,1,142,5,1,2
1,2,1,146,5,1,2
1,3,1,134,5,1,2
2,1,0,1341,5,1,2
2,2,0,1414,5,1,2
2,3,0,1358,5,1,2
3,1,0,31,5,1,2
3,2,0,27,5,1,2
3,3,0,31,5,1,2
4,1,1,5,5,1,2
4,2,1,6,5,1,2
4,3,1,3,5,1,2
5,1,1,87,5,1,2
5,2,1,63,5,1,2
5,3,1,74,5,1,2
6,1,1,68,5,1,2
6,2,1,68,5,1,2
6,3,1,84,5,1,2
7,1,0,17,5,1,2
7,2,0,18,5,1,2
7,3,0,14,5,1,2
8,1,0,172,5,1,2
8,2,0,140,5,1,2
8,3,0,155,5,1,2
9,1,1,155,5,1,2
9,2,1,156,5,1,2
9,3,1,130,5,1,2
10,1,0,4153,5,1,2
10,2,0,4282,5,1,2
10,3,0,4163,5,1,2
11,1,1,28,5,1,2
11,2,1,18,5,1,2
11,3,1,19,5,1,2
12,1,1,737,5,1,2
12,2,1,698,5,1,2
12,3,1,731,5,1,2
13,1,1,626,5,1,2
13,2,1,640,5,1,2
13,3,1,614,5,1,2
14,1,0,18,5,1,2
14,2,0,21,5,1,2
14,3,0,22,5,1,2
15,1,0,3,5,1,2
15,2,0,3,5,1,2
15,3,0,8,5,1,2
16,1,1,12,5,1,2
16,2,1,19,5,1,2
16,3,1,24,5,1,2
17,1,1,1567,5,1,2
17,2,1,1442,5,1,2
17,3,1,1581,5,1,2
18,1,0,141,5,1,2
18,2,0,137,5,1,2
18,3,0,136,5,1,2
19,1,0,2860,5,1,2
19,2,0,2843,5,1,2
19,3,0,2885,5,1,2
20,1,0,42,5,1,2
20,2,0,35,5,1,2
20,3,0,31,5,1,2
21,1,1,166,5,1,2
21,2,1,193,5,1,2
21,3,1,192,5,1,2
22,1,1,302,5,1,2
22,2,1,311,5,1,2
22,3,1,293,5,1,2
23,1,1,8148,5,1,2
23,2,1,8167,5,1,2
23,3,1,8163,5,1,2
24,1,1,548,5,1,2
24,2,1,512,5,1,2
24,3,1,543,5,1,2
25,1,1,38,5,1,2
25,2,1,30,5,1,2
25,3,1,43,5,1,2
26,1,0,1047,5,1,2
26,2,0,1048,5,1,2
26,3,0,1016,5,1,2
27,1,1,756,5,1,2
27,2,1,749,5,1,2
27,3,1,690,5,1,2
28,1,0,1766,5,1,2
28,2,0,1760,5,1,2
28,3,0,1713,5,1,2
29,1,0,243,5,1,2
29,2,0,253,5,1,2
29,3,0,279,5,1,2
30,1,0,73,5,1,2
30,2,0,75,5,1,2
30,3,0,78,5,1,2
31,1,0,1206,5,1,2
31,2,0,1188,5,1,2
31,3,0,1246,5,1,2
32,1,1,4747,5,1,2
32,2,1,4850,5,1,2
32,3,1,4860,5,1,2
33,1,1,13290,5,1,2
33,2,1,13155,5,1,2
33,3,1,13340,5,1,2
34,1,0,113,5,1,2
34,2,0,106,5,1,2
34,3,0,110,5,1,2
35,1,1,435,5,1,2
35,2,1,452,5,1,2
35,3,1,468,5,1,2
36,1,0,850,5,1,2
36,2,0,855,5,1,2
36,3,0,854,5,1,2
37,1,0,667,5,1,2
37,2,0,687,5,1,2
37,3,0,663,5,1,2
38,1,0,1215,5,1,2
38,2,0,1244,5,1,2
38,3,0,1247,5,1,2
39,1,1,5,5,1,2
39,2,1,6,5,1,2
39,3,1,7,5,1,2
40,1,1,234,5,1,2
40,2,1,209,5,1,2
40,3,1,199,5,1,2
41,1,0,382,5,1,2
41,2,0,386,5,1,2
41,3,0,356,5,1,2
42,1,0,234,5,1,2
42,2,0,268,5,1,2
42,3,0,278,5,1,2
43,1,0,4,5,1,2
43,2,0,4,5,1,2
43,3,0,5,5,1,2
44,1,1,129,5,1,2
44,2,1,133,5,1,2
44,3,1,123,5,1,2
45,1,1,142,5,1,2
45,2,1,151,5,1,2
45,3,1,156,5,1,2
46,1,1,1002,5,1,2
46,2,1,1062,5,1,2
46,3,1,1015,5,1,2
47,1,0,21,5,1,2
47,2,0,21,5,1,2
47,3,0,39,5,1,2
48,1,0,450,5,1,2
48,2,0,440,5,1,2
48,3,0,447,5,1,2
49,1,1,6264,5,1,2
49,2,1,6213,5,1,2
49,3,1,6345,5,1,2
50,1,1,133,5,1,2
50,2,1,126,5,1,2
50,3,1,126,5,1,2
51,1,1,115,5,1,2
51,2,1,108,5,1,2
51,3,1,125,5,1,2
52,1,1,1308,5,1,2
52,2,1,1261,5,1,2
52,3,1,1220,5,1,2
53,1,0,142,5,1,2
53,2,0,148,5,1,2
53,3,0,141,5,1,2
54,1,0,46201,5,1,2
54,2,0,46055,5,1,2
54,3,0,45758,5,1,2
55,1,0,20,5,1,2
55,2,0,28,5,1,2
55,3,0,27,5,1,2
56,1,1,766,5,1,2
56,2,1,797,5,1,2
56,3,1,782,5,1,2
57,1,1,2105,5,1,2
57,2,1,2104,5,1,2
57,3,1,2093,5,1,2
58,1,1,1499,5,1,2
58,2,1,1504,5,1,2
58,3,1,1439,5,1,2
59,1,0,137,5,1,2
59,2,0,124,5,1,2
59,3,0,123,5,1,2
60,1,0,6,5,1,2
60,2,0,6,5,1,2
60,3,0,7,5,1,2
61,1,1,514,5,1,2
61,2,1,532,5,1,2
61,3,1,513,5,1,2
62,1,1,543,5,1,2
62,2,1,553,5,1,2
62,3,1,581,5,1,2
63,1,0,126,5,1,2
63,2,0,137,5,1,2
63,3,0,140,5,1,2
64,1,0,711,5,1,2
64,2,0,705,5,1,2
64,3,0,763,5,1,2
65,1,0,254,5,1,2
65,2,0,231,5,1,2
65,3,0,247,5,1,2
66,1,0,52,5,1,2
66,2,0,64,5,1,2
66,3,0,47,5,1,2
67,1,0,26,5,1,2
67,2,0,41,5,1,2
67,3,0,44,5,1,2
68,1,1,3128,5,1,2
68,2,1,3139,5,1,2
68,3,1,3163,5,1,2
69,1,1,632,5,1,2
69,2,1,675,5,1,2
69,3,1,612,5,1,2
70,1,0,40,5,1,2
70,2,0,40,5,1,2
70,3,0,38,5,1,2
71,1,1,606,5,1,2
71,2,1,601,5,1,2
71,3,1,543,5,1,2
72,1,0,188,5,1,2
72,2,0,190,5,1,2
72,3,0,203,5,1,2
73,1,0,63,5,1,2
73,2,0,56,5,1,2
73,3,0,63,5,1,2
74,1,0,847,5,1,2
74,2,0,887,5,1,2
74,3,0,897,5,1,2
75,1,1,6387,5,1,2
75,2,1,6365,5,1,2
75,3,1,6389,5,1,2
76,1,0,2920,5,1,2
76,2,0,2997,5,1,2
76,3,0,3009,5,1,2
77,1,0,158,5,1,2
77,2,0,175,5,1,2
77,3,0,153,5,1,2
78,1,0,88,5,1,2
78,2,0,101,5,1,2
78,3,0,99,5,1,2
79,1,0,401,5,1,2
79,2,0,434,5,1,2
79,3,0,399,5,1,2
80,1,1,471,5,1,2
80,2,1,440,5,1,2
80,3,1,460,5,1,2
81,1,1,77,5,1,2
81,2,1,62,5,1,2
81,3,1,59,5,1,2
82,1,0,218,5,1,2
82,2,0,220,5,1,2
82,3,0,245,5,1,2
83,1,0,2353,5,1,2
83,2,0,2399,5,1,2
83,3,0,2273,5,1,2
84,1,1,327,5,1,2
84,2,1,302,5,1,2
84,3,1,283,5,1,2
85,1,0,18,5,1,2
85,2,0,18,5,1,2
85,3,0,15,5,1,2
86,1,1,130,5,1,2
86,2,1,144,5,1,2
86,3,1,140,5,1,2
87,1,1,10,5,1,2
87,2,1,22,5,1,2
87,3,1,16,5,1,2
88,1,1,55,5,1,2
88,2,1,56,5,1,2
88,3,1,59,5,1,2
89,1,1,4516,5,1,2
89,2,1,4684,5,1,2
89,3,1,4556,5,1,2
90,1,1,45289,5,1,2
90,2,1,45775,5,1,2
90,3,1,45182,5,1,2
91,1,1,1623,5,1,2
91,2,1,1654,5,1,2
91,3,1,1561,5,1,2
92,1,0,242,5,1,2
92,2,0,223,5,1,2
92,3,0,209,5,1,2
93,1,1,241,5,1,2
93,2,1,275,5,1,2
93,3,1,297,5,1,2
94,1,0,30,5,1,2
94,2,0,37,5,1,2
94,3,0,27,5,1,2
95,1,0,22,5,1,2
95,2,0,29,5,1,2
95,3,0,23,5,1,2
96,1,0,584,5,1,2
96,2,0,587,5,1,2
96,3,0,588,5,1,2
97,1,0,25,5,1,2
97,2,0,21,5,1,2
97,3,0,20,5,1,2
98,1,0,13,5,1,2
98,2,0,13,5,1,2
98,3,0,13,5,1,2
99,1,0,606,5,1,2
99,2,0,638,5,1,2
99,3,0,573,5,1,2
100,1,1,30,5,1,2
100,2,1,37,5,1,2
100,3,1,45,5,1,2
101,1,1,284,5,1,2
101,2,1,276,5,1,2
101,3,1,275,5,1,2
102,1,1,279,5,1,2
102,2,1,283,5,1,2
102,3,1,267,5,1,2
103,1,0,912,5,1,2
103,2,0,1001,5,1,2
103,3,0,979,5,1,2
104,1,0,577,5,1,2
104,2,0,541,5,1,2
104,3,0,599,5,1,2
105,1,1,33,5,1,2
105,2,1,30,5,1,2
105,3,1,37,5,1,2
106,1,1,156,5,1,2
106,2,1,153,5,1,2
106,3,1,171,5,1,2
107,1,0,220,5,1,2
107,2,0,232,5,1,2
107,3,0,196,5,1,2
108,1,0,24,5,1,2
108,2,0,34,5,1,2
108,3,0,29,5,1,2
109,1,1,88,5,1,2
109,2,1,86,5,1,2
109,3,1,87,5,1,2
110,1,1,332,5,1,2
110,2,1,337,5,1,2
110,3,1,348,5,1,2
111,1,1,2,5,1,2
111,2,1,5,5,1,2
111,3,1,4,5,1,2
112,1,1,4214,5,1,2
112,2,1,4203,5,1,2
112,3,1,4304,5,1,2
113,1,1,1610,5,1,2
113,2,1,1580,5,1,2
113,3,1,1576,5,1,2
114,1,1,9,5,1,2
114,2,1,13,5,1,2
114,3,1,10,5,1,2
115,1,0,306,5,1,2
115,2,0,279,5,1,2
115,3,0,280,5,1,2
