"G","R","X","Y","alpha","beta","gamma"
1,1,1,16105,5,3,2
1,2,1,16126,5,3,2
1,3,1,16276,5,3,2
1,4,1,16241,5,3,2
2,1,0,362,5,3,2
2,2,0,399,5,3,2
2,3,0,371,5,3,2
2,4,0,333,5,3,2
3,1,0,277,5,3,2
3,2,0,278,5,3,2
3,3,0,264,5,3,2
3,4,0,290,5,3,2
4,1,0,277,5,3,2
4,2,0,263,5,3,2
4,3,0,255,5,3,2
4,4,0,286,5,3,2
5,1,0,15,5,3,2
5,2,0,7,5,3,2
5,3,0,15,5,3,2
5,4,0,14,5,3,2
6,1,0,986,5,3,2
6,2,0,995,5,3,2
6,3,0,931,5,3,2
6,4,0,918,5,3,2
7,1,0,21,5,3,2
7,2,0,23,5,3,2
7,3,0,20,5,3,2
7,4,0,16,5,3,2
8,1,1,2575,5,3,2
8,2,1,2578,5,3,2
8,3,1,2510,5,3,2
8,4,1,2690,5,3,2
9,1,0,691,5,3,2
9,2,0,743,5,3,2
9,3,0,810,5,3,2
9,4,0,815,5,3,2
10,1,0,32,5,3,2
10,2,0,54,5,3,2
10,3,0,43,5,3,2
10,4,0,53,5,3,2
11,1,0,11,5,3,2
11,2,0,6,5,3,2
11,3,0,9,5,3,2
11,4,0,10,5,3,2
12,1,1,264,5,3,2
12,2,1,267,5,3,2
12,3,1,237,5,3,2
12,4,1,258,5,3,2
13,1,1,18396,5,3,2
13,2,1,18580,5,3,2
13,3,1,18357,5,3,2
13,4,1,18529,5,3,2
14,1,1,5655,5,3,2
14,2,1,5535,5,3,2
14,3,1,5766,5,3,2
14,4,1,5646,5,3,2
15,1,1,26983,5,3,2
15,2,1,26830,5,3,2
15,3,1,26477,5,3,2
15,4,1,26693,5,3,2
16,1,0,451,5,3,2
16,2,0,472,5,3,2
16,3,0,479,5,3,2
16,4,0,464,5,3,2
17,1,1,69078,5,3,2
17,2,1,69148,5,3,2
17,3,1,69783,5,3,2
17,4,1,69223,5,3,2
18,1,0,1456,5,3,2
18,2,0,1466,5,3,2
