"G","R","X","Y","alpha","beta","gamma"
1,1,0,4.12120117886793,7,3,2
1,2,0,4.93181642186593,7,3,2
1,3,0,4.04152360615927,7,3,2
1,4,0,3.72636444865534,7,3,2
1,5,0,4.27214333482864,7,3,2
1,6,0,4.28221359517529,7,3,2
1,7,0,4.40274691627184,7,3,2
1,8,0,3.96549306794337,7,3,2
1,9,0,3.70690337599114,7,3,2
1,10,0,4.14473001897905,7,3,2
1,11,0,3.51818140131958,7,3,2
1,12,0,3.14725684338624,7,3,2
1,13,0,3.58880677644197,7,3,2
1,14,0,3.79460851065324,7,3,2
1,15,0,3.63277589833783,7,3,2
1,16,0,3.48069419343559,7,3,2
1,17,0,3.99239329277965,7,3,2
1,18,0,4.58281266706368,7,3,2
1,19,0,4.37567120023956,7,3,2
1,20,0,4.54631823427005,7,3,2
1,21,0,4.17344380668437,7,3,2
1,22,0,3.82603980232415,7,3,2
1,23,0,4.90263354530278,7,3,2
1,24,0,4.06777914928694,7,3,2
1,25,0,4.30105145520715,7,3,2
1,26,0,2.99874342285748,7,3,2
1,27,0,4.21061487715355,7,3,2
1,28,0,3.67863462246987,7,3,2
1,29,0,4.87061332848352,7,3,2
1,30,0,3.9057513250046,7,3,2
1,31,0,4.32276947970734,7,3,2
1,32,0,3.22481241159155,7,3,2
1,33,0,3.88179556638537,7,3,2
1,34,0,3.80184644027613,7,3,2
1,35,0,3.61231955312422,7,3,2
1,36,0,4.76614534329344,7,3,2
1,37,0,3.30203100561512,7,3,2
1,38,0,3.7610712336165,7,3,2
1,39,0,4.03323551555964,7,3,2
1,40,0,3.50679376480135,7,3,2
1,41,0,3.35357026705181,7,3,2
1,42,0,5.41564291190904,7,3,2
1,43,0,4.54073183492093,7,3,2
1,44,0,4.17670382921237,7,3,2
1,45,0,3.76669279561583,7,3,2
1,46,0,4.31282986713873,7,3,2
1,47,0,3.76176282290665,7,3,2
1,48,0,4.35558163192002,7,3,2
1,49,0,4.52468402854957,7,3,2
1,50,0,4.67202203650901,7,3,2
1,51,0,3.79371781688157,7,3,2
1,52,0,4.47257944706121,7,3,2
1,53,0,4.71179837748297,7,3,2
1,54,0,4.07520364150432,7,3,2
1,55,0,3.11045484809195,7,3,2
1,56,0,4.19095727376629,7,3,2
1,57,0,4.13188395242353,7,3,2
1,58,0,3.77892111392314,7,3,2
1,59,0,3.90283053048291,7,3,2
1,60,0,3.20058108490784,7,3,2
1,61,0,3.46462085756867,7,3,2
1,62,0,3.85410003332385,7,3,2
1,63,0,4.27104792161988,7,3,2
1,64,0,4.41671581111526,7,3,2
1,65,0,3.90678348495095,7,3,2
1,66,0,4.83859841562201,7,3,2
1,67,0,3.95390816801306,7,3,2
1,68,0,4.80842067933758,7,3,2
1,69,0,4.03229341170852,7,3,2
1,70,0,4.11758992441303,7,3,2
2,1,0,7.04344029757204,7,3,2
2,2,0,5.85553567645542,7,3,2
2,3,0,7.04863719833541,7,3,2
2,4,0,6.1885423727153,7,3,2
2,5,0,6.19282654710863,7,3,2
2,6,0,7.25885692347944,7,3,2
2,7,0,5.89049247274388,7,3,2
2,8,0,6.29685504921672,7,3,2
2,9,0,6.81215100675622,7,3,2
2,10,0,5.47455018411558,7,3,2
2,11,0,6.67788688583651,7,3,2
2,12,0,7.44719293731603,7,3,2
2,13,0,6.90487040337265,7,3,2
2,14,0,7.01308594640195,7,3,2
2,15,0,6.50303024462671,7,3,2
2,16,0,6.89059149253197,7,3,2
2,17,0,5.83760458232637,7,3,2
2,18,0,7.32586064892303,7,3,2
2,19,0,6.35839520313243,7,3,2
2,20,0,6.42426929712048,7,3,2
2,21,0,6.47631700287302,7,3,2
2,22,0,6.33837778325759,7,3,2
2,23,0,7.4408685617778,7,3,2
2,24,0,6.56792725729716,7,3,2
2,25,0,6.1562058343081,7,3,2
2,26,0,7.00745076965465,7,3,2
2,27,0,5.76786938953004,7,3,2
2,28,0,6.30660690537211,7,3,2
2,29,0,7.7829588763024,7,3,2
2,30,0,6.40458182800082,7,3,2
2,31,0,6.79695535931439,7,3,2
2,32,0,7.35278265908837,7,3,2
2,33,0,6.99109453800503,7,3,2
2,34,0,5.97357668056493,7,3,2
2,35,0,6.93534550083611,7,3,2
2,36,0,6.45011291325866,7,3,2
2,37,0,6.34613312248345,7,3,2
2,38,0,6.765847444227,7,3,2
2,39,0,6.79475380197511,7,3,2
2,40,0,6.51085856868513,7,3,2
2,41,0,6.50163957832872,7,3,2
2,42,0,7.34789851882235,7,3,2
2,43,0,5.79258599700984,7,3,2
2,44,0,6.63145140608965,7,3,2
2,45,0,5.93220750153387,7,3,2
2,46,0,5.98270807294452,7,3,2
2,47,0,6.99209389918081,7,3,2
2,48,0,6.12461028043887,7,3,2
2,49,0,6.32721161127389,7,3,2
2,50,0,5.89235275102386,7,3,2
2,51,0,7.01619655859693,7,3,2
2,52,0,7.11717538202568,7,3,2
2,53,0,7.22821960879767,7,3,2
2,54,0,7.36893807166453,7,3,2
2,55,0,6.89328913986961,7,3,2
2,56,0,6.64227704575434,7,3,2
2,57,0,5.90541740936129,7,3,2
2,58,0,6.6078296984495,7,3,2
2,59,0,6.70699462987443,7,3,2
2,60,0,6.52572822905808,7,3,2
2,61,0,6.30109101573164,7,3,2
2,62,0,5.36386006491269,7,3,2
2,63,0,7.37940933565166,7,3,2
2,64,0,6.74614321044699,7,3,2
2,65,0,6.79561105069598,7,3,2
2,66,0,6.83900014645783,7,3,2
2,67,0,5.6716634227616,7,3,2
2,68,0,6.22957501550791,7,3,2
2,69,0,6.29900428813526,7,3,2
2,70,0,6.7109181099827,7,3,2
3,1,1,8.63136034282682,7,3,2
3,2,1,9.06665093618169,7,3,2
3,3,1,10.7274442972303,7,3,2
3,4,1,9.66003853030668,7,3,2
3,5,1,8.972052544743,7,3,2
3,6,1,9.2137316941507,7,3,2
3,7,1,9.6595181980419,7,3,2
3,8,1,8.95097859125865,7,3,2
3,9,1,8.96752639014313,7,3,2
3,10,1,9.69376980631291,7,3,2
3,11,1,8.73340018868685,7,3,2
3,12,1,9.4342841872795,7,3,2
3,13,1,9.63381151938194,7,3,2
3,14,1,8.02219998805791,7,3,2
3,15,1,8.71362769460609,7,3,2
3,16,1,9.43660727558789,7,3,2
3,17,1,9.74415436867069,7,3,2
3,18,1,9.52519640530094,7,3,2
3,19,1,9.64459008705332,7,3,2
3,20,1,9.61653054197424,7,3,2
3,21,1,8.50200501817372,7,3,2
3,22,1,8.50967338614149,7,3,2
3,23,1,9.85067065604171,7,3,2
3,24,1,9.08782901435522,7,3,2
3,25,1,9.37276407581748,7,3,2
3,26,1,9.19334104035836,7,3,2
3,27,1,9.12140050039952,7,3,2
3,28,1,8.77926582889845,7,3,2
3,29,1,8.98170617571223,7,3,2
3,30,1,10.0485201314871,7,3,2
3,31,1,8.19406420170838,7,3,2
3,32,1,9.07908764434782,7,3,2
3,33,1,9.36562825177671,7,3,2
3,34,1,9.74272351325691,7,3,2
3,35,1,9.37851868561889,7,3,2
3,36,1,9.31353758715376,7,3,2
3,37,1,9.94293068357056,7,3,2
3,38,1,8.7336229711625,7,3,2
3,39,1,8.96767763430973,7,3,2
3,40,1,9.29191074612198,7,3,2
3,41,1,9.30989344620818,7,3,2
3,42,1,9.87027947962191,7,3,2
3,43,1,9.25801913028451,7,3,2
3,44,1,10.090275512468,7,3,2
3,45,1,9.44210806798598,7,3,2
3,46,1,9.33912918292155,7,3,2
3,47,1,8.62080128542048,7,3,2
3,48,1,8.73076471449249,7,3,2
3,49,1,9.44678349037478,7,3,2
3,50,1,8.42459377136901,7,3,2
3,51,1,9.2387829199577,7,3,2
3,52,1,9.06395643095176,7,3,2
3,53,1,8.41828548997951,7,3,2
3,54,1,9.69503083226817,7,3,2
3,55,1,8.70000350684453,7,3,2
3,56,1,9.19198947047561,7,3,2
3,57,1,9.50838460332737,7,3,2
3,58,1,10.2414426605625,7,3,2
3,59,1,9.86494539636108,7,3,2
3,60,1,9.65220046796165,7,3,2
3,61,1,9.60692993816916,7,3,2
3,62,1,9.19738413323448,7,3,2
3,63,1,8.04183329541332,7,3,2
3,64,1,8.43968240728909,7,3,2
3,65,1,8.81166028144914,7,3,2
3,66,1,9.96435263878503,7,3,2
3,67,1,9.25899355435588,7,3,2
3,68,1,10.0391692137562,7,3,2
3,69,1,8.98398304413582,7,3,2
3,70,1,8.80731209630737,7,3,2
4,1,0,5.16279386852868,7,3,2
4,2,0,5.39903050063684,7,3,2
4,3,0,5.07913245884053,7,3,2
4,4,0,5.29062358093928,7,3,2
4,5,0,5.4785291869268,7,3,2
4,6,0,4.6256978421403,7,3,2
4,7,0,5.2147775424196,7,3,2
4,8,0,4.71097308077995,7,3,2
4,9,0,5.46489841768419,7,3,2
4,10,0,4.64484675543564,7,3,2
4,11,0,4.496408032315,7,3,2
4,12,0,5.8596854178753,7,3,2
4,13,0,4.7732729205877,7,3,2
4,14,0,5.66005681907982,7,3,2
4,15,0,5.3926263001548,7,3,2
4,16,0,5.24831891959858,7,3,2
4,17,0,5.55006861404025,7,3,2
4,18,0,4.72077056084507,7,3,2
4,19,0,5.29593619454485,7,3,2
4,20,0,5.23137870450386,7,3,2
4,21,0,5.30502486945485,7,3,2
4,22,0,4.32620235847744,7,3,2
4,23,0,5.20717730740669,7,3,2
4,24,0,5.55813468645733,7,3,2
4,25,0,5.25659107181399,7,3,2
4,26,0,5.3806403178581,7,3,2
4,27,0,5.10918992467001,7,3,2
4,28,0,5.32771383165774,7,3,2
4,29,0,4.7838480534388,7,3,2
4,30,0,5.80924467504083,7,3,2
4,31,0,5.03783831124913,7,3,2
4,32,0,5.60131355171726,7,3,2
4,33,0,4.25766805262174,7,3,2
4,34,0,5.00127628145418,7,3,2
4,35,0,5.34557018624793,7,3,2
4,36,0,5.35848754297311,7,3,2
4,37,0,5.93782857589882,7,3,2
4,38,0,5.17761645797942,7,3,2
4,39,0,4.70145304698523,7,3,2
4,40,0,5.42673559202452,7,3,2
4,41,0,4.88810250424771,7,3,2
4,42,0,4.99887293735067,7,3,2
4,43,0,5.21232546963657,7,3,2
4,44,0,6.27419081620714,7,3,2
4,45,0,5.44654412605634,7,3,2
4,46,0,5.16389758201923,7,3,2
4,47,0,5.76002029857518,7,3,2
4,48,0,4.8936897946063,7,3,2
4,49,0,5.3270640897849,7,3,2
4,50,0,5.55067086611022,7,3,2
4,51,0,5.30645504257246,7,3,2
4,52,0,5.19686087240703,7,3,2
4,53,0,4.21067469004763,7,3,2
4,54,0,5.3992118323711,7,3,2
4,55,0,4.74812411678411,7,3,2
4,56,0,5.35037784024547,7,3,2
4,57,0,5.16156395048965,7,3,2
4,58,0,5.58949751641468,7,3,2
4,59,0,6.01195670061644,7,3,2
4,60,0,4.4293968204174,7,3,2
4,61,0,5.50235600563108,7,3,2
4,62,0,5.11502725813516,7,3,2
4,63,0,5.00445866381105,7,3,2
4,64,0,4.93556286595385,7,3,2
4,65,0,5.30357409417455,7,3,2
4,66,0,5.05666659069373,7,3,2
4,67,0,4.70811918136997,7,3,2
4,68,0,4.79190754668664,7,3,2
4,69,0,5.70065267981657,7,3,2
4,70,0,5.61851789511432,7,3,2
5,1,1,9.13772736845637,7,3,2
5,2,1,9.61685058766733,7,3,2
5,3,1,8.91137250947491,7,3,2
5,4,1,9.50571371001328,7,3,2
5,5,1,8.85167879428504,7,3,2
5,6,1,9.25173935156153,7,3,2
5,7,1,8.99706106726506,7,3,2
5,8,1,8.69537904025827,7,3,2
5,9,1,9.09952680604082,7,3,2
5,10,1,9.247358942399,7,3,2
5,11,1,9.06210496759961,7,3,2
5,12,1,9.08670799700061,7,3,2
5,13,1,9.03313762926815,7,3,2
5,14,1,9.01922074413081,7,3,2
5,15,1,9.00048818030473,7,3,2
5,16,1,10.2253597642146,7,3,2
5,17,1,8.56713999651567,7,3,2
5,18,1,9.43278574815489,7,3,2
5,19,1,9.31908685072466,7,3,2
5,20,1,10.3643388565424,7,3,2
5,21,1,9.293800093855,7,3,2
5,22,1,9.60792923978451,7,3,2
5,23,1,8.96616676990052,7,3,2
5,24,1,8.12400191163205,7,3,2
5,25,1,9.10930312246081,7,3,2
5,26,1,10.0230316907062,7,3,2
5,27,1,9.49788047161349,7,3,2
5,28,1,9.29680804680989,7,3,2
5,29,1,9.94627983233456,7,3,2
5,30,1,9.58928906671203,7,3,2
5,31,1,9.87050793529604,7,3,2
5,32,1,8.76784468143911,7,3,2
5,33,1,8.9699824259473,7,3,2
5,34,1,8.70156423165132,7,3,2
5,35,1,9.03526924832758,7,3,2
5,36,1,10.2906171135995,7,3,2
5,37,1,9.92533424783804,7,3,2
5,38,1,9.43621359903548,7,3,2
5,39,1,9.0961589010367,7,3,2
5,40,1,9.44170852725831,7,3,2
5,41,1,8.32719563634887,7,3,2
5,42,1,9.54573327356712,7,3,2
5,43,1,9.70782886022648,7,3,2
5,44,1,9.567822730009,7,3,2
5,45,1,9.22719245653769,7,3,2
5,46,1,9.24503308898903,7,3,2
5,47,1,9.11713659521494,7,3,2
5,48,1,9.31510685807401,7,3,2
5,49,1,9.05523329733839,7,3,2
5,50,1,9.49156530170536,7,3,2
5,51,1,8.71356011240799,7,3,2
5,52,1,8.90166923241626,7,3,2
5,53,1,9.39223415510942,7,3,2
5,54,1,9.16789414768319,7,3,2
5,55,1,9.04328948647131,7,3,2
5,56,1,9.03474928524237,7,3,2
5,57,1,9.28671301341502,7,3,2
5,58,1,9.86698347803924,7,3,2
5,59,1,8.30215703044272,7,3,2
5,60,1,10.0111670649866,7,3,2
5,61,1,9.2824941086251,7,3,2
5,62,1,8.10244104044283,7,3,2
5,63,1,9.7673912930082,7,3,2
