"G","R","X","Y","alpha","beta","gamma"
1,1,1,1021,5,3,2
1,2,1,1045,5,3,2
1,3,1,1029,5,3,2
1,4,1,1076,5,3,2
1,5,1,969,5,3,2
1,6,1,1039,5,3,2
2,1,0,514,5,3,2
2,2,0,479,5,3,2
2,3,0,488,5,3,2
2,4,0,425,5,3,2
2,5,0,491,5,3,2
2,6,0,458,5,3,2
3,1,1,5735,5,3,2
3,2,1,5332,5,3,2
3,3,1,5601,5,3,2
3,4,1,5459,5,3,2
3,5,1,5573,5,3,2
3,6,1,5546,5,3,2
4,1,0,55,5,3,2
4,2,0,59,5,3,2
4,3,0,63,5,3,2
4,4,0,59,5,3,2
4,5,0,70,5,3,2
4,6,0,71,5,3,2
5,1,0,1025,5,3,2
5,2,0,1036,5,3,2
5,3,0,994,5,3,2
5,4,0,1049,5,3,2
5,5,0,1071,5,3,2
5,6,0,1030,5,3,2
6,1,0,53,5,3,2
6,2,0,57,5,3,2
6,3,0,62,5,3,2
6,4,0,57,5,3,2
6,5,0,41,5,3,2
6,6,0,53,5,3,2
7,1,1,33355,5,3,2
7,2,1,33112,5,3,2
7,3,1,33455,5,3,2
7,4,1,33369,5,3,2
7,5,1,33351,5,3,2
7,6,1,33331,5,3,2
8,1,0,184,5,3,2
8,2,0,189,5,3,2
8,3,0,229,5,3,2
8,4,0,196,5,3,2
8,5,0,195,5,3,2
8,6,0,209,5,3,2
9,1,0,9401,5,3,2
9,2,0,9389,5,3,2
9,3,0,9586,5,3,2
9,4,0,9391,5,3,2
9,5,0,9276,5,3,2
9,6,0,9375,5,3,2
10,1,0,26,5,3,2
10,2,0,27,5,3,2
10,3,0,24,5,3,2
10,4,0,26,5,3,2
10,5,0,21,5,3,2
10,6,0,22,5,3,2
11,1,0,556,5,3,2
11,2,0,573,5,3,2
11,3,0,555,5,3,2
11,4,0,545,5,3,2
11,5,0,544,5,3,2
11,6,0,568,5,3,2
12,1,1,1317,5,3,2
12,2,1,1331,5,3,2
12,3,1,1379,5,3,2
12,4,1,1376,5,3,2
12,5,1,1318,5,3,2
12,6,1,1333,5,3,2
13,1,1,2451,5,3,2
13,2,1,2529,5,3,2
13,3,1,2452,5,3,2
13,4,1,2474,5,3,2
13,5,1,2490,5,3,2
13,6,1,2581,5,3,2
