"G","R","X","Y","alpha","beta","gamma"
1,1,0,493,5,3,2
1,2,0,477,5,3,2
1,3,0,473,5,3,2
2,1,1,21961,5,3,2
2,2,1,21990,5,3,2
2,3,1,22491,5,3,2
3,1,0,880,5,3,2
3,2,0,865,5,3,2
3,3,0,867,5,3,2
4,1,0,4688,5,3,2
4,2,0,4693,5,3,2
4,3,0,4689,5,3,2
5,1,1,13888,5,3,2
5,2,1,13978,5,3,2
5,3,1,14036,5,3,2
6,1,0,72,5,3,2
6,2,0,54,5,3,2
6,3,0,76,5,3,2
7,1,0,403,5,3,2
7,2,0,434,5,3,2
7,3,0,450,5,3,2
8,1,0,2642,5,3,2
8,2,0,2682,5,3,2
8,3,0,2619,5,3,2
9,1,0,777,5,3,2
9,2,0,747,5,3,2
9,3,0,752,5,3,2
10,1,1,8524,5,3,2
10,2,1,8195,5,3,2
10,3,1,8483,5,3,2
11,1,1,4996,5,3,2
11,2,1,4967,5,3,2
11,3,1,5077,5,3,2
12,1,1,7322,5,3,2
12,2,1,7393,5,3,2
12,3,1,7315,5,3,2
13,1,0,46,5,3,2
13,2,0,35,5,3,2
13,3,0,38,5,3,2
14,1,1,3736,5,3,2
14,2,1,3897,5,3,2
14,3,1,3751,5,3,2
15,1,1,3832,5,3,2
15,2,1,3871,5,3,2
15,3,1,3812,5,3,2
16,1,1,2351,5,3,2
16,2,1,2379,5,3,2
16,3,1,2391,5,3,2
17,1,1,5905,5,3,2
17,2,1,5762,5,3,2
17,3,1,5984,5,3,2
18,1,0,365,5,3,2
18,2,0,397,5,3,2
18,3,0,383,5,3,2
19,1,1,33746,5,3,2
19,2,1,33387,5,3,2
19,3,1,33300,5,3,2
20,1,1,15629,5,3,2
20,2,1,15392,5,3,2
20,3,1,15645,5,3,2
21,1,1,155,5,3,2
21,2,1,177,5,3,2
21,3,1,176,5,3,2
22,1,1,85,5,3,2
22,2,1,66,5,3,2
22,3,1,74,5,3,2
23,1,1,688,5,3,2
23,2,1,709,5,3,2
23,3,1,698,5,3,2
24,1,1,797,5,3,2
24,2,1,753,5,3,2
24,3,1,787,5,3,2
25,1,0,6842,5,3,2
25,2,0,6959,5,3,2
25,3,0,6945,5,3,2
26,1,1,3116,5,3,2
26,2,1,3033,5,3,2
26,3,1,3087,5,3,2
27,1,1,5851,5,3,2
27,2,1,5990,5,3,2
27,3,1,6017,5,3,2
28,1,1,62,5,3,2
28,2,1,53,5,3,2
28,3,1,58,5,3,2
29,1,0,84,5,3,2
29,2,0,72,5,3,2
29,3,0,85,5,3,2
30,1,0,1,5,3,2
30,2,0,0,5,3,2
30,3,0,0,5,3,2
31,1,0,69,5,3,2
31,2,0,78,5,3,2
31,3,0,96,5,3,2
32,1,1,104,5,3,2
32,2,1,128,5,3,2
32,3,1,105,5,3,2
33,1,1,5070,5,3,2
33,2,1,5098,5,3,2
33,3,1,4989,5,3,2
34,1,1,8494,5,3,2
34,2,1,8391,5,3,2
34,3,1,8440,5,3,2
35,1,1,4228,5,3,2
35,2,1,4264,5,3,2
35,3,1,4246,5,3,2
36,1,0,1321,5,3,2
36,2,0,1359,5,3,2
36,3,0,1298,5,3,2
37,1,1,2375,5,3,2
37,2,1,2486,5,3,2
37,3,1,2423,5,3,2
38,1,0,7613,5,3,2
38,2,0,7462,5,3,2
38,3,0,7496,5,3,2
39,1,0,6,5,3,2
39,2,0,6,5,3,2
39,3,0,5,5,3,2
40,1,0,86,5,3,2
40,2,0,66,5,3,2
40,3,0,94,5,3,2
41,1,0,105,5,3,2
41,2,0,104,5,3,2
41,3,0,93,5,3,2
42,1,1,7779,5,3,2
42,2,1,7815,5,3,2
42,3,1,7915,5,3,2
43,1,0,480,5,3,2
43,2,0,517,5,3,2
43,3,0,453,5,3,2
44,1,1,3986,5,3,2
44,2,1,3923,5,3,2
44,3,1,3917,5,3,2
45,1,0,6,5,3,2
45,2,0,7,5,3,2
45,3,0,5,5,3,2
46,1,0,27,5,3,2
46,2,0,18,5,3,2
46,3,0,27,5,3,2
47,1,0,1032,5,3,2
47,2,0,985,5,3,2
47,3,0,978,5,3,2
48,1,0,163,5,3,2
48,2,0,169,5,3,2
48,3,0,184,5,3,2
49,1,1,9751,5,3,2
49,2,1,9843,5,3,2
49,3,1,9525,5,3,2
50,1,0,638,5,3,2
50,2,0,670,5,3,2
50,3,0,608,5,3,2
51,1,1,6912,5,3,2
51,2,1,6989,5,3,2
51,3,1,6830,5,3,2
52,1,0,76,5,3,2
52,2,0,83,5,3,2
52,3,0,100,5,3,2
53,1,1,36399,5,3,2
53,2,1,36118,5,3,2
53,3,1,36590,5,3,2
54,1,1,12032,5,3,2
54,2,1,11555,5,3,2
54,3,1,11809,5,3,2
55,1,0,84,5,3,2
55,2,0,84,5,3,2
55,3,0,70,5,3,2
56,1,1,4646,5,3,2
56,2,1,4532,5,3,2
56,3,1,4601,5,3,2
57,1,0,36,5,3,2
57,2,0,24,5,3,2
57,3,0,39,5,3,2
58,1,1,99,5,3,2
58,2,1,99,5,3,2
58,3,1,98,5,3,2
59,1,0,19,5,3,2
59,2,0,31,5,3,2
59,3,0,16,5,3,2
60,1,0,56,5,3,2
60,2,0,67,5,3,2
60,3,0,52,5,3,2
61,1,0,224,5,3,2
61,2,0,208,5,3,2
61,3,0,198,5,3,2
62,1,1,1600,5,3,2
62,2,1,1674,5,3,2
62,3,1,1650,5,3,2
63,1,0,1873,5,3,2
63,2,0,1912,5,3,2
63,3,0,1852,5,3,2
64,1,1,7582,5,3,2
64,2,1,7597,5,3,2
64,3,1,7650,5,3,2
65,1,0,28,5,3,2
65,2,0,37,5,3,2
65,3,0,35,5,3,2
