"G","R","X","Y","alpha","beta","gamma"
1,1,0,11.6298365208562,5,3,3
1,2,0,11.195629969064,5,3,3
1,3,0,11.8299600138601,5,3,3
1,4,0,12.0031166339405,5,3,3
1,5,0,12.1978803371195,5,3,3
1,6,0,11.0471640307053,5,3,3
1,7,0,11.5825556506271,5,3,3
1,8,0,12.0711651753561,5,3,3
1,9,0,11.0250074398591,5,3,3
1,10,0,11.4207565212416,5,3,3
1,11,0,13.306273377805,5,3,3
1,12,0,12.1615220166406,5,3,3
1,13,0,12.5728225037926,5,3,3
1,14,0,12.2297409811254,5,3,3
1,15,0,12.3760881070246,5,3,3
1,16,0,11.8088344527812,5,3,3
1,17,0,12.1719532148757,5,3,3
1,18,0,12.6288113666561,5,3,3
1,19,0,11.4003627250397,5,3,3
2,1,1,5.46886282657062,5,3,3
2,2,1,5.47403843163206,5,3,3
2,3,1,7.02846067161701,5,3,3
2,4,1,6.11874314908948,5,3,3
2,5,1,6.70971546641939,5,3,3
2,6,1,6.03687526112488,5,3,3
2,7,1,6.93790706446794,5,3,3
2,8,1,6.28302315658367,5,3,3
2,9,1,6.65958621530321,5,3,3
2,10,1,5.96433310076665,5,3,3
2,11,1,6.01011326064616,5,3,3
2,12,1,6.18360250434678,5,3,3
2,13,1,6.79712434870371,5,3,3
2,14,1,7.45248370819972,5,3,3
2,15,1,5.24396644501212,5,3,3
2,16,1,5.04564158026519,5,3,3
2,17,1,5.77235628813105,5,3,3
2,18,1,5.35252230017087,5,3,3
2,19,1,6.98461436363283,5,3,3
3,1,0,4.16946706618011,5,3,3
3,2,0,4.17491536814616,5,3,3
3,3,0,4.17589464149353,5,3,3
3,4,0,4.93990066840635,5,3,3
3,5,0,5.37540151950037,5,3,3
3,6,0,5.4531633655605,5,3,3
3,7,0,5.20732471093984,5,3,3
3,8,0,4.71556843343597,5,3,3
3,9,0,6.04939790615059,5,3,3
3,10,0,5.70169305572537,5,3,3
3,11,0,5.5941413704792,5,3,3
3,12,0,5.54320142067977,5,3,3
3,13,0,4.53264403437285,5,3,3
3,14,0,5.36555603834996,5,3,3
3,15,0,5.88783446059993,5,3,3
3,16,0,5.53785684111179,5,3,3
3,17,0,5.38432809681041,5,3,3
3,18,0,5.01122229278621,5,3,3
3,19,0,4.87466757555803,5,3,3
4,1,0,0.344510243140639,5,3,3
4,2,0,0.279404085603831,5,3,3
4,3,0,-0.255576651084781,5,3,3
4,4,0,0.97031512127421,5,3,3
4,5,0,0.591532012736734,5,3,3
4,6,0,-0.261218680452945,5,3,3
4,7,0,0.508622859055167,5,3,3
4,8,0,-0.505538590685148,5,3,3
