"G","R","X","Y","alpha","beta","gamma"
1,1,0,1240,5,1,2
1,2,0,1267,5,1,2
1,3,0,1219,5,1,2
2,1,0,77,5,1,2
2,2,0,79,5,1,2
2,3,0,96,5,1,2
3,1,1,2051,5,1,2
3,2,1,2074,5,1,2
3,3,1,2035,5,1,2
4,1,0,11,5,1,2
4,2,0,20,5,1,2
4,3,0,16,5,1,2
5,1,0,1187,5,1,2
5,2,0,1153,5,1,2
5,3,0,1145,5,1,2
6,1,1,34,5,1,2
6,2,1,20,5,1,2
6,3,1,27,5,1,2
7,1,0,412,5,1,2
7,2,0,422,5,1,2
7,3,0,405,5,1,2
8,1,1,160,5,1,2
8,2,1,153,5,1,2
8,3,1,157,5,1,2
9,1,1,163,5,1,2
9,2,1,164,5,1,2
9,3,1,173,5,1,2
10,1,1,34458,5,1,2
10,2,1,34133,5,1,2
10,3,1,34066,5,1,2
11,1,1,5700,5,1,2
11,2,1,5689,5,1,2
11,3,1,5703,5,1,2
12,1,1,10802,5,1,2
12,2,1,10963,5,1,2
12,3,1,10845,5,1,2
13,1,1,1001,5,1,2
13,2,1,877,5,1,2
13,3,1,934,5,1,2
14,1,1,234,5,1,2
14,2,1,268,5,1,2
14,3,1,272,5,1,2
15,1,1,73,5,1,2
15,2,1,74,5,1,2
15,3,1,73,5,1,2
16,1,1,414,5,1,2
16,2,1,465,5,1,2
16,3,1,417,5,1,2
17,1,0,82,5,1,2
17,2,0,85,5,1,2
17,3,0,93,5,1,2
18,1,0,221,5,1,2
18,2,0,205,5,1,2
18,3,0,227,5,1,2
19,1,0,1166,5,1,2
19,2,0,1195,5,1,2
19,3,0,1197,5,1,2
20,1,1,201,5,1,2
20,2,1,160,5,1,2
20,3,1,183,5,1,2
21,1,1,200,5,1,2
21,2,1,221,5,1,2
21,3,1,197,5,1,2
22,1,1,45,5,1,2
22,2,1,31,5,1,2
22,3,1,42,5,1,2
23,1,0,7044,5,1,2
23,2,0,7248,5,1,2
23,3,0,7206,5,1,2
24,1,1,299,5,1,2
24,2,1,327,5,1,2
24,3,1,320,5,1,2
25,1,0,3105,5,1,2
25,2,0,3136,5,1,2
25,3,0,3172,5,1,2
26,1,1,114,5,1,2
26,2,1,137,5,1,2
26,3,1,132,5,1,2
27,1,0,18,5,1,2
27,2,0,12,5,1,2
27,3,0,9,5,1,2
28,1,0,128,5,1,2
28,2,0,138,5,1,2
28,3,0,148,5,1,2
29,1,1,5981,5,1,2
29,2,1,5946,5,1,2
29,3,1,6049,5,1,2
30,1,0,209,5,1,2
30,2,0,184,5,1,2
30,3,0,237,5,1,2
31,1,1,9330,5,1,2
31,2,1,9213,5,1,2
31,3,1,9216,5,1,2
32,1,0,25,5,1,2
32,2,0,21,5,1,2
32,3,0,26,5,1,2
33,1,0,8161,5,1,2
33,2,0,8041,5,1,2
33,3,0,8264,5,1,2
34,1,0,1370,5,1,2
34,2,0,1501,5,1,2
34,3,0,1392,5,1,2
35,1,1,248,5,1,2
35,2,1,227,5,1,2
35,3,1,253,5,1,2
36,1,1,226,5,1,2
36,2,1,222,5,1,2
36,3,1,250,5,1,2
37,1,0,6,5,1,2
37,2,0,3,5,1,2
37,3,0,4,5,1,2
38,1,0,65,5,1,2
38,2,0,58,5,1,2
38,3,0,69,5,1,2
39,1,1,275,5,1,2
39,2,1,256,5,1,2
39,3,1,267,5,1,2
40,1,0,250,5,1,2
40,2,0,244,5,1,2
40,3,0,268,5,1,2
41,1,0,0,5,1,2
41,2,0,0,5,1,2
41,3,0,0,5,1,2
42,1,0,902,5,1,2
42,2,0,931,5,1,2
42,3,0,930,5,1,2
43,1,0,28,5,1,2
43,2,0,26,5,1,2
43,3,0,32,5,1,2
44,1,1,216,5,1,2
44,2,1,234,5,1,2
44,3,1,259,5,1,2
45,1,0,100,5,1,2
45,2,0,94,5,1,2
45,3,0,92,5,1,2
46,1,1,1409,5,1,2
46,2,1,1430,5,1,2
46,3,1,1370,5,1,2
47,1,0,150,5,1,2
47,2,0,179,5,1,2
47,3,0,154,5,1,2
48,1,1,73,5,1,2
48,2,1,56,5,1,2
48,3,1,55,5,1,2
49,1,1,254,5,1,2
49,2,1,259,5,1,2
49,3,1,259,5,1,2
50,1,1,376,5,1,2
50,2,1,398,5,1,2
50,3,1,378,5,1,2
51,1,1,24008,5,1,2
51,2,1,24413,5,1,2
51,3,1,24176,5,1,2
52,1,0,37272,5,1,2
52,2,0,36993,5,1,2
52,3,0,37171,5,1,2
53,1,0,63,5,1,2
53,2,0,53,5,1,2
53,3,0,61,5,1,2
54,1,1,1962,5,1,2
54,2,1,1903,5,1,2
54,3,1,1965,5,1,2
55,1,0,36,5,1,2
55,2,0,43,5,1,2
55,3,0,47,5,1,2
56,1,1,1522,5,1,2
56,2,1,1565,5,1,2
56,3,1,1498,5,1,2
57,1,0,17,5,1,2
