"G","R","X","Y","alpha","beta","gamma"
1,1,0,7.50119918486274,5,3,2
1,2,0,7.43922979147422,5,3,2
2,1,1,6.03119193471848,5,3,2
2,2,1,5.70483198194899,5,3,2
3,1,1,5.6007798746483,5,3,2
3,2,1,6.48979825679874,5,3,2
4,1,0,6.63283781338734,5,3,2
4,2,0,6.5362870432399,5,3,2
5,1,1,7.13502761742622,5,3,2
5,2,1,7.53075621680006,5,3,2
6,1,0,3.67866682208156,5,3,2
6,2,0,3.76153133533901,5,3,2
7,1,0,7.57451386478094,5,3,2
7,2,0,8.08462335296075,5,3,2
8,1,0,7.53104653303073,5,3,2
8,2,0,7.41463586852062,5,3,2
9,1,1,7.76792327048668,5,3,2
9,2,1,7.55758169634926,5,3,2
10,1,1,7.62807100940887,5,3,2
10,2,1,7.6154685611827,5,3,2
11,1,1,7.99030182920119,5,3,2
11,2,1,6.92553286043642,5,3,2
12,1,0,3.6474433158255,5,3,2
12,2,0,3.05114400408865,5,3,2
13,1,0,5.94365306077032,5,3,2
13,2,0,5.7052750299768,5,3,2
14,1,1,6.26965508048545,5,3,2
14,2,1,5.80007946968045,5,3,2
15,1,0,2.25580621952621,5,3,2
15,2,0,2.95889254832535,5,3,2
16,1,1,5.46025353357765,5,3,2
16,2,1,5.21295350155752,5,3,2
17,1,0,2.62277131667119,5,3,2
17,2,0,2.63802516185902,5,3,2
18,1,0,5.38384865870763,5,3,2
18,2,0,5.13828986057851,5,3,2
19,1,1,10.2065862281926,5,3,2
19,2,1,11.3793669292976,5,3,2
20,1,1,6.2161043867178,5,3,2
20,2,1,6.71185400793887,5,3,2
21,1,1,8.65271762865242,5,3,2
21,2,1,9.67694107243058,5,3,2
22,1,1,5.69568554150612,5,3,2
22,2,1,4.54773708215385,5,3,2
23,1,0,8.73264646945778,5,3,2
23,2,0,9.72920397536316,5,3,2
24,1,0,-0.0131794588544981,5,3,2
24,2,0,1.11033551164441,5,3,2
25,1,1,7.68845005013612,5,3,2
25,2,1,7.5759981051155,5,3,2
26,1,1,6.05219208354873,5,3,2
26,2,1,6.61775664930966,5,3,2
27,1,0,6.14813899429828,5,3,2
27,2,0,6.6642037501041,5,3,2
28,1,0,0.825558001351423,5,3,2
28,2,0,0.19289167905053,5,3,2
29,1,0,5.66065863493049,5,3,2
29,2,0,4.79959191256037,5,3,2
30,1,1,5.33143554589926,5,3,2
30,2,1,5.63694112164346,5,3,2
31,1,1,5.72951580361136,5,3,2
31,2,1,6.14477716967856,5,3,2
32,1,0,4.76960533918197,5,3,2
32,2,0,4.35513520662917,5,3,2
33,1,1,6.14500559836501,5,3,2
33,2,1,5.68378195207586,5,3,2
34,1,0,5.46640443045053,5,3,2
34,2,0,5.46421668998997,5,3,2
35,1,0,6.19187259888469,5,3,2
35,2,0,6.03509678471467,5,3,2
36,1,1,5.25880797065375,5,3,2
36,2,1,6.99319507417447,5,3,2
37,1,0,3.76704675481184,5,3,2
37,2,0,4.62715180135897,5,3,2
38,1,0,4.29077221623567,5,3,2
38,2,0,4.97873045973348,5,3,2
39,1,0,4.24228086215873,5,3,2
39,2,0,5.46330969678108,5,3,2
40,1,0,3.82819176363539,5,3,2
40,2,0,4.9834700762687,5,3,2
