"G","R","X","Y","alpha","beta","gamma"
1,1,1,7924,5,3,2
1,2,1,7922,5,3,2
2,1,1,1640,5,3,2
2,2,1,1594,5,3,2
3,1,1,1075,5,3,2
3,2,1,1000,5,3,2
4,1,0,3059,5,3,2
4,2,0,3084,5,3,2
5,1,0,681,5,3,2
5,2,0,676,5,3,2
6,1,0,3251,5,3,2
6,2,0,3335,5,3,2
7,1,0,7,5,3,2
7,2,0,10,5,3,2
8,1,1,654,5,3,2
8,2,1,705,5,3,2
9,1,0,248,5,3,2
9,2,0,206,5,3,2
10,1,1,473,5,3,2
10,2,1,503,5,3,2
11,1,0,13452,5,3,2
11,2,0,13171,5,3,2
12,1,1,1507,5,3,2
12,2,1,1540,5,3,2
13,1,1,41647,5,3,2
13,2,1,41280,5,3,2
14,1,1,9,5,3,2
14,2,1,6,5,3,2
15,1,1,1949,5,3,2
15,2,1,1985,5,3,2
16,1,0,507,5,3,2
16,2,0,491,5,3,2
17,1,0,789,5,3,2
17,2,0,767,5,3,2
18,1,1,142,5,3,2
18,2,1,143,5,3,2
19,1,0,1496,5,3,2
19,2,0,1573,5,3,2
20,1,0,86,5,3,2
20,2,0,48,5,3,2
21,1,1,114688,5,3,2
21,2,1,115139,5,3,2
22,1,0,4,5,3,2
22,2,0,6,5,3,2
23,1,1,3682,5,3,2
23,2,1,3648,5,3,2
24,1,1,1717,5,3,2
24,2,1,1771,5,3,2
25,1,1,4692,5,3,2
25,2,1,4735,5,3,2
26,1,1,763,5,3,2
26,2,1,728,5,3,2
27,1,1,4966,5,3,2
27,2,1,5041,5,3,2
28,1,1,1001,5,3,2
28,2,1,1005,5,3,2
29,1,0,294,5,3,2
29,2,0,312,5,3,2
30,1,1,15672,5,3,2
30,2,1,15931,5,3,2
31,1,0,51,5,3,2
31,2,0,38,5,3,2
32,1,0,11,5,3,2
32,2,0,13,5,3,2
33,1,1,283,5,3,2
33,2,1,296,5,3,2
34,1,1,9786,5,3,2
34,2,1,9770,5,3,2
35,1,0,6,5,3,2
35,2,0,7,5,3,2
36,1,1,578,5,3,2
36,2,1,632,5,3,2
37,1,1,9922,5,3,2
37,2,1,9871,5,3,2
38,1,1,250647,5,3,2
38,2,1,250771,5,3,2
39,1,0,16,5,3,2
39,2,0,11,5,3,2
40,1,0,38,5,3,2
40,2,0,46,5,3,2
41,1,1,555,5,3,2
41,2,1,521,5,3,2
42,1,1,8785,5,3,2
42,2,1,8756,5,3,2
43,1,0,307,5,3,2
43,2,0,273,5,3,2
44,1,0,45,5,3,2
44,2,0,43,5,3,2
45,1,0,3413,5,3,2
45,2,0,3359,5,3,2
46,1,1,73359,5,3,2
46,2,1,73764,5,3,2
47,1,0,92,5,3,2
47,2,0,94,5,3,2
48,1,0,6075,5,3,2
48,2,0,6087,5,3,2
49,1,0,2,5,3,2
49,2,0,3,5,3,2
50,1,0,52,5,3,2
50,2,0,49,5,3,2
51,1,0,229,5,3,2
