"G","R","X","Y","alpha","beta","gamma"
1,1,1,6562,5,5,2
1,2,1,6416,5,5,2
1,3,1,6514,5,5,2
1,4,1,6286,5,5,2
2,1,1,155520,5,5,2
2,2,1,155336,5,5,2
2,3,1,155378,5,5,2
2,4,1,156259,5,5,2
3,1,0,3,5,5,2
3,2,0,3,5,5,2
3,3,0,4,5,5,2
3,4,0,9,5,5,2
4,1,0,190,5,5,2
4,2,0,192,5,5,2
4,3,0,187,5,5,2
4,4,0,231,5,5,2
5,1,0,10654,5,5,2
5,2,0,10929,5,5,2
5,3,0,10854,5,5,2
5,4,0,10988,5,5,2
6,1,0,1007,5,5,2
6,2,0,958,5,5,2
6,3,0,1007,5,5,2
6,4,0,1016,5,5,2
7,1,0,47,5,5,2
7,2,0,55,5,5,2
7,3,0,53,5,5,2
7,4,0,49,5,5,2
8,1,1,12916,5,5,2
8,2,1,12903,5,5,2
8,3,1,13027,5,5,2
8,4,1,13150,5,5,2
9,1,1,22134,5,5,2
9,2,1,21866,5,5,2
9,3,1,21654,5,5,2
9,4,1,21848,5,5,2
10,1,0,345,5,5,2
10,2,0,391,5,5,2
10,3,0,468,5,5,2
10,4,0,395,5,5,2
11,1,0,15,5,5,2
11,2,0,19,5,5,2
11,3,0,14,5,5,2
11,4,0,19,5,5,2
12,1,1,6184,5,5,2
12,2,1,6134,5,5,2
12,3,1,6278,5,5,2
12,4,1,6242,5,5,2
13,1,0,23,5,5,2
13,2,0,22,5,5,2
13,3,0,11,5,5,2
13,4,0,10,5,5,2
14,1,1,1264,5,5,2
14,2,1,1273,5,5,2
14,3,1,1191,5,5,2
14,4,1,1243,5,5,2
15,1,1,4655,5,5,2
15,2,1,4740,5,5,2
15,3,1,4704,5,5,2
15,4,1,4928,5,5,2
16,1,0,31,5,5,2
16,2,0,29,5,5,2
16,3,0,27,5,5,2
16,4,0,20,5,5,2
17,1,0,21,5,5,2
17,2,0,22,5,5,2
17,3,0,23,5,5,2
17,4,0,14,5,5,2
18,1,0,698,5,5,2
18,2,0,679,5,5,2
18,3,0,686,5,5,2
18,4,0,654,5,5,2
19,1,1,36691,5,5,2
19,2,1,36585,5,5,2
19,3,1,36653,5,5,2
19,4,1,36804,5,5,2
20,1,1,1047759,5,5,2
20,2,1,1049051,5,5,2
20,3,1,1046390,5,5,2
20,4,1,1048350,5,5,2
21,1,0,634,5,5,2
21,2,0,676,5,5,2
21,3,0,679,5,5,2
21,4,0,664,5,5,2
22,1,0,126,5,5,2
22,2,0,126,5,5,2
22,3,0,142,5,5,2
22,4,0,131,5,5,2
23,1,0,326,5,5,2
23,2,0,328,5,5,2
23,3,0,319,5,5,2
23,4,0,346,5,5,2
24,1,1,212771,5,5,2
24,2,1,212572,5,5,2
24,3,1,213029,5,5,2
24,4,1,212637,5,5,2
25,1,1,2048,5,5,2
25,2,1,2086,5,5,2
25,3,1,2127,5,5,2
25,4,1,2111,5,5,2
26,1,0,1284,5,5,2
26,2,0,1309,5,5,2
26,3,0,1300,5,5,2
26,4,0,1301,5,5,2
27,1,1,209519,5,5,2
27,2,1,208596,5,5,2
27,3,1,209354,5,5,2
27,4,1,209928,5,5,2
28,1,0,290,5,5,2
28,2,0,315,5,5,2
28,3,0,321,5,5,2
28,4,0,270,5,5,2
29,1,1,26705,5,5,2
29,2,1,27187,5,5,2
29,3,1,26966,5,5,2
29,4,1,27138,5,5,2
30,1,0,195,5,5,2
30,2,0,200,5,5,2
30,3,0,179,5,5,2
30,4,0,197,5,5,2
31,1,0,34,5,5,2
31,2,0,38,5,5,2
31,3,0,36,5,5,2
31,4,0,24,5,5,2
32,1,0,136,5,5,2
32,2,0,177,5,5,2
32,3,0,171,5,5,2
32,4,0,168,5,5,2
33,1,0,1722,5,5,2
33,2,0,1755,5,5,2
33,3,0,1833,5,5,2
33,4,0,1774,5,5,2
34,1,0,267,5,5,2
34,2,0,282,5,5,2
34,3,0,294,5,5,2
34,4,0,271,5,5,2
35,1,1,23043,5,5,2
35,2,1,22762,5,5,2
35,3,1,23200,5,5,2
35,4,1,23014,5,5,2
