"G","R","X","Y","alpha","beta","gamma"
1,1,1,7.99574536403271,5,5,2
1,2,1,8.06093795990775,5,5,2
1,3,1,7.6162723604042,5,5,2
1,4,1,7.77623996052088,5,5,2
1,5,1,7.78011566901078,5,5,2
2,1,1,11.3815489488604,5,5,2
2,2,1,9.98478319687713,5,5,2
2,3,1,10.8058594129195,5,5,2
2,4,1,10.5470345924581,5,5,2
2,5,1,9.93400891801583,5,5,2
3,1,0,5.61713655733091,5,5,2
3,2,0,4.61651645278871,5,5,2
3,3,0,4.71043291506853,5,5,2
3,4,0,4.66526169048747,5,5,2
3,5,0,5.24932118094417,5,5,2
4,1,1,9.93939241748992,5,5,2
4,2,1,9.77999396537593,5,5,2
4,3,1,10.6045511565238,5,5,2
4,4,1,10.0194225666173,5,5,2
4,5,1,10.1961102041763,5,5,2
5,1,1,9.05305857479076,5,5,2
5,2,1,8.94994219361445,5,5,2
5,3,1,9.12176931173718,5,5,2
5,4,1,8.49018973446622,5,5,2
5,5,1,8.32770232825986,5,5,2
6,1,0,4.51971832891686,5,5,2
6,2,0,4.49237140572671,5,5,2
6,3,0,4.20859304689946,5,5,2
6,4,0,4.83665949422537,5,5,2
6,5,0,4.70954337480216,5,5,2
7,1,0,0.610187119064416,5,5,2
7,2,0,0.112663137192067,5,5,2
7,3,0,-0.22161213928699,5,5,2
7,4,0,0.308163874022322,5,5,2
7,5,0,0.352288511354303,5,5,2
8,1,1,8.99877061851617,5,5,2
8,2,1,8.78813166278561,5,5,2
8,3,1,8.84583730150045,5,5,2
8,4,1,8.20251673409438,5,5,2
8,5,1,8.99503687038943,5,5,2
9,1,0,6.33568548525689,5,5,2
9,2,0,5.93673874635108,5,5,2
9,3,0,6.12693740428944,5,5,2
9,4,0,5.69563253676121,5,5,2
9,5,0,5.89194592566998,5,5,2
10,1,1,7.51200956434763,5,5,2
10,2,1,7.73204042464577,5,5,2
10,3,1,7.71956382075328,5,5,2
10,4,1,8.54054522679188,5,5,2
10,5,1,9.14276816198558,5,5,2
11,1,0,5.19911890082538,5,5,2
11,2,0,5.42156812032923,5,5,2
11,3,0,4.57182617268744,5,5,2
11,4,0,4.80978870577609,5,5,2
11,5,0,4.54383293152826,5,5,2
12,1,1,7.50561994472832,5,5,2
12,2,1,7.84109432231892,5,5,2
12,3,1,7.24160791714134,5,5,2
12,4,1,8.32423896290238,5,5,2
12,5,1,7.66765497122425,5,5,2
13,1,0,2.45329672707783,5,5,2
13,2,0,4.34171160829953,5,5,2
13,3,0,3.35477730701614,5,5,2
13,4,0,3.5302835550087,5,5,2
13,5,0,4.02052919970089,5,5,2
14,1,1,9.7021295599981,5,5,2
14,2,1,9.87044816852245,5,5,2
14,3,1,9.82129995353353,5,5,2
14,4,1,10.0482476065991,5,5,2
14,5,1,10.2273446782729,5,5,2
15,1,1,7.0608552854894,5,5,2
15,2,1,8.3244222174781,5,5,2
15,3,1,7.66776625232066,5,5,2
15,4,1,7.75261006414663,5,5,2
15,5,1,7.96150325404579,5,5,2
16,1,0,6.94070447496124,5,5,2
16,2,0,6.21975626855574,5,5,2
16,3,0,6.47424340429877,5,5,2
16,4,0,5.56334864275105,5,5,2
16,5,0,6.50398536065211,5,5,2
17,1,1,10.7519447371719,5,5,2
17,2,1,11.1435045128131,5,5,2
17,3,1,11.1766142504368,5,5,2
17,4,1,10.9353683528754,5,5,2
17,5,1,11.2772948265003,5,5,2
18,1,1,14.0099593898902,5,5,2
18,2,1,12.442846682072,5,5,2
18,3,1,12.9119277141004,5,5,2
18,4,1,13.2779529912836,5,5,2
18,5,1,12.8641556394485,5,5,2
19,1,0,5.67153993537994,5,5,2
19,2,0,5.01893305954646,5,5,2
19,3,0,5.67576789510413,5,5,2
19,4,0,5.72064667627535,5,5,2
19,5,0,5.55069311481078,5,5,2
20,1,1,11.1625266664435,5,5,2
20,2,1,10.7668053288834,5,5,2
20,3,1,10.4802753992641,5,5,2
20,4,1,11.7285989621318,5,5,2
20,5,1,11.1612883914267,5,5,2
21,1,1,10.2056989761742,5,5,2
21,2,1,11.2501898418094,5,5,2
21,3,1,10.8795483438483,5,5,2
21,4,1,10.6924588646067,5,5,2
21,5,1,10.3987626163805,5,5,2
22,1,0,3.86084931219237,5,5,2
22,2,0,4.62740513474959,5,5,2
22,3,0,4.46734423929715,5,5,2
22,4,0,3.38319716771888,5,5,2
22,5,0,3.40697801353683,5,5,2
23,1,0,5.73830499208684,5,5,2
23,2,0,5.23885354924466,5,5,2
23,3,0,5.69760531309391,5,5,2
23,4,0,5.4382389678921,5,5,2
23,5,0,5.19509129671417,5,5,2
