"G","R","X","Y","alpha","beta","gamma"
1,1,1,12.7196728047613,5,5,2
1,2,1,13.2620193049988,5,5,2
2,1,1,9.75318586994333,5,5,2
2,2,1,9.08159749305642,5,5,2
3,1,0,7.44927395700219,5,5,2
3,2,0,7.88199275965891,5,5,2
4,1,0,5.7057316627996,5,5,2
4,2,0,5.43960157137401,5,5,2
5,1,1,7.9674111809358,5,5,2
5,2,1,7.93219053900611,5,5,2
6,1,0,5.92097143718587,5,5,2
6,2,0,6.28190625785438,5,5,2
7,1,1,12.9356652484714,5,5,2
7,2,1,12.5434007158066,5,5,2
8,1,0,3.31365114537938,5,5,2
8,2,0,3.16565474100334,5,5,2
9,1,1,9.98926917377364,5,5,2
9,2,1,10.062826408327,5,5,2
10,1,0,6.2591303093488,5,5,2
10,2,0,5.32882212948578,5,5,2
11,1,1,14.4531509787807,5,5,2
11,2,1,14.6838233795862,5,5,2
12,1,1,11.9098962301128,5,5,2
12,2,1,11.3930998357419,5,5,2
13,1,0,4.43825772057125,5,5,2
13,2,0,4.69683445293288,5,5,2
14,1,1,6.97068625915842,5,5,2
14,2,1,6.86365216807173,5,5,2
15,1,1,10.7446200098684,5,5,2
15,2,1,9.46518443562347,5,5,2
16,1,1,12.8455465730436,5,5,2
16,2,1,12.5934455752142,5,5,2
17,1,1,9.1984241454688,5,5,2
17,2,1,9.95381147846777,5,5,2
18,1,1,12.9684162975276,5,5,2
18,2,1,13.326816465432,5,5,2
19,1,0,2.23702414268094,5,5,2
19,2,0,1.8690280332138,5,5,2
20,1,1,10.1538610291752,5,5,2
20,2,1,10.1646491334306,5,5,2
21,1,1,10.6051505587389,5,5,2
21,2,1,10.929090062492,5,5,2
22,1,1,12.4935813760883,5,5,2
22,2,1,12.064356964546,5,5,2
23,1,1,9.81308519302716,5,5,2
23,2,1,8.7065215810812,5,5,2
24,1,0,2.28243296461999,5,5,2
24,2,0,2.6413591285525,5,5,2
25,1,0,0.483351011694786,5,5,2
25,2,0,0.16476201599664,5,5,2
26,1,1,9.68102888738264,5,5,2
26,2,1,8.75417552367874,5,5,2
27,1,1,10.255251971327,5,5,2
27,2,1,9.73111882166015,5,5,2
28,1,0,5.44761141054054,5,5,2
28,2,0,5.39499002601161,5,5,2
29,1,0,1.58970553366905,5,5,2
29,2,0,1.86612981637741,5,5,2
30,1,0,0.483623124809841,5,5,2
30,2,0,0.34131427677304,5,5,2
31,1,0,5.92216678207762,5,5,2
31,2,0,6.24741972692861,5,5,2
32,1,1,5.07218955097811,5,5,2
32,2,1,5.85585443347026,5,5,2
33,1,1,12.1300225436235,5,5,2
33,2,1,12.5136302421678,5,5,2
34,1,0,6.93412857358842,5,5,2
34,2,0,6.5167808068764,5,5,2
35,1,0,5.08957360884897,5,5,2
35,2,0,5.59103512214379,5,5,2
36,1,0,1.22201876381821,5,5,2
36,2,0,1.60703607327141,5,5,2
37,1,0,3.29237218513999,5,5,2
37,2,0,5.14719879889522,5,5,2
38,1,0,1.2609700231506,5,5,2
38,2,0,2.00209438867919,5,5,2
39,1,1,10.5733616694956,5,5,2
39,2,1,11.8298917452294,5,5,2
40,1,1,6.91986989775546,5,5,2
40,2,1,6.65353453018048,5,5,2
41,1,1,4.36508153380854,5,5,2
41,2,1,4.02387062381026,5,5,2
42,1,1,8.22259842866888,5,5,2
42,2,1,9.13242348808626,5,5,2
43,1,1,12.5502703884944,5,5,2
43,2,1,11.5860090666326,5,5,2
44,1,1,12.2800263653319,5,5,2
44,2,1,11.9252118385096,5,5,2
45,1,0,3.94425166682259,5,5,2
45,2,0,4.52990016687123,5,5,2
46,1,0,2.99675926121372,5,5,2
46,2,0,4.03018148464864,5,5,2
47,1,0,8.18050371353875,5,5,2
47,2,0,8.27996166945838,5,5,2
48,1,1,11.1236491590364,5,5,2
48,2,1,10.0882983179846,5,5,2
49,1,1,12.1124230946802,5,5,2
49,2,1,11.6364370712386,5,5,2
50,1,0,4.10161039563839,5,5,2
50,2,0,3.53591872633126,5,5,2
51,1,0,6.24219040486021,5,5,2
51,2,0,7.38554882893553,5,5,2
52,1,0,2.03129110444224,5,5,2
52,2,0,1.78556620456764,5,5,2
