"G","R","X","Y","alpha","beta","gamma"
1,1,0,9.21266486678132,7,3,2
1,2,0,8.7284648053522,7,3,2
2,1,1,10.7696808210787,7,3,2
2,2,1,11.0884052756293,7,3,2
3,1,1,10.1292193044664,7,3,2
3,2,1,10.3930532263084,7,3,2
4,1,1,11.9882933103409,7,3,2
4,2,1,12.950679925691,7,3,2
5,1,1,7.50558599214585,7,3,2
5,2,1,6.85743358954022,7,3,2
6,1,1,12.3555830965819,7,3,2
6,2,1,11.5836423783433,7,3,2
7,1,0,6.96455953041757,7,3,2
7,2,0,6.49969122871135,7,3,2
8,1,0,6.85161457822404,7,3,2
8,2,0,7.48627986159721,7,3,2
9,1,0,6.34290540751297,7,3,2
9,2,0,6.97376763117042,7,3,2
10,1,1,8.3270650379552,7,3,2
10,2,1,7.6243398420462,7,3,2
11,1,1,8.18825598039591,7,3,2
11,2,1,6.98754937390495,7,3,2
12,1,0,6.71618891224152,7,3,2
12,2,0,7.64088173802555,7,3,2
13,1,0,6.69268015967289,7,3,2
13,2,0,5.42068966399814,7,3,2
14,1,0,4.77895427949276,7,3,2
14,2,0,4.12620006090376,7,3,2
15,1,1,9.00073929514583,7,3,2
15,2,1,9.08111458034544,7,3,2
16,1,0,5.44802435766731,7,3,2
16,2,0,5.78558300242996,7,3,2
17,1,0,6.10068783436382,7,3,2
17,2,0,5.7303249754911,7,3,2
18,1,0,6.21200551986954,7,3,2
18,2,0,5.53095214905131,7,3,2
19,1,1,11.0002289795945,7,3,2
19,2,1,10.2712584626025,7,3,2
20,1,1,10.0903896761934,7,3,2
20,2,1,11.9866883768184,7,3,2
21,1,1,8.13563320269246,7,3,2
21,2,1,8.11834553494582,7,3,2
22,1,0,4.46393892767269,7,3,2
22,2,0,5.50675754447625,7,3,2
23,1,1,15.175848098524,7,3,2
23,2,1,14.5517024261566,7,3,2
24,1,0,8.1812559055148,7,3,2
24,2,0,9.32279756901151,7,3,2
25,1,0,7.41105089902319,7,3,2
25,2,0,7.4103853388694,7,3,2
26,1,0,10.252977713605,7,3,2
26,2,0,10.9495680046228,7,3,2
27,1,1,13.3382423827934,7,3,2
27,2,1,12.5722370379754,7,3,2
28,1,1,9.68473451027891,7,3,2
28,2,1,9.66460420474695,7,3,2
29,1,1,9.02446977683439,7,3,2
29,2,1,8.40266800248227,7,3,2
30,1,1,15.0934849670325,7,3,2
30,2,1,15.8480709376333,7,3,2
31,1,1,9.16742974048924,7,3,2
31,2,1,9.43889659463924,7,3,2
32,1,1,11.4580267935998,7,3,2
32,2,1,10.9502821045548,7,3,2
33,1,0,8.50548958193608,7,3,2
33,2,0,8.20972321887247,7,3,2
34,1,0,7.02006153510613,7,3,2
34,2,0,7.03122509479112,7,3,2
35,1,1,7.19426214001851,7,3,2
35,2,1,6.98471974076634,7,3,2
36,1,1,10.8420623806392,7,3,2
36,2,1,9.63042768819957,7,3,2
37,1,0,7.64286280729492,7,3,2
37,2,0,7.92392571889024,7,3,2
38,1,0,7.88201177836696,7,3,2
38,2,0,7.28397730998277,7,3,2
39,1,1,12.9500224258915,7,3,2
39,2,1,13.1627192779102,7,3,2
40,1,1,9.10790661806559,7,3,2
40,2,1,8.98315875784162,7,3,2
41,1,0,7.15611819568093,7,3,2
41,2,0,7.59885373257766,7,3,2
42,1,0,5.54367959797232,7,3,2
42,2,0,6.87915207520243,7,3,2
43,1,1,10.8168722691622,7,3,2
43,2,1,11.6812561728515,7,3,2
44,1,0,6.3199298341898,7,3,2
44,2,0,6.38143820181357,7,3,2
45,1,1,10.2446356359383,7,3,2
45,2,1,10.5007205307467,7,3,2
46,1,1,9.56237601342416,7,3,2
46,2,1,10.0220392301628,7,3,2
47,1,0,5.64670157504847,7,3,2
47,2,0,7.45243187652097,7,3,2
48,1,0,12.1001258181988,7,3,2
48,2,0,11.6560365049554,7,3,2
49,1,0,11.1150445827547,7,3,2
49,2,0,10.6125362297946,7,3,2
50,1,1,6.57992256841366,7,3,2
50,2,1,7.25555620096887,7,3,2
51,1,1,10.3375738854006,7,3,2
51,2,1,10.2500321386261,7,3,2
52,1,1,6.42794074872972,7,3,2
52,2,1,7.77914878019604,7,3,2
53,1,0,7.77809578372653,7,3,2
53,2,0,8.23158530569602,7,3,2
54,1,1,8.92873652460698,7,3,2
54,2,1,9.91877088891781,7,3,2
55,1,1,10.237823115798,7,3,2
55,2,1,11.1770056126496,7,3,2
56,1,0,7.2667007982141,7,3,2
56,2,0,7.48165582209404,7,3,2
57,1,0,4.94596680715126,7,3,2
57,2,0,4.56671569816939,7,3,2
58,1,1,8.57132612817027,7,3,2
58,2,1,8.65298814993354,7,3,2
59,1,1,11.9135832925716,7,3,2
59,2,1,12.1587120284881,7,3,2
60,1,0,6.21708932299175,7,3,2
60,2,0,6.2352628869268,7,3,2
61,1,1,14.7868534593495,7,3,2
61,2,1,14.0347292351844,7,3,2
62,1,0,8.4431976087149,7,3,2
62,2,0,9.55597582318698,7,3,2
63,1,0,5.15010402734112,7,3,2
63,2,0,4.51724174385004,7,3,2
64,1,0,8.00505413908403,7,3,2
64,2,0,8.01444806511389,7,3,2
65,1,0,6.70712113448388,7,3,2
65,2,0,6.9232401753448,7,3,2
66,1,0,6.09443124593838,7,3,2
66,2,0,5.56195012268608,7,3,2
67,1,0,5.15824139345529,7,3,2
67,2,0,4.48865081573345,7,3,2
68,1,0,12.779658050032,7,3,2
68,2,0,12.6564752312374,7,3,2
69,1,0,8.39551217225628,7,3,2
69,2,0,8.28465722014154,7,3,2
70,1,1,8.63375921495929,7,3,2
70,2,1,9.58016125025666,7,3,2
71,1,1,13.7323775641164,7,3,2
71,2,1,13.1359511832288,7,3,2
72,1,0,6.20677770243251,7,3,2
72,2,0,6.31568130421613,7,3,2
73,1,1,7.63384186146135,7,3,2
73,2,1,6.68758350721501,7,3,2
74,1,0,10.5235661618353,7,3,2
74,2,0,9.39327597094365,7,3,2
75,1,0,5.79447893963663,7,3,2
75,2,0,6.1224190150996,7,3,2
76,1,1,4.19820834924247,7,3,2
76,2,1,4.59103947926053,7,3,2
77,1,1,12.9664823839517,7,3,2
