"G","R","X","Y","alpha","beta","gamma"
1,1,1,69089,5,5,2
1,2,1,69288,5,5,2
1,3,1,69731,5,5,2
1,4,1,69189,5,5,2
1,5,1,69631,5,5,2
2,1,1,123753,5,5,2
2,2,1,123675,5,5,2
2,3,1,124200,5,5,2
2,4,1,123418,5,5,2
2,5,1,123372,5,5,2
3,1,0,9,5,5,2
3,2,0,10,5,5,2
3,3,0,10,5,5,2
3,4,0,9,5,5,2
3,5,0,8,5,5,2
4,1,1,35152,5,5,2
4,2,1,35164,5,5,2
4,3,1,35239,5,5,2
4,4,1,35349,5,5,2
4,5,1,35095,5,5,2
5,1,1,389443,5,5,2
5,2,1,389493,5,5,2
5,3,1,389785,5,5,2
5,4,1,389986,5,5,2
5,5,1,389662,5,5,2
6,1,0,68,5,5,2
6,2,0,75,5,5,2
6,3,0,82,5,5,2
6,4,0,77,5,5,2
6,5,0,77,5,5,2
7,1,0,91,5,5,2
7,2,0,97,5,5,2
7,3,0,104,5,5,2
7,4,0,100,5,5,2
7,5,0,97,5,5,2
8,1,0,48,5,5,2
8,2,0,46,5,5,2
8,3,0,48,5,5,2
8,4,0,38,5,5,2
8,5,0,43,5,5,2
9,1,1,2689,5,5,2
9,2,1,2695,5,5,2
9,3,1,2740,5,5,2
9,4,1,2672,5,5,2
9,5,1,2748,5,5,2
10,1,0,575,5,5,2
10,2,0,587,5,5,2
10,3,0,592,5,5,2
10,4,0,573,5,5,2
10,5,0,561,5,5,2
11,1,1,9096,5,5,2
11,2,1,8951,5,5,2
11,3,1,9033,5,5,2
11,4,1,9037,5,5,2
11,5,1,8966,5,5,2
12,1,0,339,5,5,2
12,2,0,333,5,5,2
12,3,0,324,5,5,2
12,4,0,332,5,5,2
12,5,0,328,5,5,2
13,1,1,23467,5,5,2
13,2,1,23493,5,5,2
13,3,1,23429,5,5,2
13,4,1,23517,5,5,2
13,5,1,23467,5,5,2
14,1,1,553,5,5,2
14,2,1,538,5,5,2
14,3,1,544,5,5,2
14,4,1,592,5,5,2
14,5,1,566,5,5,2
15,1,1,491614,5,5,2
15,2,1,491483,5,5,2
15,3,1,492481,5,5,2
15,4,1,491868,5,5,2
15,5,1,491074,5,5,2
16,1,0,83,5,5,2
16,2,0,70,5,5,2
16,3,0,86,5,5,2
16,4,0,88,5,5,2
16,5,0,92,5,5,2
17,1,1,5089,5,5,2
17,2,1,5284,5,5,2
17,3,1,5137,5,5,2
17,4,1,5276,5,5,2
17,5,1,5228,5,5,2
18,1,1,58208,5,5,2
18,2,1,57642,5,5,2
18,3,1,58430,5,5,2
18,4,1,57530,5,5,2
18,5,1,57988,5,5,2
19,1,1,32949,5,5,2
19,2,1,32273,5,5,2
19,3,1,32591,5,5,2
19,4,1,32533,5,5,2
19,5,1,32492,5,5,2
20,1,0,94,5,5,2
20,2,0,92,5,5,2
20,3,0,111,5,5,2
20,4,0,114,5,5,2
20,5,0,110,5,5,2
21,1,1,13543,5,5,2
21,2,1,13641,5,5,2
21,3,1,13613,5,5,2
21,4,1,13717,5,5,2
21,5,1,13845,5,5,2
22,1,1,4128,5,5,2
22,2,1,4076,5,5,2
22,3,1,3992,5,5,2
22,4,1,4037,5,5,2
22,5,1,4070,5,5,2
23,1,0,18297,5,5,2
23,2,0,18174,5,5,2
23,3,0,18356,5,5,2
23,4,0,18176,5,5,2
23,5,0,18287,5,5,2
24,1,0,2560,5,5,2
24,2,0,2588,5,5,2
24,3,0,2518,5,5,2
24,4,0,2516,5,5,2
24,5,0,2615,5,5,2
25,1,0,271,5,5,2
25,2,0,228,5,5,2
25,3,0,257,5,5,2
25,4,0,242,5,5,2
25,5,0,259,5,5,2
26,1,0,202,5,5,2
26,2,0,198,5,5,2
26,3,0,179,5,5,2
26,4,0,215,5,5,2
26,5,0,185,5,5,2
27,1,0,20,5,5,2
