"G","R","X","Y","alpha","beta","gamma"
1,1,0,6.41274205839269,5,3,2
1,2,0,6.98448373883178,5,3,2
1,3,0,6.27121111468098,5,3,2
1,4,0,6.52788657261938,5,3,2
1,5,0,6.42755419372586,5,3,2
1,6,0,6.53084246820398,5,3,2
1,7,0,6.90047264125231,5,3,2
2,1,0,7.94728872984091,5,3,2
2,2,0,7.61005291783949,5,3,2
2,3,0,7.44879851225383,5,3,2
2,4,0,7.14297688211699,5,3,2
2,5,0,8.37612807107435,5,3,2
2,6,0,7.83853780713958,5,3,2
2,7,0,6.58782163533935,5,3,2
3,1,1,4.65312978432203,5,3,2
3,2,1,3.90867154535801,5,3,2
3,3,1,5.09632221541472,5,3,2
3,4,1,4.78347832045835,5,3,2
3,5,1,3.83309560920245,5,3,2
3,6,1,4.27467459389001,5,3,2
3,7,1,4.69077880759837,5,3,2
4,1,0,5.03756010503527,5,3,2
4,2,0,4.54944033441488,5,3,2
4,3,0,5.02471261781095,5,3,2
4,4,0,5.99989520848454,5,3,2
4,5,0,5.00918390565573,5,3,2
4,6,0,5.27633684446431,5,3,2
4,7,0,5.14769407033566,5,3,2
5,1,1,5.72337064125084,5,3,2
5,2,1,5.7358275194638,5,3,2
5,3,1,6.68105118650383,5,3,2
5,4,1,6.72416453822184,5,3,2
5,5,1,5.69323428084685,5,3,2
5,6,1,6.09235527034403,5,3,2
5,7,1,4.70009459102845,5,3,2
6,1,0,6.09294438369522,5,3,2
6,2,0,6.0958750646217,5,3,2
6,3,0,6.02035977490347,5,3,2
6,4,0,6.2935855673511,5,3,2
6,5,0,6.75922225128692,5,3,2
6,6,0,6.33735910015506,5,3,2
6,7,0,6.844721321874,5,3,2
7,1,1,8.50945772093558,5,3,2
7,2,1,7.87638209621627,5,3,2
7,3,1,8.6530104649474,5,3,2
7,4,1,8.3255474610633,5,3,2
7,5,1,8.26997534475679,5,3,2
7,6,1,8.53055310677093,5,3,2
7,7,1,8.68896025450226,5,3,2
8,1,1,9.55236549820444,5,3,2
8,2,1,9.31979172685752,5,3,2
8,3,1,8.91190532482796,5,3,2
