"G","R","X","Y","alpha","beta","gamma"
1,1,1,996,5,3,2
1,2,1,1052,5,3,2
1,3,1,984,5,3,2
2,1,0,38,5,3,2
2,2,0,46,5,3,2
2,3,0,49,5,3,2
3,1,0,281,5,3,2
3,2,0,310,5,3,2
3,3,0,300,5,3,2
4,1,1,1371,5,3,2
4,2,1,1361,5,3,2
4,3,1,1345,5,3,2
5,1,1,3291,5,3,2
5,2,1,3278,5,3,2
5,3,1,3371,5,3,2
6,1,1,1576,5,3,2
6,2,1,1581,5,3,2
6,3,1,1638,5,3,2
7,1,1,1401,5,3,2
7,2,1,1427,5,3,2
7,3,1,1392,5,3,2
8,1,0,34,5,3,2
8,2,0,24,5,3,2
8,3,0,33,5,3,2
9,1,1,35688,5,3,2
9,2,1,35753,5,3,2
9,3,1,35523,5,3,2
10,1,0,295,5,3,2
10,2,0,300,5,3,2
10,3,0,270,5,3,2
11,1,0,2,5,3,2
11,2,0,0,5,3,2
11,3,0,2,5,3,2
12,1,1,4182,5,3,2
12,2,1,4075,5,3,2
12,3,1,4100,5,3,2
13,1,0,86,5,3,2
13,2,0,82,5,3,2
13,3,0,68,5,3,2
14,1,1,11651,5,3,2
14,2,1,11832,5,3,2
14,3,1,11828,5,3,2
15,1,0,20832,5,3,2
15,2,0,20888,5,3,2
15,3,0,20750,5,3,2
16,1,0,3283,5,3,2
16,2,0,3334,5,3,2
16,3,0,3317,5,3,2
17,1,1,775,5,3,2
17,2,1,754,5,3,2
17,3,1,735,5,3,2
18,1,1,27695,5,3,2
18,2,1,27499,5,3,2
18,3,1,27686,5,3,2
19,1,1,734,5,3,2
19,2,1,793,5,3,2
19,3,1,757,5,3,2
20,1,0,2,5,3,2
20,2,0,1,5,3,2
20,3,0,1,5,3,2
21,1,1,528,5,3,2
21,2,1,533,5,3,2
21,3,1,519,5,3,2
22,1,1,6124,5,3,2
22,2,1,6171,5,3,2
22,3,1,6204,5,3,2
23,1,1,66,5,3,2
23,2,1,60,5,3,2
23,3,1,65,5,3,2
24,1,0,687,5,3,2
24,2,0,665,5,3,2
24,3,0,679,5,3,2
25,1,0,205,5,3,2
25,2,0,197,5,3,2
25,3,0,186,5,3,2
26,1,0,25,5,3,2
26,2,0,20,5,3,2
26,3,0,25,5,3,2
27,1,1,22,5,3,2
27,2,1,27,5,3,2
27,3,1,31,5,3,2
28,1,1,1546,5,3,2
28,2,1,1578,5,3,2
28,3,1,1557,5,3,2
29,1,0,147,5,3,2
29,2,0,161,5,3,2
29,3,0,160,5,3,2
30,1,1,2532,5,3,2
30,2,1,2396,5,3,2
30,3,1,2491,5,3,2
31,1,1,3724,5,3,2
31,2,1,3801,5,3,2
31,3,1,3630,5,3,2
32,1,1,3873,5,3,2
32,2,1,3869,5,3,2
32,3,1,3867,5,3,2
33,1,1,4059,5,3,2
33,2,1,4122,5,3,2
33,3,1,4019,5,3,2
34,1,0,46,5,3,2
34,2,0,51,5,3,2
34,3,0,47,5,3,2
35,1,0,39,5,3,2
35,2,0,33,5,3,2
35,3,0,30,5,3,2
