"G","R","X","Y","alpha","beta","gamma"
1,1,0,6.42049744832306,5,1,2
1,2,0,5.61504503771457,5,1,2
2,1,1,4.6733869591375,5,1,2
2,2,1,4.99868232972655,5,1,2
3,1,1,7.50443069031719,5,1,2
3,2,1,7.32496830982641,5,1,2
4,1,1,5.2927221111751,5,1,2
4,2,1,4.67721093568671,5,1,2
5,1,0,4.18899935657217,5,1,2
5,2,0,4.94535265496711,5,1,2
6,1,1,4.83834313986803,5,1,2
6,2,1,5.11014016986492,5,1,2
7,1,0,5.27202230430213,5,1,2
7,2,0,5.04563640798238,5,1,2
8,1,1,6.59138892756465,5,1,2
8,2,1,6.36041870933711,5,1,2
9,1,0,6.35749653500648,5,1,2
9,2,0,4.16399198151614,5,1,2
10,1,0,6.23888913076462,5,1,2
10,2,0,7.51384976022953,5,1,2
11,1,0,2.89226848647937,5,1,2
11,2,0,1.64542435817233,5,1,2
12,1,1,10.6275233824354,5,1,2
12,2,1,10.1056025054595,5,1,2
13,1,1,5.9986782005095,5,1,2
13,2,1,6.7154584587851,5,1,2
14,1,1,6.27470655045509,5,1,2
14,2,1,6.75729640225875,5,1,2
15,1,0,9.36087407365598,5,1,2
15,2,0,9.38534826378307,5,1,2
16,1,0,5.1323979114987,5,1,2
16,2,0,6.03960455764226,5,1,2
17,1,0,-0.576388777872788,5,1,2
17,2,0,-1.00495866461387,5,1,2
18,1,1,9.48238081843841,5,1,2
18,2,1,8.25725490400212,5,1,2
19,1,1,6.68143708378953,5,1,2
19,2,1,6.34723622128412,5,1,2
20,1,0,1.9600556734349,5,1,2
20,2,0,1.64794534846484,5,1,2
21,1,0,0.0986488187178499,5,1,2
21,2,0,1.03922565417009,5,1,2
22,1,1,3.35388296232726,5,1,2
22,2,1,4.31021032678465,5,1,2
23,1,1,6.22953436426489,5,1,2
23,2,1,7.39155715204508,5,1,2
24,1,1,8.53803200737209,5,1,2
24,2,1,7.9805080515576,5,1,2
25,1,0,5.89238793195811,5,1,2
25,2,0,6.2584173232991,5,1,2
26,1,1,4.84745607888104,5,1,2
26,2,1,5.19325006056791,5,1,2
27,1,0,3.38033929431334,5,1,2
27,2,0,3.37073551835864,5,1,2
28,1,0,9.19570024055107,5,1,2
28,2,0,8.49176502623593,5,1,2
29,1,1,6.20755765423466,5,1,2
29,2,1,6.06593301263693,5,1,2
30,1,0,4.71864330520479,5,1,2
30,2,0,5.8162428045674,5,1,2
31,1,1,8.89544523370408,5,1,2
31,2,1,8.97145145587298,5,1,2
32,1,1,7.41114189989739,5,1,2
