"G","R","X","Y","alpha","beta","gamma"
1,1,0,6.0252347858694,7,3,2
1,2,0,6.28247450885494,7,3,2
1,3,0,6.13435036761697,7,3,2
1,4,0,5.88497120237735,7,3,2
1,5,0,5.44530011353286,7,3,2
1,6,0,6.35010253126066,7,3,2
1,7,0,5.18828163970579,7,3,2
2,1,0,6.29082156551101,7,3,2
2,2,0,5.16662563994479,7,3,2
2,3,0,6.13621904392138,7,3,2
2,4,0,4.72129993056653,7,3,2
2,5,0,5.26428749351179,7,3,2
2,6,0,5.21777767615506,7,3,2
2,7,0,6.09172913174747,7,3,2
3,1,1,7.51692019753552,7,3,2
3,2,1,7.41182499847367,7,3,2
3,3,1,7.32150567244618,7,3,2
3,4,1,6.99433285081864,7,3,2
3,5,1,7.38663938233814,7,3,2
3,6,1,6.16010918664084,7,3,2
3,7,1,8.23071955865043,7,3,2
4,1,0,7.04649284377867,7,3,2
4,2,0,7.15516692446667,7,3,2
4,3,0,7.0649341073107,7,3,2
4,4,0,7.74868749728228,7,3,2
4,5,0,6.62563457369525,7,3,2
4,6,0,7.34640394901919,7,3,2
4,7,0,6.96953041317687,7,3,2
5,1,0,4.59820277081064,7,3,2
5,2,0,4.6106960223659,7,3,2
5,3,0,5.30115217712505,7,3,2
5,4,0,4.38602169518776,7,3,2
5,5,0,5.46970604477247,7,3,2
5,6,0,3.6365295997766,7,3,2
5,7,0,4.56218084825423,7,3,2
6,1,1,11.9814462496825,7,3,2
6,2,1,12.4081656280916,7,3,2
6,3,1,13.0203074756208,7,3,2
6,4,1,12.7923306130006,7,3,2
6,5,1,12.0828596864046,7,3,2
6,6,1,12.1404393458085,7,3,2
6,7,1,11.6743823223968,7,3,2
7,1,1,9.85094154823853,7,3,2
7,2,1,10.1804406982279,7,3,2
7,3,1,11.0146696487388,7,3,2
7,4,1,10.6592271613657,7,3,2
7,5,1,10.1695187666271,7,3,2
7,6,1,10.3241109184315,7,3,2
7,7,1,9.96427157724338,7,3,2
8,1,0,6.25959734558365,7,3,2
8,2,0,7.51990163012823,7,3,2
8,3,0,8.14931088835014,7,3,2
8,4,0,6.84107900521825,7,3,2
8,5,0,7.13386400860466,7,3,2
8,6,0,6.85869722383566,7,3,2
8,7,0,8.13806102925424,7,3,2
