"G","R","X","Y","alpha","beta","gamma"
1,1,1,10168,5,3,2
1,2,1,10104,5,3,2
1,3,1,10138,5,3,2
1,4,1,10286,5,3,2
1,5,1,9973,5,3,2
2,1,1,64400,5,3,2
2,2,1,64467,5,3,2
2,3,1,65142,5,3,2
2,4,1,65045,5,3,2
2,5,1,64338,5,3,2
3,1,1,38847,5,3,2
3,2,1,39262,5,3,2
3,3,1,39204,5,3,2
3,4,1,39164,5,3,2
3,5,1,38887,5,3,2
4,1,0,1066,5,3,2
4,2,0,1018,5,3,2
4,3,0,1069,5,3,2
4,4,0,1093,5,3,2
4,5,0,1033,5,3,2
5,1,0,30,5,3,2
5,2,0,45,5,3,2
5,3,0,37,5,3,2
5,4,0,36,5,3,2
5,5,0,44,5,3,2
6,1,0,39,5,3,2
6,2,0,35,5,3,2
6,3,0,40,5,3,2
6,4,0,31,5,3,2
6,5,0,51,5,3,2
7,1,1,23555,5,3,2
7,2,1,23853,5,3,2
7,3,1,23500,5,3,2
7,4,1,23351,5,3,2
7,5,1,23668,5,3,2
8,1,0,299,5,3,2
8,2,0,297,5,3,2
8,3,0,289,5,3,2
8,4,0,277,5,3,2
8,5,0,299,5,3,2
9,1,1,881,5,3,2
9,2,1,826,5,3,2
9,3,1,856,5,3,2
9,4,1,877,5,3,2
9,5,1,916,5,3,2
10,1,1,522,5,3,2
10,2,1,506,5,3,2
10,3,1,505,5,3,2
10,4,1,456,5,3,2
10,5,1,500,5,3,2
11,1,1,3239,5,3,2
11,2,1,3337,5,3,2
11,3,1,3321,5,3,2
11,4,1,3291,5,3,2
11,5,1,3238,5,3,2
12,1,1,8027,5,3,2
12,2,1,7862,5,3,2
12,3,1,7887,5,3,2
12,4,1,7965,5,3,2
12,5,1,7906,5,3,2
13,1,0,6,5,3,2
13,2,0,6,5,3,2
13,3,0,6,5,3,2
13,4,0,9,5,3,2
13,5,0,13,5,3,2
14,1,1,2166,5,3,2
14,2,1,2150,5,3,2
14,3,1,2183,5,3,2
14,4,1,2071,5,3,2
14,5,1,2160,5,3,2
15,1,1,11290,5,3,2
15,2,1,11578,5,3,2
15,3,1,11453,5,3,2
15,4,1,11654,5,3,2
15,5,1,11569,5,3,2
16,1,0,100,5,3,2
16,2,0,91,5,3,2
16,3,0,103,5,3,2
16,4,0,94,5,3,2
16,5,0,111,5,3,2
17,1,0,709,5,3,2
17,2,0,712,5,3,2
17,3,0,710,5,3,2
17,4,0,752,5,3,2
17,5,0,720,5,3,2
18,1,1,43388,5,3,2
18,2,1,43397,5,3,2
18,3,1,43469,5,3,2
18,4,1,43476,5,3,2
18,5,1,43858,5,3,2
19,1,1,31851,5,3,2
19,2,1,31771,5,3,2
19,3,1,31548,5,3,2
19,4,1,31581,5,3,2
19,5,1,31468,5,3,2
20,1,1,2334,5,3,2
20,2,1,2380,5,3,2
20,3,1,2369,5,3,2
20,4,1,2308,5,3,2
20,5,1,2305,5,3,2
21,1,0,20,5,3,2
21,2,0,15,5,3,2
21,3,0,19,5,3,2
21,4,0,16,5,3,2
21,5,0,13,5,3,2
22,1,0,134,5,3,2
22,2,0,159,5,3,2
22,3,0,142,5,3,2
22,4,0,145,5,3,2
22,5,0,156,5,3,2
23,1,1,50270,5,3,2
23,2,1,50584,5,3,2
23,3,1,50315,5,3,2
23,4,1,50594,5,3,2
23,5,1,50540,5,3,2
24,1,0,2314,5,3,2
24,2,0,2230,5,3,2
24,3,0,2404,5,3,2
24,4,0,2284,5,3,2
24,5,0,2317,5,3,2
25,1,0,77,5,3,2
25,2,0,77,5,3,2
25,3,0,84,5,3,2
25,4,0,68,5,3,2
25,5,0,79,5,3,2
26,1,1,8968,5,3,2
26,2,1,9145,5,3,2
26,3,1,8974,5,3,2
26,4,1,8956,5,3,2
26,5,1,9165,5,3,2
27,1,1,1344,5,3,2
27,2,1,1354,5,3,2
27,3,1,1373,5,3,2
27,4,1,1327,5,3,2
27,5,1,1368,5,3,2
28,1,1,2386,5,3,2
28,2,1,2336,5,3,2
28,3,1,2465,5,3,2
28,4,1,2501,5,3,2
28,5,1,2381,5,3,2
29,1,0,68,5,3,2
29,2,0,64,5,3,2
29,3,0,64,5,3,2
29,4,0,50,5,3,2
29,5,0,54,5,3,2
30,1,1,1377,5,3,2
30,2,1,1431,5,3,2
30,3,1,1420,5,3,2
30,4,1,1388,5,3,2
30,5,1,1427,5,3,2
31,1,0,492,5,3,2
31,2,0,519,5,3,2
31,3,0,510,5,3,2
31,4,0,484,5,3,2
31,5,0,507,5,3,2
32,1,0,145,5,3,2
32,2,0,153,5,3,2
32,3,0,159,5,3,2
32,4,0,143,5,3,2
32,5,0,137,5,3,2
33,1,1,1058,5,3,2
33,2,1,1091,5,3,2
33,3,1,1018,5,3,2
33,4,1,1035,5,3,2
33,5,1,1001,5,3,2
34,1,1,704,5,3,2
34,2,1,699,5,3,2
34,3,1,692,5,3,2
34,4,1,687,5,3,2
34,5,1,648,5,3,2
35,1,0,32,5,3,2
35,2,0,41,5,3,2
35,3,0,33,5,3,2
35,4,0,41,5,3,2
35,5,0,40,5,3,2
36,1,1,5091,5,3,2
36,2,1,5085,5,3,2
36,3,1,5236,5,3,2
36,4,1,5088,5,3,2
36,5,1,5214,5,3,2
37,1,0,266,5,3,2
37,2,0,303,5,3,2
37,3,0,299,5,3,2
37,4,0,284,5,3,2
37,5,0,291,5,3,2
38,1,1,32317,5,3,2
38,2,1,32470,5,3,2
38,3,1,32509,5,3,2
38,4,1,32576,5,3,2
38,5,1,32609,5,3,2
39,1,1,17,5,3,2
39,2,1,25,5,3,2
39,3,1,25,5,3,2
39,4,1,22,5,3,2
39,5,1,19,5,3,2
40,1,0,189,5,3,2
40,2,0,205,5,3,2
40,3,0,186,5,3,2
40,4,0,222,5,3,2
40,5,0,202,5,3,2
41,1,0,285,5,3,2
41,2,0,276,5,3,2
41,3,0,285,5,3,2
41,4,0,325,5,3,2
41,5,0,268,5,3,2
42,1,1,27492,5,3,2
42,2,1,27290,5,3,2
42,3,1,27411,5,3,2
42,4,1,27160,5,3,2
42,5,1,27241,5,3,2
43,1,1,525,5,3,2
43,2,1,570,5,3,2
43,3,1,539,5,3,2
43,4,1,524,5,3,2
43,5,1,533,5,3,2
44,1,0,31,5,3,2
44,2,0,28,5,3,2
44,3,0,29,5,3,2
44,4,0,28,5,3,2
44,5,0,22,5,3,2
45,1,0,1,5,3,2
45,2,0,1,5,3,2
45,3,0,3,5,3,2
45,4,0,4,5,3,2
45,5,0,1,5,3,2
46,1,1,1801,5,3,2
46,2,1,1824,5,3,2
46,3,1,1771,5,3,2
46,4,1,1707,5,3,2
46,5,1,1912,5,3,2
47,1,1,12072,5,3,2
47,2,1,11832,5,3,2
47,3,1,11903,5,3,2
47,4,1,12127,5,3,2
47,5,1,11959,5,3,2
48,1,0,236,5,3,2
48,2,0,262,5,3,2
48,3,0,271,5,3,2
48,4,0,264,5,3,2
48,5,0,262,5,3,2
49,1,0,193,5,3,2
49,2,0,189,5,3,2
49,3,0,197,5,3,2
49,4,0,193,5,3,2
49,5,0,192,5,3,2
50,1,1,164440,5,3,2
50,2,1,164914,5,3,2
50,3,1,164937,5,3,2
50,4,1,164119,5,3,2
50,5,1,164762,5,3,2
51,1,0,19,5,3,2
51,2,0,18,5,3,2
51,3,0,23,5,3,2
51,4,0,23,5,3,2
51,5,0,23,5,3,2
52,1,1,801,5,3,2
52,2,1,810,5,3,2
52,3,1,846,5,3,2
52,4,1,866,5,3,2
52,5,1,822,5,3,2
53,1,1,115,5,3,2
53,2,1,113,5,3,2
53,3,1,111,5,3,2
53,4,1,96,5,3,2
53,5,1,119,5,3,2
54,1,0,34,5,3,2
54,2,0,18,5,3,2
54,3,0,28,5,3,2
54,4,0,29,5,3,2
54,5,0,15,5,3,2
55,1,1,491,5,3,2
55,2,1,506,5,3,2
55,3,1,540,5,3,2
55,4,1,511,5,3,2
55,5,1,486,5,3,2
56,1,0,337,5,3,2
56,2,0,322,5,3,2
56,3,0,294,5,3,2
56,4,0,318,5,3,2
56,5,0,336,5,3,2
57,1,0,7,5,3,2
57,2,0,6,5,3,2
57,3,0,5,5,3,2
57,4,0,10,5,3,2
57,5,0,12,5,3,2
58,1,1,312,5,3,2
58,2,1,316,5,3,2
58,3,1,322,5,3,2
58,4,1,283,5,3,2
58,5,1,315,5,3,2
59,1,0,1153,5,3,2
59,2,0,1172,5,3,2
59,3,0,1158,5,3,2
59,4,0,1195,5,3,2
59,5,0,1139,5,3,2
60,1,0,14,5,3,2
60,2,0,9,5,3,2
60,3,0,16,5,3,2
60,4,0,5,5,3,2
60,5,0,6,5,3,2
61,1,0,8,5,3,2
61,2,0,1,5,3,2
61,3,0,7,5,3,2
61,4,0,9,5,3,2
61,5,0,5,5,3,2
62,1,0,98,5,3,2
62,2,0,107,5,3,2
62,3,0,94,5,3,2
62,4,0,97,5,3,2
62,5,0,97,5,3,2
63,1,1,108,5,3,2
63,2,1,130,5,3,2
63,3,1,114,5,3,2
63,4,1,135,5,3,2
63,5,1,136,5,3,2
64,1,0,263,5,3,2
64,2,0,247,5,3,2
64,3,0,264,5,3,2
64,4,0,257,5,3,2
64,5,0,224,5,3,2
65,1,0,41,5,3,2
65,2,0,44,5,3,2
65,3,0,47,5,3,2
65,4,0,46,5,3,2
65,5,0,31,5,3,2
66,1,0,3197,5,3,2
66,2,0,3175,5,3,2
66,3,0,3118,5,3,2
66,4,0,3290,5,3,2
66,5,0,3246,5,3,2
67,1,0,413,5,3,2
67,2,0,421,5,3,2
67,3,0,415,5,3,2
67,4,0,469,5,3,2
67,5,0,446,5,3,2
68,1,1,1445,5,3,2
68,2,1,1501,5,3,2
68,3,1,1396,5,3,2
68,4,1,1423,5,3,2
68,5,1,1407,5,3,2
69,1,0,4685,5,3,2
69,2,0,4649,5,3,2
69,3,0,4602,5,3,2
69,4,0,4631,5,3,2
69,5,0,4781,5,3,2
70,1,1,407,5,3,2
70,2,1,439,5,3,2
70,3,1,414,5,3,2
70,4,1,407,5,3,2
70,5,1,400,5,3,2
71,1,1,188912,5,3,2
71,2,1,189554,5,3,2
71,3,1,189853,5,3,2
71,4,1,188703,5,3,2
71,5,1,189231,5,3,2
72,1,0,176,5,3,2
72,2,0,160,5,3,2
72,3,0,160,5,3,2
72,4,0,156,5,3,2
72,5,0,160,5,3,2
